"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"3/1/2017 12 a.m. CST",33472,32364,33501,18
ERCO,"3/1/2017 1 a.m. CST",31203,31205,31158,-46
ERCO,"3/1/2017 2 a.m. CST",29910,29562,29763,-148
ERCO,"3/1/2017 3 a.m. CST",29011,28412,28905,-107
ERCO,"3/1/2017 4 a.m. CST",28620,27877,28424,-196
ERCO,"3/1/2017 5 a.m. CST",28842,28166,28811,-31
ERCO,"3/1/2017 6 a.m. CST",30488,30094,30669,179
ERCO,"3/1/2017 7 a.m. CST",33737,34154,33796,59
ERCO,"3/1/2017 8 a.m. CST",34486,35114,34566,80
ERCO,"3/1/2017 9 a.m. CST",34835,35100,34880,45
ERCO,"3/1/2017 10 a.m. CST",36044,36293,36405,360
ERCO,"3/1/2017 11 a.m. CST",37061,36622,37374,312
ERCO,"3/1/2017 12 p.m. CST",37679,37127,38020,340
ERCO,"3/1/2017 1 p.m. CST",37991,37749,38319,327
ERCO,"3/1/2017 2 p.m. CST",38308,37709,38484,175
ERCO,"3/1/2017 3 p.m. CST",38162,38324,38322,159
ERCO,"3/1/2017 4 p.m. CST",37552,38071,37679,127
ERCO,"3/1/2017 5 p.m. CST",36931,37659,37053,121
ERCO,"3/1/2017 6 p.m. CST",36157,37823,36257,99
ERCO,"3/1/2017 7 p.m. CST",36743,38190,36873,129
ERCO,"3/1/2017 8 p.m. CST",37451,37887,37726,273
ERCO,"3/1/2017 9 p.m. CST",36794,37619,37023,228
ERCO,"3/1/2017 10 p.m. CST",35312,36275,35539,226
ERCO,"3/1/2017 11 p.m. CST",32951,34551,33176,224
ERCO,"3/2/2017 12 a.m. CST",30457,32257,30586,128
ERCO,"3/2/2017 1 a.m. CST",28843,30956,28917,73
ERCO,"3/2/2017 2 a.m. CST",28109,30189,28184,74
ERCO,"3/2/2017 3 a.m. CST",27868,30032,27943,74
ERCO,"3/2/2017 4 a.m. CST",28089,30318,28164,74
ERCO,"3/2/2017 5 a.m. CST",29198,31657,29273,75
ERCO,"3/2/2017 6 a.m. CST",31986,34260,32110,123
ERCO,"3/2/2017 7 a.m. CST",36472,38430,36554,82
ERCO,"3/2/2017 8 a.m. CST",37583,38899,37692,108
ERCO,"3/2/2017 9 a.m. CST",36605,37931,36640,34
ERCO,"3/2/2017 10 a.m. CST",35879,37511,36126,245
ERCO,"3/2/2017 11 a.m. CST",35277,36703,35530,251
ERCO,"3/2/2017 12 p.m. CST",34693,36148,34897,203
ERCO,"3/2/2017 1 p.m. CST",34222,35623,34418,195
ERCO,"3/2/2017 2 p.m. CST",33965,35493,33849,-116
ERCO,"3/2/2017 3 p.m. CST",33773,34948,33751,-24
ERCO,"3/2/2017 4 p.m. CST",33592,34748,33623,30
ERCO,"3/2/2017 5 p.m. CST",33634,34979,33664,30
ERCO,"3/2/2017 6 p.m. CST",33640,35273,33671,29
ERCO,"3/2/2017 7 p.m. CST",34862,36606,34893,29
ERCO,"3/2/2017 8 p.m. CST",36178,37538,36218,40
ERCO,"3/2/2017 9 p.m. CST",35954,37171,35964,9
ERCO,"3/2/2017 10 p.m. CST",34745,36182,34758,13
ERCO,"3/2/2017 11 p.m. CST",32752,34131,32924,170
ERCO,"3/3/2017 12 a.m. CST",30649,32385,30675,25
ERCO,"3/3/2017 1 a.m. CST",29445,31056,29552,106
