"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"6/1/2022 12 a.m. CDT",54938,52023,54504,-434
ERCO,"6/1/2022 1 a.m. CDT",51366,49136,50620,-746
ERCO,"6/1/2022 2 a.m. CDT",48641,46441,47829,-812
ERCO,"6/1/2022 3 a.m. CDT",46730,44394,45918,-812
ERCO,"6/1/2022 4 a.m. CDT",45373,43433,44562,-811
ERCO,"6/1/2022 5 a.m. CDT",45078,43271,44370,-708
ERCO,"6/1/2022 6 a.m. CDT",45805,44501,44994,-811
ERCO,"6/1/2022 7 a.m. CDT",47366,46022,46553,-813
ERCO,"6/1/2022 8 a.m. CDT",48092,47829,47377,-714
ERCO,"6/1/2022 9 a.m. CDT",50251,50279,49859,-393
ERCO,"6/1/2022 10 a.m. CDT",53341,53157,53153,-189
ERCO,"6/1/2022 11 a.m. CDT",56836,56580,56831,-4
ERCO,"6/1/2022 12 p.m. CDT",60360,60076,60346,-14
ERCO,"6/1/2022 1 p.m. CDT",63692,63394,63655,-36
ERCO,"6/1/2022 2 p.m. CDT",66637,66368,66270,-367
ERCO,"6/1/2022 3 p.m. CDT",68218,68511,67643,-575
ERCO,"6/1/2022 4 p.m. CDT",68332,69602,67761,-571
ERCO,"6/1/2022 5 p.m. CDT",67486,69737,66746,-740
ERCO,"6/1/2022 6 p.m. CDT",66601,68623,65857,-745
ERCO,"6/1/2022 7 p.m. CDT",65337,66315,64592,-745
ERCO,"6/1/2022 8 p.m. CDT",62989,63682,62256,-734
ERCO,"6/1/2022 9 p.m. CDT",60624,61346,60007,-616
ERCO,"6/1/2022 10 p.m. CDT",58294,59055,58031,-263
ERCO,"6/1/2022 11 p.m. CDT",54843,55207,54432,-411
ERCO,"6/2/2022 12 a.m. CDT",50973,51038,50552,-422
ERCO,"6/2/2022 1 a.m. CDT",47692,48083,47005,-688
ERCO,"6/2/2022 2 a.m. CDT",45396,45212,44603,-794
ERCO,"6/2/2022 3 a.m. CDT",43730,43024,42916,-814
ERCO,"6/2/2022 4 a.m. CDT",42379,42015,41698,-681
ERCO,"6/2/2022 5 a.m. CDT",42142,41826,41333,-809
ERCO,"6/2/2022 6 a.m. CDT",42070,43043,41255,-814
ERCO,"6/2/2022 7 a.m. CDT",43334,44637,42520,-814
ERCO,"6/2/2022 8 a.m. CDT",44330,46454,43527,-803
ERCO,"6/2/2022 9 a.m. CDT",45947,48649,45832,-114
ERCO,"6/2/2022 10 a.m. CDT",47934,50963,47794,-140
ERCO,"6/2/2022 11 a.m. CDT",50278,53821,50140,-139
ERCO,"6/2/2022 12 p.m. CDT",52803,56686,52598,-205
ERCO,"6/2/2022 1 p.m. CDT",55389,59361,54955,-434
ERCO,"6/2/2022 2 p.m. CDT",57971,61802,57242,-729
ERCO,"6/2/2022 3 p.m. CDT",60579,63502,60147,-433
ERCO,"6/2/2022 4 p.m. CDT",62850,64415,62341,-509
ERCO,"6/2/2022 5 p.m. CDT",64272,64568,63519,-753
ERCO,"6/2/2022 6 p.m. CDT",64628,63656,63931,-697
ERCO,"6/2/2022 7 p.m. CDT",63300,61894,62842,-459
ERCO,"6/2/2022 8 p.m. CDT",60853,59911,60096,-757
ERCO,"6/2/2022 9 p.m. CDT",58447,58088,57632,-815
