"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"10/1/2016 12 a.m. CDT",33058,33099,33382,324
ERCO,"10/1/2016 1 a.m. CDT",30738,30714,30965,226
ERCO,"10/1/2016 2 a.m. CDT",29073,28886,29113,38
ERCO,"10/1/2016 3 a.m. CDT",28007,27708,28064,57
ERCO,"10/1/2016 4 a.m. CDT",27390,27095,27447,56
ERCO,"10/1/2016 5 a.m. CDT",27177,26905,27196,19
ERCO,"10/1/2016 6 a.m. CDT",27564,27278,27548,-17
ERCO,"10/1/2016 7 a.m. CDT",28552,28372,28582,30
ERCO,"10/1/2016 8 a.m. CDT",29251,29296,29345,92
ERCO,"10/1/2016 9 a.m. CDT",30704,30837,30933,228
ERCO,"10/1/2016 10 a.m. CDT",32810,32973,33283,471
ERCO,"10/1/2016 11 a.m. CDT",34907,34997,35505,597
ERCO,"10/1/2016 12 p.m. CDT",36714,36705,37265,549
ERCO,"10/1/2016 1 p.m. CDT",38376,38620,38900,523
ERCO,"10/1/2016 2 p.m. CDT",40053,40313,40550,496
ERCO,"10/1/2016 3 p.m. CDT",41471,41776,41965,493
ERCO,"10/1/2016 4 p.m. CDT",42415,42815,42833,418
ERCO,"10/1/2016 5 p.m. CDT",42734,43509,43197,461
ERCO,"10/1/2016 6 p.m. CDT",42334,43108,42727,392
ERCO,"10/1/2016 7 p.m. CDT",41156,41798,41547,391
ERCO,"10/1/2016 8 p.m. CDT",40723,40819,41236,511
ERCO,"10/1/2016 9 p.m. CDT",40090,40786,40525,433
ERCO,"10/1/2016 10 p.m. CDT",38399,38538,38424,23
ERCO,"10/1/2016 11 p.m. CDT",36142,35923,36167,23
ERCO,"10/2/2016 12 a.m. CDT",33710,33219,33737,25
ERCO,"10/2/2016 1 a.m. CDT",31424,30880,31403,-22
ERCO,"10/2/2016 2 a.m. CDT",29693,29170,29744,50
ERCO,"10/2/2016 3 a.m. CDT",28471,28011,28527,56
ERCO,"10/2/2016 4 a.m. CDT",27754,27334,27815,60
ERCO,"10/2/2016 5 a.m. CDT",27404,26967,27664,259
ERCO,"10/2/2016 6 a.m. CDT",27491,27120,27573,80
ERCO,"10/2/2016 7 a.m. CDT",27981,27760,27960,-21
ERCO,"10/2/2016 8 a.m. CDT",28390,28360,28437,46
ERCO,"10/2/2016 9 a.m. CDT",29923,29991,29968,44
ERCO,"10/2/2016 10 a.m. CDT",32346,32559,32510,163
ERCO,"10/2/2016 11 a.m. CDT",34768,34935,35085,317
ERCO,"10/2/2016 12 p.m. CDT",37187,37092,37510,322
ERCO,"10/2/2016 1 p.m. CDT",39693,39779,40048,355
ERCO,"10/2/2016 2 p.m. CDT",42320,41955,42607,287
ERCO,"10/2/2016 3 p.m. CDT",44554,43841,44843,288
ERCO,"10/2/2016 4 p.m. CDT",46330,45505,46615,284
ERCO,"10/2/2016 5 p.m. CDT",47369,46240,47400,30
ERCO,"10/2/2016 6 p.m. CDT",47348,46013,47373,24
ERCO,"10/2/2016 7 p.m. CDT",45894,44729,45921,26
ERCO,"10/2/2016 8 p.m. CDT",45128,43315,45294,165
ERCO,"10/2/2016 9 p.m. CDT",44147,42697,44175,28
ERCO,"10/2/2016 10 p.m. CDT",41649,40315,41603,-46
ERCO,"10/2/2016 11 p.m. CDT",38286,37536,38261,-25
ERCO,"10/3/2016 12 a.m. CDT",34877,34595,34848,-30
ERCO,"10/3/2016 1 a.m. CDT",32357,31962,32205,-152
ERCO,"10/3/2016 2 a.m. CDT",30677,30217,30656,-22
ERCO,"10/3/2016 3 a.m. CDT",29649,29082,29634,-16
ERCO,"10/3/2016 4 a.m. CDT",29121,28632,29202,82
ERCO,"10/3/2016 5 a.m. CDT",29385,28828,29367,-19
ERCO,"10/3/2016 6 a.m. CDT",31111,30469,31166,54
ERCO,"10/3/2016 7 a.m. CDT",34227,33699,34323,95
ERCO,"10/3/2016 8 a.m. CDT",35188,35047,35232,44
ERCO,"10/3/2016 9 a.m. CDT",35783,35534,35827,44
ERCO,"10/3/2016 10 a.m. CDT",37863,37472,38104,241
ERCO,"10/3/2016 11 a.m. CDT",40504,39708,40745,241
ERCO,"10/3/2016 12 p.m. CDT",43055,41829,43277,221
ERCO,"10/3/2016 1 p.m. CDT",45414,44260,45443,23
ERCO,"10/3/2016 2 p.m. CDT",47876,46768,48295,419
ERCO,"10/3/2016 3 p.m. CDT",49947,48782,50264,316
ERCO,"10/3/2016 4 p.m. CDT",51544,50175,51954,410
ERCO,"10/3/2016 5 p.m. CDT",52423,50953,52927,505
ERCO,"10/3/2016 6 p.m. CDT",51916,50417,52387,470
ERCO,"10/3/2016 7 p.m. CDT",49959,48742,50286,327
ERCO,"10/3/2016 8 p.m. CDT",48905,47266,49239,331
ERCO,"10/3/2016 9 p.m. CDT",47640,46716,47930,288
ERCO,"10/3/2016 10 p.m. CDT",44825,43995,44903,76
ERCO,"10/3/2016 11 p.m. CDT",40970,40395,41121,150
ERCO,"10/4/2016 12 a.m. CDT",37111,36774,37194,82
ERCO,"10/4/2016 1 a.m. CDT",34338,34253,34314,-24
ERCO,"10/4/2016 2 a.m. CDT",32604,32450,32549,-55
ERCO,"10/4/2016 3 a.m. CDT",31516,31276,31610,94
ERCO,"10/4/2016 4 a.m. CDT",30956,30656,31046,91
ERCO,"10/4/2016 5 a.m. CDT",31255,30833,31267,11
ERCO,"10/4/2016 6 a.m. CDT",32987,32339,33168,181
ERCO,"10/4/2016 7 a.m. CDT",36279,35200,36359,79
ERCO,"10/4/2016 8 a.m. CDT",37462,36055,37584,125
ERCO,"10/4/2016 9 a.m. CDT",38005,36727,38254,250
ERCO,"10/4/2016 10 a.m. CDT",40190,38812,40680,494
ERCO,"10/4/2016 11 a.m. CDT",42941,41414,43247,306
ERCO,"10/4/2016 12 p.m. CDT",45791,43939,46025,234
ERCO,"10/4/2016 1 p.m. CDT",48530,46434,48762,227
ERCO,"10/4/2016 2 p.m. CDT",51246,49336,51586,339
ERCO,"10/4/2016 3 p.m. CDT",53318,51733,53600,282
ERCO,"10/4/2016 4 p.m. CDT",54933,53556,55191,258
ERCO,"10/4/2016 5 p.m. CDT",55832,54725,56082,251
ERCO,"10/4/2016 6 p.m. CDT",55164,53864,55709,543
ERCO,"10/4/2016 7 p.m. CDT",53068,51843,53383,312
ERCO,"10/4/2016 8 p.m. CDT",52031,50778,52139,108
ERCO,"10/4/2016 9 p.m. CDT",50865,50111,50814,-51
ERCO,"10/4/2016 10 p.m. CDT",48338,47559,48349,10
ERCO,"10/4/2016 11 p.m. CDT",44773,43904,44776,2
ERCO,"10/5/2016 12 a.m. CDT",40967,40202,40939,-28
ERCO,"10/5/2016 1 a.m. CDT",38001,37689,38149,146
ERCO,"10/5/2016 2 a.m. CDT",36137,35800,36359,221
ERCO,"10/5/2016 3 a.m. CDT",34881,34575,34932,50
ERCO,"10/5/2016 4 a.m. CDT",34176,33895,34154,-22
ERCO,"10/5/2016 5 a.m. CDT",34354,33986,34329,-25
ERCO,"10/5/2016 6 a.m. CDT",36194,35676,36169,-25
ERCO,"10/5/2016 7 a.m. CDT",39562,38979,39632,68
ERCO,"10/5/2016 8 a.m. CDT",40657,39910,41102,443
ERCO,"10/5/2016 9 a.m. CDT",40993,40523,41709,714
ERCO,"10/5/2016 10 a.m. CDT",43318,42857,43865,548
ERCO,"10/5/2016 11 a.m. CDT",46269,45733,46648,379
ERCO,"10/5/2016 12 p.m. CDT",49396,48522,49716,320
ERCO,"10/5/2016 1 p.m. CDT",52366,51155,52557,190
ERCO,"10/5/2016 2 p.m. CDT",55300,54080,55123,-178
ERCO,"10/5/2016 3 p.m. CDT",57749,56605,57144,-602
ERCO,"10/5/2016 4 p.m. CDT",59392,58093,58775,-614
ERCO,"10/5/2016 5 p.m. CDT",59904,58924,59502,-404
ERCO,"10/5/2016 6 p.m. CDT",58770,57890,58875,104
ERCO,"10/5/2016 7 p.m. CDT",56313,55574,56498,183
ERCO,"10/5/2016 8 p.m. CDT",54831,54338,55025,193
ERCO,"10/5/2016 9 p.m. CDT",53253,53389,53496,243
ERCO,"10/5/2016 10 p.m. CDT",50142,50462,50331,188
