"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"5/1/2016 12 a.m. CDT",35958,35268,35952,-5
ERCO,"5/1/2016 1 a.m. CDT",33333,33002,33327,-6
ERCO,"5/1/2016 2 a.m. CDT",31345,31375,31165,-180
ERCO,"5/1/2016 3 a.m. CDT",30018,29643,29844,-174
ERCO,"5/1/2016 4 a.m. CDT",29247,28299,29243,-5
ERCO,"5/1/2016 5 a.m. CDT",28753,27958,28755,2
ERCO,"5/1/2016 6 a.m. CDT",28773,28047,28989,215
ERCO,"5/1/2016 7 a.m. CDT",29163,28285,29376,212
ERCO,"5/1/2016 8 a.m. CDT",29546,29431,29638,92
ERCO,"5/1/2016 9 a.m. CDT",31462,32036,31670,208
ERCO,"5/1/2016 10 a.m. CDT",33517,34667,33723,206
ERCO,"5/1/2016 11 a.m. CDT",35349,36733,35411,61
ERCO,"5/1/2016 12 p.m. CDT",36847,38477,36828,-19
ERCO,"5/1/2016 1 p.m. CDT",38124,39479,38100,-24
ERCO,"5/1/2016 2 p.m. CDT",39044,40384,39014,-30
ERCO,"5/1/2016 3 p.m. CDT",40109,41201,39764,-346
ERCO,"5/1/2016 4 p.m. CDT",40995,40546,40386,-609
ERCO,"5/1/2016 5 p.m. CDT",41662,41032,41241,-423
ERCO,"5/1/2016 6 p.m. CDT",41751,40933,41369,-383
ERCO,"5/1/2016 7 p.m. CDT",41026,40276,40987,-39
ERCO,"5/1/2016 8 p.m. CDT",40312,38354,40291,-22
ERCO,"5/1/2016 9 p.m. CDT",40643,38276,40968,323
ERCO,"5/1/2016 10 p.m. CDT",39916,38304,40127,210
ERCO,"5/1/2016 11 p.m. CDT",37299,36826,37493,193
ERCO,"5/2/2016 12 a.m. CDT",34075,34150,34072,-4
ERCO,"5/2/2016 1 a.m. CDT",31606,31805,31797,191
ERCO,"5/2/2016 2 a.m. CDT",30016,30561,30149,131
ERCO,"5/2/2016 3 a.m. CDT",29100,29570,29097,-3
ERCO,"5/2/2016 4 a.m. CDT",28760,28977,28758,-3
ERCO,"5/2/2016 5 a.m. CDT",29098,29252,29096,-4
ERCO,"5/2/2016 6 a.m. CDT",30611,30321,30638,27
ERCO,"5/2/2016 7 a.m. CDT",33432,33816,33411,-22
ERCO,"5/2/2016 8 a.m. CDT",34548,35101,34411,-137
ERCO,"5/2/2016 9 a.m. CDT",34658,35896,34632,-26
ERCO,"5/2/2016 10 a.m. CDT",34998,37177,34975,-23
ERCO,"5/2/2016 11 a.m. CDT",35367,38738,35354,-14
ERCO,"5/2/2016 12 p.m. CDT",35531,40135,35538,6
ERCO,"5/2/2016 1 p.m. CDT",35437,40404,35443,6
ERCO,"5/2/2016 2 p.m. CDT",35628,41519,35633,6
ERCO,"5/2/2016 3 p.m. CDT",35749,42977,35749,0
ERCO,"5/2/2016 4 p.m. CDT",35864,43690,35864,0
ERCO,"5/2/2016 5 p.m. CDT",35924,43810,35924,0
ERCO,"5/2/2016 6 p.m. CDT",35889,43761,35890,0
ERCO,"5/2/2016 7 p.m. CDT",35681,43609,35687,6
ERCO,"5/2/2016 8 p.m. CDT",35384,42436,35391,7
ERCO,"5/2/2016 9 p.m. CDT",36348,41182,36451,103
ERCO,"5/2/2016 10 p.m. CDT",35726,39574,35915,188
ERCO,"5/2/2016 11 p.m. CDT",33045,37824,33183,137
ERCO,"5/3/2016 12 a.m. CDT",30075,34082,30082,7
ERCO,"5/3/2016 1 a.m. CDT",28014,29397,28020,6
ERCO,"5/3/2016 2 a.m. CDT",26828,27863,26881,54
ERCO,"5/3/2016 3 a.m. CDT",26232,26964,26287,55
ERCO,"5/3/2016 4 a.m. CDT",26049,26568,26106,57
ERCO,"5/3/2016 5 a.m. CDT",26567,26926,26612,45
ERCO,"5/3/2016 6 a.m. CDT",28361,28505,28367,6
ERCO,"5/3/2016 7 a.m. CDT",31683,31596,31767,83
