"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"12/1/2021 12 a.m. CST",35929,35623,35968,44
ERCO,"12/1/2021 1 a.m. CST",34225,34013,34242,17
ERCO,"12/1/2021 2 a.m. CST",33273,32977,33336,64
ERCO,"12/1/2021 3 a.m. CST",32902,32435,32940,37
ERCO,"12/1/2021 4 a.m. CST",32955,32438,32972,17
ERCO,"12/1/2021 5 a.m. CST",33704,33184,33705,1
ERCO,"12/1/2021 6 a.m. CST",35651,35230,35455,-196
ERCO,"12/1/2021 7 a.m. CST",38795,38555,38747,-48
ERCO,"12/1/2021 8 a.m. CST",39993,39998,40091,98
ERCO,"12/1/2021 9 a.m. CST",39822,39689,39828,5
ERCO,"12/1/2021 10 a.m. CST",39836,39299,39887,50
ERCO,"12/1/2021 11 a.m. CST",39993,39373,40095,102
ERCO,"12/1/2021 12 p.m. CST",40216,39417,40317,101
ERCO,"12/1/2021 1 p.m. CST",40814,39406,40821,8
ERCO,"12/1/2021 2 p.m. CST",41588,39705,41529,-59
ERCO,"12/1/2021 3 p.m. CST",42120,40031,41606,-514
ERCO,"12/1/2021 4 p.m. CST",42405,40345,41686,-719
ERCO,"12/1/2021 5 p.m. CST",42602,40705,41696,-906
ERCO,"12/1/2021 6 p.m. CST",43246,42513,42250,-996
ERCO,"12/1/2021 7 p.m. CST",43923,43276,43094,-828
ERCO,"12/1/2021 8 p.m. CST",43018,42436,42671,-347
ERCO,"12/1/2021 9 p.m. CST",42033,41402,41762,-271
ERCO,"12/1/2021 10 p.m. CST",40393,39954,40321,-71
ERCO,"12/1/2021 11 p.m. CST",38092,37770,37773,-319
ERCO,"12/2/2021 12 a.m. CST",35795,35495,35629,-166
ERCO,"12/2/2021 1 a.m. CST",34063,34525,33995,-68
ERCO,"12/2/2021 2 a.m. CST",33167,33524,33139,-28
ERCO,"12/2/2021 3 a.m. CST",32763,32978,32846,83
ERCO,"12/2/2021 4 a.m. CST",32814,33057,32828,14
ERCO,"12/2/2021 5 a.m. CST",33546,33878,33456,-90
ERCO,"12/2/2021 6 a.m. CST",35535,36066,35343,-192
ERCO,"12/2/2021 7 a.m. CST",38970,39550,38608,-362
ERCO,"12/2/2021 8 a.m. CST",40481,40968,40330,-151
ERCO,"12/2/2021 9 a.m. CST",40536,40523,40591,55
ERCO,"12/2/2021 10 a.m. CST",40453,39985,40506,53
ERCO,"12/2/2021 11 a.m. CST",40633,39954,40686,53
ERCO,"12/2/2021 12 p.m. CST",40898,40108,40952,54
ERCO,"12/2/2021 1 p.m. CST",41577,40359,41624,46
ERCO,"12/2/2021 2 p.m. CST",42413,41164,42415,2
ERCO,"12/2/2021 3 p.m. CST",42902,41963,42904,2
ERCO,"12/2/2021 4 p.m. CST",42998,42426,43114,116
ERCO,"12/2/2021 5 p.m. CST",43026,42804,42769,-258
ERCO,"12/2/2021 6 p.m. CST",43953,44356,43130,-824
ERCO,"12/2/2021 7 p.m. CST",44608,44831,44010,-598
ERCO,"12/2/2021 8 p.m. CST",43991,43594,43618,-373
ERCO,"12/2/2021 9 p.m. CST",43047,42619,42766,-282
ERCO,"12/2/2021 10 p.m. CST",41716,40945,41750,33
ERCO,"12/2/2021 11 p.m. CST",39613,38611,39711,98
ERCO,"12/3/2021 12 a.m. CST",37241,36149,37318,78
ERCO,"12/3/2021 1 a.m. CST",35343,34470,35306,-38
ERCO,"12/3/2021 2 a.m. CST",34018,33191,33833,-185
ERCO,"12/3/2021 3 a.m. CST",33365,32445,33197,-169
ERCO,"12/3/2021 4 a.m. CST",33141,32218,32933,-208
ERCO,"12/3/2021 5 a.m. CST",33517,32764,33301,-216
ERCO,"12/3/2021 6 a.m. CST",35082,34677,35077,-5
ERCO,"12/3/2021 7 a.m. CST",38013,37616,38015,2
ERCO,"12/3/2021 8 a.m. CST",39457,39073,39482,25
ERCO,"12/3/2021 9 a.m. CST",40085,39491,40148,63
ERCO,"12/3/2021 10 a.m. CST",40835,39884,40882,48
ERCO,"12/3/2021 11 a.m. CST",41609,40806,41624,14
ERCO,"12/3/2021 12 p.m. CST",42415,41349,42372,-42
ERCO,"12/3/2021 1 p.m. CST",43209,41826,43218,10
ERCO,"12/3/2021 2 p.m. CST",44149,42477,43918,-231
ERCO,"12/3/2021 3 p.m. CST",44467,43042,44363,-103
ERCO,"12/3/2021 4 p.m. CST",44564,43414,44461,-103
ERCO,"12/3/2021 5 p.m. CST",44676,43713,44222,-454
ERCO,"12/3/2021 6 p.m. CST",44796,44920,44083,-714
ERCO,"12/3/2021 7 p.m. CST",44948,44931,44416,-531
ERCO,"12/3/2021 8 p.m. CST",43838,43777,43532,-306
ERCO,"12/3/2021 9 p.m. CST",42883,42697,42683,-200
