"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"11/1/2019 12 a.m. CDT",40315,40179,40233,-82
ERCO,"11/1/2019 1 a.m. CDT",39350,39800,39137,-214
ERCO,"11/1/2019 2 a.m. CDT",39271,39083,39131,-141
ERCO,"11/1/2019 3 a.m. CDT",39525,39504,39388,-137
ERCO,"11/1/2019 4 a.m. CDT",40097,39950,39961,-137
ERCO,"11/1/2019 5 a.m. CDT",41336,41199,41204,-132
ERCO,"11/1/2019 6 a.m. CDT",43987,44122,43776,-211
ERCO,"11/1/2019 7 a.m. CDT",47954,48022,47865,-91
ERCO,"11/1/2019 8 a.m. CDT",49580,49658,49989,410
ERCO,"11/1/2019 9 a.m. CDT",48518,48248,48474,-45
ERCO,"11/1/2019 10 a.m. CDT",46390,46565,46520,129
ERCO,"11/1/2019 11 a.m. CDT",44166,45058,44420,254
ERCO,"11/1/2019 12 p.m. CDT",42028,43151,42175,146
ERCO,"11/1/2019 1 p.m. CDT",40102,41563,40236,134
ERCO,"11/1/2019 2 p.m. CDT",38774,40253,38569,-207
ERCO,"11/1/2019 3 p.m. CDT",37623,39740,37407,-216
ERCO,"11/1/2019 4 p.m. CDT",36644,39597,36428,-216
ERCO,"11/1/2019 5 p.m. CDT",36395,39634,36180,-216
ERCO,"11/1/2019 6 p.m. CDT",36485,39474,36271,-214
ERCO,"11/1/2019 7 p.m. CDT",37262,39321,37141,-121
ERCO,"11/1/2019 8 p.m. CDT",38650,41344,38536,-115
ERCO,"11/1/2019 9 p.m. CDT",38745,41410,38613,-133
ERCO,"11/1/2019 10 p.m. CDT",38205,40366,38072,-133
ERCO,"11/1/2019 11 p.m. CDT",37167,38973,37022,-145
ERCO,"11/2/2019 12 a.m. CDT",35919,37722,35766,-154
ERCO,"11/2/2019 1 a.m. CDT",35019,35869,35034,14
ERCO,"11/2/2019 2 a.m. CDT",34548,35047,34536,-13
ERCO,"11/2/2019 3 a.m. CDT",34482,35028,34470,-13
ERCO,"11/2/2019 4 a.m. CDT",34630,35110,34617,-13
ERCO,"11/2/2019 5 a.m. CDT",35253,35795,35240,-14
ERCO,"11/2/2019 6 a.m. CDT",36385,36876,36370,-15
ERCO,"11/2/2019 7 a.m. CDT",38250,38578,38232,-19
ERCO,"11/2/2019 8 a.m. CDT",40117,40595,40172,54
ERCO,"11/2/2019 9 a.m. CDT",41032,41019,41134,102
ERCO,"11/2/2019 10 a.m. CDT",40396,41031,40300,-96
ERCO,"11/2/2019 11 a.m. CDT",39115,40490,39074,-42
ERCO,"11/2/2019 12 p.m. CDT",37695,39244,37746,51
ERCO,"11/2/2019 1 p.m. CDT",36276,37856,36282,6
ERCO,"11/2/2019 2 p.m. CDT",35287,36778,35291,4
ERCO,"11/2/2019 3 p.m. CDT",34465,36105,34471,5
ERCO,"11/2/2019 4 p.m. CDT",34112,36030,34213,100
ERCO,"11/2/2019 5 p.m. CDT",34054,36328,34086,32
ERCO,"11/2/2019 6 p.m. CDT",34214,36546,34267,53
ERCO,"11/2/2019 7 p.m. CDT",34805,36627,34807,2
ERCO,"11/2/2019 8 p.m. CDT",36151,38763,35946,-206
ERCO,"11/2/2019 9 p.m. CDT",36085,38915,35873,-212
ERCO,"11/2/2019 10 p.m. CDT",35768,38113,35554,-214
ERCO,"11/2/2019 11 p.m. CDT",35018,37213,34800,-219
ERCO,"11/3/2019 12 a.m. CDT",34068,36207,33847,-222
ERCO,"11/3/2019 1 a.m. CDT",33457,35835,33240,-218
ERCO,"11/3/2019 1 a.m. CST",33172,35266,32954,-218
ERCO,"11/3/2019 2 a.m. CST",33141,35266,32924,-218
ERCO,"11/3/2019 3 a.m. CST",33351,34881,33119,-233
ERCO,"11/3/2019 4 a.m. CST",33693,34734,33475,-219
ERCO,"11/3/2019 5 a.m. CST",34439,35053,34221,-219
ERCO,"11/3/2019 6 a.m. CST",35613,35790,35397,-216
ERCO,"11/3/2019 7 a.m. CST",37071,36785,37131,59
ERCO,"11/3/2019 8 a.m. CST",38304,37675,38431,127
ERCO,"11/3/2019 9 a.m. CST",38466,38789,38610,143
ERCO,"11/3/2019 10 a.m. CST",37618,38857,37769,151
ERCO,"11/3/2019 11 a.m. CST",36422,38003,36430,8
ERCO,"11/3/2019 12 p.m. CST",35458,37000,35461,3
ERCO,"11/3/2019 1 p.m. CST",34809,36091,34812,3
ERCO,"11/3/2019 2 p.m. CST",34460,35372,34464,3
ERCO,"11/3/2019 3 p.m. CST",34309,34882,34313,3
ERCO,"11/3/2019 4 p.m. CST",34418,34615,34421,3
ERCO,"11/3/2019 5 p.m. CST",34777,34805,34781,4
ERCO,"11/3/2019 6 p.m. CST",36044,36332,36113,68
ERCO,"11/3/2019 7 p.m. CST",37729,38089,37732,3
ERCO,"11/3/2019 8 p.m. CST",37628,38263,37632,3
ERCO,"11/3/2019 9 p.m. CST",36909,37799,36913,3
ERCO,"11/3/2019 10 p.m. CST",35670,36821,35673,3
ERCO,"11/3/2019 11 p.m. CST",33717,35054,33721,4
ERCO,"11/4/2019 12 a.m. CST",31897,33073,31903,5
ERCO,"11/4/2019 1 a.m. CST",30623,30788,30632,8
ERCO,"11/4/2019 2 a.m. CST",30089,29912,30098,9
ERCO,"11/4/2019 3 a.m. CST",29884,29659,29893,9
ERCO,"11/4/2019 4 a.m. CST",30200,29734,30209,9
ERCO,"11/4/2019 5 a.m. CST",31199,30684,31208,9
ERCO,"11/4/2019 6 a.m. CST",33661,32917,33655,-7
ERCO,"11/4/2019 7 a.m. CST",37089,36250,37082,-7
ERCO,"11/4/2019 8 a.m. CST",37863,37517,37934,70
