"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"6/1/2019 12 a.m. CDT",43362,43431,43765,401
ERCO,"6/1/2019 1 a.m. CDT",40347,41290,40159,-189
ERCO,"6/1/2019 2 a.m. CDT",37952,38966,37866,-87
ERCO,"6/1/2019 3 a.m. CDT",36207,37271,36004,-204
ERCO,"6/1/2019 4 a.m. CDT",35179,36121,34883,-297
ERCO,"6/1/2019 5 a.m. CDT",34727,35508,34421,-307
ERCO,"6/1/2019 6 a.m. CDT",34762,35545,34480,-283
ERCO,"6/1/2019 7 a.m. CDT",35069,35564,34813,-258
ERCO,"6/1/2019 8 a.m. CDT",36381,36686,35978,-404
ERCO,"6/1/2019 9 a.m. CDT",39436,39743,38956,-481
ERCO,"6/1/2019 10 a.m. CDT",43271,43260,43099,-173
ERCO,"6/1/2019 11 a.m. CDT",47229,46808,46997,-233
ERCO,"6/1/2019 12 p.m. CDT",50963,50150,50606,-359
ERCO,"6/1/2019 1 p.m. CDT",54001,52792,53377,-625
ERCO,"6/1/2019 2 p.m. CDT",56567,54975,55824,-743
ERCO,"6/1/2019 3 p.m. CDT",58407,56560,57673,-734
ERCO,"6/1/2019 4 p.m. CDT",59642,57818,58950,-693
ERCO,"6/1/2019 5 p.m. CDT",60052,58374,59376,-676
ERCO,"6/1/2019 6 p.m. CDT",59086,58242,58591,-495
ERCO,"6/1/2019 7 p.m. CDT",56739,56832,56425,-315
ERCO,"6/1/2019 8 p.m. CDT",53871,54764,53682,-191
ERCO,"6/1/2019 9 p.m. CDT",51818,52852,51588,-231
ERCO,"6/1/2019 10 p.m. CDT",50035,51585,49980,-57
ERCO,"6/1/2019 11 p.m. CDT",47273,48742,47265,-10
ERCO,"6/2/2019 12 a.m. CDT",44153,45620,44104,-50
ERCO,"6/2/2019 1 a.m. CDT",41271,43141,40922,-350
ERCO,"6/2/2019 2 a.m. CDT",38866,40553,38567,-300
ERCO,"6/2/2019 3 a.m. CDT",37064,38717,36688,-377
ERCO,"6/2/2019 4 a.m. CDT",36088,37364,35727,-362
ERCO,"6/2/2019 5 a.m. CDT",35425,36590,34826,-600
ERCO,"6/2/2019 6 a.m. CDT",35196,36249,34733,-463
ERCO,"6/2/2019 7 a.m. CDT",35123,35885,34425,-699
ERCO,"6/2/2019 8 a.m. CDT",35913,36785,35256,-658
ERCO,"6/2/2019 9 a.m. CDT",38214,39679,37666,-549
ERCO,"6/2/2019 10 a.m. CDT",41213,43190,40787,-427
ERCO,"6/2/2019 11 a.m. CDT",44333,46696,43909,-425
ERCO,"6/2/2019 12 p.m. CDT",47475,50147,47181,-295
ERCO,"6/2/2019 1 p.m. CDT",50194,53198,49829,-366
ERCO,"6/2/2019 2 p.m. CDT",52584,55693,52463,-122
ERCO,"6/2/2019 3 p.m. CDT",54925,57486,54491,-434
ERCO,"6/2/2019 4 p.m. CDT",56755,58797,56141,-615
ERCO,"6/2/2019 5 p.m. CDT",57849,59705,57264,-585
ERCO,"6/2/2019 6 p.m. CDT",58283,59728,57710,-574
ERCO,"6/2/2019 7 p.m. CDT",57717,58555,57275,-443
ERCO,"6/2/2019 8 p.m. CDT",56136,56653,55583,-554
ERCO,"6/2/2019 9 p.m. CDT",54552,54690,53981,-571
ERCO,"6/2/2019 10 p.m. CDT",52896,53408,52265,-632
ERCO,"6/2/2019 11 p.m. CDT",49639,50050,49089,-551
ERCO,"6/3/2019 12 a.m. CDT",45726,46214,45194,-533
ERCO,"6/3/2019 1 a.m. CDT",42396,42436,41893,-504
ERCO,"6/3/2019 2 a.m. CDT",40021,39838,39432,-589
ERCO,"6/3/2019 3 a.m. CDT",38561,38255,37956,-605
ERCO,"6/3/2019 4 a.m. CDT",37448,37440,36792,-656
ERCO,"6/3/2019 5 a.m. CDT",37479,37720,36832,-647
ERCO,"6/3/2019 6 a.m. CDT",38671,39189,38024,-647
ERCO,"6/3/2019 7 a.m. CDT",40428,41479,39813,-616
ERCO,"6/3/2019 8 a.m. CDT",42209,42861,41712,-498
ERCO,"6/3/2019 9 a.m. CDT",44782,44439,44309,-473
ERCO,"6/3/2019 10 a.m. CDT",47760,47296,47260,-501
ERCO,"6/3/2019 11 a.m. CDT",51551,50514,51055,-496
ERCO,"6/3/2019 12 p.m. CDT",55064,53754,54435,-630
ERCO,"6/3/2019 1 p.m. CDT",57900,56719,57301,-599
ERCO,"6/3/2019 2 p.m. CDT",60375,59803,59901,-475
ERCO,"6/3/2019 3 p.m. CDT",62347,61779,62022,-325
ERCO,"6/3/2019 4 p.m. CDT",63600,63149,63355,-246
