"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"7/1/2020 12 a.m. CDT",51918,52286,51953,35
ERCO,"7/1/2020 1 a.m. CDT",48741,48621,48658,-83
ERCO,"7/1/2020 2 a.m. CDT",46506,46164,46438,-68
ERCO,"7/1/2020 3 a.m. CDT",44932,44380,44814,-118
ERCO,"7/1/2020 4 a.m. CDT",43863,43116,43696,-167
ERCO,"7/1/2020 5 a.m. CDT",43408,42828,43134,-274
ERCO,"7/1/2020 6 a.m. CDT",43847,43225,43842,-5
ERCO,"7/1/2020 7 a.m. CDT",44715,44171,44763,48
ERCO,"7/1/2020 8 a.m. CDT",45605,45076,45653,48
ERCO,"7/1/2020 9 a.m. CDT",48005,47865,48053,48
ERCO,"7/1/2020 10 a.m. CDT",51367,51060,51522,155
ERCO,"7/1/2020 11 a.m. CDT",54846,54574,55025,179
ERCO,"7/1/2020 12 p.m. CDT",58176,58321,58159,-17
ERCO,"7/1/2020 1 p.m. CDT",61255,61643,61270,15
ERCO,"7/1/2020 2 p.m. CDT",64005,64834,63780,-225
ERCO,"7/1/2020 3 p.m. CDT",66046,67402,65680,-365
ERCO,"7/1/2020 4 p.m. CDT",67136,69158,66370,-765
ERCO,"7/1/2020 5 p.m. CDT",67591,69677,66833,-758
ERCO,"7/1/2020 6 p.m. CDT",67309,69471,67124,-185
ERCO,"7/1/2020 7 p.m. CDT",66158,67966,66081,-77
ERCO,"7/1/2020 8 p.m. CDT",63944,65299,63960,17
ERCO,"7/1/2020 9 p.m. CDT",61657,62685,61674,18
ERCO,"7/1/2020 10 p.m. CDT",59808,60844,59826,19
ERCO,"7/1/2020 11 p.m. CDT",56303,57060,56314,11
ERCO,"7/2/2020 12 a.m. CDT",52374,52869,52415,41
ERCO,"7/2/2020 1 a.m. CDT",49038,48872,49112,75
ERCO,"7/2/2020 2 a.m. CDT",46426,46363,46499,73
ERCO,"7/2/2020 3 a.m. CDT",44616,44294,44693,78
ERCO,"7/2/2020 4 a.m. CDT",43418,43053,43496,78
ERCO,"7/2/2020 5 a.m. CDT",42903,42584,42957,53
ERCO,"7/2/2020 6 a.m. CDT",43295,42904,43332,37
ERCO,"7/2/2020 7 a.m. CDT",44048,43774,44081,33
ERCO,"7/2/2020 8 a.m. CDT",45039,44719,45152,113
ERCO,"7/2/2020 9 a.m. CDT",47688,47526,47789,101
ERCO,"7/2/2020 10 a.m. CDT",51415,50975,51549,134
ERCO,"7/2/2020 11 a.m. CDT",55543,54637,55678,135
ERCO,"7/2/2020 12 p.m. CDT",59505,58552,59640,135
ERCO,"7/2/2020 1 p.m. CDT",62860,62035,62964,104
ERCO,"7/2/2020 2 p.m. CDT",65678,65345,65596,-82
ERCO,"7/2/2020 3 p.m. CDT",67584,68046,66972,-611
ERCO,"7/2/2020 4 p.m. CDT",68191,69841,67575,-616
ERCO,"7/2/2020 5 p.m. CDT",67974,70490,67358,-616
ERCO,"7/2/2020 6 p.m. CDT",67084,70261,66504,-579
ERCO,"7/2/2020 7 p.m. CDT",65113,68832,65058,-54
ERCO,"7/2/2020 8 p.m. CDT",62310,66035,62311,1
ERCO,"7/2/2020 9 p.m. CDT",59431,63400,59432,1
ERCO,"7/2/2020 10 p.m. CDT",57426,61248,57426,0
ERCO,"7/2/2020 11 p.m. CDT",53867,57241,53817,-50
ERCO,"7/3/2020 12 a.m. CDT",50038,52623,49988,-50
ERCO,"7/3/2020 1 a.m. CDT",46658,48368,46656,-2
ERCO,"7/3/2020 2 a.m. CDT",44009,45490,44009,-1
ERCO,"7/3/2020 3 a.m. CDT",42067,42978,42066,-1
ERCO,"7/3/2020 4 a.m. CDT",40695,41357,40464,-231
ERCO,"7/3/2020 5 a.m. CDT",40005,40309,39783,-221
ERCO,"7/3/2020 6 a.m. CDT",39946,39772,39911,-35
ERCO,"7/3/2020 7 a.m. CDT",40087,39358,40037,-50
ERCO,"7/3/2020 8 a.m. CDT",40526,39565,40524,-2
ERCO,"7/3/2020 9 a.m. CDT",42998,42696,42997,-1
ERCO,"7/3/2020 10 a.m. CDT",46842,46704,46842,-1
ERCO,"7/3/2020 11 a.m. CDT",51147,51322,51147,1
ERCO,"7/3/2020 12 p.m. CDT",55547,55612,55543,-4
ERCO,"7/3/2020 1 p.m. CDT",59505,59596,59043,-461
ERCO,"7/3/2020 2 p.m. CDT",62946,62900,62283,-663
ERCO,"7/3/2020 3 p.m. CDT",65527,65121,64836,-691
ERCO,"7/3/2020 4 p.m. CDT",67299,67174,66501,-798
ERCO,"7/3/2020 5 p.m. CDT",68095,67785,67281,-814
ERCO,"7/3/2020 6 p.m. CDT",68054,67738,67245,-809
ERCO,"7/3/2020 7 p.m. CDT",66754,66154,66197,-557
ERCO,"7/3/2020 8 p.m. CDT",63974,63195,63619,-355
ERCO,"7/3/2020 9 p.m. CDT",60325,60375,59929,-397
ERCO,"7/3/2020 10 p.m. CDT",57459,58175,57065,-394
ERCO,"7/3/2020 11 p.m. CDT",53472,54964,53268,-204
ERCO,"7/4/2020 12 a.m. CDT",49573,51563,49524,-49
ERCO,"7/4/2020 1 a.m. CDT",45918,45996,45916,-1
ERCO,"7/4/2020 2 a.m. CDT",43065,43456,43065,0
ERCO,"7/4/2020 3 a.m. CDT",40750,40525,40750,0
ERCO,"7/4/2020 4 a.m. CDT",39152,39067,39152,0
ERCO,"7/4/2020 5 a.m. CDT",38015,38184,38015,0
ERCO,"7/4/2020 6 a.m. CDT",37583,37851,37582,-2
ERCO,"7/4/2020 7 a.m. CDT",37171,38211,37075,-96
ERCO,"7/4/2020 8 a.m. CDT",37464,38569,37365,-99
ERCO,"7/4/2020 9 a.m. CDT",40332,41238,40233,-99
ERCO,"7/4/2020 10 a.m. CDT",44482,45383,44383,-99
ERCO,"7/4/2020 11 a.m. CDT",49250,50300,49150,-100
ERCO,"7/4/2020 12 p.m. CDT",54073,54921,53895,-178
ERCO,"7/4/2020 1 p.m. CDT",58315,58815,57547,-768
ERCO,"7/4/2020 2 p.m. CDT",61393,62057,60528,-865
ERCO,"7/4/2020 3 p.m. CDT",63631,64087,62768,-864
ERCO,"7/4/2020 4 p.m. CDT",65183,65324,64319,-863
ERCO,"7/4/2020 5 p.m. CDT",66268,65741,65405,-863
ERCO,"7/4/2020 6 p.m. CDT",66568,65608,65706,-863
ERCO,"7/4/2020 7 p.m. CDT",65543,65496,64738,-806
ERCO,"7/4/2020 8 p.m. CDT",63126,61392,62876,-251
ERCO,"7/4/2020 9 p.m. CDT",59924,59013,59535,-389
ERCO,"7/4/2020 10 p.m. CDT",57190,56983,56987,-203
ERCO,"7/4/2020 11 p.m. CDT",54235,53419,54075,-160
ERCO,"7/5/2020 12 a.m. CDT",51352,49589,51136,-215
ERCO,"7/5/2020 1 a.m. CDT",48224,48480,48218,-6
ERCO,"7/5/2020 2 a.m. CDT",45356,44945,45357,1
ERCO,"7/5/2020 3 a.m. CDT",43094,42257,43094,1
ERCO,"7/5/2020 4 a.m. CDT",41360,40675,41361,1
ERCO,"7/5/2020 5 a.m. CDT",40150,39621,40151,1
ERCO,"7/5/2020 6 a.m. CDT",39507,38982,39506,-1
ERCO,"7/5/2020 7 a.m. CDT",38825,38489,38728,-96
ERCO,"7/5/2020 8 a.m. CDT",38988,38516,38888,-99
ERCO,"7/5/2020 9 a.m. CDT",41281,41505,41182,-99
ERCO,"7/5/2020 10 a.m. CDT",44510,45317,44411,-99
ERCO,"7/5/2020 11 a.m. CDT",48267,49750,48168,-99
ERCO,"7/5/2020 12 p.m. CDT",51540,53649,51440,-100
ERCO,"7/5/2020 1 p.m. CDT",55091,57380,54979,-112
ERCO,"7/5/2020 2 p.m. CDT",58845,60141,58320,-524
ERCO,"7/5/2020 3 p.m. CDT",61812,62394,61473,-339
ERCO,"7/5/2020 4 p.m. CDT",63865,63896,63279,-585
ERCO,"7/5/2020 5 p.m. CDT",64762,64353,64079,-682
ERCO,"7/5/2020 6 p.m. CDT",64199,64877,63696,-504
ERCO,"7/5/2020 7 p.m. CDT",62607,63408,62682,75
ERCO,"7/5/2020 8 p.m. CDT",60458,61611,60390,-67
ERCO,"7/5/2020 9 p.m. CDT",58288,59414,58271,-17
ERCO,"7/5/2020 10 p.m. CDT",56578,57664,56593,15
ERCO,"7/5/2020 11 p.m. CDT",53191,54060,53191,0
ERCO,"7/6/2020 12 a.m. CDT",49355,50255,49355,0
ERCO,"7/6/2020 1 a.m. CDT",46276,47140,46276,0
ERCO,"7/6/2020 2 a.m. CDT",43879,44565,43879,0
ERCO,"7/6/2020 3 a.m. CDT",42334,42798,42334,0
ERCO,"7/6/2020 4 a.m. CDT",41391,41664,41391,0
ERCO,"7/6/2020 5 a.m. CDT",41211,41312,41210,0
ERCO,"7/6/2020 6 a.m. CDT",41909,41795,41906,-3
ERCO,"7/6/2020 7 a.m. CDT",42969,42693,42777,-193
ERCO,"7/6/2020 8 a.m. CDT",43831,43823,43633,-197
ERCO,"7/6/2020 9 a.m. CDT",45635,46088,45595,-39
ERCO,"7/6/2020 10 a.m. CDT",48203,49242,48404,201
ERCO,"7/6/2020 11 a.m. CDT",51145,52497,51369,224
ERCO,"7/6/2020 12 p.m. CDT",54131,55925,54452,321
ERCO,"7/6/2020 1 p.m. CDT",57034,59031,57351,317
ERCO,"7/6/2020 2 p.m. CDT",59768,61513,59655,-113
ERCO,"7/6/2020 3 p.m. CDT",61900,63445,62010,109
ERCO,"7/6/2020 4 p.m. CDT",63550,64496,63508,-41
ERCO,"7/6/2020 5 p.m. CDT",63729,64778,63202,-527
ERCO,"7/6/2020 6 p.m. CDT",63039,64710,62554,-486
ERCO,"7/6/2020 7 p.m. CDT",61632,63515,61505,-128
ERCO,"7/6/2020 8 p.m. CDT",59254,61229,59156,-98
ERCO,"7/6/2020 9 p.m. CDT",57130,58937,57080,-51
ERCO,"7/6/2020 10 p.m. CDT",55606,57297,55584,-22
ERCO,"7/6/2020 11 p.m. CDT",52487,53880,52439,-48
ERCO,"7/7/2020 12 a.m. CDT",48908,49975,48887,-22
ERCO,"7/7/2020 1 a.m. CDT",45721,46284,45673,-48
ERCO,"7/7/2020 2 a.m. CDT",43337,43924,43320,-17
ERCO,"7/7/2020 3 a.m. CDT",41718,42159,41719,1
ERCO,"7/7/2020 4 a.m. CDT",40759,41138,40760,0
ERCO,"7/7/2020 5 a.m. CDT",40478,40851,40479,0
ERCO,"7/7/2020 6 a.m. CDT",41282,41419,41279,-2
ERCO,"7/7/2020 7 a.m. CDT",42506,42635,42379,-127
ERCO,"7/7/2020 8 a.m. CDT",43680,43650,43534,-146
ERCO,"7/7/2020 9 a.m. CDT",46000,45958,45825,-175
ERCO,"7/7/2020 10 a.m. CDT",48942,49072,49060,118
ERCO,"7/7/2020 11 a.m. CDT",52022,52307,52147,125
ERCO,"7/7/2020 12 p.m. CDT",55099,55381,55276,178
ERCO,"7/7/2020 1 p.m. CDT",57851,58334,57822,-29
ERCO,"7/7/2020 2 p.m. CDT",60483,60843,60011,-472
ERCO,"7/7/2020 3 p.m. CDT",62724,62863,62280,-445
ERCO,"7/7/2020 4 p.m. CDT",64020,63965,63559,-461
ERCO,"7/7/2020 5 p.m. CDT",64654,64172,63913,-741
ERCO,"7/7/2020 6 p.m. CDT",64231,64162,63554,-677
ERCO,"7/7/2020 7 p.m. CDT",62656,63122,61892,-764
ERCO,"7/7/2020 8 p.m. CDT",60330,60931,60058,-272
ERCO,"7/7/2020 9 p.m. CDT",57984,58807,57726,-258
ERCO,"7/7/2020 10 p.m. CDT",56278,57277,56023,-255
ERCO,"7/7/2020 11 p.m. CDT",53021,53847,52956,-65
ERCO,"7/8/2020 12 a.m. CDT",49307,49997,49250,-57
ERCO,"7/8/2020 1 a.m. CDT",46092,46668,46126,34
ERCO,"7/8/2020 2 a.m. CDT",43765,44225,43784,19
ERCO,"7/8/2020 3 a.m. CDT",42268,42618,42077,-190
ERCO,"7/8/2020 4 a.m. CDT",41330,41683,41133,-198
ERCO,"7/8/2020 5 a.m. CDT",41056,41359,40830,-227
ERCO,"7/8/2020 6 a.m. CDT",41814,41872,41703,-112
ERCO,"7/8/2020 7 a.m. CDT",42791,42801,42780,-12
ERCO,"7/8/2020 8 a.m. CDT",43897,43951,43887,-10
ERCO,"7/8/2020 9 a.m. CDT",46660,46386,46651,-8
ERCO,"7/8/2020 10 a.m. CDT",50397,49856,50517,120
ERCO,"7/8/2020 11 a.m. CDT",54370,53547,54497,127
ERCO,"7/8/2020 12 p.m. CDT",58312,57036,58541,229
ERCO,"7/8/2020 1 p.m. CDT",62109,60728,62025,-83
ERCO,"7/8/2020 2 p.m. CDT",65273,63958,64898,-375
ERCO,"7/8/2020 3 p.m. CDT",67650,66389,66878,-773
ERCO,"7/8/2020 4 p.m. CDT",68952,68022,68138,-814
ERCO,"7/8/2020 5 p.m. CDT",69450,68480,68636,-814
ERCO,"7/8/2020 6 p.m. CDT",69229,68498,68420,-809
ERCO,"7/8/2020 7 p.m. CDT",68017,67161,67535,-483
ERCO,"7/8/2020 8 p.m. CDT",65588,64742,65305,-283
ERCO,"7/8/2020 9 p.m. CDT",62885,62124,62656,-229
ERCO,"7/8/2020 10 p.m. CDT",60985,60029,60765,-220
ERCO,"7/8/2020 11 p.m. CDT",57333,56472,57120,-212
ERCO,"7/9/2020 12 a.m. CDT",53362,52593,53151,-211
ERCO,"7/9/2020 1 a.m. CDT",49976,50047,49877,-99
ERCO,"7/9/2020 2 a.m. CDT",47485,47355,47275,-209
ERCO,"7/9/2020 3 a.m. CDT",45676,45334,45413,-263
ERCO,"7/9/2020 4 a.m. CDT",44449,43994,44089,-359
ERCO,"7/9/2020 5 a.m. CDT",43985,44032,43659,-326
