"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"8/1/2017 12 a.m. CDT",46720,47356,46858,137
ERCO,"8/1/2017 1 a.m. CDT",43238,43249,43441,201
ERCO,"8/1/2017 2 a.m. CDT",40775,40576,40920,143
ERCO,"8/1/2017 3 a.m. CDT",39072,38649,39216,143
ERCO,"8/1/2017 4 a.m. CDT",37973,37567,37974,1
ERCO,"8/1/2017 5 a.m. CDT",37787,37380,37773,-15
ERCO,"8/1/2017 6 a.m. CDT",38867,38654,38843,-24
ERCO,"8/1/2017 7 a.m. CDT",40747,41001,40720,-28
ERCO,"8/1/2017 8 a.m. CDT",41711,41458,41757,46
ERCO,"8/1/2017 9 a.m. CDT",44075,43181,44124,49
ERCO,"8/1/2017 10 a.m. CDT",47610,46118,47816,206
ERCO,"8/1/2017 11 a.m. CDT",51681,49665,51765,85
ERCO,"8/1/2017 12 p.m. CDT",55195,53126,54916,-278
ERCO,"8/1/2017 1 p.m. CDT",57828,56307,57438,-390
ERCO,"8/1/2017 2 p.m. CDT",59962,58973,59376,-586
ERCO,"8/1/2017 3 p.m. CDT",61514,60721,60999,-515
ERCO,"8/1/2017 4 p.m. CDT",62258,61563,61716,-543
ERCO,"8/1/2017 5 p.m. CDT",62338,61682,61835,-502
ERCO,"8/1/2017 6 p.m. CDT",61496,60697,61149,-347
ERCO,"8/1/2017 7 p.m. CDT",59561,58487,59481,-80
ERCO,"8/1/2017 8 p.m. CDT",57422,56046,57452,30
ERCO,"8/1/2017 9 p.m. CDT",56100,55088,56140,41
ERCO,"8/1/2017 10 p.m. CDT",54390,52857,54461,71
ERCO,"8/1/2017 11 p.m. CDT",50852,48817,51009,157
ERCO,"8/2/2017 12 a.m. CDT",46991,44914,47209,217
ERCO,"8/2/2017 1 a.m. CDT",43686,42745,43825,137
ERCO,"8/2/2017 2 a.m. CDT",41290,40219,41367,77
ERCO,"8/2/2017 3 a.m. CDT",39646,38617,39723,77
ERCO,"8/2/2017 4 a.m. CDT",38665,37570,38742,77
ERCO,"8/2/2017 5 a.m. CDT",38573,37559,38650,76
ERCO,"8/2/2017 6 a.m. CDT",39772,38558,39841,69
ERCO,"8/2/2017 7 a.m. CDT",41785,41208,41808,23
ERCO,"8/2/2017 8 a.m. CDT",42619,41410,42643,24
ERCO,"8/2/2017 9 a.m. CDT",44240,43011,44311,71
ERCO,"8/2/2017 10 a.m. CDT",46509,45636,46784,274
ERCO,"8/2/2017 11 a.m. CDT",48931,48572,49160,229
ERCO,"8/2/2017 12 p.m. CDT",50780,50818,50934,154
ERCO,"8/2/2017 1 p.m. CDT",52058,52880,52133,74
ERCO,"8/2/2017 2 p.m. CDT",52712,55687,52661,-52
ERCO,"8/2/2017 3 p.m. CDT",52706,57641,52792,85
ERCO,"8/2/2017 4 p.m. CDT",52585,58734,52835,249
ERCO,"8/2/2017 5 p.m. CDT",52410,60036,52667,255
ERCO,"8/2/2017 6 p.m. CDT",51950,58695,52318,368
ERCO,"8/2/2017 7 p.m. CDT",50953,56594,51184,230
ERCO,"8/2/2017 8 p.m. CDT",49731,54921,49934,203
ERCO,"8/2/2017 9 p.m. CDT",49276,54027,49489,212
ERCO,"8/2/2017 10 p.m. CDT",48326,51903,48655,328
ERCO,"8/2/2017 11 p.m. CDT",45674,48540,45892,217
ERCO,"8/3/2017 12 a.m. CDT",42435,44623,42705,269
ERCO,"8/3/2017 1 a.m. CDT",39753,39551,40039,286
ERCO,"8/3/2017 2 a.m. CDT",37963,37466,38257,293
ERCO,"8/3/2017 3 a.m. CDT",36803,36061,37098,293
ERCO,"8/3/2017 4 a.m. CDT",36200,35152,36497,296
ERCO,"8/3/2017 5 a.m. CDT",36231,35020,36384,153
ERCO,"8/3/2017 6 a.m. CDT",37518,36312,37657,138
ERCO,"8/3/2017 7 a.m. CDT",39726,38721,39624,-102
ERCO,"8/3/2017 8 a.m. CDT",40692,39370,40585,-107
ERCO,"8/3/2017 9 a.m. CDT",42191,41219,42210,18
ERCO,"8/3/2017 10 a.m. CDT",44382,44127,44756,372
ERCO,"8/3/2017 11 a.m. CDT",47158,47407,47546,387
ERCO,"8/3/2017 12 p.m. CDT",50074,50723,50413,338
ERCO,"8/3/2017 1 p.m. CDT",53194,53687,53438,243
ERCO,"8/3/2017 2 p.m. CDT",56208,56537,56087,-122
ERCO,"8/3/2017 3 p.m. CDT",58612,58591,58344,-269
ERCO,"8/3/2017 4 p.m. CDT",60075,60069,59588,-488
ERCO,"8/3/2017 5 p.m. CDT",60714,60933,60425,-290
ERCO,"8/3/2017 6 p.m. CDT",60712,60589,60500,-212
ERCO,"8/3/2017 7 p.m. CDT",59473,58911,59319,-155
ERCO,"8/3/2017 8 p.m. CDT",57408,56642,57350,-58
ERCO,"8/3/2017 9 p.m. CDT",55544,55273,55444,-100
ERCO,"8/3/2017 10 p.m. CDT",53650,52987,53791,141
ERCO,"8/3/2017 11 p.m. CDT",50037,49231,50161,124
ERCO,"8/4/2017 12 a.m. CDT",46029,45246,46181,152
ERCO,"8/4/2017 1 a.m. CDT",42753,41818,43004,250
ERCO,"8/4/2017 2 a.m. CDT",40508,39847,40762,252
ERCO,"8/4/2017 3 a.m. CDT",38799,37753,39052,252
ERCO,"8/4/2017 4 a.m. CDT",37921,36831,38174,252
ERCO,"8/4/2017 5 a.m. CDT",37775,36460,38028,252
ERCO,"8/4/2017 6 a.m. CDT",38802,37810,39048,245
ERCO,"8/4/2017 7 a.m. CDT",40669,39828,40915,244
ERCO,"8/4/2017 8 a.m. CDT",41675,40327,41923,247
ERCO,"8/4/2017 9 a.m. CDT",44356,42829,44711,354
ERCO,"8/4/2017 10 a.m. CDT",48150,46266,48514,363
ERCO,"8/4/2017 11 a.m. CDT",52289,49777,52043,-247
ERCO,"8/4/2017 12 p.m. CDT",56131,53407,55532,-601
ERCO,"8/4/2017 1 p.m. CDT",59211,56529,58477,-735
ERCO,"8/4/2017 2 p.m. CDT",61571,59594,60785,-787
ERCO,"8/4/2017 3 p.m. CDT",62969,61459,62169,-800
ERCO,"8/4/2017 4 p.m. CDT",63716,63100,62901,-815
ERCO,"8/4/2017 5 p.m. CDT",64363,63713,63550,-814
ERCO,"8/4/2017 6 p.m. CDT",63947,62514,63293,-655
ERCO,"8/4/2017 7 p.m. CDT",61808,59910,61541,-269
ERCO,"8/4/2017 8 p.m. CDT",59063,58184,58947,-118
ERCO,"8/4/2017 9 p.m. CDT",56842,56633,56757,-87
ERCO,"8/4/2017 10 p.m. CDT",54711,54732,54787,75
ERCO,"8/4/2017 11 p.m. CDT",51386,51233,51306,-82
ERCO,"8/5/2017 12 a.m. CDT",47775,47270,47701,-75
ERCO,"8/5/2017 1 a.m. CDT",44477,45166,44243,-236
ERCO,"8/5/2017 2 a.m. CDT",41892,43306,41723,-170
ERCO,"8/5/2017 3 a.m. CDT",40042,40198,39878,-165
ERCO,"8/5/2017 4 a.m. CDT",38737,38929,38644,-94
ERCO,"8/5/2017 5 a.m. CDT",37997,38017,37814,-184
ERCO,"8/5/2017 6 a.m. CDT",38065,38089,38010,-56
ERCO,"8/5/2017 7 a.m. CDT",38534,38608,38114,-422
ERCO,"8/5/2017 8 a.m. CDT",38988,38767,38631,-358
ERCO,"8/5/2017 9 a.m. CDT",42013,41658,41843,-171
ERCO,"8/5/2017 10 a.m. CDT",46389,45821,46406,17
ERCO,"8/5/2017 11 a.m. CDT",50977,50450,50981,3
ERCO,"8/5/2017 12 p.m. CDT",55129,53820,54829,-301
ERCO,"8/5/2017 1 p.m. CDT",57732,56902,57084,-649
ERCO,"8/5/2017 2 p.m. CDT",59005,59127,58345,-660
ERCO,"8/5/2017 3 p.m. CDT",60236,61380,59466,-770
ERCO,"8/5/2017 4 p.m. CDT",61826,62726,61137,-689
ERCO,"8/5/2017 5 p.m. CDT",62962,63116,62497,-464
ERCO,"8/5/2017 6 p.m. CDT",62959,62452,62515,-445
ERCO,"8/5/2017 7 p.m. CDT",61616,60551,61407,-210
ERCO,"8/5/2017 8 p.m. CDT",59234,58373,58989,-246
ERCO,"8/5/2017 9 p.m. CDT",57558,57180,57611,52
ERCO,"8/5/2017 10 p.m. CDT",55930,54861,56011,81
ERCO,"8/5/2017 11 p.m. CDT",52992,51432,53267,273
