"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"3/1/2019 12 a.m. CST",41140,36671,41816,675
ERCO,"3/1/2019 1 a.m. CST",39525,37072,40226,700
ERCO,"3/1/2019 2 a.m. CST",38649,36415,39408,758
ERCO,"3/1/2019 3 a.m. CST",38283,36144,38850,566
ERCO,"3/1/2019 4 a.m. CST",38380,36171,38694,313
ERCO,"3/1/2019 5 a.m. CST",39274,37082,39536,261
ERCO,"3/1/2019 6 a.m. CST",41677,39796,41831,153
ERCO,"3/1/2019 7 a.m. CST",45288,43669,45288,0
ERCO,"3/1/2019 8 a.m. CST",46212,44703,46090,-122
ERCO,"3/1/2019 9 a.m. CST",45816,44242,45631,-185
ERCO,"3/1/2019 10 a.m. CST",45509,43731,45795,286
ERCO,"3/1/2019 11 a.m. CST",44879,43040,45256,378
ERCO,"3/1/2019 12 p.m. CST",43870,42738,44366,495
ERCO,"3/1/2019 1 p.m. CST",42342,40796,42888,545
ERCO,"3/1/2019 2 p.m. CST",41245,40200,41668,422
ERCO,"3/1/2019 3 p.m. CST",40580,39455,41000,419
ERCO,"3/1/2019 4 p.m. CST",40335,38861,40754,418
ERCO,"3/1/2019 5 p.m. CST",40497,38682,40913,415
ERCO,"3/1/2019 6 p.m. CST",40918,39719,41315,396
ERCO,"3/1/2019 7 p.m. CST",41756,40485,42173,416
ERCO,"3/1/2019 8 p.m. CST",41874,40530,42296,421
ERCO,"3/1/2019 9 p.m. CST",41256,39639,41678,421
ERCO,"3/1/2019 10 p.m. CST",40204,38566,40625,420
ERCO,"3/1/2019 11 p.m. CST",38591,36885,38948,356
ERCO,"3/2/2019 12 a.m. CST",36824,35226,37001,177
ERCO,"3/2/2019 1 a.m. CST",35330,35932,35680,349
ERCO,"3/2/2019 2 a.m. CST",34378,34672,34900,521
ERCO,"3/2/2019 3 a.m. CST",33935,34392,34485,549
ERCO,"3/2/2019 4 a.m. CST",33921,33944,34346,424
ERCO,"3/2/2019 5 a.m. CST",34294,34756,34731,436
ERCO,"3/2/2019 6 a.m. CST",35370,35458,35834,463
ERCO,"3/2/2019 7 a.m. CST",36941,36831,37310,368
ERCO,"3/2/2019 8 a.m. CST",38444,38090,38774,330
ERCO,"3/2/2019 9 a.m. CST",40068,39424,40246,178
ERCO,"3/2/2019 10 a.m. CST",41133,40200,41224,90
ERCO,"3/2/2019 11 a.m. CST",41539,40209,41617,77
ERCO,"3/2/2019 12 p.m. CST",41523,39678,41612,88
ERCO,"3/2/2019 1 p.m. CST",41045,39084,41258,213
ERCO,"3/2/2019 2 p.m. CST",40755,38193,40957,201
ERCO,"3/2/2019 3 p.m. CST",40523,37510,40605,82
ERCO,"3/2/2019 4 p.m. CST",40482,36811,40506,23
ERCO,"3/2/2019 5 p.m. CST",40575,37349,40602,26
ERCO,"3/2/2019 6 p.m. CST",41080,38039,41134,53
ERCO,"3/2/2019 7 p.m. CST",41894,38824,42082,187
ERCO,"3/2/2019 8 p.m. CST",41987,39392,42068,80
ERCO,"3/2/2019 9 p.m. CST",41235,39041,41408,172
ERCO,"3/2/2019 10 p.m. CST",40204,38462,40502,297
