"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"3/1/2021 12 a.m. CST",34254,34768,34344,90
ERCO,"3/1/2021 1 a.m. CST",32653,32952,32817,165
ERCO,"3/1/2021 2 a.m. CST",31702,31856,32062,360
ERCO,"3/1/2021 3 a.m. CST",31284,31247,31733,449
ERCO,"3/1/2021 4 a.m. CST",31288,31356,31701,413
ERCO,"3/1/2021 5 a.m. CST",32128,32383,32385,257
ERCO,"3/1/2021 6 a.m. CST",34146,34825,34339,192
ERCO,"3/1/2021 7 a.m. CST",37436,38915,37492,56
ERCO,"3/1/2021 8 a.m. CST",39395,40702,39400,5
ERCO,"3/1/2021 9 a.m. CST",40253,41085,40256,3
ERCO,"3/1/2021 10 a.m. CST",40855,41490,40858,3
ERCO,"3/1/2021 11 a.m. CST",41027,41932,41019,-8
ERCO,"3/1/2021 12 p.m. CST",40713,41750,40687,-26
ERCO,"3/1/2021 1 p.m. CST",40177,41558,40177,0
ERCO,"3/1/2021 2 p.m. CST",39605,41290,39609,4
ERCO,"3/1/2021 3 p.m. CST",38864,40950,38868,4
ERCO,"3/1/2021 4 p.m. CST",38539,40745,38544,4
ERCO,"3/1/2021 5 p.m. CST",38949,40891,38953,4
ERCO,"3/1/2021 6 p.m. CST",39907,41662,39906,-1
ERCO,"3/1/2021 7 p.m. CST",41341,43239,41340,-1
ERCO,"3/1/2021 8 p.m. CST",41823,43814,41860,37
ERCO,"3/1/2021 9 p.m. CST",41280,43483,41294,14
ERCO,"3/1/2021 10 p.m. CST",39972,42191,40046,74
ERCO,"3/1/2021 11 p.m. CST",37970,40119,38049,78
ERCO,"3/2/2021 12 a.m. CST",36038,38005,36082,43
ERCO,"3/2/2021 1 a.m. CST",34737,35927,34824,87
ERCO,"3/2/2021 2 a.m. CST",34132,35056,34295,163
ERCO,"3/2/2021 3 a.m. CST",33970,34879,34203,233
ERCO,"3/2/2021 4 a.m. CST",34367,35307,34591,224
ERCO,"3/2/2021 5 a.m. CST",35641,36251,35851,210
ERCO,"3/2/2021 6 a.m. CST",38224,39202,38375,152
ERCO,"3/2/2021 7 a.m. CST",42189,43492,42253,64
ERCO,"3/2/2021 8 a.m. CST",43565,45108,43567,2
ERCO,"3/2/2021 9 a.m. CST",42365,44133,42400,35
ERCO,"3/2/2021 10 a.m. CST",40966,43064,41153,187
ERCO,"3/2/2021 11 a.m. CST",39597,41936,39638,41
ERCO,"3/2/2021 12 p.m. CST",38381,40825,38396,16
ERCO,"3/2/2021 1 p.m. CST",37309,40038,37312,3
ERCO,"3/2/2021 2 p.m. CST",36423,39693,36527,103
ERCO,"3/2/2021 3 p.m. CST",35653,38946,35801,149
ERCO,"3/2/2021 4 p.m. CST",35333,38432,35338,5
ERCO,"3/2/2021 5 p.m. CST",35484,38724,35487,3
ERCO,"3/2/2021 6 p.m. CST",35827,39069,35825,-2
ERCO,"3/2/2021 7 p.m. CST",37441,40768,37374,-67
ERCO,"3/2/2021 8 p.m. CST",39102,41489,39091,-11
ERCO,"3/2/2021 9 p.m. CST",39068,41644,39071,3
ERCO,"3/2/2021 10 p.m. CST",38449,40995,38461,12
ERCO,"3/2/2021 11 p.m. CST",37125,39515,37182,57
ERCO,"3/3/2021 12 a.m. CST",35763,37794,35850,87
ERCO,"3/3/2021 1 a.m. CST",34920,34563,34993,73
ERCO,"3/3/2021 2 a.m. CST",34655,34248,34727,73
ERCO,"3/3/2021 3 a.m. CST",34872,34264,35026,154
ERCO,"3/3/2021 4 a.m. CST",35512,34879,35704,192
ERCO,"3/3/2021 5 a.m. CST",36858,36326,36961,103
ERCO,"3/3/2021 6 a.m. CST",39620,39286,39674,54
ERCO,"3/3/2021 7 a.m. CST",43624,43638,43592,-32
