"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"9/1/2020 12 a.m. CDT",56087,54806,56038,-49
ERCO,"9/1/2020 1 a.m. CDT",53053,51426,52981,-72
ERCO,"9/1/2020 2 a.m. CDT",50805,48910,50786,-19
ERCO,"9/1/2020 3 a.m. CDT",49300,47107,49327,27
ERCO,"9/1/2020 4 a.m. CDT",48477,45987,48497,19
ERCO,"9/1/2020 5 a.m. CDT",48319,45752,48319,0
ERCO,"9/1/2020 6 a.m. CDT",49325,46782,49325,0
ERCO,"9/1/2020 7 a.m. CDT",51078,48490,51078,0
ERCO,"9/1/2020 8 a.m. CDT",51769,49013,51769,0
ERCO,"9/1/2020 9 a.m. CDT",53307,50782,53307,0
ERCO,"9/1/2020 10 a.m. CDT",55978,53752,55978,0
ERCO,"9/1/2020 11 a.m. CDT",59260,57122,59260,0
ERCO,"9/1/2020 12 p.m. CDT",61903,60787,61903,0
ERCO,"9/1/2020 1 p.m. CDT",63216,63772,63181,-35
ERCO,"9/1/2020 2 p.m. CDT",64273,66578,64216,-57
ERCO,"9/1/2020 3 p.m. CDT",64719,68932,64201,-519
ERCO,"9/1/2020 4 p.m. CDT",64434,69912,63812,-622
ERCO,"9/1/2020 5 p.m. CDT",64438,70032,63891,-546
ERCO,"9/1/2020 6 p.m. CDT",64380,69339,63842,-538
ERCO,"9/1/2020 7 p.m. CDT",63012,67419,62791,-220
ERCO,"9/1/2020 8 p.m. CDT",61047,64895,60994,-53
ERCO,"9/1/2020 9 p.m. CDT",59853,62974,59837,-16
ERCO,"9/1/2020 10 p.m. CDT",57547,59947,57548,1
ERCO,"9/1/2020 11 p.m. CDT",54088,55908,54089,1
ERCO,"9/2/2020 12 a.m. CDT",50533,52141,50534,1
ERCO,"9/2/2020 1 a.m. CDT",47682,48988,47683,1
ERCO,"9/2/2020 2 a.m. CDT",45708,46670,45708,0
ERCO,"9/2/2020 3 a.m. CDT",44223,45351,44250,27
ERCO,"9/2/2020 4 a.m. CDT",43241,44139,43273,32
ERCO,"9/2/2020 5 a.m. CDT",43092,44033,43107,16
ERCO,"9/2/2020 6 a.m. CDT",43860,45269,43861,1
ERCO,"9/2/2020 7 a.m. CDT",45522,47071,45524,2
ERCO,"9/2/2020 8 a.m. CDT",46526,47932,46528,1
ERCO,"9/2/2020 9 a.m. CDT",47776,48953,47779,3
ERCO,"9/2/2020 10 a.m. CDT",50110,51447,50241,131
ERCO,"9/2/2020 11 a.m. CDT",52339,54141,52475,136
ERCO,"9/2/2020 12 p.m. CDT",54743,57108,54880,136
ERCO,"9/2/2020 1 p.m. CDT",56703,59610,56824,121
ERCO,"9/2/2020 2 p.m. CDT",58352,63049,58132,-220
ERCO,"9/2/2020 3 p.m. CDT",59617,64162,59422,-195
ERCO,"9/2/2020 4 p.m. CDT",60106,64138,60008,-98
