"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"11/1/2018 12 a.m. CDT",32618,35487,32518,-99
ERCO,"11/1/2018 1 a.m. CDT",30754,32754,30747,-7
ERCO,"11/1/2018 2 a.m. CDT",29575,31130,29477,-99
ERCO,"11/1/2018 3 a.m. CDT",28958,30532,28859,-100
ERCO,"11/1/2018 4 a.m. CDT",28781,30216,28682,-100
ERCO,"11/1/2018 5 a.m. CDT",29280,30669,29182,-98
ERCO,"11/1/2018 6 a.m. CDT",31082,32775,31082,0
ERCO,"11/1/2018 7 a.m. CDT",34294,36381,34192,-101
ERCO,"11/1/2018 8 a.m. CDT",36275,38101,35832,-443
ERCO,"11/1/2018 9 a.m. CDT",36129,37528,35843,-287
ERCO,"11/1/2018 10 a.m. CDT",36199,37594,36203,3
ERCO,"11/1/2018 11 a.m. CDT",36380,37827,36511,131
ERCO,"11/1/2018 12 p.m. CDT",36349,37505,36436,87
ERCO,"11/1/2018 1 p.m. CDT",36157,37064,36363,205
ERCO,"11/1/2018 2 p.m. CDT",36181,36982,36115,-67
ERCO,"11/1/2018 3 p.m. CDT",36249,36854,36061,-188
ERCO,"11/1/2018 4 p.m. CDT",36289,37077,36201,-88
ERCO,"11/1/2018 5 p.m. CDT",36473,37515,36384,-88
ERCO,"11/1/2018 6 p.m. CDT",36423,37546,36372,-51
ERCO,"11/1/2018 7 p.m. CDT",36735,37525,36682,-53
ERCO,"11/1/2018 8 p.m. CDT",37895,38678,37729,-166
ERCO,"11/1/2018 9 p.m. CDT",37678,38618,37525,-153
ERCO,"11/1/2018 10 p.m. CDT",36369,37204,36250,-119
ERCO,"11/1/2018 11 p.m. CDT",34144,35057,33925,-219
ERCO,"11/2/2018 12 a.m. CDT",31794,32779,31385,-409
ERCO,"11/2/2018 1 a.m. CDT",30237,30658,29795,-442
ERCO,"11/2/2018 2 a.m. CDT",29417,29692,28979,-438
ERCO,"11/2/2018 3 a.m. CDT",29044,29318,28849,-195
ERCO,"11/2/2018 4 a.m. CDT",29149,29129,28936,-213
ERCO,"11/2/2018 5 a.m. CDT",29953,29809,29740,-213
ERCO,"11/2/2018 6 a.m. CDT",32186,32216,31976,-210
ERCO,"11/2/2018 7 a.m. CDT",35949,36353,35980,31
ERCO,"11/2/2018 8 a.m. CDT",37727,38310,37879,152
ERCO,"11/2/2018 9 a.m. CDT",37365,38099,37569,204
ERCO,"11/2/2018 10 a.m. CDT",36977,37774,37215,238
ERCO,"11/2/2018 11 a.m. CDT",36538,37241,36713,174
ERCO,"11/2/2018 12 p.m. CDT",36156,36363,36294,139
ERCO,"11/2/2018 1 p.m. CDT",35811,35909,35948,137
ERCO,"11/2/2018 2 p.m. CDT",35899,36122,35906,7
ERCO,"11/2/2018 3 p.m. CDT",36008,36357,36012,4
ERCO,"11/2/2018 4 p.m. CDT",36148,36945,36152,4
ERCO,"11/2/2018 5 p.m. CDT",36412,37497,36416,4
ERCO,"11/2/2018 6 p.m. CDT",36243,37230,36247,4
ERCO,"11/2/2018 7 p.m. CDT",35937,36568,35940,4
ERCO,"11/2/2018 8 p.m. CDT",36437,37222,36440,4
ERCO,"11/2/2018 9 p.m. CDT",35771,36688,35775,4
ERCO,"11/2/2018 10 p.m. CDT",34752,35240,34756,4
ERCO,"11/2/2018 11 p.m. CDT",33328,33591,33332,4
ERCO,"11/3/2018 12 a.m. CDT",31642,31582,31644,2
ERCO,"11/3/2018 1 a.m. CDT",30066,30415,29965,-101
ERCO,"11/3/2018 2 a.m. CDT",29097,29272,28713,-384
ERCO,"11/3/2018 3 a.m. CDT",28600,28619,28167,-433
ERCO,"11/3/2018 4 a.m. CDT",28412,28268,27913,-500
ERCO,"11/3/2018 5 a.m. CDT",28601,28134,28154,-447
ERCO,"11/3/2018 6 a.m. CDT",29344,28639,28911,-433
ERCO,"11/3/2018 7 a.m. CDT",30745,29905,30542,-203
ERCO,"11/3/2018 8 a.m. CDT",32282,31230,32052,-230
ERCO,"11/3/2018 9 a.m. CDT",33309,31850,33227,-82
ERCO,"11/3/2018 10 a.m. CDT",34242,33205,34314,72
ERCO,"11/3/2018 11 a.m. CDT",34769,34167,34746,-23
ERCO,"11/3/2018 12 p.m. CDT",35033,34671,34933,-100
ERCO,"11/3/2018 1 p.m. CDT",35094,35254,34897,-197
ERCO,"11/3/2018 2 p.m. CDT",35124,36152,34924,-200
ERCO,"11/3/2018 3 p.m. CDT",35221,36703,35064,-157
ERCO,"11/3/2018 4 p.m. CDT",35465,37109,35365,-100
ERCO,"11/3/2018 5 p.m. CDT",35717,37694,35701,-16
ERCO,"11/3/2018 6 p.m. CDT",35658,37382,35610,-48
ERCO,"11/3/2018 7 p.m. CDT",35851,36742,35820,-30
ERCO,"11/3/2018 8 p.m. CDT",36793,37646,36256,-537
ERCO,"11/3/2018 9 p.m. CDT",36363,36826,36042,-321
ERCO,"11/3/2018 10 p.m. CDT",35412,35761,35094,-318
ERCO,"11/3/2018 11 p.m. CDT",33827,34093,33509,-318
ERCO,"11/4/2018 12 a.m. CDT",32153,32419,31835,-318
ERCO,"11/4/2018 1 a.m. CDT",30555,30846,30238,-317
ERCO,"11/4/2018 1 a.m. CST",29383,29296,29067,-225
ERCO,"11/4/2018 2 a.m. CST",28568,29296,28344,-225
ERCO,"11/4/2018 3 a.m. CST",28134,28494,27821,-312
