"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"8/1/2015 12 a.m. CDT",46854,48853,46918,64
ERCO,"8/1/2015 1 a.m. CDT",43386,44156,43447,60
ERCO,"8/1/2015 2 a.m. CDT",40517,41415,40512,-5
ERCO,"8/1/2015 3 a.m. CDT",38234,38553,38228,-7
ERCO,"8/1/2015 4 a.m. CDT",36675,37395,36671,-4
ERCO,"8/1/2015 5 a.m. CDT",35710,36079,35779,68
ERCO,"8/1/2015 6 a.m. CDT",35416,35904,35485,68
ERCO,"8/1/2015 7 a.m. CDT",35480,36477,35415,-65
ERCO,"8/1/2015 8 a.m. CDT",35928,37214,35915,-14
ERCO,"8/1/2015 9 a.m. CDT",38956,40175,38937,-19
ERCO,"8/1/2015 10 a.m. CDT",42896,44951,42873,-23
ERCO,"8/1/2015 11 a.m. CDT",47057,49030,47028,-29
ERCO,"8/1/2015 12 p.m. CDT",51097,52806,51061,-36
ERCO,"8/1/2015 1 p.m. CDT",54317,56397,54297,-21
ERCO,"8/1/2015 2 p.m. CDT",56807,59130,56473,-336
ERCO,"8/1/2015 3 p.m. CDT",58725,61142,58050,-676
ERCO,"8/1/2015 4 p.m. CDT",60170,62481,59485,-685
ERCO,"8/1/2015 5 p.m. CDT",60904,62809,60243,-661
ERCO,"8/1/2015 6 p.m. CDT",60580,62150,59928,-652
ERCO,"8/1/2015 7 p.m. CDT",59302,60702,59126,-176
ERCO,"8/1/2015 8 p.m. CDT",56886,58283,56816,-71
ERCO,"8/1/2015 9 p.m. CDT",54484,56460,54354,-131
ERCO,"8/1/2015 10 p.m. CDT",52295,53589,52114,-182
ERCO,"8/1/2015 11 p.m. CDT",48709,50401,48686,-22
ERCO,"8/2/2015 12 a.m. CDT",44996,46650,44980,-16
ERCO,"8/2/2015 1 a.m. CDT",41690,43373,41679,-11
ERCO,"8/2/2015 2 a.m. CDT",39188,40868,39179,-9
ERCO,"8/2/2015 3 a.m. CDT",37182,38487,37176,-7
ERCO,"8/2/2015 4 a.m. CDT",35733,37337,35727,-7
ERCO,"8/2/2015 5 a.m. CDT",34639,35611,34481,-159
ERCO,"8/2/2015 6 a.m. CDT",34218,36136,34056,-163
ERCO,"8/2/2015 7 a.m. CDT",33966,36602,33857,-109
ERCO,"8/2/2015 8 a.m. CDT",34204,37531,34193,-12
ERCO,"8/2/2015 9 a.m. CDT",37131,40393,37187,56
ERCO,"8/2/2015 10 a.m. CDT",41253,44761,41304,51
ERCO,"8/2/2015 11 a.m. CDT",45543,48672,45586,43
ERCO,"8/2/2015 12 p.m. CDT",49763,52396,49807,44
ERCO,"8/2/2015 1 p.m. CDT",53409,55762,53334,-75
ERCO,"8/2/2015 2 p.m. CDT",56445,58757,56148,-298
ERCO,"8/2/2015 3 p.m. CDT",58904,60902,58191,-715
ERCO,"8/2/2015 4 p.m. CDT",60666,62226,59967,-701
ERCO,"8/2/2015 5 p.m. CDT",61718,62642,60953,-766
ERCO,"8/2/2015 6 p.m. CDT",61870,62649,61169,-701
ERCO,"8/2/2015 7 p.m. CDT",60693,60767,60412,-280
ERCO,"8/2/2015 8 p.m. CDT",58465,57946,58338,-126
ERCO,"8/2/2015 9 p.m. CDT",56283,56003,56255,-28
ERCO,"8/2/2015 10 p.m. CDT",54271,53180,54195,-77
ERCO,"8/2/2015 11 p.m. CDT",50238,50043,50215,-24
ERCO,"8/3/2015 12 a.m. CDT",45781,46357,45763,-19
ERCO,"8/3/2015 1 a.m. CDT",42095,42979,42081,-14
ERCO,"8/3/2015 2 a.m. CDT",39425,40307,39413,-12
ERCO,"8/3/2015 3 a.m. CDT",37632,38287,37620,-12
ERCO,"8/3/2015 4 a.m. CDT",36631,37284,36621,-10
ERCO,"8/3/2015 5 a.m. CDT",36359,36891,36349,-10
ERCO,"8/3/2015 6 a.m. CDT",37304,37954,37293,-11
ERCO,"8/3/2015 7 a.m. CDT",39064,40455,39029,-36
ERCO,"8/3/2015 8 a.m. CDT",40088,41585,40055,-33
ERCO,"8/3/2015 9 a.m. CDT",42943,43958,42910,-33
ERCO,"8/3/2015 10 a.m. CDT",46609,47358,46609,-1
ERCO,"8/3/2015 11 a.m. CDT",50763,51543,50694,-69
