"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"10/1/2021 12 a.m. CDT",44575,46582,44688,113
ERCO,"10/1/2021 1 a.m. CDT",41972,43892,42069,97
ERCO,"10/1/2021 2 a.m. CDT",40260,41858,40246,-14
ERCO,"10/1/2021 3 a.m. CDT",39092,40581,38918,-175
ERCO,"10/1/2021 4 a.m. CDT",38433,39672,38351,-82
ERCO,"10/1/2021 5 a.m. CDT",38445,39789,38454,9
ERCO,"10/1/2021 6 a.m. CDT",39450,40689,39363,-86
ERCO,"10/1/2021 7 a.m. CDT",41646,43206,41623,-23
ERCO,"10/1/2021 8 a.m. CDT",42856,44246,42756,-100
ERCO,"10/1/2021 9 a.m. CDT",43279,44886,43245,-33
ERCO,"10/1/2021 10 a.m. CDT",44272,47275,44272,0
ERCO,"10/1/2021 11 a.m. CDT",45661,49441,45662,0
ERCO,"10/1/2021 12 p.m. CDT",46688,51858,46689,0
ERCO,"10/1/2021 1 p.m. CDT",47648,54456,47714,66
ERCO,"10/1/2021 2 p.m. CDT",48795,56107,48820,25
ERCO,"10/1/2021 3 p.m. CDT",49789,57806,49792,3
ERCO,"10/1/2021 4 p.m. CDT",50390,59290,50393,2
ERCO,"10/1/2021 5 p.m. CDT",50807,59880,50770,-37
ERCO,"10/1/2021 6 p.m. CDT",50600,59344,50563,-37
ERCO,"10/1/2021 7 p.m. CDT",49600,57917,49588,-12
ERCO,"10/1/2021 8 p.m. CDT",48959,55833,48961,3
ERCO,"10/1/2021 9 p.m. CDT",48086,53477,48121,35
ERCO,"10/1/2021 10 p.m. CDT",46599,50397,46793,194
ERCO,"10/1/2021 11 p.m. CDT",44728,47853,44766,38
ERCO,"10/2/2021 12 a.m. CDT",42446,45387,42478,32
ERCO,"10/2/2021 1 a.m. CDT",40384,41237,40135,-249
ERCO,"10/2/2021 2 a.m. CDT",38722,39500,38478,-243
ERCO,"10/2/2021 3 a.m. CDT",37514,38242,37341,-172
ERCO,"10/2/2021 4 a.m. CDT",36894,37262,36700,-192
ERCO,"10/2/2021 5 a.m. CDT",36793,36842,36440,-352
ERCO,"10/2/2021 6 a.m. CDT",37113,36757,36755,-358
ERCO,"10/2/2021 7 a.m. CDT",37964,37651,37579,-384
ERCO,"10/2/2021 8 a.m. CDT",38787,38803,38190,-597
ERCO,"10/2/2021 9 a.m. CDT",40325,40355,39930,-395
ERCO,"10/2/2021 10 a.m. CDT",42670,43061,42211,-459
ERCO,"10/2/2021 11 a.m. CDT",44979,45435,44638,-341
ERCO,"10/2/2021 12 p.m. CDT",46902,48397,46615,-287
ERCO,"10/2/2021 1 p.m. CDT",48829,51351,48663,-166
ERCO,"10/2/2021 2 p.m. CDT",50730,53158,50631,-99
ERCO,"10/2/2021 3 p.m. CDT",52458,54834,51972,-485
ERCO,"10/2/2021 4 p.m. CDT",53822,55743,53186,-636
ERCO,"10/2/2021 5 p.m. CDT",54841,57046,54094,-747
ERCO,"10/2/2021 6 p.m. CDT",54477,56386,53964,-513
