"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"9/1/2019 12 a.m. CDT",46297,50431,46363,66
ERCO,"9/1/2019 1 a.m. CDT",43380,45363,43610,229
ERCO,"9/1/2019 2 a.m. CDT",41205,42811,41377,171
ERCO,"9/1/2019 3 a.m. CDT",39506,40913,39266,-241
ERCO,"9/1/2019 4 a.m. CDT",38275,39623,38038,-237
ERCO,"9/1/2019 5 a.m. CDT",37568,38785,37547,-22
ERCO,"9/1/2019 6 a.m. CDT",37297,38518,37355,57
ERCO,"9/1/2019 7 a.m. CDT",37411,38685,37277,-134
ERCO,"9/1/2019 8 a.m. CDT",37509,38821,37340,-170
ERCO,"9/1/2019 9 a.m. CDT",40205,41338,39966,-240
ERCO,"9/1/2019 10 a.m. CDT",44515,45163,44275,-240
ERCO,"9/1/2019 11 a.m. CDT",49122,49334,48883,-240
ERCO,"9/1/2019 12 p.m. CDT",53283,53295,53020,-262
ERCO,"9/1/2019 1 p.m. CDT",56890,56964,56087,-802
ERCO,"9/1/2019 2 p.m. CDT",59855,59994,58887,-969
ERCO,"9/1/2019 3 p.m. CDT",62179,62344,61217,-962
ERCO,"9/1/2019 4 p.m. CDT",63541,63932,62579,-962
ERCO,"9/1/2019 5 p.m. CDT",64205,64754,63259,-946
ERCO,"9/1/2019 6 p.m. CDT",63891,64691,62965,-926
ERCO,"9/1/2019 7 p.m. CDT",62119,63455,61303,-816
ERCO,"9/1/2019 8 p.m. CDT",59355,61115,58589,-766
ERCO,"9/1/2019 9 p.m. CDT",57418,59686,56691,-728
ERCO,"9/1/2019 10 p.m. CDT",54530,57050,54301,-230
ERCO,"9/1/2019 11 p.m. CDT",51195,53135,51198,3
ERCO,"9/2/2019 12 a.m. CDT",47744,49214,47717,-28
ERCO,"9/2/2019 1 a.m. CDT",44693,45548,44265,-428
ERCO,"9/2/2019 2 a.m. CDT",42341,43037,41881,-461
ERCO,"9/2/2019 3 a.m. CDT",40607,41147,40134,-473
ERCO,"9/2/2019 4 a.m. CDT",39398,39891,38737,-661
ERCO,"9/2/2019 5 a.m. CDT",38855,39223,38200,-656
ERCO,"9/2/2019 6 a.m. CDT",38834,39051,38299,-535
ERCO,"9/2/2019 7 a.m. CDT",38992,39156,38358,-634
ERCO,"9/2/2019 8 a.m. CDT",38798,39196,38239,-560
ERCO,"9/2/2019 9 a.m. CDT",41236,41734,40777,-460
ERCO,"9/2/2019 10 a.m. CDT",45610,45925,45163,-448
ERCO,"9/2/2019 11 a.m. CDT",50734,50659,50262,-472
ERCO,"9/2/2019 12 p.m. CDT",55424,54728,54784,-641
ERCO,"9/2/2019 1 p.m. CDT",59400,58399,58663,-738
ERCO,"9/2/2019 2 p.m. CDT",62207,61553,61401,-806
ERCO,"9/2/2019 3 p.m. CDT",64322,63790,63517,-806
ERCO,"9/2/2019 4 p.m. CDT",65782,65102,64976,-806
ERCO,"9/2/2019 5 p.m. CDT",66601,65678,65833,-769
ERCO,"9/2/2019 6 p.m. CDT",66353,65451,65674,-680
ERCO,"9/2/2019 7 p.m. CDT",64717,64026,64211,-507
ERCO,"9/2/2019 8 p.m. CDT",62125,61804,61687,-438
ERCO,"9/2/2019 9 p.m. CDT",60278,60369,59854,-424
ERCO,"9/2/2019 10 p.m. CDT",56901,57365,56540,-362
ERCO,"9/2/2019 11 p.m. CDT",52364,53153,52198,-167
ERCO,"9/3/2019 12 a.m. CDT",47995,49075,47811,-185
ERCO,"9/3/2019 1 a.m. CDT",44480,45786,44308,-173
ERCO,"9/3/2019 2 a.m. CDT",42042,43139,41894,-149
ERCO,"9/3/2019 3 a.m. CDT",40436,41242,40287,-150
ERCO,"9/3/2019 4 a.m. CDT",39478,40072,39286,-193
ERCO,"9/3/2019 5 a.m. CDT",39415,39785,39099,-316
ERCO,"9/3/2019 6 a.m. CDT",40773,40809,40435,-339
ERCO,"9/3/2019 7 a.m. CDT",43288,43005,42829,-459
ERCO,"9/3/2019 8 a.m. CDT",43898,43880,43859,-40
