"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"1/1/2022 12 a.m. CST",39336,37413,39229,-106
ERCO,"1/1/2022 1 a.m. CST",38123,37515,37963,-159
ERCO,"1/1/2022 2 a.m. CST",37122,37119,36757,-365
ERCO,"1/1/2022 3 a.m. CST",35936,36864,35826,-109
ERCO,"1/1/2022 4 a.m. CST",35132,36308,35033,-98
ERCO,"1/1/2022 5 a.m. CST",34602,35776,34582,-20
ERCO,"1/1/2022 6 a.m. CST",34451,34917,34330,-120
ERCO,"1/1/2022 7 a.m. CST",34571,33851,34385,-186
ERCO,"1/1/2022 8 a.m. CST",34635,33894,34406,-228
ERCO,"1/1/2022 9 a.m. CST",35606,35578,35475,-130
ERCO,"1/1/2022 10 a.m. CST",37917,37141,37731,-187
ERCO,"1/1/2022 11 a.m. CST",39989,38564,39920,-69
ERCO,"1/1/2022 12 p.m. CST",41835,39688,41710,-125
ERCO,"1/1/2022 1 p.m. CST",43163,40721,42965,-198
ERCO,"1/1/2022 2 p.m. CST",44006,41193,43809,-197
ERCO,"1/1/2022 3 p.m. CST",44248,41424,43905,-343
ERCO,"1/1/2022 4 p.m. CST",44208,41007,43873,-334
ERCO,"1/1/2022 5 p.m. CST",44337,40468,44117,-220
ERCO,"1/1/2022 6 p.m. CST",44983,41141,44799,-184
ERCO,"1/1/2022 7 p.m. CST",46108,41980,46139,32
ERCO,"1/1/2022 8 p.m. CST",45944,41500,45796,-148
ERCO,"1/1/2022 9 p.m. CST",45758,40987,45541,-216
ERCO,"1/1/2022 10 p.m. CST",45518,40384,45301,-217
ERCO,"1/1/2022 11 p.m. CST",44805,39373,44588,-217
ERCO,"1/2/2022 12 a.m. CST",43860,38216,43643,-217
ERCO,"1/2/2022 1 a.m. CST",42879,40512,42662,-217
ERCO,"1/2/2022 2 a.m. CST",42167,39371,42101,-66
ERCO,"1/2/2022 3 a.m. CST",42061,38665,42300,238
ERCO,"1/2/2022 4 a.m. CST",42513,38355,43061,548
ERCO,"1/2/2022 5 a.m. CST",43467,38824,44145,678
ERCO,"1/2/2022 6 a.m. CST",44872,39388,45680,808
ERCO,"1/2/2022 7 a.m. CST",46851,40271,47366,516
ERCO,"1/2/2022 8 a.m. CST",49306,42213,49696,391
ERCO,"1/2/2022 9 a.m. CST",51363,45115,51757,394
ERCO,"1/2/2022 10 a.m. CST",52453,47759,52889,436
ERCO,"1/2/2022 11 a.m. CST",52302,49203,52822,519
ERCO,"1/2/2022 12 p.m. CST",51421,49583,51761,340
ERCO,"1/2/2022 1 p.m. CST",50252,49540,50322,71
ERCO,"1/2/2022 2 p.m. CST",48522,48607,48753,231
ERCO,"1/2/2022 3 p.m. CST",47013,48021,47317,304
ERCO,"1/2/2022 4 p.m. CST",46134,47457,46122,-12
ERCO,"1/2/2022 5 p.m. CST",46228,47327,46125,-103
ERCO,"1/2/2022 6 p.m. CST",48732,48548,48545,-187
ERCO,"1/2/2022 7 p.m. CST",51676,51144,51585,-91
ERCO,"1/2/2022 8 p.m. CST",52376,51674,52137,-239
ERCO,"1/2/2022 9 p.m. CST",52326,51860,52278,-48
ERCO,"1/2/2022 10 p.m. CST",52010,51550,52128,118
ERCO,"1/2/2022 11 p.m. CST",50707,50125,50863,156
ERCO,"1/3/2022 12 a.m. CST",49442,48180,49789,345
ERCO,"1/3/2022 1 a.m. CST",48507,44051,48860,354
ERCO,"1/3/2022 2 a.m. CST",48268,44166,48621,353
ERCO,"1/3/2022 3 a.m. CST",48383,44799,48982,597
ERCO,"1/3/2022 4 a.m. CST",49062,46064,49777,715
ERCO,"1/3/2022 5 a.m. CST",50364,48376,51031,667
ERCO,"1/3/2022 6 a.m. CST",52627,52438,53126,499
ERCO,"1/3/2022 7 a.m. CST",55643,57897,56020,378
ERCO,"1/3/2022 8 a.m. CST",57624,60591,57283,-340
ERCO,"1/3/2022 9 a.m. CST",57020,59134,57098,78
ERCO,"1/3/2022 10 a.m. CST",54314,56094,54659,344
ERCO,"1/3/2022 11 a.m. CST",51487,53169,51827,340
ERCO,"1/3/2022 12 p.m. CST",48690,50536,48957,267
ERCO,"1/3/2022 1 p.m. CST",46316,48209,46383,67
ERCO,"1/3/2022 2 p.m. CST",44409,46274,44409,0
ERCO,"1/3/2022 3 p.m. CST",42984,44572,42786,-197
ERCO,"1/3/2022 4 p.m. CST",42357,43448,41980,-376
ERCO,"1/3/2022 5 p.m. CST",42583,43700,42435,-148
ERCO,"1/3/2022 6 p.m. CST",44939,45714,44702,-235
ERCO,"1/3/2022 7 p.m. CST",48099,49475,47855,-244
ERCO,"1/3/2022 8 p.m. CST",49043,50456,48939,-104
ERCO,"1/3/2022 9 p.m. CST",49360,50602,49365,6
ERCO,"1/3/2022 10 p.m. CST",48732,49752,48816,84
ERCO,"1/3/2022 11 p.m. CST",47182,47157,47171,-11
ERCO,"1/4/2022 12 a.m. CST",45512,44663,45300,-212
ERCO,"1/4/2022 1 a.m. CST",44413,41149,44227,-186
ERCO,"1/4/2022 2 a.m. CST",43947,40035,43839,-108
ERCO,"1/4/2022 3 a.m. CST",43944,39460,43884,-60
ERCO,"1/4/2022 4 a.m. CST",44468,40580,44560,92
ERCO,"1/4/2022 5 a.m. CST",45759,42786,45808,50
ERCO,"1/4/2022 6 a.m. CST",48311,46876,48521,210
ERCO,"1/4/2022 7 a.m. CST",51826,52586,52044,219
ERCO,"1/4/2022 8 a.m. CST",53674,55194,53882,209
