"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"9/1/2016 12 a.m. CDT",,44708,,
ERCO,"9/1/2016 1 a.m. CDT",40408,40955,40734,326
ERCO,"9/1/2016 2 a.m. CDT",38175,38483,38300,124
ERCO,"9/1/2016 3 a.m. CDT",36525,36728,36501,-24
ERCO,"9/1/2016 4 a.m. CDT",35587,36071,35566,-22
ERCO,"9/1/2016 5 a.m. CDT",35615,35970,35593,-22
ERCO,"9/1/2016 6 a.m. CDT",37273,37524,37250,-23
ERCO,"9/1/2016 7 a.m. CDT",40315,40293,40226,-89
ERCO,"9/1/2016 8 a.m. CDT",40949,41369,40920,-29
ERCO,"9/1/2016 9 a.m. CDT",42402,42890,42406,4
ERCO,"9/1/2016 10 a.m. CDT",45687,45835,45946,258
ERCO,"9/1/2016 11 a.m. CDT",49482,48668,49860,377
ERCO,"9/1/2016 12 p.m. CDT",52858,52064,53287,428
ERCO,"9/1/2016 1 p.m. CDT",55541,55148,56026,484
ERCO,"9/1/2016 2 p.m. CDT",57672,58253,57730,58
ERCO,"9/1/2016 3 p.m. CDT",59346,59297,58829,-517
ERCO,"9/1/2016 4 p.m. CDT",60195,62009,59856,-339
ERCO,"9/1/2016 5 p.m. CDT",60317,62073,59761,-556
ERCO,"9/1/2016 6 p.m. CDT",59101,60208,58848,-253
ERCO,"9/1/2016 7 p.m. CDT",56729,57369,57068,338
ERCO,"9/1/2016 8 p.m. CDT",54368,54648,54601,233
ERCO,"9/1/2016 9 p.m. CDT",53460,54332,53804,344
ERCO,"9/1/2016 10 p.m. CDT",50822,51719,51143,321
ERCO,"9/1/2016 11 p.m. CDT",46833,47651,47120,286
ERCO,"9/2/2016 12 a.m. CDT",42763,43625,43118,354
ERCO,"9/2/2016 1 a.m. CDT",39663,40193,40010,345
ERCO,"9/2/2016 2 a.m. CDT",37417,37606,37756,338
ERCO,"9/2/2016 3 a.m. CDT",35882,35701,35940,58
ERCO,"9/2/2016 4 a.m. CDT",35073,35019,35099,26
ERCO,"9/2/2016 5 a.m. CDT",35099,34836,35156,56
ERCO,"9/2/2016 6 a.m. CDT",36742,36616,36797,55
ERCO,"9/2/2016 7 a.m. CDT",39787,39325,39764,-23
ERCO,"9/2/2016 8 a.m. CDT",40435,40356,40423,-12
ERCO,"9/2/2016 9 a.m. CDT",41601,41771,41720,118
ERCO,"9/2/2016 10 a.m. CDT",44156,44243,44595,438
ERCO,"9/2/2016 11 a.m. CDT",47201,46565,47821,618
ERCO,"9/2/2016 12 p.m. CDT",50285,49994,50793,507
ERCO,"9/2/2016 1 p.m. CDT",53277,52823,53598,321
ERCO,"9/2/2016 2 p.m. CDT",55838,55237,55972,133
ERCO,"9/2/2016 3 p.m. CDT",57293,57004,57305,12
ERCO,"9/2/2016 4 p.m. CDT",57692,58117,57663,-29
ERCO,"9/2/2016 5 p.m. CDT",57449,58614,57286,-164
ERCO,"9/2/2016 6 p.m. CDT",56013,57525,56365,352
ERCO,"9/2/2016 7 p.m. CDT",53571,55443,53984,413
ERCO,"9/2/2016 8 p.m. CDT",51200,53824,51440,239
ERCO,"9/2/2016 9 p.m. CDT",50166,53392,50577,410
ERCO,"9/2/2016 10 p.m. CDT",47883,50049,48305,421
ERCO,"9/2/2016 11 p.m. CDT",44860,46170,45326,465
ERCO,"9/3/2016 12 a.m. CDT",41630,42463,42051,419
ERCO,"9/3/2016 1 a.m. CDT",38572,39539,38835,262
ERCO,"9/3/2016 2 a.m. CDT",36351,37212,36612,260
ERCO,"9/3/2016 3 a.m. CDT",34786,35466,34776,-10
ERCO,"9/3/2016 4 a.m. CDT",33671,34421,33657,-14
ERCO,"9/3/2016 5 a.m. CDT",33024,33848,33010,-14
ERCO,"9/3/2016 6 a.m. CDT",33117,34023,33005,-111
ERCO,"9/3/2016 7 a.m. CDT",33712,35027,33575,-136
ERCO,"9/3/2016 8 a.m. CDT",34051,35228,34216,165
ERCO,"9/3/2016 9 a.m. CDT",36432,37393,36678,244
ERCO,"9/3/2016 10 a.m. CDT",39839,40919,40142,302
ERCO,"9/3/2016 11 a.m. CDT",43409,44587,43801,391
ERCO,"9/3/2016 12 p.m. CDT",46914,47854,47146,231
ERCO,"9/3/2016 1 p.m. CDT",50031,50896,50368,337
ERCO,"9/3/2016 2 p.m. CDT",52533,53404,52995,462
ERCO,"9/3/2016 3 p.m. CDT",54234,55260,54761,526
ERCO,"9/3/2016 4 p.m. CDT",55240,56652,55846,605
ERCO,"9/3/2016 5 p.m. CDT",55651,57401,56486,834
ERCO,"9/3/2016 6 p.m. CDT",55214,56928,56088,873
ERCO,"9/3/2016 7 p.m. CDT",53462,55008,54155,692
ERCO,"9/3/2016 8 p.m. CDT",51037,52536,51463,424
ERCO,"9/3/2016 9 p.m. CDT",49844,51560,50151,305
ERCO,"9/3/2016 10 p.m. CDT",47485,48862,47804,318
ERCO,"9/3/2016 11 p.m. CDT",44517,45629,44788,270
ERCO,"9/4/2016 12 a.m. CDT",41342,42213,41602,258
ERCO,"9/4/2016 1 a.m. CDT",38402,39593,38732,329
ERCO,"9/4/2016 2 a.m. CDT",36173,37321,36163,-10
ERCO,"9/4/2016 3 a.m. CDT",34603,35580,34587,-16
ERCO,"9/4/2016 4 a.m. CDT",33508,34456,33550,41
ERCO,"9/4/2016 5 a.m. CDT",32788,33728,32850,61
ERCO,"9/4/2016 6 a.m. CDT",32650,33632,32713,62
ERCO,"9/4/2016 7 a.m. CDT",32968,34306,32956,-13
ERCO,"9/4/2016 8 a.m. CDT",33131,34222,33412,280
ERCO,"9/4/2016 9 a.m. CDT",35603,36487,35987,382
ERCO,"9/4/2016 10 a.m. CDT",39422,40258,39820,396
ERCO,"9/4/2016 11 a.m. CDT",43345,44058,43738,392
ERCO,"9/4/2016 12 p.m. CDT",47086,47656,47430,343
ERCO,"9/4/2016 1 p.m. CDT",50381,51189,50888,506
ERCO,"9/4/2016 2 p.m. CDT",52854,54120,53493,637
ERCO,"9/4/2016 3 p.m. CDT",54343,56147,55084,740
ERCO,"9/4/2016 4 p.m. CDT",55066,57482,55895,828
ERCO,"9/4/2016 5 p.m. CDT",55399,58263,56234,834
ERCO,"9/4/2016 6 p.m. CDT",54868,57871,55703,834
ERCO,"9/4/2016 7 p.m. CDT",52842,56417,53669,825
ERCO,"9/4/2016 8 p.m. CDT",50478,54494,50830,351
ERCO,"9/4/2016 9 p.m. CDT",49393,53777,49716,323
ERCO,"9/4/2016 10 p.m. CDT",47300,51049,47512,211
ERCO,"9/4/2016 11 p.m. CDT",44543,47502,44766,222
ERCO,"9/5/2016 12 a.m. CDT",41623,43647,41850,226
ERCO,"9/5/2016 1 a.m. CDT",38888,39851,39137,248
ERCO,"9/5/2016 2 a.m. CDT",36867,37927,36850,-18
ERCO,"9/5/2016 3 a.m. CDT",35583,36636,35562,-22
ERCO,"9/5/2016 4 a.m. CDT",34771,35685,34751,-20
