"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"4/1/2019 12 a.m. CDT",35303,35581,35219,-84
ERCO,"4/1/2019 1 a.m. CDT",33994,35216,33917,-77
ERCO,"4/1/2019 2 a.m. CDT",33560,34504,33454,-107
ERCO,"4/1/2019 3 a.m. CDT",33583,34447,33461,-122
ERCO,"4/1/2019 4 a.m. CDT",33954,34909,33639,-314
ERCO,"4/1/2019 5 a.m. CDT",35081,36275,34709,-373
ERCO,"4/1/2019 6 a.m. CDT",37699,39093,37244,-455
ERCO,"4/1/2019 7 a.m. CDT",41882,43699,41345,-537
ERCO,"4/1/2019 8 a.m. CDT",43556,45680,43105,-452
ERCO,"4/1/2019 9 a.m. CDT",42920,45324,42643,-278
ERCO,"4/1/2019 10 a.m. CDT",42403,44773,42204,-199
ERCO,"4/1/2019 11 a.m. CDT",41918,43763,41823,-96
ERCO,"4/1/2019 12 p.m. CDT",41020,42470,41056,35
ERCO,"4/1/2019 1 p.m. CDT",39757,41008,39770,12
ERCO,"4/1/2019 2 p.m. CDT",38565,40121,38576,10
ERCO,"4/1/2019 3 p.m. CDT",37532,39283,37627,94
ERCO,"4/1/2019 4 p.m. CDT",36744,38480,36837,92
ERCO,"4/1/2019 5 p.m. CDT",36559,38212,36638,78
ERCO,"4/1/2019 6 p.m. CDT",36651,38139,36822,170
ERCO,"4/1/2019 7 p.m. CDT",36719,37925,36887,166
ERCO,"4/1/2019 8 p.m. CDT",37610,38225,37668,57
ERCO,"4/1/2019 9 p.m. CDT",39378,39772,39302,-78
ERCO,"4/1/2019 10 p.m. CDT",38823,39574,38637,-187
ERCO,"4/1/2019 11 p.m. CDT",36811,38136,36819,7
ERCO,"4/2/2019 12 a.m. CDT",34724,36443,34688,-38
ERCO,"4/2/2019 1 a.m. CDT",33702,33905,33723,20
ERCO,"4/2/2019 2 a.m. CDT",33420,33251,33294,-127
ERCO,"4/2/2019 3 a.m. CDT",33518,33004,33165,-353
