"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"10/1/2015 12 a.m. CDT",38843,39022,38824,-20
ERCO,"10/1/2015 1 a.m. CDT",35587,35958,35574,-14
ERCO,"10/1/2015 2 a.m. CDT",33434,33573,33421,-14
ERCO,"10/1/2015 3 a.m. CDT",32017,31951,32005,-12
ERCO,"10/1/2015 4 a.m. CDT",31106,31190,31095,-12
ERCO,"10/1/2015 5 a.m. CDT",31071,31078,31060,-12
ERCO,"10/1/2015 6 a.m. CDT",32567,32649,32556,-12
ERCO,"10/1/2015 7 a.m. CDT",35667,36255,35651,-17
ERCO,"10/1/2015 8 a.m. CDT",36506,37455,36490,-17
ERCO,"10/1/2015 9 a.m. CDT",36956,37697,36940,-17
ERCO,"10/1/2015 10 a.m. CDT",39004,40207,38988,-17
ERCO,"10/1/2015 11 a.m. CDT",41420,42694,41403,-17
ERCO,"10/1/2015 12 p.m. CDT",43559,45139,43539,-20
ERCO,"10/1/2015 1 p.m. CDT",45670,47274,45650,-20
ERCO,"10/1/2015 2 p.m. CDT",48049,49593,48027,-23
ERCO,"10/1/2015 3 p.m. CDT",50286,52017,50222,-64
ERCO,"10/1/2015 4 p.m. CDT",51886,53642,51435,-452
ERCO,"10/1/2015 5 p.m. CDT",52652,54320,52110,-543
ERCO,"10/1/2015 6 p.m. CDT",51863,53653,51530,-333
ERCO,"10/1/2015 7 p.m. CDT",49716,50863,49633,-82
ERCO,"10/1/2015 8 p.m. CDT",48540,49893,48512,-29
ERCO,"10/1/2015 9 p.m. CDT",47303,48928,47276,-28
ERCO,"10/1/2015 10 p.m. CDT",44533,45756,44508,-26
ERCO,"10/1/2015 11 p.m. CDT",40736,41436,40719,-18
ERCO,"10/2/2015 12 a.m. CDT",36960,37389,36928,-32
ERCO,"10/2/2015 1 a.m. CDT",34044,32837,33933,-111
ERCO,"10/2/2015 2 a.m. CDT",31987,30428,31768,-219
ERCO,"10/2/2015 3 a.m. CDT",30499,29251,30350,-149
ERCO,"10/2/2015 4 a.m. CDT",29593,28193,29451,-142
ERCO,"10/2/2015 5 a.m. CDT",29600,28245,29588,-13
ERCO,"10/2/2015 6 a.m. CDT",30956,29778,30947,-10
ERCO,"10/2/2015 7 a.m. CDT",33808,32508,33789,-19
ERCO,"10/2/2015 8 a.m. CDT",34467,34472,34448,-20
ERCO,"10/2/2015 9 a.m. CDT",34768,34443,34749,-20
ERCO,"10/2/2015 10 a.m. CDT",36217,35618,36198,-20
ERCO,"10/2/2015 11 a.m. CDT",37699,37776,37680,-20
ERCO,"10/2/2015 12 p.m. CDT",39199,40038,39179,-20
ERCO,"10/2/2015 1 p.m. CDT",40942,41816,40940,-2
ERCO,"10/2/2015 2 p.m. CDT",42940,43504,42947,7
ERCO,"10/2/2015 3 p.m. CDT",44514,45547,44511,-4
ERCO,"10/2/2015 4 p.m. CDT",45835,46765,45593,-243
ERCO,"10/2/2015 5 p.m. CDT",46481,46730,46234,-247
ERCO,"10/2/2015 6 p.m. CDT",45850,45477,45817,-34
ERCO,"10/2/2015 7 p.m. CDT",43550,44790,43524,-27
ERCO,"10/2/2015 8 p.m. CDT",42029,44920,42002,-27
ERCO,"10/2/2015 9 p.m. CDT",40706,43219,40679,-27
ERCO,"10/2/2015 10 p.m. CDT",38383,40185,38359,-25
ERCO,"10/2/2015 11 p.m. CDT",35738,36733,35721,-17
ERCO,"10/3/2015 12 a.m. CDT",32781,33168,32767,-15
ERCO,"10/3/2015 1 a.m. CDT",30309,30398,30257,-53
ERCO,"10/3/2015 2 a.m. CDT",28504,28786,28555,51
ERCO,"10/3/2015 3 a.m. CDT",27274,27820,27267,-7
ERCO,"10/3/2015 4 a.m. CDT",26622,26652,26671,49
ERCO,"10/3/2015 5 a.m. CDT",26320,26567,26387,67
ERCO,"10/3/2015 6 a.m. CDT",26632,26940,26699,67
ERCO,"10/3/2015 7 a.m. CDT",27546,27672,27610,64
ERCO,"10/3/2015 8 a.m. CDT",28221,27705,28281,60
ERCO,"10/3/2015 9 a.m. CDT",29586,29123,29642,56
ERCO,"10/3/2015 10 a.m. CDT",31546,31186,31600,54
ERCO,"10/3/2015 11 a.m. CDT",33315,33288,33368,53
ERCO,"10/3/2015 12 p.m. CDT",34697,34700,34703,6
ERCO,"10/3/2015 1 p.m. CDT",36085,35935,36135,50
ERCO,"10/3/2015 2 p.m. CDT",37731,37746,37756,26
ERCO,"10/3/2015 3 p.m. CDT",39471,39357,39494,24
ERCO,"10/3/2015 4 p.m. CDT",41089,40973,41103,14
ERCO,"10/3/2015 5 p.m. CDT",42093,41271,41870,-224
ERCO,"10/3/2015 6 p.m. CDT",41934,40577,41807,-127
ERCO,"10/3/2015 7 p.m. CDT",40274,40203,40292,18
ERCO,"10/3/2015 8 p.m. CDT",39548,40408,39570,22
ERCO,"10/3/2015 9 p.m. CDT",38510,38873,38511,0
ERCO,"10/3/2015 10 p.m. CDT",36654,36863,36627,-27
