"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"1/1/2020 12 a.m. CST",37284,38428,37144,-140
ERCO,"1/1/2020 1 a.m. CST",36649,37761,36521,-128
ERCO,"1/1/2020 2 a.m. CST",36352,37154,36225,-128
ERCO,"1/1/2020 3 a.m. CST",35883,36644,35824,-60
ERCO,"1/1/2020 4 a.m. CST",35654,36668,35532,-123
ERCO,"1/1/2020 5 a.m. CST",35816,36600,35737,-80
ERCO,"1/1/2020 6 a.m. CST",36302,37562,36225,-78
ERCO,"1/1/2020 7 a.m. CST",36918,39091,36907,-12
ERCO,"1/1/2020 8 a.m. CST",37267,39784,37277,9
ERCO,"1/1/2020 9 a.m. CST",37807,39396,37795,-13
ERCO,"1/1/2020 10 a.m. CST",38813,39543,38779,-35
ERCO,"1/1/2020 11 a.m. CST",39814,39111,39685,-130
ERCO,"1/1/2020 12 p.m. CST",40207,38954,40120,-87
ERCO,"1/1/2020 1 p.m. CST",40117,38423,39937,-180
ERCO,"1/1/2020 2 p.m. CST",39756,37666,39539,-219
ERCO,"1/1/2020 3 p.m. CST",39245,36970,39035,-211
ERCO,"1/1/2020 4 p.m. CST",38895,37105,38769,-127
ERCO,"1/1/2020 5 p.m. CST",39088,37639,38868,-220
ERCO,"1/1/2020 6 p.m. CST",40554,39252,40392,-162
ERCO,"1/1/2020 7 p.m. CST",41577,41077,41466,-111
ERCO,"1/1/2020 8 p.m. CST",41153,41087,41075,-78
ERCO,"1/1/2020 9 p.m. CST",40444,40888,40366,-78
ERCO,"1/1/2020 10 p.m. CST",39281,40052,39204,-78
ERCO,"1/1/2020 11 p.m. CST",37454,38037,37355,-99
ERCO,"1/2/2020 12 a.m. CST",35497,35806,35516,18
ERCO,"1/2/2020 1 a.m. CST",34039,33730,33879,-161
ERCO,"1/2/2020 2 a.m. CST",33086,32764,32875,-211
ERCO,"1/2/2020 3 a.m. CST",32552,31986,32549,-3
ERCO,"1/2/2020 4 a.m. CST",32527,31497,32530,3
ERCO,"1/2/2020 5 a.m. CST",33206,32131,33212,6
ERCO,"1/2/2020 6 a.m. CST",34816,33831,34842,26
ERCO,"1/2/2020 7 a.m. CST",36936,36870,36936,-1
ERCO,"1/2/2020 8 a.m. CST",38519,38222,38526,6
ERCO,"1/2/2020 9 a.m. CST",38953,37731,38962,8
ERCO,"1/2/2020 10 a.m. CST",39336,37895,39457,121
ERCO,"1/2/2020 11 a.m. CST",39654,37918,39721,66
ERCO,"1/2/2020 12 p.m. CST",39637,38344,39673,36
ERCO,"1/2/2020 1 p.m. CST",39331,37993,39389,57
ERCO,"1/2/2020 2 p.m. CST",39126,37581,39117,-10
ERCO,"1/2/2020 3 p.m. CST",38713,37824,38723,9
ERCO,"1/2/2020 4 p.m. CST",38371,37444,38380,8
ERCO,"1/2/2020 5 p.m. CST",38374,37735,38383,8
ERCO,"1/2/2020 6 p.m. CST",39517,39172,39520,1
ERCO,"1/2/2020 7 p.m. CST",40919,40259,40491,-428
ERCO,"1/2/2020 8 p.m. CST",40551,40131,40339,-212
