"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"2/1/2020 12 a.m. CST",39031,39314,39038,6
ERCO,"2/1/2020 1 a.m. CST",38186,38188,38193,6
ERCO,"2/1/2020 2 a.m. CST",37833,37912,37840,6
ERCO,"2/1/2020 3 a.m. CST",37960,37911,37967,6
ERCO,"2/1/2020 4 a.m. CST",38315,38216,38322,6
ERCO,"2/1/2020 5 a.m. CST",39174,38881,39248,74
ERCO,"2/1/2020 6 a.m. CST",40626,40204,40798,171
ERCO,"2/1/2020 7 a.m. CST",42746,42008,42891,144
ERCO,"2/1/2020 8 a.m. CST",44482,43150,44602,119
ERCO,"2/1/2020 9 a.m. CST",44481,43093,44491,10
ERCO,"2/1/2020 10 a.m. CST",42828,41932,42771,-57
ERCO,"2/1/2020 11 a.m. CST",40915,40364,40821,-95
ERCO,"2/1/2020 12 p.m. CST",38961,38898,38961,-1
ERCO,"2/1/2020 1 p.m. CST",37178,37437,36996,-183
ERCO,"2/1/2020 2 p.m. CST",35779,36391,35780,1
ERCO,"2/1/2020 3 p.m. CST",34868,35690,34665,-204
ERCO,"2/1/2020 4 p.m. CST",34458,35372,34354,-105
ERCO,"2/1/2020 5 p.m. CST",34556,35373,34564,7
ERCO,"2/1/2020 6 p.m. CST",35128,35786,35020,-109
ERCO,"2/1/2020 7 p.m. CST",36882,37156,36645,-237
ERCO,"2/1/2020 8 p.m. CST",37471,38112,37249,-223
ERCO,"2/1/2020 9 p.m. CST",37643,38136,37351,-293
ERCO,"2/1/2020 10 p.m. CST",37489,37665,37137,-352
ERCO,"2/1/2020 11 p.m. CST",36775,37020,36497,-278
ERCO,"2/2/2020 12 a.m. CST",35756,36337,35632,-125
ERCO,"2/2/2020 1 a.m. CST",34845,35002,34656,-190
ERCO,"2/2/2020 2 a.m. CST",34329,34143,34114,-215
ERCO,"2/2/2020 3 a.m. CST",34116,33935,33901,-215
ERCO,"2/2/2020 4 a.m. CST",34288,34138,34154,-134
ERCO,"2/2/2020 5 a.m. CST",34769,34444,34614,-155
ERCO,"2/2/2020 6 a.m. CST",35786,35373,35646,-141
ERCO,"2/2/2020 7 a.m. CST",37218,36727,37207,-12
ERCO,"2/2/2020 8 a.m. CST",38602,37783,38631,29
ERCO,"2/2/2020 9 a.m. CST",39072,38192,39119,47
ERCO,"2/2/2020 10 a.m. CST",38101,37738,37952,-149
ERCO,"2/2/2020 11 a.m. CST",36779,36916,36827,48
ERCO,"2/2/2020 12 p.m. CST",35608,36310,35680,72
ERCO,"2/2/2020 1 p.m. CST",35107,36174,35111,3
ERCO,"2/2/2020 2 p.m. CST",35194,36015,35192,-2
ERCO,"2/2/2020 3 p.m. CST",35415,35973,35416,1
ERCO,"2/2/2020 4 p.m. CST",35718,35876,35791,73
ERCO,"2/2/2020 5 p.m. CST",35975,36135,35973,-2
ERCO,"2/2/2020 6 p.m. CST",36013,36458,35795,-218
ERCO,"2/2/2020 7 p.m. CST",36732,38188,36514,-219
ERCO,"2/2/2020 8 p.m. CST",36612,38445,36359,-252
ERCO,"2/2/2020 9 p.m. CST",36152,38047,35949,-203
ERCO,"2/2/2020 10 p.m. CST",35676,37095,35453,-224
ERCO,"2/2/2020 11 p.m. CST",34539,35327,34299,-240
ERCO,"2/3/2020 12 a.m. CST",32252,33285,31973,-279
ERCO,"2/3/2020 1 a.m. CST",30747,31788,30643,-104
ERCO,"2/3/2020 2 a.m. CST",30063,30925,30210,147
ERCO,"2/3/2020 3 a.m. CST",29814,30631,29831,16
ERCO,"2/3/2020 4 a.m. CST",29979,30670,30079,99
ERCO,"2/3/2020 5 a.m. CST",30968,31507,31069,100
ERCO,"2/3/2020 6 a.m. CST",33414,33570,33262,-152
ERCO,"2/3/2020 7 a.m. CST",37138,37073,36918,-221
ERCO,"2/3/2020 8 a.m. CST",38445,38493,38411,-34
ERCO,"2/3/2020 9 a.m. CST",38021,38207,37941,-80
ERCO,"2/3/2020 10 a.m. CST",38060,38227,37966,-94
ERCO,"2/3/2020 11 a.m. CST",38099,38319,38005,-94
ERCO,"2/3/2020 12 p.m. CST",38125,38341,38031,-95
ERCO,"2/3/2020 1 p.m. CST",38244,38143,38132,-112
ERCO,"2/3/2020 2 p.m. CST",38176,38191,38015,-162
ERCO,"2/3/2020 3 p.m. CST",37986,38173,37837,-149
ERCO,"2/3/2020 4 p.m. CST",37789,38168,37699,-91
ERCO,"2/3/2020 5 p.m. CST",37885,38326,37721,-164
ERCO,"2/3/2020 6 p.m. CST",38816,38930,38600,-217
ERCO,"2/3/2020 7 p.m. CST",40211,40412,40350,139
ERCO,"2/3/2020 8 p.m. CST",40338,40497,40411,73
ERCO,"2/3/2020 9 p.m. CST",39723,39839,39727,3
ERCO,"2/3/2020 10 p.m. CST",38093,38444,38107,14
ERCO,"2/3/2020 11 p.m. CST",35824,36090,35837,13
ERCO,"2/4/2020 12 a.m. CST",33424,33648,33425,1
ERCO,"2/4/2020 1 a.m. CST",31782,31971,31776,-7
ERCO,"2/4/2020 2 a.m. CST",30837,30937,30831,-7
ERCO,"2/4/2020 3 a.m. CST",30283,30579,30292,8
ERCO,"2/4/2020 4 a.m. CST",30199,30430,30205,5
ERCO,"2/4/2020 5 a.m. CST",30788,31041,30788,-1
ERCO,"2/4/2020 6 a.m. CST",32805,32946,32804,-2
ERCO,"2/4/2020 7 a.m. CST",36370,36375,36346,-25
ERCO,"2/4/2020 8 a.m. CST",37957,37902,37966,8
ERCO,"2/4/2020 9 a.m. CST",38230,37792,38240,10
ERCO,"2/4/2020 10 a.m. CST",38983,38246,39117,134
ERCO,"2/4/2020 11 a.m. CST",39901,38729,39832,-70
ERCO,"2/4/2020 12 p.m. CST",40482,39176,40489,7
ERCO,"2/4/2020 1 p.m. CST",41092,39410,41094,2
ERCO,"2/4/2020 2 p.m. CST",41668,39862,41560,-109
ERCO,"2/4/2020 3 p.m. CST",41931,39988,41820,-111
ERCO,"2/4/2020 4 p.m. CST",41863,39909,41751,-113
ERCO,"2/4/2020 5 p.m. CST",42412,39921,42205,-208
ERCO,"2/4/2020 6 p.m. CST",43260,40418,43049,-211
ERCO,"2/4/2020 7 p.m. CST",45055,41725,45020,-36
ERCO,"2/4/2020 8 p.m. CST",45293,42074,45250,-44
ERCO,"2/4/2020 9 p.m. CST",44686,41388,44696,9
ERCO,"2/4/2020 10 p.m. CST",43364,40159,43394,30
ERCO,"2/4/2020 11 p.m. CST",41138,38200,41137,-1
ERCO,"2/5/2020 12 a.m. CST",38749,36156,38757,8
ERCO,"2/5/2020 1 a.m. CST",37183,36060,37186,3
ERCO,"2/5/2020 2 a.m. CST",36574,35810,36578,3
ERCO,"2/5/2020 3 a.m. CST",36510,35800,36509,-1
ERCO,"2/5/2020 4 a.m. CST",36988,36026,36992,4
ERCO,"2/5/2020 5 a.m. CST",38307,37519,38305,-3
ERCO,"2/5/2020 6 a.m. CST",41028,40080,40728,-301
ERCO,"2/5/2020 7 a.m. CST",45260,44543,45319,58
ERCO,"2/5/2020 8 a.m. CST",47549,46555,47319,-230
ERCO,"2/5/2020 9 a.m. CST",47957,46500,48083,125
ERCO,"2/5/2020 10 a.m. CST",48517,46426,48728,211
ERCO,"2/5/2020 11 a.m. CST",48774,46509,48943,169
ERCO,"2/5/2020 12 p.m. CST",48631,46029,48701,69
ERCO,"2/5/2020 1 p.m. CST",48340,45374,48547,207
ERCO,"2/5/2020 2 p.m. CST",48037,44631,48047,10
ERCO,"2/5/2020 3 p.m. CST",48044,44135,47907,-137
ERCO,"2/5/2020 4 p.m. CST",48224,44419,48244,20
ERCO,"2/5/2020 5 p.m. CST",49268,44984,49186,-81
ERCO,"2/5/2020 6 p.m. CST",51108,46932,50617,-491
ERCO,"2/5/2020 7 p.m. CST",53370,48630,52652,-719
ERCO,"2/5/2020 8 p.m. CST",53815,49644,52935,-880
ERCO,"2/5/2020 9 p.m. CST",53391,49995,52706,-686
ERCO,"2/5/2020 10 p.m. CST",51848,48671,51395,-453
ERCO,"2/5/2020 11 p.m. CST",49187,46942,49142,-46
ERCO,"2/6/2020 12 a.m. CST",46826,45108,46834,7
ERCO,"2/6/2020 1 a.m. CST",45565,44912,45578,12
ERCO,"2/6/2020 2 a.m. CST",45054,44378,45066,12
ERCO,"2/6/2020 3 a.m. CST",45212,44741,45214,1
ERCO,"2/6/2020 4 a.m. CST",45868,45455,45869,1
ERCO,"2/6/2020 5 a.m. CST",47497,47015,47488,-10
ERCO,"2/6/2020 6 a.m. CST",50750,50238,50697,-54
ERCO,"2/6/2020 7 a.m. CST",55011,54827,54562,-450
ERCO,"2/6/2020 8 a.m. CST",56160,55591,56154,-6
ERCO,"2/6/2020 9 a.m. CST",54329,53877,54213,-117
ERCO,"2/6/2020 10 a.m. CST",52089,51870,52291,202
ERCO,"2/6/2020 11 a.m. CST",49828,49643,50078,249
ERCO,"2/6/2020 12 p.m. CST",47497,47653,47640,142
ERCO,"2/6/2020 1 p.m. CST",45512,45155,45522,9
ERCO,"2/6/2020 2 p.m. CST",44046,43484,44151,105
ERCO,"2/6/2020 3 p.m. CST",42921,42028,43164,244
ERCO,"2/6/2020 4 p.m. CST",42193,41432,42519,326
ERCO,"2/6/2020 5 p.m. CST",42165,41730,42492,327
ERCO,"2/6/2020 6 p.m. CST",43392,43573,43678,286
ERCO,"2/6/2020 7 p.m. CST",46533,45960,46626,94
ERCO,"2/6/2020 8 p.m. CST",48064,46733,47857,-207
ERCO,"2/6/2020 9 p.m. CST",48669,47840,48473,-197
ERCO,"2/6/2020 10 p.m. CST",48076,47250,47785,-292
ERCO,"2/6/2020 11 p.m. CST",46363,45735,46080,-283
ERCO,"2/7/2020 12 a.m. CST",44562,43625,44608,45
ERCO,"2/7/2020 1 a.m. CST",43447,43003,43465,18
