"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"2/1/2017 12 a.m. CST",29730,30214,29811,44
ERCO,"2/1/2017 1 a.m. CST",28201,28051,28593,391
ERCO,"2/1/2017 2 a.m. CST",27371,27197,27801,429
ERCO,"2/1/2017 3 a.m. CST",27095,26897,27301,205
ERCO,"2/1/2017 4 a.m. CST",27141,26971,27412,271
ERCO,"2/1/2017 5 a.m. CST",27960,27840,28120,159
ERCO,"2/1/2017 6 a.m. CST",30385,30503,30545,159
ERCO,"2/1/2017 7 a.m. CST",34433,35277,34566,133
ERCO,"2/1/2017 8 a.m. CST",35671,36848,35737,65
ERCO,"2/1/2017 9 a.m. CST",35116,36172,35253,137
ERCO,"2/1/2017 10 a.m. CST",35060,35877,35194,134
ERCO,"2/1/2017 11 a.m. CST",35212,36153,35268,56
ERCO,"2/1/2017 12 p.m. CST",35244,36273,35250,5
ERCO,"2/1/2017 1 p.m. CST",35431,36514,35437,5
ERCO,"2/1/2017 2 p.m. CST",36001,36976,35984,-18
ERCO,"2/1/2017 3 p.m. CST",36417,37082,36368,-48
ERCO,"2/1/2017 4 p.m. CST",36778,36912,36783,5
ERCO,"2/1/2017 5 p.m. CST",37016,36931,37028,12
ERCO,"2/1/2017 6 p.m. CST",36868,36974,36903,34
ERCO,"2/1/2017 7 p.m. CST",37920,38413,37939,18
ERCO,"2/1/2017 8 p.m. CST",38039,39090,38149,110
ERCO,"2/1/2017 9 p.m. CST",37271,38364,37287,16
ERCO,"2/1/2017 10 p.m. CST",35707,36613,35735,28
ERCO,"2/1/2017 11 p.m. CST",33243,33943,33480,235
ERCO,"2/2/2017 12 a.m. CST",30687,31096,30767,80
ERCO,"2/2/2017 1 a.m. CST",28883,28985,28996,112
ERCO,"2/2/2017 2 a.m. CST",28074,27945,28320,245
ERCO,"2/2/2017 3 a.m. CST",27708,27427,28056,347
ERCO,"2/2/2017 4 a.m. CST",27953,27658,28204,250
ERCO,"2/2/2017 5 a.m. CST",28901,28645,29126,225
ERCO,"2/2/2017 6 a.m. CST",31605,31255,31893,287
ERCO,"2/2/2017 7 a.m. CST",36001,35848,36134,134
ERCO,"2/2/2017 8 a.m. CST",37893,37524,37981,87
ERCO,"2/2/2017 9 a.m. CST",37927,36917,38102,173
ERCO,"2/2/2017 10 a.m. CST",38341,36830,38568,226
ERCO,"2/2/2017 11 a.m. CST",38507,36966,38727,218
ERCO,"2/2/2017 12 p.m. CST",38424,37065,38569,144
ERCO,"2/2/2017 1 p.m. CST",38230,36994,38347,117
ERCO,"2/2/2017 2 p.m. CST",38112,37152,38121,8
ERCO,"2/2/2017 3 p.m. CST",37873,37147,37880,6
ERCO,"2/2/2017 4 p.m. CST",37702,37013,37708,6
ERCO,"2/2/2017 5 p.m. CST",37930,37323,37936,6
ERCO,"2/2/2017 6 p.m. CST",38635,37494,38636,1
ERCO,"2/2/2017 7 p.m. CST",40447,39144,40247,-199
ERCO,"2/2/2017 8 p.m. CST",40725,40043,40622,-103
ERCO,"2/2/2017 9 p.m. CST",40151,39591,40229,78
ERCO,"2/2/2017 10 p.m. CST",38604,38157,38686,81
ERCO,"2/2/2017 11 p.m. CST",36198,35828,36344,146
ERCO,"2/3/2017 12 a.m. CST",33823,33337,33853,30
ERCO,"2/3/2017 1 a.m. CST",32351,33714,32441,89
ERCO,"2/3/2017 2 a.m. CST",31553,33706,31542,-12
ERCO,"2/3/2017 3 a.m. CST",31275,33218,31260,-15
ERCO,"2/3/2017 4 a.m. CST",31463,33546,31453,-12
ERCO,"2/3/2017 5 a.m. CST",32414,34865,32600,185
ERCO,"2/3/2017 6 a.m. CST",34989,37342,35092,103
ERCO,"2/3/2017 7 a.m. CST",39099,41418,38883,-216
ERCO,"2/3/2017 8 a.m. CST",40686,43246,40648,-38
ERCO,"2/3/2017 9 a.m. CST",40497,42024,40704,207
ERCO,"2/3/2017 10 a.m. CST",40650,41574,40950,299
ERCO,"2/3/2017 11 a.m. CST",40475,40882,40909,433
ERCO,"2/3/2017 12 p.m. CST",39676,39481,40019,342
ERCO,"2/3/2017 1 p.m. CST",38504,38033,38848,344
ERCO,"2/3/2017 2 p.m. CST",37681,37677,37766,85
ERCO,"2/3/2017 3 p.m. CST",36905,36722,36957,52
ERCO,"2/3/2017 4 p.m. CST",36435,35985,36579,143
ERCO,"2/3/2017 5 p.m. CST",36500,36072,36660,161
ERCO,"2/3/2017 6 p.m. CST",37479,37545,37682,202
ERCO,"2/3/2017 7 p.m. CST",39516,40525,39586,70
ERCO,"2/3/2017 8 p.m. CST",39591,40905,39596,5
ERCO,"2/3/2017 9 p.m. CST",39157,40561,39277,120
ERCO,"2/3/2017 10 p.m. CST",38114,38963,38134,20
ERCO,"2/3/2017 11 p.m. CST",36335,37058,36304,-32
ERCO,"2/4/2017 12 a.m. CST",34307,34699,34263,-44
ERCO,"2/4/2017 1 a.m. CST",32742,33803,32678,-65
ERCO,"2/4/2017 2 a.m. CST",31900,31940,31941,41
ERCO,"2/4/2017 3 a.m. CST",31380,32010,31424,43
ERCO,"2/4/2017 4 a.m. CST",31228,31956,31221,-7
ERCO,"2/4/2017 5 a.m. CST",31576,32583,31673,97
ERCO,"2/4/2017 6 a.m. CST",32512,34190,32568,55
ERCO,"2/4/2017 7 a.m. CST",34044,35632,34124,80
ERCO,"2/4/2017 8 a.m. CST",35598,37113,35981,382
ERCO,"2/4/2017 9 a.m. CST",37102,38215,37248,147
ERCO,"2/4/2017 10 a.m. CST",38236,38767,38360,124
ERCO,"2/4/2017 11 a.m. CST",38801,38545,38828,26
ERCO,"2/4/2017 12 p.m. CST",38644,37790,38716,72
ERCO,"2/4/2017 1 p.m. CST",37830,36495,37828,-2
ERCO,"2/4/2017 2 p.m. CST",36778,35425,36703,-75
ERCO,"2/4/2017 3 p.m. CST",35975,34594,35999,24
ERCO,"2/4/2017 4 p.m. CST",35513,34124,35486,-28
ERCO,"2/4/2017 5 p.m. CST",35567,34057,35540,-27
ERCO,"2/4/2017 6 p.m. CST",36259,34533,36312,52
ERCO,"2/4/2017 7 p.m. CST",37702,35814,37707,5
ERCO,"2/4/2017 8 p.m. CST",37511,36507,37467,-44
ERCO,"2/4/2017 9 p.m. CST",36823,37089,36852,29
ERCO,"2/4/2017 10 p.m. CST",35825,36220,35798,-28
ERCO,"2/4/2017 11 p.m. CST",34229,34573,34132,-97
ERCO,"2/5/2017 12 a.m. CST",32390,32539,32456,66
ERCO,"2/5/2017 1 a.m. CST",30858,30869,30844,-14
ERCO,"2/5/2017 2 a.m. CST",29817,29628,29812,-5
ERCO,"2/5/2017 3 a.m. CST",29169,28787,29353,184
ERCO,"2/5/2017 4 a.m. CST",28784,28464,28792,8
ERCO,"2/5/2017 5 a.m. CST",28831,28605,28816,-15
ERCO,"2/5/2017 6 a.m. CST",29316,29313,29396,80
ERCO,"2/5/2017 7 a.m. CST",30203,30397,30189,-14
ERCO,"2/5/2017 8 a.m. CST",31147,31269,31328,181
ERCO,"2/5/2017 9 a.m. CST",32348,32033,32644,296
ERCO,"2/5/2017 10 a.m. CST",33379,32802,33403,24
ERCO,"2/5/2017 11 a.m. CST",33730,33257,33700,-30
ERCO,"2/5/2017 12 p.m. CST",33673,33426,33644,-30
ERCO,"2/5/2017 1 p.m. CST",33678,34102,33559,-120
ERCO,"2/5/2017 2 p.m. CST",33726,33967,33529,-197
ERCO,"2/5/2017 3 p.m. CST",33809,33907,33776,-33
ERCO,"2/5/2017 4 p.m. CST",33958,33964,33930,-29
ERCO,"2/5/2017 5 p.m. CST",34170,34054,34142,-29
ERCO,"2/5/2017 6 p.m. CST",34164,34414,34135,-29
ERCO,"2/5/2017 7 p.m. CST",34972,35247,35156,184
ERCO,"2/5/2017 8 p.m. CST",35015,35701,35276,261
ERCO,"2/5/2017 9 p.m. CST",34583,35943,34560,-23
ERCO,"2/5/2017 10 p.m. CST",33807,34830,33779,-28
ERCO,"2/5/2017 11 p.m. CST",32996,33013,32971,-26
ERCO,"2/6/2017 12 a.m. CST",30422,30950,30455,33
ERCO,"2/6/2017 1 a.m. CST",28451,28627,28803,353
ERCO,"2/6/2017 2 a.m. CST",27301,27489,27857,556
ERCO,"2/6/2017 3 a.m. CST",26768,27037,27497,728
ERCO,"2/6/2017 4 a.m. CST",26696,26962,27183,487
ERCO,"2/6/2017 5 a.m. CST",27342,27722,27718,375
ERCO,"2/6/2017 6 a.m. CST",29327,30086,29566,238
ERCO,"2/6/2017 7 a.m. CST",32918,34094,33173,255
ERCO,"2/6/2017 8 a.m. CST",34392,35628,34730,339
ERCO,"2/6/2017 9 a.m. CST",34535,35304,34575,39
ERCO,"2/6/2017 10 a.m. CST",35270,35821,35382,111
