"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"4/1/2021 12 a.m. CDT",34020,35831,34021,2
ERCO,"4/1/2021 1 a.m. CDT",32420,33629,32422,2
ERCO,"4/1/2021 2 a.m. CDT",31508,32817,31519,11
ERCO,"4/1/2021 3 a.m. CDT",31050,32425,31051,2
ERCO,"4/1/2021 4 a.m. CDT",31052,32297,31053,2
ERCO,"4/1/2021 5 a.m. CDT",31779,33247,31781,2
ERCO,"4/1/2021 6 a.m. CDT",33850,35688,33852,2
ERCO,"4/1/2021 7 a.m. CDT",37375,38725,37377,2
ERCO,"4/1/2021 8 a.m. CDT",39511,40952,39512,2
ERCO,"4/1/2021 9 a.m. CDT",39442,41170,39444,2
ERCO,"4/1/2021 10 a.m. CDT",38877,40817,38879,2
ERCO,"4/1/2021 11 a.m. CDT",38287,39667,38290,2
ERCO,"4/1/2021 12 p.m. CDT",37945,38868,37947,2
ERCO,"4/1/2021 1 p.m. CDT",37452,38080,37454,2
ERCO,"4/1/2021 2 p.m. CDT",37208,37307,37209,0
ERCO,"4/1/2021 3 p.m. CDT",36996,36677,36880,-115
ERCO,"4/1/2021 4 p.m. CDT",37048,36560,36930,-118
ERCO,"4/1/2021 5 p.m. CDT",37403,36789,37285,-118
ERCO,"4/1/2021 6 p.m. CDT",37550,36753,37432,-118
ERCO,"4/1/2021 7 p.m. CDT",37430,37161,37312,-118
ERCO,"4/1/2021 8 p.m. CDT",37396,37616,37276,-119
ERCO,"4/1/2021 9 p.m. CDT",38133,39160,37920,-213
ERCO,"4/1/2021 10 p.m. CDT",37351,38418,37134,-217
ERCO,"4/1/2021 11 p.m. CDT",35789,37057,35572,-217
ERCO,"4/2/2021 12 a.m. CDT",33959,34893,33742,-217
ERCO,"4/2/2021 1 a.m. CDT",32513,32658,32295,-218
ERCO,"4/2/2021 2 a.m. CDT",31711,31916,31397,-313
ERCO,"4/2/2021 3 a.m. CDT",31389,31848,31230,-159
ERCO,"4/2/2021 4 a.m. CDT",31310,31637,31094,-217
ERCO,"4/2/2021 5 a.m. CDT",31879,32404,31663,-216
ERCO,"4/2/2021 6 a.m. CDT",33304,34228,33092,-212
ERCO,"4/2/2021 7 a.m. CDT",35589,36527,35406,-182
ERCO,"4/2/2021 8 a.m. CDT",37221,38477,37204,-17
ERCO,"4/2/2021 9 a.m. CDT",37856,38842,37835,-21
ERCO,"4/2/2021 10 a.m. CDT",37967,39175,37527,-439
