"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"5/1/2019 12 a.m. CDT",40019,40040,40326,305
ERCO,"5/1/2019 1 a.m. CDT",37586,36972,38041,454
ERCO,"5/1/2019 2 a.m. CDT",35968,35185,36402,433
ERCO,"5/1/2019 3 a.m. CDT",34879,33982,35304,423
ERCO,"5/1/2019 4 a.m. CDT",34376,33374,34772,395
ERCO,"5/1/2019 5 a.m. CDT",34657,33616,35047,389
ERCO,"5/1/2019 6 a.m. CDT",36231,35529,36643,411
ERCO,"5/1/2019 7 a.m. CDT",39266,38671,39602,336
ERCO,"5/1/2019 8 a.m. CDT",40334,40108,40404,70
ERCO,"5/1/2019 9 a.m. CDT",41110,41128,40921,-189
ERCO,"5/1/2019 10 a.m. CDT",42603,42298,42452,-151
ERCO,"5/1/2019 11 a.m. CDT",44444,43765,44142,-302
ERCO,"5/1/2019 12 p.m. CDT",46012,44943,45361,-652
ERCO,"5/1/2019 1 p.m. CDT",47275,45833,46603,-673
ERCO,"5/1/2019 2 p.m. CDT",48517,46927,47844,-673
ERCO,"5/1/2019 3 p.m. CDT",49366,48230,48685,-682
ERCO,"5/1/2019 4 p.m. CDT",49541,48383,48858,-684
ERCO,"5/1/2019 5 p.m. CDT",49321,49128,48769,-551
ERCO,"5/1/2019 6 p.m. CDT",48838,48758,48839,1
ERCO,"5/1/2019 7 p.m. CDT",48180,47997,48241,60
ERCO,"5/1/2019 8 p.m. CDT",47564,47215,47680,115
ERCO,"5/1/2019 9 p.m. CDT",47262,46765,47283,20
ERCO,"5/1/2019 10 p.m. CDT",45640,45495,45656,15
ERCO,"5/1/2019 11 p.m. CDT",42536,42577,42486,-51
ERCO,"5/2/2019 12 a.m. CDT",39166,39323,39095,-72
ERCO,"5/2/2019 1 a.m. CDT",36418,36612,36274,-145
ERCO,"5/2/2019 2 a.m. CDT",34818,34736,34834,15
