"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"1/1/2019 12 a.m. CST",37301,36104,37214,-88
ERCO,"1/1/2019 1 a.m. CST",36953,36838,37158,204
ERCO,"1/1/2019 2 a.m. CST",37114,37315,37102,-12
ERCO,"1/1/2019 3 a.m. CST",37154,37193,37018,-136
ERCO,"1/1/2019 4 a.m. CST",37290,37266,37300,10
ERCO,"1/1/2019 5 a.m. CST",37839,38537,37854,15
ERCO,"1/1/2019 6 a.m. CST",38789,39835,38805,15
ERCO,"1/1/2019 7 a.m. CST",39875,41659,39890,15
ERCO,"1/1/2019 8 a.m. CST",40423,42051,40439,15
ERCO,"1/1/2019 9 a.m. CST",40910,41959,40925,15
ERCO,"1/1/2019 10 a.m. CST",41689,42344,41705,15
ERCO,"1/1/2019 11 a.m. CST",42151,42094,42167,15
ERCO,"1/1/2019 12 p.m. CST",42199,41055,42297,97
ERCO,"1/1/2019 1 p.m. CST",41796,40107,42024,228
ERCO,"1/1/2019 2 p.m. CST",41310,37602,41500,189
ERCO,"1/1/2019 3 p.m. CST",40941,36955,41130,189
ERCO,"1/1/2019 4 p.m. CST",40981,37022,41090,108
ERCO,"1/1/2019 5 p.m. CST",41819,38415,41910,91
ERCO,"1/1/2019 6 p.m. CST",44042,41480,44131,89
ERCO,"1/1/2019 7 p.m. CST",45407,43323,45480,72
ERCO,"1/1/2019 8 p.m. CST",45254,43474,45345,91
ERCO,"1/1/2019 9 p.m. CST",44858,43671,44911,53
ERCO,"1/1/2019 10 p.m. CST",43911,42110,43927,15
ERCO,"1/1/2019 11 p.m. CST",42221,40616,42237,15
ERCO,"1/2/2019 12 a.m. CST",40502,39817,40517,14
ERCO,"1/2/2019 1 a.m. CST",39250,38808,39167,-83
ERCO,"1/2/2019 2 a.m. CST",38575,38160,38489,-87
ERCO,"1/2/2019 3 a.m. CST",38434,37972,38347,-87
ERCO,"1/2/2019 4 a.m. CST",38845,38131,38759,-87
ERCO,"1/2/2019 5 a.m. CST",40086,39009,40000,-87
ERCO,"1/2/2019 6 a.m. CST",42475,41043,42396,-79
ERCO,"1/2/2019 7 a.m. CST",45296,43749,45235,-61
ERCO,"1/2/2019 8 a.m. CST",47481,45484,47379,-102
ERCO,"1/2/2019 9 a.m. CST",48623,46029,48546,-77
ERCO,"1/2/2019 10 a.m. CST",49687,46731,49524,-164
ERCO,"1/2/2019 11 a.m. CST",50686,47163,50458,-227
ERCO,"1/2/2019 12 p.m. CST",51306,47435,51320,15
ERCO,"1/2/2019 1 p.m. CST",51411,47153,51138,-273
ERCO,"1/2/2019 2 p.m. CST",51492,46996,51302,-190
ERCO,"1/2/2019 3 p.m. CST",51258,46628,50941,-317
ERCO,"1/2/2019 4 p.m. CST",51148,46425,50993,-156
ERCO,"1/2/2019 5 p.m. CST",51402,46996,51235,-168
ERCO,"1/2/2019 6 p.m. CST",52713,48861,52286,-427
ERCO,"1/2/2019 7 p.m. CST",53301,50539,52513,-789
ERCO,"1/2/2019 8 p.m. CST",52365,49604,51760,-605
ERCO,"1/2/2019 9 p.m. CST",51084,48283,50824,-260
ERCO,"1/2/2019 10 p.m. CST",49232,46747,48983,-249
ERCO,"1/2/2019 11 p.m. CST",46676,44543,46532,-145
ERCO,"1/3/2019 12 a.m. CST",44330,42242,44218,-112
ERCO,"1/3/2019 1 a.m. CST",42503,41311,42529,25
ERCO,"1/3/2019 2 a.m. CST",41460,39561,41475,15
ERCO,"1/3/2019 3 a.m. CST",41063,39364,41079,15
ERCO,"1/3/2019 4 a.m. CST",41013,39828,41029,15
ERCO,"1/3/2019 5 a.m. CST",41991,41593,42046,55
ERCO,"1/3/2019 6 a.m. CST",44028,44146,44365,337
ERCO,"1/3/2019 7 a.m. CST",46589,47812,46539,-51
ERCO,"1/3/2019 8 a.m. CST",48267,50036,48417,150
