"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"1/1/2021 12 a.m. CST",44486,43915,44378,-108
ERCO,"1/1/2021 1 a.m. CST",43694,42753,43559,-135
ERCO,"1/1/2021 2 a.m. CST",43305,41878,43247,-58
ERCO,"1/1/2021 3 a.m. CST",43045,41500,42917,-127
ERCO,"1/1/2021 4 a.m. CST",43078,41597,42901,-177
ERCO,"1/1/2021 5 a.m. CST",43461,42245,43256,-205
ERCO,"1/1/2021 6 a.m. CST",44207,43251,44026,-180
ERCO,"1/1/2021 7 a.m. CST",45225,44696,44955,-270
ERCO,"1/1/2021 8 a.m. CST",45886,46313,45578,-308
ERCO,"1/1/2021 9 a.m. CST",45932,47313,45624,-308
ERCO,"1/1/2021 10 a.m. CST",45820,48046,45508,-313
ERCO,"1/1/2021 11 a.m. CST",45661,47830,45378,-283
ERCO,"1/1/2021 12 p.m. CST",45153,46811,44932,-221
ERCO,"1/1/2021 1 p.m. CST",44270,45407,43974,-296
ERCO,"1/1/2021 2 p.m. CST",43282,43784,42984,-298
ERCO,"1/1/2021 3 p.m. CST",42425,42689,42127,-298
ERCO,"1/1/2021 4 p.m. CST",42069,42056,41771,-298
ERCO,"1/1/2021 5 p.m. CST",42541,42272,42243,-298
ERCO,"1/1/2021 6 p.m. CST",44428,43923,44107,-321
ERCO,"1/1/2021 7 p.m. CST",46102,45980,45600,-502
ERCO,"1/1/2021 8 p.m. CST",46222,45854,45824,-398
ERCO,"1/1/2021 9 p.m. CST",45999,45785,45882,-118
ERCO,"1/1/2021 10 p.m. CST",45502,45560,45396,-106
ERCO,"1/1/2021 11 p.m. CST",44238,44982,44101,-137
ERCO,"1/2/2021 12 a.m. CST",42906,44026,42897,-9
ERCO,"1/2/2021 1 a.m. CST",41737,42278,41468,-269
ERCO,"1/2/2021 2 a.m. CST",40896,41456,40700,-196
ERCO,"1/2/2021 3 a.m. CST",40534,41031,40313,-221
ERCO,"1/2/2021 4 a.m. CST",40470,41182,40175,-295
ERCO,"1/2/2021 5 a.m. CST",41056,41864,40834,-222
ERCO,"1/2/2021 6 a.m. CST",42149,42794,41871,-278
ERCO,"1/2/2021 7 a.m. CST",43745,43754,43383,-362
ERCO,"1/2/2021 8 a.m. CST",45247,45355,44942,-305
ERCO,"1/2/2021 9 a.m. CST",45734,46263,45411,-322
ERCO,"1/2/2021 10 a.m. CST",45101,45930,44808,-293
ERCO,"1/2/2021 11 a.m. CST",43648,45212,43640,-9
ERCO,"1/2/2021 12 p.m. CST",41924,44083,41924,0
ERCO,"1/2/2021 1 p.m. CST",40091,42539,40090,-1
ERCO,"1/2/2021 2 p.m. CST",38448,40898,38447,0
ERCO,"1/2/2021 3 p.m. CST",37329,39869,37365,36
ERCO,"1/2/2021 4 p.m. CST",36737,39061,36916,179
ERCO,"1/2/2021 5 p.m. CST",36984,39188,37117,133
ERCO,"1/2/2021 6 p.m. CST",38876,41373,38875,0
ERCO,"1/2/2021 7 p.m. CST",41878,43358,41877,0
ERCO,"1/2/2021 8 p.m. CST",42706,43609,42706,0
ERCO,"1/2/2021 9 p.m. CST",43164,43355,43164,0
ERCO,"1/2/2021 10 p.m. CST",43040,43098,43040,0
ERCO,"1/2/2021 11 p.m. CST",42288,42514,42286,-3
ERCO,"1/3/2021 12 a.m. CST",41363,41839,41151,-212
ERCO,"1/3/2021 1 a.m. CST",40565,40021,40351,-214
ERCO,"1/3/2021 2 a.m. CST",40077,39668,40144,67
ERCO,"1/3/2021 3 a.m. CST",40031,39612,39884,-147
ERCO,"1/3/2021 4 a.m. CST",40317,39909,40151,-166
ERCO,"1/3/2021 5 a.m. CST",40829,40644,40617,-213
ERCO,"1/3/2021 6 a.m. CST",41897,41746,41601,-296
ERCO,"1/3/2021 7 a.m. CST",43298,43450,43004,-294
ERCO,"1/3/2021 8 a.m. CST",44384,44774,44375,-10
ERCO,"1/3/2021 9 a.m. CST",44299,44767,44298,-1
ERCO,"1/3/2021 10 a.m. CST",42816,43189,42830,13
ERCO,"1/3/2021 11 a.m. CST",40915,41593,41083,167
ERCO,"1/3/2021 12 p.m. CST",39213,39664,39365,153
ERCO,"1/3/2021 1 p.m. CST",37786,38080,37794,8
ERCO,"1/3/2021 2 p.m. CST",36583,36892,36585,2
ERCO,"1/3/2021 3 p.m. CST",35677,35938,35678,2
ERCO,"1/3/2021 4 p.m. CST",35343,35618,35344,2
ERCO,"1/3/2021 5 p.m. CST",35587,36051,35583,-4
ERCO,"1/3/2021 6 p.m. CST",37196,37698,36620,-577
ERCO,"1/3/2021 7 p.m. CST",39537,40335,39032,-504
ERCO,"1/3/2021 8 p.m. CST",39901,40998,39720,-181
ERCO,"1/3/2021 9 p.m. CST",39835,41098,39541,-294
ERCO,"1/3/2021 10 p.m. CST",39349,40615,39051,-298
ERCO,"1/3/2021 11 p.m. CST",38126,39533,37828,-298
ERCO,"1/4/2021 12 a.m. CST",36813,38047,36517,-296
ERCO,"1/4/2021 1 a.m. CST",35915,35757,35792,-122
ERCO,"1/4/2021 2 a.m. CST",35593,35264,35565,-29
ERCO,"1/4/2021 3 a.m. CST",35644,35298,35580,-64
ERCO,"1/4/2021 4 a.m. CST",36188,35893,36125,-63
ERCO,"1/4/2021 5 a.m. CST",37388,37322,37306,-82
ERCO,"1/4/2021 6 a.m. CST",39822,40146,39846,24
ERCO,"1/4/2021 7 a.m. CST",43222,44146,43167,-55
ERCO,"1/4/2021 8 a.m. CST",45363,45940,45602,238
ERCO,"1/4/2021 9 a.m. CST",45061,44856,45360,298
ERCO,"1/4/2021 10 a.m. CST",43415,43597,43331,-84
ERCO,"1/4/2021 11 a.m. CST",41834,42186,41945,111
ERCO,"1/4/2021 12 p.m. CST",40572,40664,40644,71
ERCO,"1/4/2021 1 p.m. CST",39675,39470,39688,13
ERCO,"1/4/2021 2 p.m. CST",39141,38802,39145,4
ERCO,"1/4/2021 3 p.m. CST",38756,38214,38760,4
ERCO,"1/4/2021 4 p.m. CST",38598,37900,38601,3
ERCO,"1/4/2021 5 p.m. CST",38571,38176,38564,-7
ERCO,"1/4/2021 6 p.m. CST",39384,39390,39246,-138
ERCO,"1/4/2021 7 p.m. CST",41298,41302,41266,-32
ERCO,"1/4/2021 8 p.m. CST",41069,41489,41140,71
ERCO,"1/4/2021 9 p.m. CST",40422,41323,40512,90
ERCO,"1/4/2021 10 p.m. CST",39426,40368,39469,43
ERCO,"1/4/2021 11 p.m. CST",37814,38743,37818,5
ERCO,"1/5/2021 12 a.m. CST",36041,37046,36081,39
ERCO,"1/5/2021 1 a.m. CST",34936,35687,34940,5
ERCO,"1/5/2021 2 a.m. CST",34571,35266,34571,0
ERCO,"1/5/2021 3 a.m. CST",34611,35302,34611,0
ERCO,"1/5/2021 4 a.m. CST",35125,35812,35125,0
ERCO,"1/5/2021 5 a.m. CST",36426,37306,36431,5
ERCO,"1/5/2021 6 a.m. CST",38973,40069,39010,36
ERCO,"1/5/2021 7 a.m. CST",42653,43877,42363,-290
ERCO,"1/5/2021 8 a.m. CST",44775,45810,44477,-297
ERCO,"1/5/2021 9 a.m. CST",44461,44779,44311,-150
ERCO,"1/5/2021 10 a.m. CST",43138,43459,42943,-195
ERCO,"1/5/2021 11 a.m. CST",41899,42151,41682,-217
ERCO,"1/5/2021 12 p.m. CST",40837,40655,40620,-216
ERCO,"1/5/2021 1 p.m. CST",39887,39409,39672,-216
ERCO,"1/5/2021 2 p.m. CST",39285,38649,39110,-175
ERCO,"1/5/2021 3 p.m. CST",38743,37936,38621,-122
ERCO,"1/5/2021 4 p.m. CST",38491,37570,38308,-183
ERCO,"1/5/2021 5 p.m. CST",38554,37885,38176,-379
ERCO,"1/5/2021 6 p.m. CST",39691,39135,39217,-474
ERCO,"1/5/2021 7 p.m. CST",41664,41113,41502,-163
ERCO,"1/5/2021 8 p.m. CST",41483,41106,41416,-67
ERCO,"1/5/2021 9 p.m. CST",40807,40632,40751,-56
ERCO,"1/5/2021 10 p.m. CST",39478,39491,39404,-75
ERCO,"1/5/2021 11 p.m. CST",37553,37502,37419,-134
ERCO,"1/6/2021 12 a.m. CST",35442,35632,35382,-60
ERCO,"1/6/2021 1 a.m. CST",33884,33462,33693,-191
ERCO,"1/6/2021 2 a.m. CST",32920,32656,32784,-136
