"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"7/1/2018 12 a.m. CDT",,51044,,
ERCO,"7/1/2018 1 a.m. CDT",,,,
ERCO,"7/2/2018 1 a.m. CDT",46784,,46737,-45
ERCO,"7/2/2018 2 a.m. CDT",44320,,44244,-74
ERCO,"7/2/2018 3 a.m. CDT",42514,,42435,-80
ERCO,"7/2/2018 4 a.m. CDT",41443,,41219,-224
ERCO,"7/2/2018 5 a.m. CDT",41056,,40721,-331
ERCO,"7/2/2018 6 a.m. CDT",41776,,41451,-326
ERCO,"7/2/2018 7 a.m. CDT",42714,,42468,-248
ERCO,"7/2/2018 8 a.m. CDT",43968,,43867,-102
ERCO,"7/2/2018 9 a.m. CDT",46827,,46732,-96
ERCO,"7/2/2018 10 a.m. CDT",50200,,50231,30
ERCO,"7/2/2018 11 a.m. CDT",54107,,54138,40
ERCO,"7/2/2018 12 p.m. CDT",57991,,57750,-242
ERCO,"7/2/2018 1 p.m. CDT",61595,,61143,-453
ERCO,"7/2/2018 2 p.m. CDT",64985,,64227,-759
ERCO,"7/2/2018 3 p.m. CDT",67561,,66770,-792
ERCO,"7/2/2018 4 p.m. CDT",68978,,68163,-816
ERCO,"7/2/2018 5 p.m. CDT",69309,,68701,-609
ERCO,"7/2/2018 6 p.m. CDT",69309,,68506,-804
ERCO,"7/2/2018 7 p.m. CDT",68658,,68050,-609
ERCO,"7/2/2018 8 p.m. CDT",66489,,66062,-427
ERCO,"7/2/2018 9 p.m. CDT",63469,,63365,-106
ERCO,"7/2/2018 10 p.m. CDT",61003,,60902,-102
ERCO,"7/2/2018 11 p.m. CDT",56768,,56714,-55
ERCO,"7/3/2018 12 a.m. CDT",52332,,52266,-68
ERCO,"7/3/2018 1 a.m. CDT",48214,49124,47836,-380
ERCO,"7/3/2018 2 a.m. CDT",45279,46403,44855,-424
ERCO,"7/3/2018 3 a.m. CDT",43206,43991,42809,-399
ERCO,"7/3/2018 4 a.m. CDT",41776,41996,41380,-398
ERCO,"7/3/2018 5 a.m. CDT",41215,41408,40817,-400
ERCO,"7/3/2018 6 a.m. CDT",41819,42520,41280,-539
ERCO,"7/3/2018 7 a.m. CDT",42799,44349,42550,-250
ERCO,"7/3/2018 8 a.m. CDT",43989,44927,43712,-279
ERCO,"7/3/2018 9 a.m. CDT",46738,47653,46367,-372
ERCO,"7/3/2018 10 a.m. CDT",50327,51022,50277,-52
ERCO,"7/3/2018 11 a.m. CDT",54663,55579,54723,58
ERCO,"7/3/2018 12 p.m. CDT",58824,60026,58857,26
ERCO,"7/3/2018 1 p.m. CDT",62419,63716,62042,-377
ERCO,"7/3/2018 2 p.m. CDT",65730,66965,65004,-726
ERCO,"7/3/2018 3 p.m. CDT",68225,69205,67548,-677
ERCO,"7/3/2018 4 p.m. CDT",69397,70325,68653,-743
ERCO,"7/3/2018 5 p.m. CDT",69648,70579,69121,-527
ERCO,"7/3/2018 6 p.m. CDT",69512,70566,68759,-754
ERCO,"7/3/2018 7 p.m. CDT",68601,68623,67824,-778
ERCO,"7/3/2018 8 p.m. CDT",66273,66229,65548,-724
ERCO,"7/3/2018 9 p.m. CDT",62898,63004,62316,-583
ERCO,"7/3/2018 10 p.m. CDT",59574,61587,58901,-671
ERCO,"7/3/2018 11 p.m. CDT",55262,57105,54856,-407
ERCO,"7/4/2018 12 a.m. CDT",50975,52216,50591,-385
ERCO,"7/4/2018 1 a.m. CDT",47370,47965,47361,-10
ERCO,"7/4/2018 2 a.m. CDT",44441,44477,44239,-204
ERCO,"7/4/2018 3 a.m. CDT",42087,42174,41740,-348
ERCO,"7/4/2018 4 a.m. CDT",40500,40814,40100,-401
ERCO,"7/4/2018 5 a.m. CDT",39739,39997,39338,-402
ERCO,"7/4/2018 6 a.m. CDT",39684,39944,39284,-401
ERCO,"7/4/2018 7 a.m. CDT",39472,40082,39141,-332
ERCO,"7/4/2018 8 a.m. CDT",39617,40573,39110,-508
ERCO,"7/4/2018 9 a.m. CDT",41771,42802,41438,-335
ERCO,"7/4/2018 10 a.m. CDT",44801,46123,44521,-282
ERCO,"7/4/2018 11 a.m. CDT",48221,49637,47898,-324
ERCO,"7/4/2018 12 p.m. CDT",51423,53143,51092,-331
ERCO,"7/4/2018 1 p.m. CDT",53953,56054,53576,-378
ERCO,"7/4/2018 2 p.m. CDT",55404,58217,54790,-614
ERCO,"7/4/2018 3 p.m. CDT",55811,59547,55072,-739
ERCO,"7/4/2018 4 p.m. CDT",55758,60282,55004,-755
ERCO,"7/4/2018 5 p.m. CDT",55365,61562,54600,-766
ERCO,"7/4/2018 6 p.m. CDT",54312,61273,53621,-691
ERCO,"7/4/2018 7 p.m. CDT",52897,57796,52417,-480
ERCO,"7/4/2018 8 p.m. CDT",51071,56705,50625,-447
ERCO,"7/4/2018 9 p.m. CDT",49421,54957,49141,-280
ERCO,"7/4/2018 10 p.m. CDT",48014,53403,47803,-211
ERCO,"7/4/2018 11 p.m. CDT",46061,50212,45661,-401
ERCO,"7/5/2018 12 a.m. CDT",43466,46659,43065,-402
ERCO,"7/5/2018 1 a.m. CDT",40567,42545,40207,-361
ERCO,"7/5/2018 2 a.m. CDT",38462,40268,38245,-218
ERCO,"7/5/2018 3 a.m. CDT",36889,38492,36678,-212
ERCO,"7/5/2018 4 a.m. CDT",35923,37453,35741,-183
ERCO,"7/5/2018 5 a.m. CDT",35814,37133,35637,-179
ERCO,"7/5/2018 6 a.m. CDT",36813,38058,36634,-181
ERCO,"7/5/2018 7 a.m. CDT",38186,39820,37860,-328
ERCO,"7/5/2018 8 a.m. CDT",39609,41101,39237,-374
ERCO,"7/5/2018 9 a.m. CDT",42312,43203,42136,-177
ERCO,"7/5/2018 10 a.m. CDT",45571,45856,45942,369
ERCO,"7/5/2018 11 a.m. CDT",49286,49326,49626,338
ERCO,"7/5/2018 12 p.m. CDT",52984,52565,53219,233
ERCO,"7/5/2018 1 p.m. CDT",56259,55646,56231,-30
ERCO,"7/5/2018 2 p.m. CDT",59106,58175,58908,-200
ERCO,"7/5/2018 3 p.m. CDT",60961,60076,60544,-419
ERCO,"7/5/2018 4 p.m. CDT",62081,61449,61765,-317
ERCO,"7/5/2018 5 p.m. CDT",63101,61962,62805,-296
ERCO,"7/5/2018 6 p.m. CDT",63360,61732,62844,-517
ERCO,"7/5/2018 7 p.m. CDT",62246,59954,61772,-474
ERCO,"7/5/2018 8 p.m. CDT",59974,57299,59606,-369
ERCO,"7/5/2018 9 p.m. CDT",57781,55956,57465,-317
ERCO,"7/5/2018 10 p.m. CDT",55661,54492,55306,-356
ERCO,"7/5/2018 11 p.m. CDT",51847,51134,51709,-139
ERCO,"7/6/2018 12 a.m. CDT",47970,47624,47769,-202
ERCO,"7/6/2018 1 a.m. CDT",44526,44205,44190,-336
ERCO,"7/6/2018 2 a.m. CDT",41921,41761,41734,-188
ERCO,"7/6/2018 3 a.m. CDT",40088,39940,39896,-193
ERCO,"7/6/2018 4 a.m. CDT",38866,38640,38668,-198
ERCO,"7/6/2018 5 a.m. CDT",38501,38292,38301,-200
ERCO,"7/6/2018 6 a.m. CDT",39351,38900,39007,-344
ERCO,"7/6/2018 7 a.m. CDT",40636,39849,40261,-377
ERCO,"7/6/2018 8 a.m. CDT",41928,41073,41560,-370
ERCO,"7/6/2018 9 a.m. CDT",44744,43677,44939,193
ERCO,"7/6/2018 10 a.m. CDT",48321,46879,48676,353
ERCO,"7/6/2018 11 a.m. CDT",52270,50958,52605,333
ERCO,"7/6/2018 12 p.m. CDT",55947,54292,56431,482
ERCO,"7/6/2018 1 p.m. CDT",59038,57346,59246,204
ERCO,"7/6/2018 2 p.m. CDT",61507,59849,61322,-190
ERCO,"7/6/2018 3 p.m. CDT",62743,61473,62265,-479
ERCO,"7/6/2018 4 p.m. CDT",62440,62126,61912,-528
ERCO,"7/6/2018 5 p.m. CDT",61203,62184,60536,-667
ERCO,"7/6/2018 6 p.m. CDT",59333,61858,59054,-279
ERCO,"7/6/2018 7 p.m. CDT",57320,60141,57157,-163
ERCO,"7/6/2018 8 p.m. CDT",54693,57448,54523,-170
ERCO,"7/6/2018 9 p.m. CDT",52837,55070,52598,-240
ERCO,"7/6/2018 10 p.m. CDT",51389,53332,51175,-215
ERCO,"7/6/2018 11 p.m. CDT",48679,50518,48257,-422
ERCO,"7/7/2018 12 a.m. CDT",45342,47272,44948,-395
ERCO,"7/7/2018 1 a.m. CDT",42285,44502,41648,-638
ERCO,"7/7/2018 2 a.m. CDT",39969,41999,39789,-180
ERCO,"7/7/2018 3 a.m. CDT",38219,39926,38133,-86
ERCO,"7/7/2018 4 a.m. CDT",36950,38455,36251,-697
ERCO,"7/7/2018 5 a.m. CDT",36279,37621,35730,-550
ERCO,"7/7/2018 6 a.m. CDT",36263,37172,35634,-629
