"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"8/1/2021 12 a.m. CDT",55745,54793,55541,-204
ERCO,"8/1/2021 1 a.m. CDT",52516,52077,52625,110
ERCO,"8/1/2021 2 a.m. CDT",49736,49183,49804,69
ERCO,"8/1/2021 3 a.m. CDT",47429,47503,47440,10
ERCO,"8/1/2021 4 a.m. CDT",45589,45757,45598,9
ERCO,"8/1/2021 5 a.m. CDT",44351,44426,44351,0
ERCO,"8/1/2021 6 a.m. CDT",43667,43177,43667,0
ERCO,"8/1/2021 7 a.m. CDT",43214,42929,43214,0
ERCO,"8/1/2021 8 a.m. CDT",43200,42920,43199,0
ERCO,"8/1/2021 9 a.m. CDT",46136,46035,46136,0
ERCO,"8/1/2021 10 a.m. CDT",50487,50618,50487,0
ERCO,"8/1/2021 11 a.m. CDT",54928,55934,54927,0
ERCO,"8/1/2021 12 p.m. CDT",59158,60992,59203,45
ERCO,"8/1/2021 1 p.m. CDT",62657,65153,62582,-74
ERCO,"8/1/2021 2 p.m. CDT",65363,68231,65290,-73
ERCO,"8/1/2021 3 p.m. CDT",66981,70649,66719,-262
ERCO,"8/1/2021 4 p.m. CDT",67141,70869,66883,-258
ERCO,"8/1/2021 5 p.m. CDT",65861,70099,65603,-258
ERCO,"8/1/2021 6 p.m. CDT",64116,69678,63859,-258
ERCO,"8/1/2021 7 p.m. CDT",62216,66581,61964,-253
ERCO,"8/1/2021 8 p.m. CDT",59837,63790,59595,-242
ERCO,"8/1/2021 9 p.m. CDT",58247,61643,58028,-218
ERCO,"8/1/2021 10 p.m. CDT",56614,58882,56418,-197
ERCO,"8/1/2021 11 p.m. CDT",53695,56179,53506,-189
ERCO,"8/2/2021 12 a.m. CDT",50437,51737,50243,-195
ERCO,"8/2/2021 1 a.m. CDT",47471,49771,47531,60
ERCO,"8/2/2021 2 a.m. CDT",45224,46997,45279,55
ERCO,"8/2/2021 3 a.m. CDT",43769,45216,43789,20
ERCO,"8/2/2021 4 a.m. CDT",42960,44170,42995,35
ERCO,"8/2/2021 5 a.m. CDT",42823,44025,42842,19
ERCO,"8/2/2021 6 a.m. CDT",43699,45026,43698,0
ERCO,"8/2/2021 7 a.m. CDT",45065,46948,45064,0
