"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"11/1/2020 12 a.m. CDT",32565,34109,32771,206
ERCO,"11/1/2020 1 a.m. CDT",31396,31706,31573,177
ERCO,"11/1/2020 1 a.m. CST",30575,30717,30315,-296
ERCO,"11/1/2020 2 a.m. CST",30133,30717,29837,-296
ERCO,"11/1/2020 3 a.m. CST",29876,30123,29758,-117
ERCO,"11/1/2020 4 a.m. CST",29967,29771,30062,95
ERCO,"11/1/2020 5 a.m. CST",30350,29836,30232,-119
ERCO,"11/1/2020 6 a.m. CST",31061,30315,31210,149
ERCO,"11/1/2020 7 a.m. CST",32108,31118,32255,148
ERCO,"11/1/2020 8 a.m. CST",33213,32519,33221,8
ERCO,"11/1/2020 9 a.m. CST",34121,33025,34074,-47
ERCO,"11/1/2020 10 a.m. CST",34731,34364,34720,-11
ERCO,"11/1/2020 11 a.m. CST",35152,35080,35142,-10
ERCO,"11/1/2020 12 p.m. CST",35596,35633,35574,-22
ERCO,"11/1/2020 1 p.m. CST",36094,36154,35858,-236
ERCO,"11/1/2020 2 p.m. CST",36606,36607,36323,-283
ERCO,"11/1/2020 3 p.m. CST",36994,36797,36592,-401
ERCO,"11/1/2020 4 p.m. CST",37384,36996,36934,-449
ERCO,"11/1/2020 5 p.m. CST",37585,37409,37116,-469
ERCO,"11/1/2020 6 p.m. CST",37927,38838,36975,-952
ERCO,"11/1/2020 7 p.m. CST",38867,40677,37905,-962
ERCO,"11/1/2020 8 p.m. CST",38208,40399,37417,-790
ERCO,"11/1/2020 9 p.m. CST",37047,40050,36611,-437
ERCO,"11/1/2020 10 p.m. CST",35621,39218,35364,-256
ERCO,"11/1/2020 11 p.m. CST",33699,37399,33404,-294
ERCO,"11/2/2020 12 a.m. CST",32035,35070,31862,-172
ERCO,"11/2/2020 1 a.m. CST",30840,31752,30542,-298
ERCO,"11/2/2020 2 a.m. CST",30360,31061,30141,-218
ERCO,"11/2/2020 3 a.m. CST",30382,31134,30364,-18
ERCO,"11/2/2020 4 a.m. CST",30796,31442,30657,-140
ERCO,"11/2/2020 5 a.m. CST",31964,32832,31969,5
ERCO,"11/2/2020 6 a.m. CST",34339,35357,34435,96
ERCO,"11/2/2020 7 a.m. CST",37783,39005,37794,11
ERCO,"11/2/2020 8 a.m. CST",39334,40323,39453,119
ERCO,"11/2/2020 9 a.m. CST",39169,39829,39388,219
ERCO,"11/2/2020 10 a.m. CST",38781,39042,38949,168
ERCO,"11/2/2020 11 a.m. CST",38469,38516,38571,102
ERCO,"11/2/2020 12 p.m. CST",38259,37946,38264,6
ERCO,"11/2/2020 1 p.m. CST",38133,37622,38116,-17
ERCO,"11/2/2020 2 p.m. CST",38426,38017,38206,-220
ERCO,"11/2/2020 3 p.m. CST",38613,37785,38349,-263
ERCO,"11/2/2020 4 p.m. CST",38797,37954,38573,-223
ERCO,"11/2/2020 5 p.m. CST",38908,37814,38857,-50
ERCO,"11/2/2020 6 p.m. CST",39176,38815,38765,-412
ERCO,"11/2/2020 7 p.m. CST",40024,39580,39587,-437
ERCO,"11/2/2020 8 p.m. CST",39105,39449,38678,-428
ERCO,"11/2/2020 9 p.m. CST",38185,38852,37810,-375
ERCO,"11/2/2020 10 p.m. CST",36819,37734,36429,-390
ERCO,"11/2/2020 11 p.m. CST",34749,35829,34175,-574
ERCO,"11/3/2020 12 a.m. CST",32942,34074,32395,-548
ERCO,"11/3/2020 1 a.m. CST",32021,31990,31433,-588
ERCO,"11/3/2020 2 a.m. CST",31570,31427,30922,-649
ERCO,"11/3/2020 3 a.m. CST",31489,31202,30839,-651
ERCO,"11/3/2020 4 a.m. CST",31836,31425,31275,-561
ERCO,"11/3/2020 5 a.m. CST",32964,32519,32673,-292
ERCO,"11/3/2020 6 a.m. CST",35256,34873,35107,-150
