"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"12/1/2015 12 a.m. CST",33219,32855,33155,-65
ERCO,"12/1/2015 1 a.m. CST",31621,31630,31675,53
ERCO,"12/1/2015 2 a.m. CST",30763,30626,30821,57
ERCO,"12/1/2015 3 a.m. CST",30532,30056,30590,57
ERCO,"12/1/2015 4 a.m. CST",30807,31073,30865,57
ERCO,"12/1/2015 5 a.m. CST",31881,31547,31939,57
ERCO,"12/1/2015 6 a.m. CST",34589,34199,34642,53
ERCO,"12/1/2015 7 a.m. CST",38526,38974,38310,-217
ERCO,"12/1/2015 8 a.m. CST",39739,40162,39622,-117
ERCO,"12/1/2015 9 a.m. CST",39135,38259,39057,-78
ERCO,"12/1/2015 10 a.m. CST",38625,37670,38549,-77
ERCO,"12/1/2015 11 a.m. CST",38041,38188,37967,-75
ERCO,"12/1/2015 12 p.m. CST",37397,38093,37325,-73
ERCO,"12/1/2015 1 p.m. CST",36600,37082,36540,-60
ERCO,"12/1/2015 2 p.m. CST",36005,37272,36050,44
ERCO,"12/1/2015 3 p.m. CST",35612,36247,35652,40
ERCO,"12/1/2015 4 p.m. CST",35601,35357,35637,35
ERCO,"12/1/2015 5 p.m. CST",36245,36994,36162,-84
ERCO,"12/1/2015 6 p.m. CST",38464,39178,38326,-140
ERCO,"12/1/2015 7 p.m. CST",40025,41349,39800,-225
ERCO,"12/1/2015 8 p.m. CST",40134,41476,40051,-84
ERCO,"12/1/2015 9 p.m. CST",39857,41204,39668,-189
ERCO,"12/1/2015 10 p.m. CST",38505,39649,38364,-142
ERCO,"12/1/2015 11 p.m. CST",36137,36527,36115,-23
ERCO,"12/2/2015 12 a.m. CST",33871,33975,33853,-18
ERCO,"12/2/2015 1 a.m. CST",32443,31231,32425,-18
ERCO,"12/2/2015 2 a.m. CST",31817,29834,31810,-8
ERCO,"12/2/2015 3 a.m. CST",31574,29800,31556,-19
ERCO,"12/2/2015 4 a.m. CST",31898,30109,31880,-18
ERCO,"12/2/2015 5 a.m. CST",33084,31185,33064,-20
ERCO,"12/2/2015 6 a.m. CST",35908,33784,35883,-26
ERCO,"12/2/2015 7 a.m. CST",39993,39026,39796,-198
ERCO,"12/2/2015 8 a.m. CST",40911,40467,40830,-81
ERCO,"12/2/2015 9 a.m. CST",39688,39116,39393,-295
ERCO,"12/2/2015 10 a.m. CST",38579,38514,38276,-304
ERCO,"12/2/2015 11 a.m. CST",37514,37868,37436,-78
ERCO,"12/2/2015 12 p.m. CST",36284,37359,36213,-71
ERCO,"12/2/2015 1 p.m. CST",35283,36108,35214,-69
ERCO,"12/2/2015 2 p.m. CST",34682,35387,34613,-69
ERCO,"12/2/2015 3 p.m. CST",34263,34701,34232,-31
ERCO,"12/2/2015 4 p.m. CST",33984,34301,34022,38
ERCO,"12/2/2015 5 p.m. CST",34389,34847,34358,-31
ERCO,"12/2/2015 6 p.m. CST",36627,36675,36589,-38
ERCO,"12/2/2015 7 p.m. CST",38899,38454,38829,-70
ERCO,"12/2/2015 8 p.m. CST",39329,39667,39311,-19
ERCO,"12/2/2015 9 p.m. CST",39223,40183,39071,-152
ERCO,"12/2/2015 10 p.m. CST",38263,38789,38183,-81
ERCO,"12/2/2015 11 p.m. CST",36125,36448,36103,-22
ERCO,"12/3/2015 12 a.m. CST",34068,34180,34120,52
ERCO,"12/3/2015 1 a.m. CST",32740,32069,32789,48
ERCO,"12/3/2015 2 a.m. CST",32235,30973,32289,54
ERCO,"12/3/2015 3 a.m. CST",32227,31019,32282,53
ERCO,"12/3/2015 4 a.m. CST",32787,31498,32841,53
ERCO,"12/3/2015 5 a.m. CST",34165,32731,34218,51
ERCO,"12/3/2015 6 a.m. CST",37311,35499,37360,49
ERCO,"12/3/2015 7 a.m. CST",41721,40052,41701,-21
ERCO,"12/3/2015 8 a.m. CST",42627,41120,42552,-75
ERCO,"12/3/2015 9 a.m. CST",40811,39657,40808,-3
ERCO,"12/3/2015 10 a.m. CST",38933,38851,38980,47
ERCO,"12/3/2015 11 a.m. CST",37344,37821,37334,-10
ERCO,"12/3/2015 12 p.m. CST",35856,36491,35892,36
ERCO,"12/3/2015 1 p.m. CST",34758,35318,34813,55
ERCO,"12/3/2015 2 p.m. CST",34115,34447,34173,57
ERCO,"12/3/2015 3 p.m. CST",33633,33764,33691,57
ERCO,"12/3/2015 4 p.m. CST",33258,33588,33315,57
ERCO,"12/3/2015 5 p.m. CST",33611,34205,33666,55
ERCO,"12/3/2015 6 p.m. CST",35552,36352,35603,51
ERCO,"12/3/2015 7 p.m. CST",37908,38265,37955,46
ERCO,"12/3/2015 8 p.m. CST",38505,39590,38552,46
ERCO,"12/3/2015 9 p.m. CST",38728,39183,38774,46
ERCO,"12/3/2015 10 p.m. CST",38010,38327,38056,46
ERCO,"12/3/2015 11 p.m. CST",36070,35909,36123,53
ERCO,"12/4/2015 12 a.m. CST",33999,33863,34055,55
ERCO,"12/4/2015 1 a.m. CST",32719,33201,32777,57
ERCO,"12/4/2015 2 a.m. CST",32252,32584,32428,175
ERCO,"12/4/2015 3 a.m. CST",32351,33274,32528,176
ERCO,"12/4/2015 4 a.m. CST",32845,33172,32951,105
ERCO,"12/4/2015 5 a.m. CST",34113,35073,34190,76
