"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"9/1/2017 12 a.m. CDT",39848,41512,40212,363
ERCO,"9/1/2017 1 a.m. CDT",36491,37383,36951,458
ERCO,"9/1/2017 2 a.m. CDT",34263,35206,34547,283
ERCO,"9/1/2017 3 a.m. CDT",32743,33648,33025,281
ERCO,"9/1/2017 4 a.m. CDT",31837,32740,32192,353
ERCO,"9/1/2017 5 a.m. CDT",31584,32552,31952,367
ERCO,"9/1/2017 6 a.m. CDT",32670,33637,33071,400
ERCO,"9/1/2017 7 a.m. CDT",35158,36084,35560,400
ERCO,"9/1/2017 8 a.m. CDT",35906,36624,36306,400
ERCO,"9/1/2017 9 a.m. CDT",37646,38184,38043,396
ERCO,"9/1/2017 10 a.m. CDT",40754,41312,41150,395
ERCO,"9/1/2017 11 a.m. CDT",44308,44801,44635,325
ERCO,"9/1/2017 12 p.m. CDT",47968,47806,48076,106
ERCO,"9/1/2017 1 p.m. CDT",51176,50708,51269,91
ERCO,"9/1/2017 2 p.m. CDT",54061,53637,53906,-156
ERCO,"9/1/2017 3 p.m. CDT",55992,55886,55570,-423
ERCO,"9/1/2017 4 p.m. CDT",56822,57283,56429,-394
ERCO,"9/1/2017 5 p.m. CDT",57058,57945,56776,-283
ERCO,"9/1/2017 6 p.m. CDT",56782,57212,56827,43
ERCO,"9/1/2017 7 p.m. CDT",55232,54988,55213,-20
ERCO,"9/1/2017 8 p.m. CDT",52358,52409,52561,201
ERCO,"9/1/2017 9 p.m. CDT",50763,50977,50870,106
ERCO,"9/1/2017 10 p.m. CDT",48067,48320,48342,274
ERCO,"9/1/2017 11 p.m. CDT",44681,44980,44909,226
ERCO,"9/2/2017 12 a.m. CDT",41217,41478,41401,182
ERCO,"9/2/2017 1 a.m. CDT",38094,38190,38443,347
ERCO,"9/2/2017 2 a.m. CDT",35534,36112,35815,280
ERCO,"9/2/2017 3 a.m. CDT",33716,34579,33901,184
ERCO,"9/2/2017 4 a.m. CDT",32512,33424,32789,276
ERCO,"9/2/2017 5 a.m. CDT",31841,32801,32126,283
ERCO,"9/2/2017 6 a.m. CDT",31829,32858,32178,348
