"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"8/1/2016 12 a.m. CDT",48243,48677,48347,102
ERCO,"8/1/2016 1 a.m. CDT",44736,44288,45086,349
ERCO,"8/1/2016 2 a.m. CDT",42253,41487,42334,80
ERCO,"8/1/2016 3 a.m. CDT",40439,39577,40471,32
ERCO,"8/1/2016 4 a.m. CDT",39349,38508,39410,61
ERCO,"8/1/2016 5 a.m. CDT",39118,38522,39079,-40
ERCO,"8/1/2016 6 a.m. CDT",39996,39651,39995,-1
ERCO,"8/1/2016 7 a.m. CDT",41395,41566,41470,75
ERCO,"8/1/2016 8 a.m. CDT",42242,41905,42318,76
ERCO,"8/1/2016 9 a.m. CDT",44943,44422,45143,200
ERCO,"8/1/2016 10 a.m. CDT",48678,47829,48761,82
ERCO,"8/1/2016 11 a.m. CDT",52747,51545,52852,103
ERCO,"8/1/2016 12 p.m. CDT",56535,55073,56539,3
ERCO,"8/1/2016 1 p.m. CDT",59926,57997,59926,0
ERCO,"8/1/2016 2 p.m. CDT",62881,61096,62784,-96
ERCO,"8/1/2016 3 p.m. CDT",65240,63509,65141,-99
ERCO,"8/1/2016 4 p.m. CDT",66727,65359,66629,-98
ERCO,"8/1/2016 5 p.m. CDT",67315,65523,67291,-24
ERCO,"8/1/2016 6 p.m. CDT",66918,65285,66992,74
ERCO,"8/1/2016 7 p.m. CDT",65457,63920,65534,76
ERCO,"8/1/2016 8 p.m. CDT",62849,61410,62942,92
ERCO,"8/1/2016 9 p.m. CDT",60270,59534,60354,83
ERCO,"8/1/2016 10 p.m. CDT",58016,57471,58334,317
ERCO,"8/1/2016 11 p.m. CDT",53840,53185,54187,346
ERCO,"8/2/2016 12 a.m. CDT",49276,48474,49634,356
ERCO,"8/2/2016 1 a.m. CDT",45483,45073,45840,356
ERCO,"8/2/2016 2 a.m. CDT",42659,42278,42987,327
ERCO,"8/2/2016 3 a.m. CDT",40689,40148,41013,323
ERCO,"8/2/2016 4 a.m. CDT",39452,38482,39458,6
ERCO,"8/2/2016 5 a.m. CDT",39087,38293,39088,0
ERCO,"8/2/2016 6 a.m. CDT",39946,39262,39948,1
ERCO,"8/2/2016 7 a.m. CDT",41520,41023,41595,74
ERCO,"8/2/2016 8 a.m. CDT",42447,41836,42525,77
ERCO,"8/2/2016 9 a.m. CDT",45218,44529,45379,161
ERCO,"8/2/2016 10 a.m. CDT",48961,48277,49072,110
ERCO,"8/2/2016 11 a.m. CDT",52867,52337,52941,74
ERCO,"8/2/2016 12 p.m. CDT",56685,56412,56583,-102
ERCO,"8/2/2016 1 p.m. CDT",60165,59852,60015,-150
ERCO,"8/2/2016 2 p.m. CDT",63326,63044,63127,-199
ERCO,"8/2/2016 3 p.m. CDT",65623,65747,65405,-218
ERCO,"8/2/2016 4 p.m. CDT",67002,66818,66785,-218
ERCO,"8/2/2016 5 p.m. CDT",67506,67327,67288,-218
ERCO,"8/2/2016 6 p.m. CDT",67358,66516,67141,-217
ERCO,"8/2/2016 7 p.m. CDT",66104,64510,65957,-147
ERCO,"8/2/2016 8 p.m. CDT",63624,61682,63587,-37
ERCO,"8/2/2016 9 p.m. CDT",61256,60291,61279,23
ERCO,"8/2/2016 10 p.m. CDT",58918,57746,58924,6
ERCO,"8/2/2016 11 p.m. CDT",54708,53476,54928,220
ERCO,"8/3/2016 12 a.m. CDT",50193,49116,50421,228
ERCO,"8/3/2016 1 a.m. CDT",46364,45696,46645,279
ERCO,"8/3/2016 2 a.m. CDT",43562,42987,43842,278
ERCO,"8/3/2016 3 a.m. CDT",41560,40933,41715,155
ERCO,"8/3/2016 4 a.m. CDT",40261,39436,40350,89
ERCO,"8/3/2016 5 a.m. CDT",39816,39292,39817,0
ERCO,"8/3/2016 6 a.m. CDT",40648,40137,40649,0
ERCO,"8/3/2016 7 a.m. CDT",42325,41876,42326,0
ERCO,"8/3/2016 8 a.m. CDT",43298,42828,43373,75
ERCO,"8/3/2016 9 a.m. CDT",46202,45849,46203,0
ERCO,"8/3/2016 10 a.m. CDT",50129,49379,50154,24
ERCO,"8/3/2016 11 a.m. CDT",54274,53308,54348,74
ERCO,"8/3/2016 12 p.m. CDT",58514,57437,58536,22
ERCO,"8/3/2016 1 p.m. CDT",62105,61116,61914,-191
