"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"7/1/2021 12 a.m. CDT",49644,48880,49644,0
ERCO,"7/1/2021 1 a.m. CDT",46052,45422,46052,0
ERCO,"7/1/2021 2 a.m. CDT",43776,43169,43776,0
ERCO,"7/1/2021 3 a.m. CDT",41991,41067,41991,0
ERCO,"7/1/2021 4 a.m. CDT",40893,40127,40892,0
ERCO,"7/1/2021 5 a.m. CDT",40502,39733,40502,0
ERCO,"7/1/2021 6 a.m. CDT",41138,40608,41138,0
ERCO,"7/1/2021 7 a.m. CDT",42282,41624,42282,0
ERCO,"7/1/2021 8 a.m. CDT",43914,43266,43914,0
ERCO,"7/1/2021 9 a.m. CDT",47178,45755,47178,0
ERCO,"7/1/2021 10 a.m. CDT",50867,49822,50866,-1
ERCO,"7/1/2021 11 a.m. CDT",54771,54372,54722,-48
ERCO,"7/1/2021 12 p.m. CDT",58532,58702,58477,-54
ERCO,"7/1/2021 1 p.m. CDT",61751,61965,61324,-426
ERCO,"7/1/2021 2 p.m. CDT",64303,64936,63496,-807
ERCO,"7/1/2021 3 p.m. CDT",66076,66640,65003,-1073
ERCO,"7/1/2021 4 p.m. CDT",67340,67214,66266,-1074
ERCO,"7/1/2021 5 p.m. CDT",68210,66864,67226,-984
ERCO,"7/1/2021 6 p.m. CDT",68090,66584,67204,-886
ERCO,"7/1/2021 7 p.m. CDT",66862,65467,66643,-218
ERCO,"7/1/2021 8 p.m. CDT",64629,62993,64340,-289
ERCO,"7/1/2021 9 p.m. CDT",61812,60618,61609,-202
ERCO,"7/1/2021 10 p.m. CDT",59082,59296,58885,-197
ERCO,"7/1/2021 11 p.m. CDT",55143,55937,55043,-100
ERCO,"7/2/2021 12 a.m. CDT",51132,51804,51031,-101
ERCO,"7/2/2021 1 a.m. CDT",47591,47895,47617,27
ERCO,"7/2/2021 2 a.m. CDT",44968,45545,44654,-314
ERCO,"7/2/2021 3 a.m. CDT",43212,43556,42715,-497
ERCO,"7/2/2021 4 a.m. CDT",42062,42283,41565,-497
ERCO,"7/2/2021 5 a.m. CDT",41697,41874,41200,-497
ERCO,"7/2/2021 6 a.m. CDT",42194,42295,41704,-490
ERCO,"7/2/2021 7 a.m. CDT",43224,43180,43209,-14
ERCO,"7/2/2021 8 a.m. CDT",44495,44410,44495,0
ERCO,"7/2/2021 9 a.m. CDT",47073,47246,47073,0
ERCO,"7/2/2021 10 a.m. CDT",50232,50728,50232,0
ERCO,"7/2/2021 11 a.m. CDT",53353,54905,53353,0
ERCO,"7/2/2021 12 p.m. CDT",56010,59077,55987,-23
ERCO,"7/2/2021 1 p.m. CDT",58378,61686,57669,-709
ERCO,"7/2/2021 2 p.m. CDT",60759,64332,59933,-826
ERCO,"7/2/2021 3 p.m. CDT",62610,66059,61668,-942
ERCO,"7/2/2021 4 p.m. CDT",63990,67091,63058,-933
ERCO,"7/2/2021 5 p.m. CDT",64615,67791,63682,-933
ERCO,"7/2/2021 6 p.m. CDT",63732,67238,62847,-885
ERCO,"7/2/2021 7 p.m. CDT",61688,65383,60868,-821
ERCO,"7/2/2021 8 p.m. CDT",59542,62665,58727,-815
ERCO,"7/2/2021 9 p.m. CDT",57523,59809,56709,-814
ERCO,"7/2/2021 10 p.m. CDT",55861,58117,55047,-814
ERCO,"7/2/2021 11 p.m. CDT",53030,54981,52304,-725
ERCO,"7/3/2021 12 a.m. CDT",49887,51515,49191,-695
ERCO,"7/3/2021 1 a.m. CDT",46841,47758,46939,99
ERCO,"7/3/2021 2 a.m. CDT",44398,45381,44255,-142
ERCO,"7/3/2021 3 a.m. CDT",42602,42755,42555,-47
ERCO,"7/3/2021 4 a.m. CDT",41308,41570,41098,-209
ERCO,"7/3/2021 5 a.m. CDT",40576,40529,40453,-123
ERCO,"7/3/2021 6 a.m. CDT",40441,40283,40319,-122
ERCO,"7/3/2021 7 a.m. CDT",40436,40214,40219,-216
ERCO,"7/3/2021 8 a.m. CDT",41113,40497,40894,-218
ERCO,"7/3/2021 9 a.m. CDT",43515,43044,43393,-121
ERCO,"7/3/2021 10 a.m. CDT",46250,45986,46197,-54
ERCO,"7/3/2021 11 a.m. CDT",48945,49209,48778,-166
ERCO,"7/3/2021 12 p.m. CDT",51266,52107,51097,-169
ERCO,"7/3/2021 1 p.m. CDT",53101,54748,52931,-169
ERCO,"7/3/2021 2 p.m. CDT",54105,56287,53994,-111
ERCO,"7/3/2021 3 p.m. CDT",54482,57277,54433,-49
ERCO,"7/3/2021 4 p.m. CDT",54540,59432,54538,-2
ERCO,"7/3/2021 5 p.m. CDT",54567,59368,54566,-1
ERCO,"7/3/2021 6 p.m. CDT",54169,59668,54168,-1
ERCO,"7/3/2021 7 p.m. CDT",53028,58103,53027,-1
ERCO,"7/3/2021 8 p.m. CDT",51685,55825,51684,-1
ERCO,"7/3/2021 9 p.m. CDT",50614,53321,50649,35
ERCO,"7/3/2021 10 p.m. CDT",49630,52247,49664,35
ERCO,"7/3/2021 11 p.m. CDT",47855,49581,47776,-78
ERCO,"7/4/2021 12 a.m. CDT",45700,46665,45733,32
ERCO,"7/4/2021 1 a.m. CDT",43288,43649,43288,0
ERCO,"7/4/2021 2 a.m. CDT",41329,41219,41256,-72
ERCO,"7/4/2021 3 a.m. CDT",39880,39239,39878,-2
ERCO,"7/4/2021 4 a.m. CDT",38944,38053,38875,-69
ERCO,"7/4/2021 5 a.m. CDT",38362,37108,38356,-5
ERCO,"7/4/2021 6 a.m. CDT",38194,36279,38193,-1
ERCO,"7/4/2021 7 a.m. CDT",38234,35484,38233,-1
ERCO,"7/4/2021 8 a.m. CDT",38467,34855,38466,-1
ERCO,"7/4/2021 9 a.m. CDT",40290,38159,40364,74
ERCO,"7/4/2021 10 a.m. CDT",42895,42229,42899,5
ERCO,"7/4/2021 11 a.m. CDT",45934,46534,45936,2
ERCO,"7/4/2021 12 p.m. CDT",49297,50854,49299,2
ERCO,"7/4/2021 1 p.m. CDT",52485,54339,52485,0
ERCO,"7/4/2021 2 p.m. CDT",54890,56132,54793,-97
ERCO,"7/4/2021 3 p.m. CDT",56399,57149,56301,-98
ERCO,"7/4/2021 4 p.m. CDT",57476,59403,57400,-76
ERCO,"7/4/2021 5 p.m. CDT",57855,59616,57783,-72
ERCO,"7/4/2021 6 p.m. CDT",57177,60269,57104,-73
ERCO,"7/4/2021 7 p.m. CDT",55401,59181,55367,-34
ERCO,"7/4/2021 8 p.m. CDT",53146,56358,53145,-1
ERCO,"7/4/2021 9 p.m. CDT",51255,54282,51255,0
ERCO,"7/4/2021 10 p.m. CDT",49684,53059,49684,0
ERCO,"7/4/2021 11 p.m. CDT",47996,50751,47996,0
ERCO,"7/5/2021 12 a.m. CDT",46076,47047,45997,-78
ERCO,"7/5/2021 1 a.m. CDT",43630,42031,43549,-80
ERCO,"7/5/2021 2 a.m. CDT",41521,39711,41440,-80
ERCO,"7/5/2021 3 a.m. CDT",40204,37899,40123,-80
ERCO,"7/5/2021 4 a.m. CDT",39402,37054,39322,-79
ERCO,"7/5/2021 5 a.m. CDT",39223,36879,39221,-2
ERCO,"7/5/2021 6 a.m. CDT",39582,37374,39582,0
ERCO,"7/5/2021 7 a.m. CDT",39865,38805,39865,0
ERCO,"7/5/2021 8 a.m. CDT",40403,40322,40403,0
ERCO,"7/5/2021 9 a.m. CDT",42604,43071,42604,0
ERCO,"7/5/2021 10 a.m. CDT",45750,46384,45750,0
ERCO,"7/5/2021 11 a.m. CDT",49437,49934,49437,0
ERCO,"7/5/2021 12 p.m. CDT",52711,53250,52711,0
ERCO,"7/5/2021 1 p.m. CDT",54820,55821,54820,0
ERCO,"7/5/2021 2 p.m. CDT",56022,58084,56022,0
ERCO,"7/5/2021 3 p.m. CDT",57324,59878,57323,0
ERCO,"7/5/2021 4 p.m. CDT",58631,60990,58631,0
ERCO,"7/5/2021 5 p.m. CDT",59316,61704,59400,84
ERCO,"7/5/2021 6 p.m. CDT",58743,61031,58797,54
ERCO,"7/5/2021 7 p.m. CDT",56908,59608,56910,2
ERCO,"7/5/2021 8 p.m. CDT",54792,57149,54793,1
