"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ERCO,"12/1/2019 12 a.m. CST",34877,33326,34661,-216
ERCO,"12/1/2019 1 a.m. CST",33013,32748,32798,-215
ERCO,"12/1/2019 2 a.m. CST",31980,31809,31782,-199
ERCO,"12/1/2019 3 a.m. CST",31243,31188,31035,-209
ERCO,"12/1/2019 4 a.m. CST",30932,31081,30852,-80
ERCO,"12/1/2019 5 a.m. CST",31137,31471,31126,-11
ERCO,"12/1/2019 6 a.m. CST",31733,32399,31792,58
ERCO,"12/1/2019 7 a.m. CST",32989,33841,33112,123
ERCO,"12/1/2019 8 a.m. CST",34170,35095,34025,-146
ERCO,"12/1/2019 9 a.m. CST",35499,36129,35283,-216
ERCO,"12/1/2019 10 a.m. CST",36267,36703,36052,-215
ERCO,"12/1/2019 11 a.m. CST",36515,36527,36350,-166
ERCO,"12/1/2019 12 p.m. CST",36253,36099,36084,-169
ERCO,"12/1/2019 1 p.m. CST",35966,35581,35745,-221
ERCO,"12/1/2019 2 p.m. CST",35636,35035,35409,-227
ERCO,"12/1/2019 3 p.m. CST",35300,34571,35073,-227
ERCO,"12/1/2019 4 p.m. CST",35313,34358,35084,-229
ERCO,"12/1/2019 5 p.m. CST",35830,34629,35430,-401
ERCO,"12/1/2019 6 p.m. CST",37820,36579,37197,-624
ERCO,"12/1/2019 7 p.m. CST",40082,38582,39683,-399
ERCO,"12/1/2019 8 p.m. CST",40422,39400,40151,-271
ERCO,"12/1/2019 9 p.m. CST",40226,39514,40013,-214
ERCO,"12/1/2019 10 p.m. CST",39427,39100,39233,-194
ERCO,"12/1/2019 11 p.m. CST",37768,37685,37553,-215
ERCO,"12/2/2019 12 a.m. CST",36055,35955,35843,-213
ERCO,"12/2/2019 1 a.m. CST",34766,34866,34611,-155
ERCO,"12/2/2019 2 a.m. CST",34359,34233,34143,-216
ERCO,"12/2/2019 3 a.m. CST",34332,34338,34151,-181
ERCO,"12/2/2019 4 a.m. CST",34891,34946,34763,-128
ERCO,"12/2/2019 5 a.m. CST",36300,36432,36423,123
ERCO,"12/2/2019 6 a.m. CST",39375,39483,39429,53
ERCO,"12/2/2019 7 a.m. CST",43837,43816,44067,229
ERCO,"12/2/2019 8 a.m. CST",45334,45381,45567,232
ERCO,"12/2/2019 9 a.m. CST",44103,44325,44323,219
ERCO,"12/2/2019 10 a.m. CST",42703,42873,43128,424
ERCO,"12/2/2019 11 a.m. CST",41456,41648,41606,150
ERCO,"12/2/2019 12 p.m. CST",40228,40312,40351,122
ERCO,"12/2/2019 1 p.m. CST",39189,39016,39310,121
ERCO,"12/2/2019 2 p.m. CST",38554,38127,38546,-8
ERCO,"12/2/2019 3 p.m. CST",37994,37266,37983,-12
ERCO,"12/2/2019 4 p.m. CST",37637,36914,37626,-12
ERCO,"12/2/2019 5 p.m. CST",38058,37271,38048,-11
ERCO,"12/2/2019 6 p.m. CST",40122,39309,40108,-14
ERCO,"12/2/2019 7 p.m. CST",42382,41517,42363,-20
ERCO,"12/2/2019 8 p.m. CST",42710,42100,42600,-110
ERCO,"12/2/2019 9 p.m. CST",42855,42271,42748,-108
ERCO,"12/2/2019 10 p.m. CST",42051,41507,41998,-53
ERCO,"12/2/2019 11 p.m. CST",40114,39630,39976,-138
ERCO,"12/3/2019 12 a.m. CST",38221,37547,38055,-167
ERCO,"12/3/2019 1 a.m. CST",37068,35914,37115,46
ERCO,"12/3/2019 2 a.m. CST",36569,35187,36460,-109
ERCO,"12/3/2019 3 a.m. CST",36541,35039,36591,49
ERCO,"12/3/2019 4 a.m. CST",37001,35352,37056,54
ERCO,"12/3/2019 5 a.m. CST",38289,36632,38344,54
ERCO,"12/3/2019 6 a.m. CST",41174,39431,41237,62
ERCO,"12/3/2019 7 a.m. CST",45278,43478,45907,629
ERCO,"12/3/2019 8 a.m. CST",46232,44774,46897,664
ERCO,"12/3/2019 9 a.m. CST",44483,43277,44692,209
ERCO,"12/3/2019 10 a.m. CST",42318,41601,42672,354
ERCO,"12/3/2019 11 a.m. CST",40664,40267,41101,436
ERCO,"12/3/2019 12 p.m. CST",39332,38935,39621,289
ERCO,"12/3/2019 1 p.m. CST",38439,37913,38580,140
ERCO,"12/3/2019 2 p.m. CST",38031,37480,38030,-2
ERCO,"12/3/2019 3 p.m. CST",37783,37033,37777,-6
ERCO,"12/3/2019 4 p.m. CST",37669,36804,37663,-6
ERCO,"12/3/2019 5 p.m. CST",37912,37098,37901,-11
ERCO,"12/3/2019 6 p.m. CST",39419,38652,38995,-426
ERCO,"12/3/2019 7 p.m. CST",40954,40268,40695,-259
ERCO,"12/3/2019 8 p.m. CST",40901,40376,40746,-155
ERCO,"12/3/2019 9 p.m. CST",40549,40164,40456,-94
ERCO,"12/3/2019 10 p.m. CST",39374,39079,39253,-122
ERCO,"12/3/2019 11 p.m. CST",37283,37045,37072,-211
ERCO,"12/4/2019 12 a.m. CST",35181,34995,34967,
ERCO,"12/4/2019 1 a.m. CST",33887,34245,33678,-209
ERCO,"12/4/2019 2 a.m. CST",33331,33509,33482,151
ERCO,"12/4/2019 3 a.m. CST",33351,33303,33476,124
ERCO,"12/4/2019 4 a.m. CST",33757,33565,34006,249
ERCO,"12/4/2019 5 a.m. CST",34958,34733,35163,205
