"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
BANC,"4/1/2020 12 a.m. PDT",1523,1493,711,-820
BANC,"4/1/2020 1 a.m. PDT",1444,1422,741,-710
BANC,"4/1/2020 2 a.m. PDT",1389,1385,686,-710
BANC,"4/1/2020 3 a.m. PDT",1367,1368,628,-742
BANC,"4/1/2020 4 a.m. PDT",1351,1369,639,-716
BANC,"4/1/2020 5 a.m. PDT",1393,1410,637,-758
BANC,"4/1/2020 6 a.m. PDT",1473,1525,813,-659
BANC,"4/1/2020 7 a.m. PDT",1605,1691,1227,-380
BANC,"4/1/2020 8 a.m. PDT",1655,1773,1150,-505
BANC,"4/1/2020 9 a.m. PDT",1708,1774,970,-744
BANC,"4/1/2020 10 a.m. PDT",1735,1743,921,-817
BANC,"4/1/2020 11 a.m. PDT",1679,1722,839,-841
BANC,"4/1/2020 12 p.m. PDT",1663,1691,892,-772
BANC,"4/1/2020 1 p.m. PDT",1628,1662,868,-763
BANC,"4/1/2020 2 p.m. PDT",1604,1634,874,-735
BANC,"4/1/2020 3 p.m. PDT",1575,1613,787,-787
BANC,"4/1/2020 4 p.m. PDT",1576,1598,794,-786
BANC,"4/1/2020 5 p.m. PDT",1609,1604,812,-795
BANC,"4/1/2020 6 p.m. PDT",1655,1630,807,-856
BANC,"4/1/2020 7 p.m. PDT",1703,1657,998,-709
BANC,"4/1/2020 8 p.m. PDT",1761,1749,1219,-543
BANC,"4/1/2020 9 p.m. PDT",1813,1820,1256,-564
BANC,"4/1/2020 10 p.m. PDT",1745,1751,1171,-576
BANC,"4/1/2020 11 p.m. PDT",1649,1637,793,-858
BANC,"4/2/2020 12 a.m. PDT",1539,1510,610,-935
BANC,"4/2/2020 1 a.m. PDT",1475,1429,737,-746
BANC,"4/2/2020 2 a.m. PDT",1421,1408,700,-724
BANC,"4/2/2020 3 a.m. PDT",1409,1390,680,-733
BANC,"4/2/2020 4 a.m. PDT",1401,1397,681,-724
BANC,"4/2/2020 5 a.m. PDT",1453,1440,709,-746
BANC,"4/2/2020 6 a.m. PDT",1536,1553,805,-735
BANC,"4/2/2020 7 a.m. PDT",1689,1721,952,-739
BANC,"4/2/2020 8 a.m. PDT",1757,1797,1017,-740
BANC,"4/2/2020 9 a.m. PDT",1775,1793,954,-821
BANC,"4/2/2020 10 a.m. PDT",1749,1759,967,-782
BANC,"4/2/2020 11 a.m. PDT",1712,1729,972,-739
BANC,"4/2/2020 12 p.m. PDT",1750,1702,1045,-705
BANC,"4/2/2020 1 p.m. PDT",1656,1671,953,-703
BANC,"4/2/2020 2 p.m. PDT",1609,1647,913,-696
BANC,"4/2/2020 3 p.m. PDT",1585,1633,885,-698
BANC,"4/2/2020 4 p.m. PDT",1573,1621,876,-699
BANC,"4/2/2020 5 p.m. PDT",1614,1644,847,-765
BANC,"4/2/2020 6 p.m. PDT",1648,1666,882,-769
BANC,"4/2/2020 7 p.m. PDT",1702,1697,970,-736
BANC,"4/2/2020 8 p.m. PDT",1759,1769,1222,-539
BANC,"4/2/2020 9 p.m. PDT",1810,1843,1281,-533
BANC,"4/2/2020 10 p.m. PDT",1746,1766,1228,-518
BANC,"4/2/2020 11 p.m. PDT",1635,1651,954,-688
BANC,"4/3/2020 12 a.m. PDT",1533,1522,818,-716
BANC,"4/3/2020 1 a.m. PDT",1491,1449,794,-697
BANC,"4/3/2020 2 a.m. PDT",1440,1417,731,-713
BANC,"4/3/2020 3 a.m. PDT",1421,1398,684,-741
BANC,"4/3/2020 4 a.m. PDT",1417,1406,736,-682
BANC,"4/3/2020 5 a.m. PDT",1461,1454,723,-738
BANC,"4/3/2020 6 a.m. PDT",1550,1572,862,-689
BANC,"4/3/2020 7 a.m. PDT",1692,1751,1354,-341
BANC,"4/3/2020 8 a.m. PDT",1745,1832,1103,-641
BANC,"4/3/2020 9 a.m. PDT",1782,1835,920,-862
BANC,"4/3/2020 10 a.m. PDT",1747,1794,918,-831
BANC,"4/3/2020 11 a.m. PDT",1705,1753,848,-856
BANC,"4/3/2020 12 p.m. PDT",1665,1724,833,-833
BANC,"4/3/2020 1 p.m. PDT",1645,1689,837,-807
BANC,"4/3/2020 2 p.m. PDT",1623,1663,821,-800
BANC,"4/3/2020 3 p.m. PDT",1590,1643,835,-752
BANC,"4/3/2020 4 p.m. PDT",1590,1643,840,-747
BANC,"4/3/2020 5 p.m. PDT",1629,1659,848,-781
BANC,"4/3/2020 6 p.m. PDT",1660,1682,870,-791
BANC,"4/3/2020 7 p.m. PDT",1690,1694,838,-856
BANC,"4/3/2020 8 p.m. PDT",1740,1757,1165,-578
BANC,"4/3/2020 9 p.m. PDT",1771,1809,1193,-585
BANC,"4/3/2020 10 p.m. PDT",1712,1748,837,-881
BANC,"4/3/2020 11 p.m. PDT",1620,1652,791,-837
BANC,"4/4/2020 12 a.m. PDT",1518,1538,699,-827
BANC,"4/4/2020 1 a.m. PDT",1455,1426,724,-736
BANC,"4/4/2020 2 a.m. PDT",1396,1384,676,-729
BANC,"4/4/2020 3 a.m. PDT",1380,1359,688,-697
BANC,"4/4/2020 4 a.m. PDT",1357,1349,614,-747
BANC,"4/4/2020 5 a.m. PDT",1379,1367,642,-740
BANC,"4/4/2020 6 a.m. PDT",1422,1420,711,-718
BANC,"4/4/2020 7 a.m. PDT",1475,1494,972,-506
BANC,"4/4/2020 8 a.m. PDT",1510,1561,940,-572
BANC,"4/4/2020 9 a.m. PDT",1580,1640,649,-935
BANC,"4/4/2020 10 a.m. PDT",1646,1681,772,-878
BANC,"4/4/2020 11 a.m. PDT",1724,1702,843,-886
BANC,"4/4/2020 12 p.m. PDT",1763,1704,871,-896
BANC,"4/4/2020 1 p.m. PDT",1799,1680,850,-954
BANC,"4/4/2020 2 p.m. PDT",1781,1657,848,-933
BANC,"4/4/2020 3 p.m. PDT",1750,1639,819,-931
BANC,"4/4/2020 4 p.m. PDT",1729,1640,841,-893
BANC,"4/4/2020 5 p.m. PDT",1753,1659,853,-904
BANC,"4/4/2020 6 p.m. PDT",1790,1677,949,-844
BANC,"4/4/2020 7 p.m. PDT",1806,1694,940,-874
BANC,"4/4/2020 8 p.m. PDT",1846,1757,1351,-498
BANC,"4/4/2020 9 p.m. PDT",1850,1818,1308,-547
BANC,"4/4/2020 10 p.m. PDT",1778,1763,1103,-677
BANC,"4/4/2020 11 p.m. PDT",1687,1672,963,-730
BANC,"4/5/2020 12 a.m. PDT",1580,1555,829,-758
BANC,"4/5/2020 1 a.m. PDT",1494,1448,722,-780
BANC,"4/5/2020 2 a.m. PDT",-4407,1401,699,5098
BANC,"4/5/2020 3 a.m. PDT",1396,1368,649,-753
BANC,"4/5/2020 4 a.m. PDT",1370,1350,636,-742
BANC,"4/5/2020 5 a.m. PDT",1376,1351,616,-766
BANC,"4/5/2020 6 a.m. PDT",1402,1384,637,-772
BANC,"4/5/2020 7 a.m. PDT",1450,1445,758,-700
BANC,"4/5/2020 8 a.m. PDT",1499,1495,766,-740
BANC,"4/5/2020 9 a.m. PDT",1571,1575,654,-924
BANC,"4/5/2020 10 a.m. PDT",1677,1640,878,-802
BANC,"4/5/2020 11 a.m. PDT",1731,1677,917,-820
BANC,"4/5/2020 12 p.m. PDT",1796,1685,943,-864
BANC,"4/5/2020 1 p.m. PDT",1862,1678,828,-1040
BANC,"4/5/2020 2 p.m. PDT",1801,1655,714,-1095
BANC,"4/5/2020 3 p.m. PDT",1787,1653,803,-992
BANC,"4/5/2020 4 p.m. PDT",1759,1659,816,-949
BANC,"4/5/2020 5 p.m. PDT",1779,1690,856,-932
BANC,"4/5/2020 6 p.m. PDT",1824,1727,800,-1029
BANC,"4/5/2020 7 p.m. PDT",1849,1761,971,-882
BANC,"4/5/2020 8 p.m. PDT",1874,1849,1137,-743
BANC,"4/5/2020 9 p.m. PDT",1870,1914,1110,-766
BANC,"4/5/2020 10 p.m. PDT",1803,1847,950,-858
BANC,"4/5/2020 11 p.m. PDT",1692,1726,867,-827
BANC,"4/6/2020 12 a.m. PDT",1572,1584,676,-902
BANC,"4/6/2020 1 a.m. PDT",1507,1471,752,-759
BANC,"4/6/2020 2 a.m. PDT",1445,1438,642,-806
BANC,"4/6/2020 3 a.m. PDT",1428,1425,637,-797
BANC,"4/6/2020 4 a.m. PDT",1431,1435,678,-756
BANC,"4/6/2020 5 a.m. PDT",1481,1482,695,-789
BANC,"4/6/2020 6 a.m. PDT",1580,1600,801,-783
BANC,"4/6/2020 7 a.m. PDT",1715,1784,1097,-622
BANC,"4/6/2020 8 a.m. PDT",1772,1874,941,-834
BANC,"4/6/2020 9 a.m. PDT",1796,1880,762,-1037
BANC,"4/6/2020 10 a.m. PDT",1802,1862,866,-935
BANC,"4/6/2020 11 a.m. PDT",1773,1843,888,-887
BANC,"4/6/2020 12 p.m. PDT",1767,1810,923,-847
BANC,"4/6/2020 1 p.m. PDT",1796,1790,882,-919
BANC,"4/6/2020 2 p.m. PDT",1802,1761,839,-966
BANC,"4/6/2020 3 p.m. PDT",1793,1742,801,-993
BANC,"4/6/2020 4 p.m. PDT",1771,1737,786,-985
BANC,"4/6/2020 5 p.m. PDT",1790,1751,790,-1003
BANC,"4/6/2020 6 p.m. PDT",1771,1789,798,-978
BANC,"4/6/2020 7 p.m. PDT",1760,1817,889,-875
BANC,"4/6/2020 8 p.m. PDT",1816,1882,1024,-799
BANC,"4/6/2020 9 p.m. PDT",1866,1938,1086,-785
BANC,"4/6/2020 10 p.m. PDT",1793,1861,937,-863
BANC,"4/6/2020 11 p.m. PDT",1691,1730,854,-839
BANC,"4/7/2020 12 a.m. PDT",1575,1590,708,-876
BANC,"4/7/2020 1 a.m. PDT",1501,1493,583,-929
BANC,"4/7/2020 2 a.m. PDT",1446,1460,547,-905
BANC,"4/7/2020 3 a.m. PDT",1427,1437,544,-889
BANC,"4/7/2020 4 a.m. PDT",1421,1445,547,-883
BANC,"4/7/2020 5 a.m. PDT",1462,1487,548,-922
BANC,"4/7/2020 6 a.m. PDT",1559,1605,622,-942
BANC,"4/7/2020 7 a.m. PDT",1672,1779,1005,-675
BANC,"4/7/2020 8 a.m. PDT",1741,1852,904,-842
BANC,"4/7/2020 9 a.m. PDT",1768,1847,718,-1055
BANC,"4/7/2020 10 a.m. PDT",1737,1814,838,-900
BANC,"4/7/2020 11 a.m. PDT",1686,1783,814,-873
BANC,"4/7/2020 12 p.m. PDT",1676,1740,810,-868
BANC,"4/7/2020 1 p.m. PDT",1659,1705,791,-871
BANC,"4/7/2020 2 p.m. PDT",1649,1675,790,-861
BANC,"4/7/2020 3 p.m. PDT",1617,1650,800,-819
BANC,"4/7/2020 4 p.m. PDT",1584,1638,778,-808
BANC,"4/7/2020 5 p.m. PDT",1619,1654,790,-830
BANC,"4/7/2020 6 p.m. PDT",1655,1680,758,-901
BANC,"4/7/2020 7 p.m. PDT",1695,1712,817,-881
BANC,"4/7/2020 8 p.m. PDT",1733,1784,1096,-641
BANC,"4/7/2020 9 p.m. PDT",1787,1861,1181,-612
BANC,"4/7/2020 10 p.m. PDT",1723,1792,1004,-725
BANC,"4/7/2020 11 p.m. PDT",1614,1675,768,-852
BANC,"4/8/2020 12 a.m. PDT",1512,1551,682,-839
BANC,"4/8/2020 1 a.m. PDT",1435,1435,542,-899
BANC,"4/8/2020 2 a.m. PDT",1384,1403,458,-932
BANC,"4/8/2020 3 a.m. PDT",1356,1382,561,-804
BANC,"4/8/2020 4 a.m. PDT",1356,1390,554,-811
BANC,"4/8/2020 5 a.m. PDT",1389,1428,544,-854
BANC,"4/8/2020 6 a.m. PDT",1477,1536,675,-808
BANC,"4/8/2020 7 a.m. PDT",1587,1696,850,-740
BANC,"4/8/2020 8 a.m. PDT",1665,1768,835,-833
BANC,"4/8/2020 9 a.m. PDT",1699,1768,712,-992
BANC,"4/8/2020 10 a.m. PDT",1706,1748,791,-918
BANC,"4/8/2020 11 a.m. PDT",1712,1722,805,-911
BANC,"4/8/2020 12 p.m. PDT",1702,1700,800,-905
BANC,"4/8/2020 1 p.m. PDT",1731,1682,762,-971
BANC,"4/8/2020 2 p.m. PDT",1713,1670,758,-961
BANC,"4/8/2020 3 p.m. PDT",1729,1656,740,-990
BANC,"4/8/2020 4 p.m. PDT",1700,1648,708,-996
BANC,"4/8/2020 5 p.m. PDT",1714,1659,751,-966
BANC,"4/8/2020 6 p.m. PDT",1739,1685,807,-933
BANC,"4/8/2020 7 p.m. PDT",1743,1713,778,-973
BANC,"4/8/2020 8 p.m. PDT",1767,1770,1069,-706
BANC,"4/8/2020 9 p.m. PDT",1805,1847,1107,-706
BANC,"4/8/2020 10 p.m. PDT",1727,1774,665,-1070
BANC,"4/8/2020 11 p.m. PDT",1625,1657,611,-1019
BANC,"4/9/2020 12 a.m. PDT",1526,1533,551,-979
BANC,"4/9/2020 1 a.m. PDT",1444,1434,523,-922
BANC,"4/9/2020 2 a.m. PDT",1389,1402,517,-878
BANC,"4/9/2020 3 a.m. PDT",1368,1378,527,-846
BANC,"4/9/2020 4 a.m. PDT",1354,1377,518,-839
BANC,"4/9/2020 5 a.m. PDT",1383,1410,511,-878
BANC,"4/9/2020 6 a.m. PDT",1467,1507,568,-904
BANC,"4/9/2020 7 a.m. PDT",1587,1657,912,-681
BANC,"4/9/2020 8 a.m. PDT",1652,1730,781,-876
BANC,"4/9/2020 9 a.m. PDT",1733,1746,598,-1138
BANC,"4/9/2020 10 a.m. PDT",1731,1742,739,-994
BANC,"4/9/2020 11 a.m. PDT",1742,1738,864,-883
BANC,"4/9/2020 12 p.m. PDT",1755,1720,762,-999
BANC,"4/9/2020 1 p.m. PDT",1775,1700,752,-1027
BANC,"4/9/2020 2 p.m. PDT",1729,1679,757,-978
BANC,"4/9/2020 3 p.m. PDT",1682,1662,777,-913
BANC,"4/9/2020 4 p.m. PDT",1645,1647,785,-866
BANC,"4/9/2020 5 p.m. PDT",1672,1670,743,-932
