"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
BANC,"7/1/2018 12 a.m. PDT",,2488,,
BANC,"7/1/2018 1 a.m. PDT",,,,
BANC,"7/11/2018 1 a.m. PDT",2092,,1547,-562
BANC,"7/11/2018 2 a.m. PDT",1916,,1317,-611
BANC,"7/11/2018 3 a.m. PDT",1790,,1254,-548
BANC,"7/11/2018 4 a.m. PDT",1726,,1227,-515
BANC,"7/11/2018 5 a.m. PDT",1730,,1239,-504
BANC,"7/11/2018 6 a.m. PDT",1781,,1282,-516
BANC,"7/11/2018 7 a.m. PDT",1860,,1625,-301
BANC,"7/11/2018 8 a.m. PDT",1967,,1631,-354
BANC,"7/11/2018 9 a.m. PDT",2109,,1684,-441
BANC,"7/11/2018 10 a.m. PDT",2247,,1714,-549
BANC,"7/11/2018 11 a.m. PDT",2446,,1811,-656
BANC,"7/11/2018 12 p.m. PDT",2672,,2016,-672
BANC,"7/11/2018 1 p.m. PDT",2955,,2140,-832
BANC,"7/11/2018 2 p.m. PDT",3235,,2419,-832
BANC,"7/11/2018 3 p.m. PDT",3530,,2888,-658
BANC,"7/11/2018 4 p.m. PDT",3762,,3096,-779
BANC,"7/11/2018 5 p.m. PDT",3929,,3134,-912
BANC,"7/11/2018 6 p.m. PDT",3995,,3179,-961
BANC,"7/11/2018 7 p.m. PDT",3929,,3208,-974
BANC,"7/11/2018 8 p.m. PDT",3727,,3082,-885
BANC,"7/11/2018 9 p.m. PDT",3454,,2926,-711
BANC,"7/11/2018 10 p.m. PDT",3183,,2688,-631
BANC,"7/11/2018 11 p.m. PDT",2786,,2623,-339
BANC,"7/12/2018 12 a.m. PDT",2429,,1957,-626
BANC,"7/12/2018 1 a.m. PDT",2180,2129,1699,-502
BANC,"7/12/2018 2 a.m. PDT",1992,1959,1504,-504
BANC,"7/12/2018 3 a.m. PDT",1864,1852,1436,-440
BANC,"7/12/2018 4 a.m. PDT",1799,1783,1390,-422
BANC,"7/12/2018 5 a.m. PDT",1791,1785,1420,-385
BANC,"7/12/2018 6 a.m. PDT",1840,1841,1490,-365
BANC,"7/12/2018 7 a.m. PDT",1920,1913,1650,-283
BANC,"7/12/2018 8 a.m. PDT",2046,2046,1774,-286
BANC,"7/12/2018 9 a.m. PDT",2170,2188,1768,-417
BANC,"7/12/2018 10 a.m. PDT",2276,2329,1795,-497
BANC,"7/12/2018 11 a.m. PDT",2492,2514,1907,-594
BANC,"7/12/2018 12 p.m. PDT",2709,2732,2277,-482
BANC,"7/12/2018 1 p.m. PDT",2989,2942,2310,-692
BANC,"7/12/2018 2 p.m. PDT",3295,3233,2534,-773
BANC,"7/12/2018 3 p.m. PDT",3550,3519,2921,-649
BANC,"7/12/2018 4 p.m. PDT",3735,3749,3167,-719
BANC,"7/12/2018 5 p.m. PDT",3860,3915,3312,-713
BANC,"7/12/2018 6 p.m. PDT",3860,3948,3433,-693
BANC,"7/12/2018 7 p.m. PDT",3753,3832,3352,-662
BANC,"7/12/2018 8 p.m. PDT",3522,3624,3290,-436
BANC,"7/12/2018 9 p.m. PDT",3327,3374,3122,-288
BANC,"7/12/2018 10 p.m. PDT",3138,3146,2815,-341
BANC,"7/12/2018 11 p.m. PDT",2811,2783,2611,-214
BANC,"7/13/2018 12 a.m. PDT",2481,2419,2102,-392
BANC,"7/13/2018 1 a.m. PDT",2248,2134,1791,-457
BANC,"7/13/2018 2 a.m. PDT",2062,1955,1526,-537
BANC,"7/13/2018 3 a.m. PDT",1948,1841,1441,-508
BANC,"7/13/2018 4 a.m. PDT",1870,1766,1373,-498
BANC,"7/13/2018 5 a.m. PDT",1869,1776,1393,-477
BANC,"7/13/2018 6 a.m. PDT",1939,1829,1467,-470
BANC,"7/13/2018 7 a.m. PDT",2021,1894,1725,-294
BANC,"7/13/2018 8 a.m. PDT",2115,2027,1832,-282
BANC,"7/13/2018 9 a.m. PDT",2209,2156,1801,-408
BANC,"7/13/2018 10 a.m. PDT",2309,2304,1808,-499
BANC,"7/13/2018 11 a.m. PDT",2431,2492,1952,-479
BANC,"7/13/2018 12 p.m. PDT",2601,2706,2144,-457
BANC,"7/13/2018 1 p.m. PDT",2749,2939,2207,-540
BANC,"7/13/2018 2 p.m. PDT",2985,3200,2324,-660
BANC,"7/13/2018 3 p.m. PDT",3220,3464,2864,-350
BANC,"7/13/2018 4 p.m. PDT",3369,3679,2842,-525
BANC,"7/13/2018 5 p.m. PDT",3493,3823,2858,-633
BANC,"7/13/2018 6 p.m. PDT",3591,3878,2933,-655
BANC,"7/13/2018 7 p.m. PDT",3588,3779,3112,-475
BANC,"7/13/2018 8 p.m. PDT",3446,3563,3213,-232
BANC,"7/13/2018 9 p.m. PDT",3258,3301,3040,-220
BANC,"7/13/2018 10 p.m. PDT",3063,3061,2720,-344
BANC,"7/13/2018 11 p.m. PDT",2765,2703,2546,-221
BANC,"7/14/2018 12 a.m. PDT",2476,2363,2132,-346
BANC,"7/14/2018 1 a.m. PDT",,2098,,
BANC,"7/14/2018 2 a.m. PDT",,1923,,
BANC,"7/14/2018 3 a.m. PDT",,1808,,
BANC,"7/14/2018 4 a.m. PDT",,1730,,
BANC,"7/14/2018 5 a.m. PDT",,1721,,
BANC,"7/14/2018 6 a.m. PDT",,1723,,
BANC,"7/14/2018 7 a.m. PDT",,1712,,
BANC,"7/14/2018 8 a.m. PDT",,1795,,
BANC,"7/14/2018 9 a.m. PDT",,1934,,
BANC,"7/14/2018 10 a.m. PDT",,2090,,
BANC,"7/14/2018 11 a.m. PDT",,2304,,
BANC,"7/14/2018 12 p.m. PDT",,2521,,
BANC,"7/14/2018 1 p.m. PDT",,2749,,
BANC,"7/14/2018 2 p.m. PDT",,2988,,
BANC,"7/14/2018 3 p.m. PDT",,3233,,
BANC,"7/14/2018 4 p.m. PDT",,3461,,
BANC,"7/14/2018 5 p.m. PDT",,3605,,
BANC,"7/14/2018 6 p.m. PDT",,3614,,
BANC,"7/14/2018 7 p.m. PDT",,3542,,
BANC,"7/14/2018 8 p.m. PDT",,3353,,
BANC,"7/14/2018 9 p.m. PDT",,3118,,
BANC,"7/14/2018 10 p.m. PDT",,2904,,
BANC,"7/14/2018 11 p.m. PDT",,2603,,
BANC,"7/15/2018 12 a.m. PDT",,2292,,
BANC,"7/15/2018 1 a.m. PDT",,2055,,
BANC,"7/15/2018 2 a.m. PDT",,1898,,
BANC,"7/15/2018 3 a.m. PDT",,1789,,
BANC,"7/15/2018 4 a.m. PDT",,1714,,
BANC,"7/15/2018 5 a.m. PDT",,1681,,
BANC,"7/15/2018 6 a.m. PDT",,1676,,
BANC,"7/15/2018 7 a.m. PDT",,1663,,
BANC,"7/15/2018 8 a.m. PDT",,1735,,
BANC,"7/15/2018 9 a.m. PDT",,1856,,
BANC,"7/15/2018 10 a.m. PDT",,2020,,
BANC,"7/15/2018 11 a.m. PDT",,2210,,
BANC,"7/15/2018 12 p.m. PDT",,2431,,
BANC,"7/15/2018 1 p.m. PDT",,2680,,
BANC,"7/15/2018 2 p.m. PDT",,2949,,
BANC,"7/15/2018 3 p.m. PDT",,3218,,
BANC,"7/15/2018 4 p.m. PDT",,3462,,
BANC,"7/15/2018 5 p.m. PDT",,3640,,
BANC,"7/15/2018 6 p.m. PDT",,3699,,
BANC,"7/15/2018 7 p.m. PDT",,3659,,
BANC,"7/15/2018 8 p.m. PDT",,3499,,
BANC,"7/15/2018 9 p.m. PDT",,3283,,
BANC,"7/15/2018 10 p.m. PDT",,3090,,
