"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
BANC,"1/1/2017 12 a.m. PST",1846,1812,1373,-473
BANC,"1/1/2017 1 a.m. PST",1730,1684,1259,-471
BANC,"1/1/2017 2 a.m. PST",1668,1618,1201,-467
BANC,"1/1/2017 3 a.m. PST",1606,1579,1168,-438
BANC,"1/1/2017 4 a.m. PST",1587,1564,1128,-459
BANC,"1/1/2017 5 a.m. PST",1583,1576,1128,-455
BANC,"1/1/2017 6 a.m. PST",1611,1620,1140,-471
BANC,"1/1/2017 7 a.m. PST",1661,1705,1306,-355
BANC,"1/1/2017 8 a.m. PST",1702,1785,1389,-313
BANC,"1/1/2017 9 a.m. PST",1759,1832,1420,-339
BANC,"1/1/2017 10 a.m. PST",1817,1868,1487,-330
BANC,"1/1/2017 11 a.m. PST",1854,1883,1479,-375
BANC,"1/1/2017 12 p.m. PST",1852,1858,1563,-289
BANC,"1/1/2017 1 p.m. PST",1834,1841,1512,-322
BANC,"1/1/2017 2 p.m. PST",1811,1820,1492,-319
BANC,"1/1/2017 3 p.m. PST",1805,1791,1527,-278
BANC,"1/1/2017 4 p.m. PST",1800,1797,1537,-263
BANC,"1/1/2017 5 p.m. PST",1851,1886,1665,-186
BANC,"1/1/2017 6 p.m. PST",2086,2134,2012,-74
BANC,"1/1/2017 7 p.m. PST",2113,2175,2043,-70
BANC,"1/1/2017 8 p.m. PST",2101,2163,2018,-83
BANC,"1/1/2017 9 p.m. PST",2057,2117,1964,-93
BANC,"1/1/2017 10 p.m. PST",1994,2028,1799,-195
BANC,"1/1/2017 11 p.m. PST",1870,1878,1513,-357
BANC,"1/2/2017 12 a.m. PST",1750,1755,1283,-467
BANC,"1/2/2017 1 a.m. PST",1664,1755,1194,-470
BANC,"1/2/2017 2 a.m. PST",1604,1701,1130,-474
BANC,"1/2/2017 3 a.m. PST",1569,1673,1093,-476
BANC,"1/2/2017 4 a.m. PST",1573,1655,1099,-474
BANC,"1/2/2017 5 a.m. PST",1605,1673,1136,-469
BANC,"1/2/2017 6 a.m. PST",1670,1728,1303,-367
BANC,"1/2/2017 7 a.m. PST",1763,1819,1460,-303
BANC,"1/2/2017 8 a.m. PST",1841,1863,1543,-298
BANC,"1/2/2017 9 a.m. PST",1891,1905,1601,-290
BANC,"1/2/2017 10 a.m. PST",1939,1935,1604,-335
BANC,"1/2/2017 11 a.m. PST",1972,1945,1583,-389
BANC,"1/2/2017 12 p.m. PST",1991,1928,1542,-449
BANC,"1/2/2017 1 p.m. PST",2003,1900,1598,-405
BANC,"1/2/2017 2 p.m. PST",2010,1854,1655,-355
BANC,"1/2/2017 3 p.m. PST",1986,1816,1611,-375
BANC,"1/2/2017 4 p.m. PST",1990,1832,1642,-348
BANC,"1/2/2017 5 p.m. PST",2101,1927,1792,-309
BANC,"1/2/2017 6 p.m. PST",2265,2201,2190,-75
BANC,"1/2/2017 7 p.m. PST",2281,2232,2184,-97
BANC,"1/2/2017 8 p.m. PST",2237,2208,2136,-101
BANC,"1/2/2017 9 p.m. PST",2184,2185,2004,-180
BANC,"1/2/2017 10 p.m. PST",2064,2100,1758,-306
BANC,"1/2/2017 11 p.m. PST",1920,1964,1561,-359
BANC,"1/3/2017 12 a.m. PST",1762,1829,1365,-397
BANC,"1/3/2017 1 a.m. PST",1666,1698,1249,-417
BANC,"1/3/2017 2 a.m. PST",1582,1631,1100,-482
BANC,"1/3/2017 3 a.m. PST",1569,1614,1105,-464
BANC,"1/3/2017 4 a.m. PST",1575,1611,1153,-422
BANC,"1/3/2017 5 a.m. PST",1628,1670,1203,-425
BANC,"1/3/2017 6 a.m. PST",1750,1813,1401,-349
BANC,"1/3/2017 7 a.m. PST",1926,2048,1620,-306
BANC,"1/3/2017 8 a.m. PST",2055,2185,1765,-290
BANC,"1/3/2017 9 a.m. PST",2088,2183,1750,-338
BANC,"1/3/2017 10 a.m. PST",2113,2187,1671,-442
BANC,"1/3/2017 11 a.m. PST",2132,2190,1652,-480
BANC,"1/3/2017 12 p.m. PST",2123,2149,1604,-519
BANC,"1/3/2017 1 p.m. PST",2141,2118,1682,-459
BANC,"1/3/2017 2 p.m. PST",2149,2080,1719,-430
BANC,"1/3/2017 3 p.m. PST",2160,2043,1683,-477
BANC,"1/3/2017 4 p.m. PST",2187,2025,1708,-479
BANC,"1/3/2017 5 p.m. PST",2261,2094,1803,-458
BANC,"1/3/2017 6 p.m. PST",2396,2335,2163,-233
BANC,"1/3/2017 7 p.m. PST",2387,2369,2159,-228
BANC,"1/3/2017 8 p.m. PST",2338,2344,2118,-220
BANC,"1/3/2017 9 p.m. PST",2268,2289,1864,-404
BANC,"1/3/2017 10 p.m. PST",2131,2169,1638,-493
BANC,"1/3/2017 11 p.m. PST",1982,1992,1537,-445
BANC,"1/4/2017 12 a.m. PST",1796,1835,1423,-373
BANC,"1/4/2017 1 a.m. PST",1692,1626,1319,-373
BANC,"1/4/2017 2 a.m. PST",1628,1569,1250,-378
BANC,"1/4/2017 3 a.m. PST",1581,1544,1203,-378
BANC,"1/4/2017 4 a.m. PST",1591,1550,1209,-382
BANC,"1/4/2017 5 a.m. PST",1630,1609,1258,-372
BANC,"1/4/2017 6 a.m. PST",1733,1739,1421,-312
BANC,"1/4/2017 7 a.m. PST",1887,1949,1532,-355
BANC,"1/4/2017 8 a.m. PST",1998,2086,1644,-354
BANC,"1/4/2017 9 a.m. PST",2027,2086,1622,-405
BANC,"1/4/2017 10 a.m. PST",2066,2093,1660,-406
BANC,"1/4/2017 11 a.m. PST",2103,2090,1713,-390
BANC,"1/4/2017 12 p.m. PST",2103,2059,1711,-392
BANC,"1/4/2017 1 p.m. PST",2083,2046,1671,-412
BANC,"1/4/2017 2 p.m. PST",2073,2028,1664,-409
BANC,"1/4/2017 3 p.m. PST",2069,2009,1675,-394
BANC,"1/4/2017 4 p.m. PST",2061,2006,1643,-418
BANC,"1/4/2017 5 p.m. PST",2116,2077,1679,-437
BANC,"1/4/2017 6 p.m. PST",2271,2246,2043,-228
BANC,"1/4/2017 7 p.m. PST",2267,2256,2020,-247
BANC,"1/4/2017 8 p.m. PST",2225,2210,1905,-320
BANC,"1/4/2017 9 p.m. PST",2172,2160,1747,-425
BANC,"1/4/2017 10 p.m. PST",2057,2043,1653,-404
BANC,"1/4/2017 11 p.m. PST",1897,1886,1495,-402
BANC,"1/5/2017 12 a.m. PST",1755,1746,1374,-381
BANC,"1/5/2017 1 a.m. PST",1646,1718,1352,-294
BANC,"1/5/2017 2 a.m. PST",1589,1654,1236,-353
BANC,"1/5/2017 3 a.m. PST",1549,1630,1193,-356
BANC,"1/5/2017 4 a.m. PST",1554,1642,1211,-343
BANC,"1/5/2017 5 a.m. PST",1612,1703,1249,-363
BANC,"1/5/2017 6 a.m. PST",1744,1842,1451,-293
BANC,"1/5/2017 7 a.m. PST",1967,2051,1773,-194
BANC,"1/5/2017 8 a.m. PST",2074,2167,1911,-163
BANC,"1/5/2017 9 a.m. PST",2085,2144,1799,-286
BANC,"1/5/2017 10 a.m. PST",2068,2142,1771,-297
BANC,"1/5/2017 11 a.m. PST",2032,2097,1696,-336
BANC,"1/5/2017 12 p.m. PST",1993,2049,1648,-345
BANC,"1/5/2017 1 p.m. PST",1959,2028,1555,-404
BANC,"1/5/2017 2 p.m. PST",1932,2015,1576,-356
BANC,"1/5/2017 3 p.m. PST",1921,2026,1610,-311
BANC,"1/5/2017 4 p.m. PST",1928,2067,1535,-393
BANC,"1/5/2017 5 p.m. PST",2036,2161,1621,-415
BANC,"1/5/2017 6 p.m. PST",2266,2321,2038,-228
BANC,"1/5/2017 7 p.m. PST",2329,2341,2106,-223
BANC,"1/5/2017 8 p.m. PST",2317,2286,2081,-236
BANC,"1/5/2017 9 p.m. PST",2283,2205,1862,-421
BANC,"1/5/2017 10 p.m. PST",2188,2099,1776,-412
BANC,"1/5/2017 11 p.m. PST",2038,1960,1656,-382
BANC,"1/6/2017 12 a.m. PST",1901,1825,1574,-327
BANC,"1/6/2017 1 a.m. PST",1825,1734,1519,-306
BANC,"1/6/2017 2 a.m. PST",1780,1684,1416,-364
