"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
BANC,"7/1/2017 12 a.m. PDT",2180,2340,1680,-500
BANC,"7/1/2017 1 a.m. PDT",1965,2082,1345,-620
BANC,"7/1/2017 2 a.m. PDT",1808,1919,1121,-687
BANC,"7/1/2017 3 a.m. PDT",1707,1798,1174,-533
BANC,"7/1/2017 4 a.m. PDT",1647,1728,1199,-448
BANC,"7/1/2017 5 a.m. PDT",1621,1702,1186,-435
BANC,"7/1/2017 6 a.m. PDT",1629,1697,1261,-368
BANC,"7/1/2017 7 a.m. PDT",1601,1695,1290,-311
BANC,"7/1/2017 8 a.m. PDT",1659,1774,1293,-366
BANC,"7/1/2017 9 a.m. PDT",1738,1890,1308,-430
BANC,"7/1/2017 10 a.m. PDT",1834,2034,1310,-524
BANC,"7/1/2017 11 a.m. PDT",1934,2193,1313,-621
BANC,"7/1/2017 12 p.m. PDT",2044,2382,1426,-618
BANC,"7/1/2017 1 p.m. PDT",2170,2563,1733,-437
BANC,"7/1/2017 2 p.m. PDT",2337,2773,2144,-193
BANC,"7/1/2017 3 p.m. PDT",2538,3014,2361,-177
BANC,"7/1/2017 4 p.m. PDT",2757,3236,2387,-370
BANC,"7/1/2017 5 p.m. PDT",2945,3380,2389,-556
BANC,"7/1/2017 6 p.m. PDT",3067,3449,2255,-812
BANC,"7/1/2017 7 p.m. PDT",3107,3402,2369,-738
BANC,"7/1/2017 8 p.m. PDT",2979,3239,2293,-686
BANC,"7/1/2017 9 p.m. PDT",2811,3020,2222,-589
BANC,"7/1/2017 10 p.m. PDT",2663,2832,2227,-436
BANC,"7/1/2017 11 p.m. PDT",2407,2535,1963,-444
BANC,"7/2/2017 12 a.m. PDT",2159,2262,1498,-661
BANC,"7/2/2017 1 a.m. PDT",1954,2028,1566,-388
BANC,"7/2/2017 2 a.m. PDT",1799,1846,1138,-661
BANC,"7/2/2017 3 a.m. PDT",1706,1737,1140,-566
BANC,"7/2/2017 4 a.m. PDT",1643,1670,1186,-457
BANC,"7/2/2017 5 a.m. PDT",1617,1634,1141,-476
BANC,"7/2/2017 6 a.m. PDT",1595,1627,1121,-474
BANC,"7/2/2017 7 a.m. PDT",1576,1606,1172,-404
BANC,"7/2/2017 8 a.m. PDT",1634,1658,1179,-455
BANC,"7/2/2017 9 a.m. PDT",1715,1787,1205,-510
BANC,"7/2/2017 10 a.m. PDT",1836,1930,1299,-537
BANC,"7/2/2017 11 a.m. PDT",1988,2109,1343,-645
BANC,"7/2/2017 12 p.m. PDT",2153,2313,1415,-738
BANC,"7/2/2017 1 p.m. PDT",2376,2518,1552,-824
BANC,"7/2/2017 2 p.m. PDT",2629,2759,1775,-854
BANC,"7/2/2017 3 p.m. PDT",2892,2992,2200,-692
BANC,"7/2/2017 4 p.m. PDT",3134,3204,2536,-598
BANC,"7/2/2017 5 p.m. PDT",3313,3349,2471,-842
BANC,"7/2/2017 6 p.m. PDT",3392,3404,2445,-947
BANC,"7/2/2017 7 p.m. PDT",3364,3365,2455,-909
BANC,"7/2/2017 8 p.m. PDT",3184,3178,2338,-846
BANC,"7/2/2017 9 p.m. PDT",2916,2933,2173,-743
BANC,"7/2/2017 10 p.m. PDT",2710,2747,1959,-751
BANC,"7/2/2017 11 p.m. PDT",2409,2443,1610,-799
BANC,"7/3/2017 12 a.m. PDT",2137,2162,1507,-630
BANC,"7/3/2017 1 a.m. PDT",1928,1901,1362,-566
BANC,"7/3/2017 2 a.m. PDT",1789,1759,1174,-615
BANC,"7/3/2017 3 a.m. PDT",1705,1681,1157,-548
BANC,"7/3/2017 4 a.m. PDT",1661,1643,1180,-481
BANC,"7/3/2017 5 a.m. PDT",1670,1657,1246,-424
BANC,"7/3/2017 6 a.m. PDT",1718,1714,1295,-423
BANC,"7/3/2017 7 a.m. PDT",1759,1796,1369,-390
BANC,"7/3/2017 8 a.m. PDT",1863,1881,1416,-447
BANC,"7/3/2017 9 a.m. PDT",1986,1990,1403,-583
BANC,"7/3/2017 10 a.m. PDT",2110,2100,1506,-604
BANC,"7/3/2017 11 a.m. PDT",2276,2217,1615,-661
BANC,"7/3/2017 12 p.m. PDT",2458,2356,1910,-548
BANC,"7/3/2017 1 p.m. PDT",2651,2493,2319,-332
BANC,"7/3/2017 2 p.m. PDT",2853,2686,2370,-483
BANC,"7/3/2017 3 p.m. PDT",3059,2889,2416,-643
BANC,"7/3/2017 4 p.m. PDT",3253,3077,2544,-709
BANC,"7/3/2017 5 p.m. PDT",3393,3238,2595,-798
BANC,"7/3/2017 6 p.m. PDT",3408,3287,2628,-780
BANC,"7/3/2017 7 p.m. PDT",3306,3227,2639,-667
BANC,"7/3/2017 8 p.m. PDT",3118,3075,2494,-624
BANC,"7/3/2017 9 p.m. PDT",2884,2875,2414,-470
BANC,"7/3/2017 10 p.m. PDT",2718,2723,2247,-471
BANC,"7/3/2017 11 p.m. PDT",2442,2433,1820,-622
BANC,"7/4/2017 12 a.m. PDT",2190,2164,1548,-642
BANC,"7/4/2017 1 a.m. PDT",1975,1958,1304,-671
BANC,"7/4/2017 2 a.m. PDT",1840,1815,1222,-618
BANC,"7/4/2017 3 a.m. PDT",1727,1615,1194,-533
BANC,"7/4/2017 4 a.m. PDT",1667,1653,1213,-454
BANC,"7/4/2017 5 a.m. PDT",1656,1624,1228,-428
BANC,"7/4/2017 6 a.m. PDT",1659,1620,1219,-440
BANC,"7/4/2017 7 a.m. PDT",1648,1605,1535,-113
BANC,"7/4/2017 8 a.m. PDT",1702,1645,1593,-109
BANC,"7/4/2017 9 a.m. PDT",1802,1758,1637,-165
BANC,"7/4/2017 10 a.m. PDT",1932,1878,1640,-292
BANC,"7/4/2017 11 a.m. PDT",2108,2037,1761,-347
BANC,"7/4/2017 12 p.m. PDT",2315,2194,1804,-511
BANC,"7/4/2017 1 p.m. PDT",2538,2369,1941,-597
BANC,"7/4/2017 2 p.m. PDT",2810,2560,2140,-670
BANC,"7/4/2017 3 p.m. PDT",3045,2770,2383,-662
BANC,"7/4/2017 4 p.m. PDT",3278,2964,2514,-764
BANC,"7/4/2017 5 p.m. PDT",3375,3135,2523,-852
BANC,"7/4/2017 6 p.m. PDT",3386,3190,2531,-855
BANC,"7/4/2017 7 p.m. PDT",3284,3140,2604,-680
BANC,"7/4/2017 8 p.m. PDT",3074,2990,2481,-593
BANC,"7/4/2017 9 p.m. PDT",2839,2765,2439,-400
BANC,"7/4/2017 10 p.m. PDT",2627,2588,2306,-321
BANC,"7/4/2017 11 p.m. PDT",2426,2349,1753,-673
BANC,"7/5/2017 12 a.m. PDT",2217,2125,1612,-605
BANC,"7/5/2017 1 a.m. PDT",1994,1833,1533,-461
BANC,"7/5/2017 2 a.m. PDT",1819,1703,1257,-562
BANC,"7/5/2017 3 a.m. PDT",1725,1663,1228,-497
BANC,"7/5/2017 4 a.m. PDT",1675,1641,1245,-430
BANC,"7/5/2017 5 a.m. PDT",1677,1654,1231,-446
BANC,"7/5/2017 6 a.m. PDT",1736,1715,1287,-449
BANC,"7/5/2017 7 a.m. PDT",1791,1783,1615,-176
BANC,"7/5/2017 8 a.m. PDT",1910,1870,1722,-188
BANC,"7/5/2017 9 a.m. PDT",2019,1982,1810,-209
BANC,"7/5/2017 10 a.m. PDT",2128,2086,1804,-324
BANC,"7/5/2017 11 a.m. PDT",2275,2209,1910,-365
BANC,"7/5/2017 12 p.m. PDT",2448,2347,2042,-406
BANC,"7/5/2017 1 p.m. PDT",2663,2495,2168,-495
BANC,"7/5/2017 2 p.m. PDT",2886,2682,2321,-565
BANC,"7/5/2017 3 p.m. PDT",3052,2900,2345,-707
BANC,"7/5/2017 4 p.m. PDT",3128,3104,2319,-809
BANC,"7/5/2017 5 p.m. PDT",3201,3271,2271,-930
BANC,"7/5/2017 6 p.m. PDT",3331,3369,2388,-943
BANC,"7/5/2017 7 p.m. PDT",3370,3318,2604,-766
BANC,"7/5/2017 8 p.m. PDT",3250,3169,2715,-535
BANC,"7/5/2017 9 p.m. PDT",3065,2949,2675,-390
BANC,"7/5/2017 10 p.m. PDT",2898,2766,2592,-306
BANC,"7/5/2017 11 p.m. PDT",2584,2463,1813,-771
BANC,"7/6/2017 12 a.m. PDT",2257,2180,1614,-643
BANC,"7/6/2017 1 a.m. PDT",2027,1983,1419,-608
BANC,"7/6/2017 2 a.m. PDT",1865,1829,1369,-496
BANC,"7/6/2017 3 a.m. PDT",1767,1734,1263,-504
BANC,"7/6/2017 4 a.m. PDT",1716,1682,1211,-505
BANC,"7/6/2017 5 a.m. PDT",1723,1683,1214,-509
BANC,"7/6/2017 6 a.m. PDT",1789,1742,1449,-340
BANC,"7/6/2017 7 a.m. PDT",1844,1827,1772,-72
BANC,"7/6/2017 8 a.m. PDT",1977,1924,1693,-284
BANC,"7/6/2017 9 a.m. PDT",2117,2037,1778,-339
BANC,"7/6/2017 10 a.m. PDT",2274,2146,1964,-310
BANC,"7/6/2017 11 a.m. PDT",2483,2299,2163,-320
BANC,"7/6/2017 12 p.m. PDT",2734,2466,2282,-452
BANC,"7/6/2017 1 p.m. PDT",3013,2680,2207,-806
BANC,"7/6/2017 2 p.m. PDT",3330,2938,2440,-890
BANC,"7/6/2017 3 p.m. PDT",3601,3215,2542,-1059
BANC,"7/6/2017 4 p.m. PDT",3824,3452,2610,-1214
BANC,"7/6/2017 5 p.m. PDT",4014,3639,2755,-1259
BANC,"7/6/2017 6 p.m. PDT",4103,3706,2816,-1287
BANC,"7/6/2017 7 p.m. PDT",4046,3610,2909,-1137
BANC,"7/6/2017 8 p.m. PDT",3882,3424,2851,-1031
BANC,"7/6/2017 9 p.m. PDT",3622,3183,2682,-940
BANC,"7/6/2017 10 p.m. PDT",3387,2954,2581,-806
BANC,"7/6/2017 11 p.m. PDT",2961,2616,1953,-1008
BANC,"7/7/2017 12 a.m. PDT",2563,2308,1787,-776
BANC,"7/7/2017 1 a.m. PDT",2280,2203,1494,-786
BANC,"7/7/2017 2 a.m. PDT",2079,2012,1298,-781
BANC,"7/7/2017 3 a.m. PDT",1943,1892,1159,-784
BANC,"7/7/2017 4 a.m. PDT",1875,1835,1119,-756
BANC,"7/7/2017 5 a.m. PDT",1866,1831,1133,-733
BANC,"7/7/2017 6 a.m. PDT",1920,1878,1186,-734
BANC,"7/7/2017 7 a.m. PDT",1991,1988,1533,-458
BANC,"7/7/2017 8 a.m. PDT",2140,2092,1561,-579
BANC,"7/7/2017 9 a.m. PDT",2313,2234,1623,-690
BANC,"7/7/2017 10 a.m. PDT",2541,2420,1789,-752
BANC,"7/7/2017 11 a.m. PDT",2837,2662,2134,-703
BANC,"7/7/2017 12 p.m. PDT",3169,2950,2246,-923
BANC,"7/7/2017 1 p.m. PDT",3497,3269,2310,-1187
BANC,"7/7/2017 2 p.m. PDT",3805,3600,2420,-1385
BANC,"7/7/2017 3 p.m. PDT",4095,3874,2574,-1521
BANC,"7/7/2017 4 p.m. PDT",4306,4086,2811,-1495
BANC,"7/7/2017 5 p.m. PDT",4427,4248,2948,-1479
BANC,"7/7/2017 6 p.m. PDT",4450,4277,3073,-1377
BANC,"7/7/2017 7 p.m. PDT",4358,4165,3025,-1333
BANC,"7/7/2017 8 p.m. PDT",4195,3953,2947,-1248
