"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
BANC,"8/1/2017 12 a.m. PDT",2521,2626,1489,-1032
BANC,"8/1/2017 1 a.m. PDT",2270,2312,1438,-832
BANC,"8/1/2017 2 a.m. PDT",2089,2112,1263,-826
BANC,"8/1/2017 3 a.m. PDT",1965,1974,1152,-813
BANC,"8/1/2017 4 a.m. PDT",1904,1911,1110,-794
BANC,"8/1/2017 5 a.m. PDT",1894,1894,1107,-787
BANC,"8/1/2017 6 a.m. PDT",1969,1963,1186,-783
BANC,"8/1/2017 7 a.m. PDT",2025,2028,1563,-462
BANC,"8/1/2017 8 a.m. PDT",2139,2166,1683,-456
BANC,"8/1/2017 9 a.m. PDT",2271,2332,1718,-553
BANC,"8/1/2017 10 a.m. PDT",2435,2556,1788,-647
BANC,"8/1/2017 11 a.m. PDT",2697,2808,1864,-833
BANC,"8/1/2017 12 p.m. PDT",2997,3089,1961,-1036
BANC,"8/1/2017 1 p.m. PDT",3335,3409,2071,-1264
BANC,"8/1/2017 2 p.m. PDT",3668,3726,2238,-1430
BANC,"8/1/2017 3 p.m. PDT",3999,3990,2540,-1459
BANC,"8/1/2017 4 p.m. PDT",4220,4229,2607,-1613
BANC,"8/1/2017 5 p.m. PDT",4389,4350,2690,-1699
BANC,"8/1/2017 6 p.m. PDT",4444,4374,2802,-1642
BANC,"8/1/2017 7 p.m. PDT",4374,4292,2797,-1577
BANC,"8/1/2017 8 p.m. PDT",4154,4073,2685,-1469
BANC,"8/1/2017 9 p.m. PDT",3920,3858,2627,-1293
BANC,"8/1/2017 10 p.m. PDT",3603,3569,2472,-1131
BANC,"8/1/2017 11 p.m. PDT",3193,3177,1751,-1442
BANC,"8/2/2017 12 a.m. PDT",2834,2768,1676,-1158
BANC,"8/2/2017 1 a.m. PDT",2545,2451,1663,-882
BANC,"8/2/2017 2 a.m. PDT",2309,2237,1470,-839
BANC,"8/2/2017 3 a.m. PDT",2198,2082,1312,-886
BANC,"8/2/2017 4 a.m. PDT",2100,1990,1315,-785
BANC,"8/2/2017 5 a.m. PDT",2069,1964,1289,-780
BANC,"8/2/2017 6 a.m. PDT",2141,2021,1390,-751
BANC,"8/2/2017 7 a.m. PDT",2199,2094,1877,-322
BANC,"8/2/2017 8 a.m. PDT",2319,2214,1956,-363
BANC,"8/2/2017 9 a.m. PDT",2482,2376,2061,-421
BANC,"8/2/2017 10 a.m. PDT",2691,2566,2137,-554
BANC,"8/2/2017 11 a.m. PDT",2941,2807,2086,-855
BANC,"8/2/2017 12 p.m. PDT",3215,3110,2218,-997
BANC,"8/2/2017 1 p.m. PDT",3535,3417,2191,-1344
BANC,"8/2/2017 2 p.m. PDT",3845,3722,2267,-1578
BANC,"8/2/2017 3 p.m. PDT",4121,4004,2550,-1571
BANC,"8/2/2017 4 p.m. PDT",4312,4223,2756,-1556
BANC,"8/2/2017 5 p.m. PDT",4419,4383,2883,-1536
BANC,"8/2/2017 6 p.m. PDT",4396,4399,2882,-1514
BANC,"8/2/2017 7 p.m. PDT",4237,4285,2720,-1517
BANC,"8/2/2017 8 p.m. PDT",3997,4060,2510,-1487
BANC,"8/2/2017 9 p.m. PDT",3778,3822,2541,-1237
BANC,"8/2/2017 10 p.m. PDT",3512,3536,2324,-1188
BANC,"8/2/2017 11 p.m. PDT",3118,3127,2019,-1099
BANC,"8/3/2017 12 a.m. PDT",2765,2725,1804,-961
BANC,"8/3/2017 1 a.m. PDT",2475,2500,1622,-853
BANC,"8/3/2017 2 a.m. PDT",2344,2273,1567,-777
BANC,"8/3/2017 3 a.m. PDT",2180,2123,1394,-786
BANC,"8/3/2017 4 a.m. PDT",2120,2021,1316,-804
BANC,"8/3/2017 5 a.m. PDT",2103,1974,1342,-761
BANC,"8/3/2017 6 a.m. PDT",2156,2052,1511,-645
BANC,"8/3/2017 7 a.m. PDT",2251,2131,1847,-404
BANC,"8/3/2017 8 a.m. PDT",2370,2282,1900,-470
BANC,"8/3/2017 9 a.m. PDT",2532,2442,1933,-599
BANC,"8/3/2017 10 a.m. PDT",2741,2639,2024,-717
BANC,"8/3/2017 11 a.m. PDT",3005,2884,2178,-827
BANC,"8/3/2017 12 p.m. PDT",3302,3167,2476,-826
BANC,"8/3/2017 1 p.m. PDT",3580,3468,2514,-1066
BANC,"8/3/2017 2 p.m. PDT",3843,3748,2585,-1258
BANC,"8/3/2017 3 p.m. PDT",4063,4001,2648,-1415
BANC,"8/3/2017 4 p.m. PDT",4167,4222,2593,-1574
BANC,"8/3/2017 5 p.m. PDT",4210,4341,2722,-1488
