"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
BANC,"6/1/2018 12 a.m. PDT",1629,1635,1110,-519
BANC,"6/1/2018 1 a.m. PDT",1556,1571,997,-559
BANC,"6/1/2018 2 a.m. PDT",1484,1509,768,-716
BANC,"6/1/2018 3 a.m. PDT",1449,1466,771,-678
BANC,"6/1/2018 4 a.m. PDT",1433,1451,759,-674
BANC,"6/1/2018 5 a.m. PDT",1458,1477,807,-651
BANC,"6/1/2018 6 a.m. PDT",1528,1559,1067,-461
BANC,"6/1/2018 7 a.m. PDT",1619,1662,1631,12
BANC,"6/1/2018 8 a.m. PDT",1702,1747,1557,-145
BANC,"6/1/2018 9 a.m. PDT",1756,1798,1354,-402
BANC,"6/1/2018 10 a.m. PDT",1798,1854,1337,-461
BANC,"6/1/2018 11 a.m. PDT",1862,1920,1403,-459
BANC,"6/1/2018 12 p.m. PDT",1907,1975,1427,-480
BANC,"6/1/2018 1 p.m. PDT",1941,2029,1362,-579
BANC,"6/1/2018 2 p.m. PDT",2006,2108,1372,-634
BANC,"6/1/2018 3 p.m. PDT",2068,2192,1434,-634
BANC,"6/1/2018 4 p.m. PDT",2158,2268,1533,-625
BANC,"6/1/2018 5 p.m. PDT",2258,2361,1585,-673
BANC,"6/1/2018 6 p.m. PDT",2320,2398,1691,-629
BANC,"6/1/2018 7 p.m. PDT",2337,2361,1899,-438
BANC,"6/1/2018 8 p.m. PDT",2300,2308,1969,-331
BANC,"6/1/2018 9 p.m. PDT",2253,2299,1893,-360
BANC,"6/1/2018 10 p.m. PDT",2193,2214,1852,-341
BANC,"6/1/2018 11 p.m. PDT",2032,2024,1642,-390
BANC,"6/2/2018 12 a.m. PDT",1842,1824,1459,-383
BANC,"6/2/2018 1 a.m. PDT",1707,1780,1394,-313
BANC,"6/2/2018 2 a.m. PDT",1602,1662,1030,-572
BANC,"6/2/2018 3 a.m. PDT",1540,1581,1003,-537
BANC,"6/2/2018 4 a.m. PDT",1499,1528,855,-644
BANC,"6/2/2018 5 a.m. PDT",1492,1513,1045,-447
BANC,"6/2/2018 6 a.m. PDT",1495,1519,1002,-493
BANC,"6/2/2018 7 a.m. PDT",1493,1525,1026,-467
BANC,"6/2/2018 8 a.m. PDT",1562,1589,995,-567
BANC,"6/2/2018 9 a.m. PDT",1664,1713,978,-686
BANC,"6/2/2018 10 a.m. PDT",1785,1843,1046,-739
BANC,"6/2/2018 11 a.m. PDT",1901,1973,1162,-739
BANC,"6/2/2018 12 p.m. PDT",2044,2108,1427,-617
BANC,"6/2/2018 1 p.m. PDT",2195,2273,1477,-718
