"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
BANC,"9/1/2019 12 a.m. PDT",2212,2191,1760,-459
BANC,"9/1/2019 1 a.m. PDT",2012,1992,1714,-303
BANC,"9/1/2019 2 a.m. PDT",1851,1811,1717,-140
BANC,"9/1/2019 3 a.m. PDT",1739,1710,1674,-71
BANC,"9/1/2019 4 a.m. PDT",1662,1646,1461,-201
BANC,"9/1/2019 5 a.m. PDT",1617,1618,1414,-204
BANC,"9/1/2019 6 a.m. PDT",1617,1619,1436,-179
BANC,"9/1/2019 7 a.m. PDT",1619,1638,1569,-54
BANC,"9/1/2019 8 a.m. PDT",1662,1673,1534,-127
BANC,"9/1/2019 9 a.m. PDT",1777,1793,1493,-280
BANC,"9/1/2019 10 a.m. PDT",1943,1947,1614,-327
BANC,"9/1/2019 11 a.m. PDT",2118,2125,1736,-380
BANC,"9/1/2019 12 p.m. PDT",2373,2339,2106,-267
BANC,"9/1/2019 1 p.m. PDT",2631,2566,2324,-302
BANC,"9/1/2019 2 p.m. PDT",2944,2837,2342,-601
BANC,"9/1/2019 3 p.m. PDT",3180,3100,2556,-621
BANC,"9/1/2019 4 p.m. PDT",3407,3343,2874,-532
BANC,"9/1/2019 5 p.m. PDT",3529,3500,2944,-587
BANC,"9/1/2019 6 p.m. PDT",3568,3562,2896,-673
BANC,"9/1/2019 7 p.m. PDT",3485,3476,3030,-457
BANC,"9/1/2019 8 p.m. PDT",3256,3323,2891,-369
BANC,"9/1/2019 9 p.m. PDT",3077,3136,2667,-413
BANC,"9/1/2019 10 p.m. PDT",2818,2856,2578,-242
BANC,"9/1/2019 11 p.m. PDT",2517,2502,2555,36
BANC,"9/2/2019 12 a.m. PDT",2237,2220,2305,62
BANC,"9/2/2019 1 a.m. PDT",2038,1978,2120,77
BANC,"9/2/2019 2 a.m. PDT",1882,1836,2039,154
BANC,"9/2/2019 3 a.m. PDT",1778,1741,2189,411
BANC,"9/2/2019 4 a.m. PDT",1719,1680,2191,468
BANC,"9/2/2019 5 a.m. PDT",1692,1665,2164,468
BANC,"9/2/2019 6 a.m. PDT",1704,1688,2193,485
BANC,"9/2/2019 7 a.m. PDT",1746,1720,2187,436
BANC,"9/2/2019 8 a.m. PDT",1775,1769,2035,261
BANC,"9/2/2019 9 a.m. PDT",1900,1898,1849,-51
