"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
BANC,"6/1/2022 12 a.m. PDT",1856,1776,707,-1149
BANC,"6/1/2022 1 a.m. PDT",1725,1674,754,-971
BANC,"6/1/2022 2 a.m. PDT",1617,1574,638,-979
BANC,"6/1/2022 3 a.m. PDT",1549,1527,619,-930
BANC,"6/1/2022 4 a.m. PDT",1519,1489,633,-886
BANC,"6/1/2022 5 a.m. PDT",1537,1504,644,-893
BANC,"6/1/2022 6 a.m. PDT",1595,1565,755,-840
BANC,"6/1/2022 7 a.m. PDT",1653,1626,771,-882
BANC,"6/1/2022 8 a.m. PDT",1753,1724,737,-1016
BANC,"6/1/2022 9 a.m. PDT",1835,1820,877,-958
BANC,"6/1/2022 10 a.m. PDT",1970,1907,980,-990
BANC,"6/1/2022 11 a.m. PDT",1983,2011,957,-1026
BANC,"6/1/2022 12 p.m. PDT",2126,2138,1009,-1117
BANC,"6/1/2022 1 p.m. PDT",2296,2270,1066,-1230
BANC,"6/1/2022 2 p.m. PDT",2494,2455,1125,-1369
BANC,"6/1/2022 3 p.m. PDT",2704,2643,1180,-1524
BANC,"6/1/2022 4 p.m. PDT",2901,2826,1203,-1698
BANC,"6/1/2022 5 p.m. PDT",3058,2998,1220,-1838
BANC,"6/1/2022 6 p.m. PDT",3135,3062,1300,-1835
BANC,"6/1/2022 7 p.m. PDT",3105,3066,1524,-1581
BANC,"6/1/2022 8 p.m. PDT",2956,2962,1555,-1401
BANC,"6/1/2022 9 p.m. PDT",2778,2790,1456,-1322
BANC,"6/1/2022 10 p.m. PDT",2593,2619,1239,-1354
BANC,"6/1/2022 11 p.m. PDT",2286,2342,932,-1354
BANC,"6/2/2022 12 a.m. PDT",2032,2075,680,-1352
BANC,"6/2/2022 1 a.m. PDT",1861,1826,711,-1150
BANC,"6/2/2022 2 a.m. PDT",1746,1700,686,-1060
BANC,"6/2/2022 3 a.m. PDT",1649,1623,690,-959
BANC,"6/2/2022 4 a.m. PDT",1611,1584,679,-932
BANC,"6/2/2022 5 a.m. PDT",1615,1590,682,-933
BANC,"6/2/2022 6 a.m. PDT",1676,1639,708,-968
BANC,"6/2/2022 7 a.m. PDT",1790,1700,751,-1039
BANC,"6/2/2022 8 a.m. PDT",1795,1802,679,-1116
BANC,"6/2/2022 9 a.m. PDT",1935,1903,855,-1080
BANC,"6/2/2022 10 a.m. PDT",1945,1991,854,-1091
BANC,"6/2/2022 11 a.m. PDT",1972,2095,891,-1081
BANC,"6/2/2022 12 p.m. PDT",1627,2235,950,-677
BANC,"6/2/2022 1 p.m. PDT",1611,2385,1092,-519
BANC,"6/2/2022 2 p.m. PDT",2564,2561,1101,-1463
BANC,"6/2/2022 3 p.m. PDT",2710,2734,1073,-1637
BANC,"6/2/2022 4 p.m. PDT",2782,2899,1046,-1736
BANC,"6/2/2022 5 p.m. PDT",2827,3025,1138,-1689
BANC,"6/2/2022 6 p.m. PDT",2853,3083,1250,-1603
BANC,"6/2/2022 7 p.m. PDT",2791,2988,1364,-1427
BANC,"6/2/2022 8 p.m. PDT",2663,2854,1684,-979
BANC,"6/2/2022 9 p.m. PDT",2487,2677,1597,-890
BANC,"6/2/2022 10 p.m. PDT",2344,2532,1272,-1072
BANC,"6/2/2022 11 p.m. PDT",2116,2278,945,-1171
BANC,"6/3/2022 12 a.m. PDT",1924,2030,811,-1113
BANC,"6/3/2022 1 a.m. PDT",1780,1766,707,-1073
BANC,"6/3/2022 2 a.m. PDT",1680,1654,654,-1026
BANC,"6/3/2022 3 a.m. PDT",1594,1583,664,-930
BANC,"6/3/2022 4 a.m. PDT",1566,1550,668,-898
BANC,"6/3/2022 5 a.m. PDT",1559,1559,635,-924
BANC,"6/3/2022 6 a.m. PDT",1605,1607,692,-913
BANC,"6/3/2022 7 a.m. PDT",1682,1657,832,-850
BANC,"6/3/2022 8 a.m. PDT",1757,1756,758,-999
BANC,"6/3/2022 9 a.m. PDT",1834,1847,899,-935
BANC,"6/3/2022 10 a.m. PDT",1906,1909,988,-918
BANC,"6/3/2022 11 a.m. PDT",1992,1968,1058,-934
BANC,"6/3/2022 12 p.m. PDT",2115,2041,1039,-1076
BANC,"6/3/2022 1 p.m. PDT",2292,2116,1156,-1136
BANC,"6/3/2022 2 p.m. PDT",2461,2210,1148,-1313
BANC,"6/3/2022 3 p.m. PDT",2564,2304,1112,-1452
BANC,"6/3/2022 4 p.m. PDT",2546,2401,1098,-1448
BANC,"6/3/2022 5 p.m. PDT",2514,2493,1167,-1347
BANC,"6/3/2022 6 p.m. PDT",2442,2480,1295,-1147
BANC,"6/3/2022 7 p.m. PDT",2340,2411,1542,-798
BANC,"6/3/2022 8 p.m. PDT",2225,2303,1710,-515
BANC,"6/3/2022 9 p.m. PDT",2187,2189,1747,-440
BANC,"6/3/2022 10 p.m. PDT",2130,2120,1645,-485
BANC,"6/3/2022 11 p.m. PDT",1975,1963,1159,-816
BANC,"6/4/2022 12 a.m. PDT",1814,1786,922,-892
BANC,"6/4/2022 1 a.m. PDT",1711,1658,904,-807
BANC,"6/4/2022 2 a.m. PDT",1619,1572,840,-779
BANC,"6/4/2022 3 a.m. PDT",1562,1511,840,-722
BANC,"6/4/2022 4 a.m. PDT",1519,1473,787,-732
BANC,"6/4/2022 5 a.m. PDT",1515,1456,766,-749
BANC,"6/4/2022 6 a.m. PDT",1513,1457,729,-784
BANC,"6/4/2022 7 a.m. PDT",1514,1432,647,-867
BANC,"6/4/2022 8 a.m. PDT",1546,1468,637,-909
BANC,"6/4/2022 9 a.m. PDT",1594,1556,628,-966
BANC,"6/4/2022 10 a.m. PDT",1680,1608,673,-1007
BANC,"6/4/2022 11 a.m. PDT",1745,1659,717,-1028
BANC,"6/4/2022 12 p.m. PDT",1796,1705,731,-1065
BANC,"6/4/2022 1 p.m. PDT",1825,1731,755,-1070
BANC,"6/4/2022 2 p.m. PDT",3903,1784,2841,-1062
BANC,"6/4/2022 3 p.m. PDT",1850,1837,903,-947
BANC,"6/4/2022 4 p.m. PDT",1900,1886,930,-970
BANC,"6/4/2022 5 p.m. PDT",3678,1938,2752,-926
BANC,"6/4/2022 6 p.m. PDT",1996,1952,1190,-806
BANC,"6/4/2022 7 p.m. PDT",1997,1964,1595,-402
BANC,"6/4/2022 8 p.m. PDT",1985,1945,1837,-148
BANC,"6/4/2022 9 p.m. PDT",1996,1926,1966,-30
BANC,"6/4/2022 10 p.m. PDT",1957,1912,1807,-150
BANC,"6/4/2022 11 p.m. PDT",1854,1801,1556,-298
BANC,"6/5/2022 12 a.m. PDT",1763,1648,1204,-559
BANC,"6/5/2022 1 a.m. PDT",1663,1604,1106,-557
BANC,"6/5/2022 2 a.m. PDT",1584,1545,1179,-405
BANC,"6/5/2022 3 a.m. PDT",1547,1500,1161,-386
BANC,"6/5/2022 4 a.m. PDT",1504,1467,1191,-313
BANC,"6/5/2022 5 a.m. PDT",1488,1446,1125,-363
BANC,"6/5/2022 6 a.m. PDT",1500,1434,1158,-342
BANC,"6/5/2022 7 a.m. PDT",1490,1387,1113,-377
BANC,"6/5/2022 8 a.m. PDT",1551,1423,964,-587
BANC,"6/5/2022 9 a.m. PDT",1599,1514,1009,-590
BANC,"6/5/2022 10 a.m. PDT",1673,1581,1076,-597
BANC,"6/5/2022 11 a.m. PDT",1749,1650,1151,-598
BANC,"6/5/2022 12 p.m. PDT",1801,1706,1129,-672
BANC,"6/5/2022 1 p.m. PDT",1800,1749,791,-1009
BANC,"6/5/2022 2 p.m. PDT",1860,1807,785,-1075
BANC,"6/5/2022 3 p.m. PDT",1922,1874,840,-1082
BANC,"6/5/2022 4 p.m. PDT",2047,1932,848,-1199
BANC,"6/5/2022 5 p.m. PDT",2151,2001,960,-1191
BANC,"6/5/2022 6 p.m. PDT",2189,2077,1126,-1063
BANC,"6/5/2022 7 p.m. PDT",2278,2097,1450,-828
BANC,"6/5/2022 8 p.m. PDT",2283,2076,1825,-458
BANC,"6/5/2022 9 p.m. PDT",2261,2035,1803,-458
BANC,"6/5/2022 10 p.m. PDT",2203,1994,1584,-619
BANC,"6/5/2022 11 p.m. PDT",2026,1853,1316,-710
BANC,"6/6/2022 12 a.m. PDT",1850,1687,1009,-841
BANC,"6/6/2022 1 a.m. PDT",1721,1666,966,-755
BANC,"6/6/2022 2 a.m. PDT",1616,1570,924,-692
BANC,"6/6/2022 3 a.m. PDT",1554,1513,875,-679
BANC,"6/6/2022 4 a.m. PDT",1525,1489,898,-627
BANC,"6/6/2022 5 a.m. PDT",1540,1508,928,-612
BANC,"6/6/2022 6 a.m. PDT",1587,1566,1116,-471
BANC,"6/6/2022 7 a.m. PDT",1659,1628,1029,-630
BANC,"6/6/2022 8 a.m. PDT",1813,1720,900,-913
BANC,"6/6/2022 9 a.m. PDT",1835,1804,865,-970
BANC,"6/6/2022 10 a.m. PDT",1886,1860,855,-1031
BANC,"6/6/2022 11 a.m. PDT",1983,1931,922,-1061
BANC,"6/6/2022 12 p.m. PDT",2099,2014,985,-1114
BANC,"6/6/2022 1 p.m. PDT",2205,2113,979,-1226
BANC,"6/6/2022 2 p.m. PDT",2332,2233,1010,-1322
BANC,"6/6/2022 3 p.m. PDT",2484,2360,1065,-1419
BANC,"6/6/2022 4 p.m. PDT",2634,2482,1117,-1517
BANC,"6/6/2022 5 p.m. PDT",2762,2603,1103,-1659
BANC,"6/6/2022 6 p.m. PDT",2861,2655,1348,-1513
BANC,"6/6/2022 7 p.m. PDT",2842,2645,1839,-1003
BANC,"6/6/2022 8 p.m. PDT",2733,2582,2086,-647
BANC,"6/6/2022 9 p.m. PDT",2584,2463,1997,-587
BANC,"6/6/2022 10 p.m. PDT",2433,2331,1902,-531
BANC,"6/6/2022 11 p.m. PDT",2191,2113,1608,-583
BANC,"6/7/2022 12 a.m. PDT",1961,1885,1273,-688
BANC,"6/7/2022 1 a.m. PDT",1769,1776,1241,-528
BANC,"6/7/2022 2 a.m. PDT",1684,1663,1274,-410
BANC,"6/7/2022 3 a.m. PDT",1612,1599,1244,-368
BANC,"6/7/2022 4 a.m. PDT",1561,1562,1222,-339
BANC,"6/7/2022 5 a.m. PDT",1573,1570,1186,-387
BANC,"6/7/2022 6 a.m. PDT",1618,1616,1195,-423
BANC,"6/7/2022 7 a.m. PDT",1688,1677,1070,-618
BANC,"6/7/2022 8 a.m. PDT",1801,1776,855,-946
BANC,"6/7/2022 9 a.m. PDT",1767,1855,938,-829
BANC,"6/7/2022 10 a.m. PDT",1980,1951,999,-981
BANC,"6/7/2022 11 a.m. PDT",2099,2070,939,-1160
BANC,"6/7/2022 12 p.m. PDT",2245,2222,969,-1276
BANC,"6/7/2022 1 p.m. PDT",2423,2396,1147,-1276
BANC,"6/7/2022 2 p.m. PDT",2626,2597,1359,-1267
BANC,"6/7/2022 3 p.m. PDT",2810,2797,1251,-1559
BANC,"6/7/2022 4 p.m. PDT",3001,3001,1224,-1777
BANC,"6/7/2022 5 p.m. PDT",3104,3167,1438,-1666
BANC,"6/7/2022 6 p.m. PDT",3137,3244,1615,-1522
BANC,"6/7/2022 7 p.m. PDT",3049,3178,1561,-1488
BANC,"6/7/2022 8 p.m. PDT",2892,3016,1750,-1142
BANC,"6/7/2022 9 p.m. PDT",2687,2829,1686,-1001
BANC,"6/7/2022 10 p.m. PDT",2484,2655,1321,-1163
BANC,"6/7/2022 11 p.m. PDT",2221,2375,1074,-1147
BANC,"6/8/2022 12 a.m. PDT",1996,2102,942,-1054
BANC,"6/8/2022 1 a.m. PDT",1820,1786,943,-877
BANC,"6/8/2022 2 a.m. PDT",1725,1679,1016,-709
BANC,"6/8/2022 3 a.m. PDT",1646,1610,1110,-536
BANC,"6/8/2022 4 a.m. PDT",1601,1575,1063,-538
BANC,"6/8/2022 5 a.m. PDT",1603,1573,1138,-465
BANC,"6/8/2022 6 a.m. PDT",1658,1641,1118,-540
BANC,"6/8/2022 7 a.m. PDT",1716,1700,1205,-511
BANC,"6/8/2022 8 a.m. PDT",1796,1802,871,-925
BANC,"6/8/2022 9 a.m. PDT",1874,1886,710,-1164
BANC,"6/8/2022 10 a.m. PDT",1731,1979,762,-969
