"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
BANC,"5/1/2017 12 a.m. PDT",1825,1797,1225,-600
BANC,"5/1/2017 1 a.m. PDT",1637,1642,1026,-611
BANC,"5/1/2017 2 a.m. PDT",1553,1562,1073,-480
BANC,"5/1/2017 3 a.m. PDT",1509,1514,1255,-254
BANC,"5/1/2017 4 a.m. PDT",1495,1490,1229,-266
BANC,"5/1/2017 5 a.m. PDT",1525,1522,1253,-272
BANC,"5/1/2017 6 a.m. PDT",1609,1604,1200,-409
BANC,"5/1/2017 7 a.m. PDT",1698,1722,1408,-290
BANC,"5/1/2017 8 a.m. PDT",1774,1818,1356,-418
BANC,"5/1/2017 9 a.m. PDT",1828,1888,1047,-781
BANC,"5/1/2017 10 a.m. PDT",1905,1955,1283,-622
BANC,"5/1/2017 11 a.m. PDT",1980,2031,1448,-532
BANC,"5/1/2017 12 p.m. PDT",2059,2100,1492,-567
BANC,"5/1/2017 1 p.m. PDT",2116,2163,1546,-570
BANC,"5/1/2017 2 p.m. PDT",2196,2236,1649,-547
BANC,"5/1/2017 3 p.m. PDT",2280,2314,1712,-568
BANC,"5/1/2017 4 p.m. PDT",2358,2383,1678,-680
BANC,"5/1/2017 5 p.m. PDT",2431,2457,1663,-768
BANC,"5/1/2017 6 p.m. PDT",2512,2478,1920,-592
BANC,"5/1/2017 7 p.m. PDT",2523,2434,1982,-541
BANC,"5/1/2017 8 p.m. PDT",2486,2364,2022,-464
BANC,"5/1/2017 9 p.m. PDT",2527,2397,2084,-443
BANC,"5/1/2017 10 p.m. PDT",2404,2256,1981,-423
BANC,"5/1/2017 11 p.m. PDT",2178,2051,1725,-453
BANC,"5/2/2017 12 a.m. PDT",1954,1849,1506,-448
BANC,"5/2/2017 1 a.m. PDT",1783,1687,1285,-498
BANC,"5/2/2017 2 a.m. PDT",1698,1599,1242,-456
BANC,"5/2/2017 3 a.m. PDT",1632,1552,1219,-413
BANC,"5/2/2017 4 a.m. PDT",1599,1529,1218,-381
BANC,"5/2/2017 5 a.m. PDT",1615,1560,1196,-419
BANC,"5/2/2017 6 a.m. PDT",1698,1649,1306,-392
BANC,"5/2/2017 7 a.m. PDT",1824,1754,1699,-125
BANC,"5/2/2017 8 a.m. PDT",1904,1860,1769,-135
BANC,"5/2/2017 9 a.m. PDT",1976,1911,1540,-436
BANC,"5/2/2017 10 a.m. PDT",2077,1961,1567,-510
BANC,"5/2/2017 11 a.m. PDT",2194,2034,1603,-591
BANC,"5/2/2017 12 p.m. PDT",2272,2107,1636,-636
BANC,"5/2/2017 1 p.m. PDT",2388,2191,1691,-697
BANC,"5/2/2017 2 p.m. PDT",2524,2281,1752,-772
BANC,"5/2/2017 3 p.m. PDT",2631,2382,1790,-841
BANC,"5/2/2017 4 p.m. PDT",2759,2485,1822,-937
BANC,"5/2/2017 5 p.m. PDT",2883,2612,1812,-1071
BANC,"5/2/2017 6 p.m. PDT",2935,2638,1837,-1098
BANC,"5/2/2017 7 p.m. PDT",2906,2582,1852,-1054
BANC,"5/2/2017 8 p.m. PDT",2841,2495,2020,-821
BANC,"5/2/2017 9 p.m. PDT",2810,2504,2027,-783
BANC,"5/2/2017 10 p.m. PDT",2657,2367,2004,-653
BANC,"5/2/2017 11 p.m. PDT",2334,2141,1666,-668
BANC,"5/3/2017 12 a.m. PDT",2069,1930,1474,-595
BANC,"5/3/2017 1 a.m. PDT",1889,1732,1447,-442
BANC,"5/3/2017 2 a.m. PDT",1774,1634,1383,-391
BANC,"5/3/2017 3 a.m. PDT",1692,1573,1337,-355
BANC,"5/3/2017 4 a.m. PDT",1671,1558,1319,-352
BANC,"5/3/2017 5 a.m. PDT",1682,1569,1334,-348
BANC,"5/3/2017 6 a.m. PDT",1759,1649,1474,-285
BANC,"5/3/2017 7 a.m. PDT",1877,1750,1587,-290
BANC,"5/3/2017 8 a.m. PDT",1977,1849,1520,-457
BANC,"5/3/2017 9 a.m. PDT",2075,1920,1410,-665
BANC,"5/3/2017 10 a.m. PDT",2177,2046,1496,-681
BANC,"5/3/2017 11 a.m. PDT",2304,2118,1549,-755
BANC,"5/3/2017 12 p.m. PDT",2461,2220,1597,-864
BANC,"5/3/2017 1 p.m. PDT",2622,2339,1714,-908
BANC,"5/3/2017 2 p.m. PDT",2787,2462,1705,-1082
BANC,"5/3/2017 3 p.m. PDT",2982,2592,1710,-1272
BANC,"5/3/2017 4 p.m. PDT",3152,2704,1691,-1461
BANC,"5/3/2017 5 p.m. PDT",3313,2804,1838,-1475
BANC,"5/3/2017 6 p.m. PDT",3367,2820,2073,-1294
BANC,"5/3/2017 7 p.m. PDT",3335,2768,2174,-1161
BANC,"5/3/2017 8 p.m. PDT",3203,2704,2154,-1049
BANC,"5/3/2017 9 p.m. PDT",3091,2689,2205,-886
BANC,"5/3/2017 10 p.m. PDT",2924,2506,2070,-854
BANC,"5/3/2017 11 p.m. PDT",2577,2240,1824,-753
BANC,"5/4/2017 12 a.m. PDT",2261,1993,1527,-734
BANC,"5/4/2017 1 a.m. PDT",2011,1839,1359,-652
BANC,"5/4/2017 2 a.m. PDT",1871,1730,1313,-558
BANC,"5/4/2017 3 a.m. PDT",1778,1669,1253,-525
BANC,"5/4/2017 4 a.m. PDT",1733,1631,1248,-485
BANC,"5/4/2017 5 a.m. PDT",1753,1660,1247,-506
BANC,"5/4/2017 6 a.m. PDT",1825,1752,1412,-413
BANC,"5/4/2017 7 a.m. PDT",1910,1812,1432,-478
BANC,"5/4/2017 8 a.m. PDT",2028,1892,1547,-481
BANC,"5/4/2017 9 a.m. PDT",2105,1985,1561,-544
