"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
BANC,"2/1/2016 12 a.m. PST",1731,1639,1407,-324
BANC,"2/1/2016 1 a.m. PST",1624,1588,1313,-311
BANC,"2/1/2016 2 a.m. PST",1580,1548,1268,-312
BANC,"2/1/2016 3 a.m. PST",1563,1536,1200,-363
BANC,"2/1/2016 4 a.m. PST",1585,1548,1246,-339
BANC,"2/1/2016 5 a.m. PST",1633,1607,1310,-323
BANC,"2/1/2016 6 a.m. PST",1821,1771,1432,-389
BANC,"2/1/2016 7 a.m. PST",2072,2027,1474,-598
BANC,"2/1/2016 8 a.m. PST",2171,2128,1522,-649
BANC,"2/1/2016 9 a.m. PST",2112,2052,1424,-688
BANC,"2/1/2016 10 a.m. PST",2077,2031,1322,-755
BANC,"2/1/2016 11 a.m. PST",2029,2043,1348,-681
BANC,"2/1/2016 12 p.m. PST",1983,2006,1300,-683
BANC,"2/1/2016 1 p.m. PST",1940,1946,1269,-671
BANC,"2/1/2016 2 p.m. PST",1900,1912,1256,-644
BANC,"2/1/2016 3 p.m. PST",1868,1884,1223,-645
BANC,"2/1/2016 4 p.m. PST",1881,1877,1240,-641
BANC,"2/1/2016 5 p.m. PST",1930,1932,1274,-656
BANC,"2/1/2016 6 p.m. PST",2137,2094,1687,-450
BANC,"2/1/2016 7 p.m. PST",2254,2233,1854,-400
BANC,"2/1/2016 8 p.m. PST",2268,2209,1556,-712
BANC,"2/1/2016 9 p.m. PST",2213,2165,1510,-703
BANC,"2/1/2016 10 p.m. PST",2110,2047,1498,-612
BANC,"2/1/2016 11 p.m. PST",1947,1890,1518,-429
BANC,"2/2/2016 12 a.m. PST",1787,1736,1406,-381
BANC,"2/2/2016 1 a.m. PST",1688,1651,1306,-382
BANC,"2/2/2016 2 a.m. PST",1631,1608,1262,-369
BANC,"2/2/2016 3 a.m. PST",1602,1582,1225,-377
BANC,"2/2/2016 4 a.m. PST",1625,1605,1250,-375
BANC,"2/2/2016 5 a.m. PST",1682,1662,1307,-375
BANC,"2/2/2016 6 a.m. PST",1824,1820,1399,-425
BANC,"2/2/2016 7 a.m. PST",2049,2051,1450,-599
BANC,"2/2/2016 8 a.m. PST",2142,2124,1462,-680
BANC,"2/2/2016 9 a.m. PST",2120,2077,1437,-683
BANC,"2/2/2016 10 a.m. PST",2112,2046,1424,-688
BANC,"2/2/2016 11 a.m. PST",2099,2042,1397,-702
BANC,"2/2/2016 12 p.m. PST",2059,1990,1390,-669
BANC,"2/2/2016 1 p.m. PST",2009,1930,1321,-688
BANC,"2/2/2016 2 p.m. PST",1985,1902,1311,-674
BANC,"2/2/2016 3 p.m. PST",1961,1903,1293,-668
BANC,"2/2/2016 4 p.m. PST",1962,1893,1280,-682
BANC,"2/2/2016 5 p.m. PST",2022,1954,1399,-623
BANC,"2/2/2016 6 p.m. PST",2172,2105,1839,-333
BANC,"2/2/2016 7 p.m. PST",2284,2213,1876,-408
BANC,"2/2/2016 8 p.m. PST",2276,2186,1539,-737
BANC,"2/2/2016 9 p.m. PST",2218,2133,1452,-766
BANC,"2/2/2016 10 p.m. PST",2108,2006,1429,-679
BANC,"2/2/2016 11 p.m. PST",1937,1868,1468,-469
BANC,"2/3/2016 12 a.m. PST",1788,1699,1357,-431
BANC,"2/3/2016 1 a.m. PST",1686,1649,1246,-440
BANC,"2/3/2016 2 a.m. PST",1641,1593,1235,-406
BANC,"2/3/2016 3 a.m. PST",1626,1578,1202,-424
BANC,"2/3/2016 4 a.m. PST",1633,1591,1202,-431
BANC,"2/3/2016 5 a.m. PST",1708,1645,1281,-427
BANC,"2/3/2016 6 a.m. PST",1859,1791,1368,-491
BANC,"2/3/2016 7 a.m. PST",2115,2020,1432,-683
BANC,"2/3/2016 8 a.m. PST",2205,2135,1490,-715
BANC,"2/3/2016 9 a.m. PST",2170,2093,1397,-773
BANC,"2/3/2016 10 a.m. PST",2131,2070,1331,-800
BANC,"2/3/2016 11 a.m. PST",2094,2048,1310,-784
BANC,"2/3/2016 12 p.m. PST",2015,2001,1298,-717
BANC,"2/3/2016 1 p.m. PST",1958,1968,1229,-729
BANC,"2/3/2016 2 p.m. PST",1916,1943,1201,-715
BANC,"2/3/2016 3 p.m. PST",1921,1934,1210,-711
BANC,"2/3/2016 4 p.m. PST",1943,1936,1236,-707
BANC,"2/3/2016 5 p.m. PST",2021,2001,1322,-699
BANC,"2/3/2016 6 p.m. PST",2171,2175,1910,-261
BANC,"2/3/2016 7 p.m. PST",2249,2245,2045,-204
BANC,"2/3/2016 8 p.m. PST",2221,2204,1520,-701
BANC,"2/3/2016 9 p.m. PST",2151,2160,1455,-696
BANC,"2/3/2016 10 p.m. PST",2037,2059,1321,-716
BANC,"2/3/2016 11 p.m. PST",1870,1907,1349,-521
BANC,"2/4/2016 12 a.m. PST",1714,1747,1219,-495
BANC,"2/4/2016 1 a.m. PST",1607,1628,1120,-487
BANC,"2/4/2016 2 a.m. PST",1556,1571,1110,-446
BANC,"2/4/2016 3 a.m. PST",1525,1554,1073,-452
BANC,"2/4/2016 4 a.m. PST",1535,1564,1085,-450
BANC,"2/4/2016 5 a.m. PST",1597,1623,1190,-407
BANC,"2/4/2016 6 a.m. PST",1753,1764,1271,-482
BANC,"2/4/2016 7 a.m. PST",2007,1992,1380,-627
BANC,"2/4/2016 8 a.m. PST",2092,2099,1458,-634
BANC,"2/4/2016 9 a.m. PST",2057,2063,1410,-647
BANC,"2/4/2016 10 a.m. PST",2031,2008,1387,-644
BANC,"2/4/2016 11 a.m. PST",1991,1986,1347,-644
BANC,"2/4/2016 12 p.m. PST",1956,1954,1387,-569
BANC,"2/4/2016 1 p.m. PST",1900,1925,1336,-564
BANC,"2/4/2016 2 p.m. PST",1835,1900,1247,-588
BANC,"2/4/2016 3 p.m. PST",1826,1878,1235,-591
BANC,"2/4/2016 4 p.m. PST",1831,1872,1231,-600
BANC,"2/4/2016 5 p.m. PST",1884,1904,1289,-595
BANC,"2/4/2016 6 p.m. PST",2034,2080,1396,-638
BANC,"2/4/2016 7 p.m. PST",2166,2185,1818,-348
BANC,"2/4/2016 8 p.m. PST",2151,2149,1745,-406
BANC,"2/4/2016 9 p.m. PST",2113,2100,1511,-602
