"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
BANC,"7/1/2016 12 a.m. PDT",2640,2636,1718,-922
BANC,"7/1/2016 1 a.m. PDT",2277,2018,1519,-758
BANC,"7/1/2016 2 a.m. PDT",2058,1843,1302,-756
BANC,"7/1/2016 3 a.m. PDT",1907,1726,1285,-622
BANC,"7/1/2016 4 a.m. PDT",1817,1668,1258,-559
BANC,"7/1/2016 5 a.m. PDT",1806,1666,1263,-543
BANC,"7/1/2016 6 a.m. PDT",1832,1725,1349,-483
BANC,"7/1/2016 7 a.m. PDT",1910,1785,1541,-369
BANC,"7/1/2016 8 a.m. PDT",2046,1921,1639,-407
BANC,"7/1/2016 9 a.m. PDT",2219,2068,1791,-428
BANC,"7/1/2016 10 a.m. PDT",2413,2234,1982,-431
BANC,"7/1/2016 11 a.m. PDT",2636,2429,2176,-460
BANC,"7/1/2016 12 p.m. PDT",2883,2651,2300,-583
BANC,"7/1/2016 1 p.m. PDT",3142,2896,2387,-755
BANC,"7/1/2016 2 p.m. PDT",3414,3209,2518,-896
BANC,"7/1/2016 3 p.m. PDT",3662,3477,2806,-856
BANC,"7/1/2016 4 p.m. PDT",3842,3724,2881,-961
BANC,"7/1/2016 5 p.m. PDT",3947,3854,2941,-1006
BANC,"7/1/2016 6 p.m. PDT",3942,3903,2861,-1081
BANC,"7/1/2016 7 p.m. PDT",3811,3803,2780,-1031
BANC,"7/1/2016 8 p.m. PDT",3560,3592,2616,-944
BANC,"7/1/2016 9 p.m. PDT",3292,3314,2439,-853
BANC,"7/1/2016 10 p.m. PDT",3046,3039,2323,-723
BANC,"7/1/2016 11 p.m. PDT",2691,2655,2046,-645
BANC,"7/2/2016 12 a.m. PDT",2359,2303,1799,-560
BANC,"7/2/2016 1 a.m. PDT",2074,1989,1576,-498
BANC,"7/2/2016 2 a.m. PDT",1902,1818,1395,-507
BANC,"7/2/2016 3 a.m. PDT",1774,1685,1335,-439
BANC,"7/2/2016 4 a.m. PDT",1690,1610,1267,-423
BANC,"7/2/2016 5 a.m. PDT",1652,1575,1221,-431
BANC,"7/2/2016 6 a.m. PDT",1632,1573,1217,-415
BANC,"7/2/2016 7 a.m. PDT",1624,1558,1310,-314
BANC,"7/2/2016 8 a.m. PDT",1705,1646,1360,-345
BANC,"7/2/2016 9 a.m. PDT",1817,1774,1418,-399
BANC,"7/2/2016 10 a.m. PDT",1964,1923,1529,-435
BANC,"7/2/2016 11 a.m. PDT",2123,2090,1716,-407
BANC,"7/2/2016 12 p.m. PDT",2295,2266,1783,-512
BANC,"7/2/2016 1 p.m. PDT",2495,2473,1804,-691
BANC,"7/2/2016 2 p.m. PDT",2725,2682,2154,-571
BANC,"7/2/2016 3 p.m. PDT",2936,2900,2422,-514
BANC,"7/2/2016 4 p.m. PDT",3116,3079,2624,-492
BANC,"7/2/2016 5 p.m. PDT",3239,3218,2638,-601
BANC,"7/2/2016 6 p.m. PDT",3280,3249,2623,-657
BANC,"7/2/2016 7 p.m. PDT",3204,3172,2659,-545
BANC,"7/2/2016 8 p.m. PDT",3038,2981,2498,-540
BANC,"7/2/2016 9 p.m. PDT",2783,2768,2230,-553
BANC,"7/2/2016 10 p.m. PDT",2617,2562,2065,-552
BANC,"7/2/2016 11 p.m. PDT",2352,2290,1941,-411
BANC,"7/3/2016 12 a.m. PDT",2094,2050,1631,-463
BANC,"7/3/2016 1 a.m. PDT",1897,1831,1395,-502
BANC,"7/3/2016 2 a.m. PDT",1744,1674,1285,-459
BANC,"7/3/2016 3 a.m. PDT",1653,1576,1231,-422
BANC,"7/3/2016 4 a.m. PDT",1587,1513,1178,-409
BANC,"7/3/2016 5 a.m. PDT",1561,1487,1154,-407
BANC,"7/3/2016 6 a.m. PDT",1552,1476,1184,-368
BANC,"7/3/2016 7 a.m. PDT",1531,1456,1415,-116
BANC,"7/3/2016 8 a.m. PDT",1583,1526,1457,-126
BANC,"7/3/2016 9 a.m. PDT",1700,1648,1533,-167
BANC,"7/3/2016 10 a.m. PDT",1823,1794,1534,-289
BANC,"7/3/2016 11 a.m. PDT",1979,1956,1664,-315
BANC,"7/3/2016 12 p.m. PDT",2131,2136,1773,-358
BANC,"7/3/2016 1 p.m. PDT",2308,2333,1958,-350
BANC,"7/3/2016 2 p.m. PDT",2488,2555,2111,-377
BANC,"7/3/2016 3 p.m. PDT",2688,2773,2430,-258
BANC,"7/3/2016 4 p.m. PDT",2891,2984,2645,-246
BANC,"7/3/2016 5 p.m. PDT",3073,3148,2651,-422
BANC,"7/3/2016 6 p.m. PDT",3147,3204,2722,-425
BANC,"7/3/2016 7 p.m. PDT",3125,3160,2715,-410
BANC,"7/3/2016 8 p.m. PDT",2992,3011,2692,-300
BANC,"7/3/2016 9 p.m. PDT",2769,2797,2383,-386
BANC,"7/3/2016 10 p.m. PDT",2592,2632,2417,-175
BANC,"7/3/2016 11 p.m. PDT",2333,2340,1842,-491
BANC,"7/4/2016 12 a.m. PDT",2051,2056,1592,-459
BANC,"7/4/2016 1 a.m. PDT",1864,1894,1341,-523
BANC,"7/4/2016 2 a.m. PDT",1721,1728,1240,-481
BANC,"7/4/2016 3 a.m. PDT",1625,1620,1176,-449
BANC,"7/4/2016 4 a.m. PDT",1564,1555,1146,-418
BANC,"7/4/2016 5 a.m. PDT",1546,1532,1136,-410
BANC,"7/4/2016 6 a.m. PDT",1541,1530,1155,-386
BANC,"7/4/2016 7 a.m. PDT",1514,1528,1379,-135
BANC,"7/4/2016 8 a.m. PDT",1569,1608,1397,-172
BANC,"7/4/2016 9 a.m. PDT",1660,1734,1429,-231
BANC,"7/4/2016 10 a.m. PDT",1787,1896,1489,-298
BANC,"7/4/2016 11 a.m. PDT",1923,2074,1558,-365
BANC,"7/4/2016 12 p.m. PDT",2069,2266,1731,-338
BANC,"7/4/2016 1 p.m. PDT",2218,2490,1859,-359
BANC,"7/4/2016 2 p.m. PDT",2409,2721,2031,-378
BANC,"7/4/2016 3 p.m. PDT",2608,2939,2207,-401
BANC,"7/4/2016 4 p.m. PDT",2804,3122,2554,-250
BANC,"7/4/2016 5 p.m. PDT",2933,3241,2549,-384
BANC,"7/4/2016 6 p.m. PDT",2967,3229,2597,-370
BANC,"7/4/2016 7 p.m. PDT",2880,3110,2595,-285
BANC,"7/4/2016 8 p.m. PDT",2732,2923,2536,-196
BANC,"7/4/2016 9 p.m. PDT",2510,2644,2278,-232
BANC,"7/4/2016 10 p.m. PDT",2338,2438,2272,-66
BANC,"7/4/2016 11 p.m. PDT",2163,2221,1722,-441
BANC,"7/5/2016 12 a.m. PDT",1960,2034,1519,-442
BANC,"7/5/2016 1 a.m. PDT",1767,1855,1295,-472
BANC,"7/5/2016 2 a.m. PDT",1646,1705,1195,-451
BANC,"7/5/2016 3 a.m. PDT",1558,1615,1114,-444
BANC,"7/5/2016 4 a.m. PDT",1525,1566,1107,-418
BANC,"7/5/2016 5 a.m. PDT",1542,1575,1113,-429
BANC,"7/5/2016 6 a.m. PDT",1601,1641,1177,-424
BANC,"7/5/2016 7 a.m. PDT",1662,1712,1331,-331
BANC,"7/5/2016 8 a.m. PDT",1763,1824,1448,-315
BANC,"7/5/2016 9 a.m. PDT",1858,1943,1464,-394
BANC,"7/5/2016 10 a.m. PDT",1957,2059,1576,-381
BANC,"7/5/2016 11 a.m. PDT",2052,2191,1665,-387
BANC,"7/5/2016 12 p.m. PDT",2178,2349,1781,-397
BANC,"7/5/2016 1 p.m. PDT",2301,2535,1677,-624
BANC,"7/5/2016 2 p.m. PDT",2442,2766,1807,-635
BANC,"7/5/2016 3 p.m. PDT",2626,2995,2058,-568
BANC,"7/5/2016 4 p.m. PDT",2770,3226,2247,-523
BANC,"7/5/2016 5 p.m. PDT",2906,3400,2237,-669
BANC,"7/5/2016 6 p.m. PDT",2982,3470,2295,-687
BANC,"7/5/2016 7 p.m. PDT",2917,3390,2315,-602
BANC,"7/5/2016 8 p.m. PDT",2774,3190,2348,-426
BANC,"7/5/2016 9 p.m. PDT",2582,2936,2379,-203
BANC,"7/5/2016 10 p.m. PDT",2434,2704,2180,-254
BANC,"7/5/2016 11 p.m. PDT",2163,2405,1735,-428
BANC,"7/6/2016 12 a.m. PDT",1923,2106,1401,-522
BANC,"7/6/2016 1 a.m. PDT",1722,1793,1222,-500
BANC,"7/6/2016 2 a.m. PDT",1620,1660,1128,-492
BANC,"7/6/2016 3 a.m. PDT",1561,1573,1116,-445
BANC,"7/6/2016 4 a.m. PDT",1523,1536,1107,-416
BANC,"7/6/2016 5 a.m. PDT",1556,1563,1138,-418
BANC,"7/6/2016 6 a.m. PDT",1612,1624,1221,-391
BANC,"7/6/2016 7 a.m. PDT",1680,1705,1407,-273
BANC,"7/6/2016 8 a.m. PDT",1762,1806,1485,-277
BANC,"7/6/2016 9 a.m. PDT",1860,1905,1504,-356
BANC,"7/6/2016 10 a.m. PDT",1943,2007,1595,-348
BANC,"7/6/2016 11 a.m. PDT",2056,2127,1675,-381
BANC,"7/6/2016 12 p.m. PDT",2145,2259,1742,-403
BANC,"7/6/2016 1 p.m. PDT",2261,2415,1633,-628
BANC,"7/6/2016 2 p.m. PDT",2375,2614,1767,-608
BANC,"7/6/2016 3 p.m. PDT",2539,2818,1921,-618
BANC,"7/6/2016 4 p.m. PDT",2708,3036,2025,-683
BANC,"7/6/2016 5 p.m. PDT",2849,3178,2218,-631
BANC,"7/6/2016 6 p.m. PDT",2915,3239,2279,-636
BANC,"7/6/2016 7 p.m. PDT",2850,3146,2353,-497
BANC,"7/6/2016 8 p.m. PDT",2682,2957,2359,-323
BANC,"7/6/2016 9 p.m. PDT",2520,2742,2313,-207
BANC,"7/6/2016 10 p.m. PDT",2402,2558,2180,-222
BANC,"7/6/2016 11 p.m. PDT",2160,2278,1730,-430
BANC,"7/7/2016 12 a.m. PDT",1918,2016,1386,-532
BANC,"7/7/2016 1 a.m. PDT",1737,1736,1329,-408
BANC,"7/7/2016 2 a.m. PDT",1624,1619,1245,-379
BANC,"7/7/2016 3 a.m. PDT",1557,1560,1182,-375
BANC,"7/7/2016 4 a.m. PDT",1525,1518,1158,-367
BANC,"7/7/2016 5 a.m. PDT",1550,1532,1174,-376
BANC,"7/7/2016 6 a.m. PDT",1602,1606,1259,-343
BANC,"7/7/2016 7 a.m. PDT",1678,1672,1417,-261
BANC,"7/7/2016 8 a.m. PDT",1774,1772,1499,-275
BANC,"7/7/2016 9 a.m. PDT",1866,1856,1566,-300
BANC,"7/7/2016 10 a.m. PDT",1952,1956,1663,-289
BANC,"7/7/2016 11 a.m. PDT",2052,2059,1774,-278
BANC,"7/7/2016 12 p.m. PDT",2137,2170,1851,-286
BANC,"7/7/2016 1 p.m. PDT",2262,2285,1777,-485
BANC,"7/7/2016 2 p.m. PDT",2392,2416,1928,-464
BANC,"7/7/2016 3 p.m. PDT",2559,2581,2231,-328
BANC,"7/7/2016 4 p.m. PDT",2717,2759,2408,-309
BANC,"7/7/2016 5 p.m. PDT",2854,2897,2403,-451
BANC,"7/7/2016 6 p.m. PDT",2895,2969,2211,-684
BANC,"7/7/2016 7 p.m. PDT",2816,2892,2311,-505
