"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
BANC,"2/1/2019 12 a.m. PST",1561,1649,1156,-410
BANC,"2/1/2019 1 a.m. PST",1422,1533,984,-442
BANC,"2/1/2019 2 a.m. PST",1370,1479,881,-493
BANC,"2/1/2019 3 a.m. PST",1341,1448,856,-490
BANC,"2/1/2019 4 a.m. PST",1341,1445,855,-491
BANC,"2/1/2019 5 a.m. PST",1402,1492,968,-438
BANC,"2/1/2019 6 a.m. PST",1520,1609,1122,-404
BANC,"2/1/2019 7 a.m. PST",1740,1813,1272,-475
BANC,"2/1/2019 8 a.m. PST",1827,1930,1298,-535
BANC,"2/1/2019 9 a.m. PST",1822,1928,1296,-532
BANC,"2/1/2019 10 a.m. PST",1800,1923,1308,-496
BANC,"2/1/2019 11 a.m. PST",1829,1935,1361,-473
BANC,"2/1/2019 12 p.m. PST",1824,1920,1344,-482
BANC,"2/1/2019 1 p.m. PST",1801,1902,1315,-489
BANC,"2/1/2019 2 p.m. PST",1794,1893,1308,-486
BANC,"2/1/2019 3 p.m. PST",1782,1887,1296,-488
BANC,"2/1/2019 4 p.m. PST",1820,1892,1330,-492
BANC,"2/1/2019 5 p.m. PST",1865,1984,1395,-470
BANC,"2/1/2019 6 p.m. PST",1965,2058,1739,-227
BANC,"2/1/2019 7 p.m. PST",1982,2096,1770,-214
BANC,"2/1/2019 8 p.m. PST",1947,2063,1586,-362
BANC,"2/1/2019 9 p.m. PST",1888,2010,1292,-601
BANC,"2/1/2019 10 p.m. PST",1806,1925,1308,-500
BANC,"2/1/2019 11 p.m. PST",1692,1811,1203,-492
BANC,"2/2/2019 12 a.m. PST",1561,1667,1141,-422
BANC,"2/2/2019 1 a.m. PST",1512,1638,1066,-451
BANC,"2/2/2019 2 a.m. PST",1466,1575,980,-489
BANC,"2/2/2019 3 a.m. PST",1440,1529,943,-499
BANC,"2/2/2019 4 a.m. PST",1419,1510,922,-500
BANC,"2/2/2019 5 a.m. PST",1420,1516,944,-479
BANC,"2/2/2019 6 a.m. PST",1476,1566,997,-484
BANC,"2/2/2019 7 a.m. PST",1567,1659,1079,-492
BANC,"2/2/2019 8 a.m. PST",1650,1743,1196,-456
BANC,"2/2/2019 9 a.m. PST",1737,1799,1297,-441
BANC,"2/2/2019 10 a.m. PST",1761,1855,1315,-448
BANC,"2/2/2019 11 a.m. PST",1804,1854,1357,-452
BANC,"2/2/2019 12 p.m. PST",1849,1847,1400,-449
BANC,"2/2/2019 1 p.m. PST",1823,1824,1378,-446
BANC,"2/2/2019 2 p.m. PST",1761,1808,1292,-469
BANC,"2/2/2019 3 p.m. PST",1707,1789,1282,-425
BANC,"2/2/2019 4 p.m. PST",1695,1794,1206,-490
BANC,"2/2/2019 5 p.m. PST",1764,1829,1266,-500
BANC,"2/2/2019 6 p.m. PST",1884,1967,1597,-290
BANC,"2/2/2019 7 p.m. PST",1948,2060,1655,-298
BANC,"2/2/2019 8 p.m. PST",1926,2049,1663,-267
BANC,"2/2/2019 9 p.m. PST",1897,2020,1463,-438
BANC,"2/2/2019 10 p.m. PST",1816,1950,1400,-415
BANC,"2/2/2019 11 p.m. PST",1711,1855,1231,-485
BANC,"2/3/2019 12 a.m. PST",1608,1706,1087,-525
BANC,"2/3/2019 1 a.m. PST",1529,1563,1153,-380
BANC,"2/3/2019 2 a.m. PST",1471,1502,1126,-348
BANC,"2/3/2019 3 a.m. PST",1427,1461,1057,-377
BANC,"2/3/2019 4 a.m. PST",1430,1449,1050,-383
BANC,"2/3/2019 5 a.m. PST",1432,1451,1073,-361
BANC,"2/3/2019 6 a.m. PST",1474,1501,1128,-351
BANC,"2/3/2019 7 a.m. PST",1561,1582,1215,-349
