"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
BANC,"10/1/2017 12 a.m. PDT",1815,1840,1219,-596
BANC,"10/1/2017 1 a.m. PDT",1685,1677,1012,-673
BANC,"10/1/2017 2 a.m. PDT",1596,1591,971,-625
BANC,"10/1/2017 3 a.m. PDT",1538,1530,907,-631
BANC,"10/1/2017 4 a.m. PDT",1513,1492,826,-687
BANC,"10/1/2017 5 a.m. PDT",1502,1492,901,-601
BANC,"10/1/2017 6 a.m. PDT",1525,1503,973,-552
BANC,"10/1/2017 7 a.m. PDT",1566,1548,1226,-340
BANC,"10/1/2017 8 a.m. PDT",1571,1576,1192,-379
BANC,"10/1/2017 9 a.m. PDT",1618,1647,1194,-424
BANC,"10/1/2017 10 a.m. PDT",1690,1713,1211,-479
BANC,"10/1/2017 11 a.m. PDT",1740,1766,1234,-506
BANC,"10/1/2017 12 p.m. PDT",1785,1822,1236,-549
BANC,"10/1/2017 1 p.m. PDT",1818,1888,1259,-559
BANC,"10/1/2017 2 p.m. PDT",1870,1953,1322,-548
BANC,"10/1/2017 3 p.m. PDT",1920,2056,1299,-621
BANC,"10/1/2017 4 p.m. PDT",1977,2156,1301,-676
BANC,"10/1/2017 5 p.m. PDT",2045,2271,1371,-674
BANC,"10/1/2017 6 p.m. PDT",2107,2338,1582,-525
BANC,"10/1/2017 7 p.m. PDT",2109,2327,1708,-401
BANC,"10/1/2017 8 p.m. PDT",2179,2360,1785,-394
BANC,"10/1/2017 9 p.m. PDT",2129,2286,1789,-340
BANC,"10/1/2017 10 p.m. PDT",2018,2147,1663,-355
BANC,"10/1/2017 11 p.m. PDT",1847,1958,1121,-726
BANC,"10/2/2017 12 a.m. PDT",1692,1769,1009,-683
BANC,"10/2/2017 1 a.m. PDT",1587,1637,914,-673
BANC,"10/2/2017 2 a.m. PDT",1518,1566,830,-688
BANC,"10/2/2017 3 a.m. PDT",1482,1527,850,-632
BANC,"10/2/2017 4 a.m. PDT",1478,1516,825,-653
BANC,"10/2/2017 5 a.m. PDT",1521,1555,827,-694
BANC,"10/2/2017 6 a.m. PDT",1616,1650,959,-657
BANC,"10/2/2017 7 a.m. PDT",1800,1836,1296,-504
BANC,"10/2/2017 8 a.m. PDT",1850,1883,1273,-577
BANC,"10/2/2017 9 a.m. PDT",1879,1903,1293,-586
BANC,"10/2/2017 10 a.m. PDT",1904,1955,1270,-634
BANC,"10/2/2017 11 a.m. PDT",1944,1997,1266,-678
BANC,"10/2/2017 12 p.m. PDT",1971,2039,1297,-674
BANC,"10/2/2017 1 p.m. PDT",1997,2099,1263,-734
BANC,"10/2/2017 2 p.m. PDT",2033,2126,1283,-750
BANC,"10/2/2017 3 p.m. PDT",2057,2189,1293,-764
BANC,"10/2/2017 4 p.m. PDT",2095,2239,1332,-763
BANC,"10/2/2017 5 p.m. PDT",2147,2274,1458,-689
BANC,"10/2/2017 6 p.m. PDT",2169,2282,1595,-574
BANC,"10/2/2017 7 p.m. PDT",2168,2316,1631,-537
BANC,"10/2/2017 8 p.m. PDT",2214,2367,1797,-417
BANC,"10/2/2017 9 p.m. PDT",2140,2261,1738,-402
BANC,"10/2/2017 10 p.m. PDT",1997,2113,1509,-488
BANC,"10/2/2017 11 p.m. PDT",1824,1939,1009,-815
BANC,"10/3/2017 12 a.m. PDT",1671,1754,988,-683
BANC,"10/3/2017 1 a.m. PDT",1570,1613,958,-612
BANC,"10/3/2017 2 a.m. PDT",1516,1538,972,-544
BANC,"10/3/2017 3 a.m. PDT",1484,1498,923,-561
BANC,"10/3/2017 4 a.m. PDT",1475,1483,923,-552
BANC,"10/3/2017 5 a.m. PDT",1504,1509,979,-525
BANC,"10/3/2017 6 a.m. PDT",1606,1614,1007,-599
BANC,"10/3/2017 7 a.m. PDT",1795,1800,1254,-541
BANC,"10/3/2017 8 a.m. PDT",1834,1875,1219,-615
BANC,"10/3/2017 9 a.m. PDT",1836,1890,1127,-709
BANC,"10/3/2017 10 a.m. PDT",1859,1924,1116,-743
BANC,"10/3/2017 11 a.m. PDT",1876,1968,1107,-769
BANC,"10/3/2017 12 p.m. PDT",1905,2024,1169,-736
BANC,"10/3/2017 1 p.m. PDT",1941,2071,1234,-707
BANC,"10/3/2017 2 p.m. PDT",1976,2125,1202,-774
BANC,"10/3/2017 3 p.m. PDT",2005,2165,1178,-827
BANC,"10/3/2017 4 p.m. PDT",2040,2197,1210,-830
BANC,"10/3/2017 5 p.m. PDT",2075,2227,1295,-780
BANC,"10/3/2017 6 p.m. PDT",2074,2228,1328,-746
BANC,"10/3/2017 7 p.m. PDT",2090,2252,1466,-624
BANC,"10/3/2017 8 p.m. PDT",2152,2305,1615,-537
BANC,"10/3/2017 9 p.m. PDT",2115,2220,1678,-437
BANC,"10/3/2017 10 p.m. PDT",1976,2078,1414,-562
BANC,"10/3/2017 11 p.m. PDT",1819,1903,934,-885
BANC,"10/4/2017 12 a.m. PDT",1670,1731,830,-840
BANC,"10/4/2017 1 a.m. PDT",1571,1571,776,-795
BANC,"10/4/2017 2 a.m. PDT",1505,1499,751,-754
BANC,"10/4/2017 3 a.m. PDT",1472,1467,751,-721
BANC,"10/4/2017 4 a.m. PDT",1461,1457,750,-711
BANC,"10/4/2017 5 a.m. PDT",1501,1494,784,-717
BANC,"10/4/2017 6 a.m. PDT",1605,1609,834,-771
BANC,"10/4/2017 7 a.m. PDT",1777,1789,1143,-634
BANC,"10/4/2017 8 a.m. PDT",1854,1859,1216,-638
BANC,"10/4/2017 9 a.m. PDT",1847,1862,1158,-689
BANC,"10/4/2017 10 a.m. PDT",1876,1891,1103,-773
BANC,"10/4/2017 11 a.m. PDT",1905,1925,1134,-771
BANC,"10/4/2017 12 p.m. PDT",1942,1960,1166,-776
BANC,"10/4/2017 1 p.m. PDT",1973,1986,1149,-824
BANC,"10/4/2017 2 p.m. PDT",2018,2015,1165,-853
BANC,"10/4/2017 3 p.m. PDT",2069,2074,1169,-900
BANC,"10/4/2017 4 p.m. PDT",2099,2109,1182,-917
BANC,"10/4/2017 5 p.m. PDT",2146,2144,1291,-855
BANC,"10/4/2017 6 p.m. PDT",2160,2153,1399,-761
BANC,"10/4/2017 7 p.m. PDT",2149,2167,1435,-714
BANC,"10/4/2017 8 p.m. PDT",2211,2218,1580,-631
BANC,"10/4/2017 9 p.m. PDT",2136,2151,1569,-567
BANC,"10/4/2017 10 p.m. PDT",2007,2023,1117,-890
BANC,"10/4/2017 11 p.m. PDT",1835,1853,990,-845
