"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
BANC,"2/1/2020 12 a.m. PST",1669,1665,988,-691
BANC,"2/1/2020 1 a.m. PST",1566,1531,939,-631
BANC,"2/1/2020 2 a.m. PST",1510,1478,926,-587
BANC,"2/1/2020 3 a.m. PST",1477,1448,915,-563
BANC,"2/1/2020 4 a.m. PST",1476,1437,918,-561
BANC,"2/1/2020 5 a.m. PST",1501,1459,919,-587
BANC,"2/1/2020 6 a.m. PST",1570,1519,944,-628
BANC,"2/1/2020 7 a.m. PST",1685,1633,1217,-472
BANC,"2/1/2020 8 a.m. PST",1759,1679,1004,-758
BANC,"2/1/2020 9 a.m. PST",1795,1732,940,-858
BANC,"2/1/2020 10 a.m. PST",1798,1739,979,-818
BANC,"2/1/2020 11 a.m. PST",1762,1729,992,-774
BANC,"2/1/2020 12 p.m. PST",1707,1704,883,-825
BANC,"2/1/2020 1 p.m. PST",1672,1671,858,-815
BANC,"2/1/2020 2 p.m. PST",1640,1637,878,-761
BANC,"2/1/2020 3 p.m. PST",1629,1624,895,-734
BANC,"2/1/2020 4 p.m. PST",1637,1648,900,-738
BANC,"2/1/2020 5 p.m. PST",1712,1710,1013,-699
BANC,"2/1/2020 6 p.m. PST",1866,1836,1563,-306
BANC,"2/1/2020 7 p.m. PST",1923,1913,1618,-315
BANC,"2/1/2020 8 p.m. PST",1896,1904,1258,-650
BANC,"2/1/2020 9 p.m. PST",1875,1877,1311,-573
BANC,"2/1/2020 10 p.m. PST",1811,1812,1274,-541
BANC,"2/1/2020 11 p.m. PST",1708,1711,1108,-606
BANC,"2/2/2020 12 a.m. PST",1595,1608,1007,-597
BANC,"2/2/2020 1 a.m. PST",1515,1511,937,-579
BANC,"2/2/2020 2 a.m. PST",1473,1454,909,-565
BANC,"2/2/2020 3 a.m. PST",1435,1425,879,-555
BANC,"2/2/2020 4 a.m. PST",1428,1418,882,-547
BANC,"2/2/2020 5 a.m. PST",1441,1434,881,-561
BANC,"2/2/2020 6 a.m. PST",1487,1487,814,-673
BANC,"2/2/2020 7 a.m. PST",1559,1567,1126,-439
BANC,"2/2/2020 8 a.m. PST",1630,1637,1035,-592
BANC,"2/2/2020 9 a.m. PST",1714,1697,875,-838
BANC,"2/2/2020 10 a.m. PST",1760,1730,902,-861
BANC,"2/2/2020 11 a.m. PST",1756,1745,946,-806
BANC,"2/2/2020 12 p.m. PST",1817,1740,946,-871
BANC,"2/2/2020 1 p.m. PST",1805,1729,835,-970
BANC,"2/2/2020 2 p.m. PST",1766,1711,825,-938
BANC,"2/2/2020 3 p.m. PST",1679,1695,837,-841
BANC,"2/2/2020 4 p.m. PST",1678,1725,882,-793
BANC,"2/2/2020 5 p.m. PST",1683,1797,890,-793
BANC,"2/2/2020 6 p.m. PST",1810,1939,1458,-358
BANC,"2/2/2020 7 p.m. PST",1901,2030,1474,-436
BANC,"2/2/2020 8 p.m. PST",1923,2038,1234,-692
BANC,"2/2/2020 9 p.m. PST",1956,2023,1226,-735
BANC,"2/2/2020 10 p.m. PST",1915,1932,1158,-760
BANC,"2/2/2020 11 p.m. PST",1776,1792,963,-816
BANC,"2/3/2020 12 a.m. PST",1664,1667,938,-728
BANC,"2/3/2020 1 a.m. PST",1594,1569,985,-613
BANC,"2/3/2020 2 a.m. PST",1557,1537,961,-596
BANC,"2/3/2020 3 a.m. PST",1548,1526,998,-552
BANC,"2/3/2020 4 a.m. PST",1587,1546,1026,-562
BANC,"2/3/2020 5 a.m. PST",1661,1617,957,-705
BANC,"2/3/2020 6 a.m. PST",1821,1766,1031,-794
BANC,"2/3/2020 7 a.m. PST",2082,1991,1511,-577
BANC,"2/3/2020 8 a.m. PST",2188,2105,1564,-626
BANC,"2/3/2020 9 a.m. PST",2131,2077,1244,-889
BANC,"2/3/2020 10 a.m. PST",2055,2025,1090,-966
BANC,"2/3/2020 11 a.m. PST",1983,1981,1083,-901
BANC,"2/3/2020 12 p.m. PST",1947,1935,1055,-889
BANC,"2/3/2020 1 p.m. PST",1894,1894,1002,-894
BANC,"2/3/2020 2 p.m. PST",1864,1859,991,-873
BANC,"2/3/2020 3 p.m. PST",2843,1843,2007,-837
BANC,"2/3/2020 4 p.m. PST",1851,1865,1051,-799
BANC,"2/3/2020 5 p.m. PST",2966,1940,2291,-676
BANC,"2/3/2020 6 p.m. PST",2142,2088,1698,-445
BANC,"2/3/2020 7 p.m. PST",2260,2180,1858,-405
BANC,"2/3/2020 8 p.m. PST",2246,2172,1435,-814
BANC,"2/3/2020 9 p.m. PST",2184,2135,1319,-869
BANC,"2/3/2020 10 p.m. PST",2079,2022,1197,-888
BANC,"2/3/2020 11 p.m. PST",1908,1865,1149,-766
BANC,"2/4/2020 12 a.m. PST",1783,1729,1059,-729
