"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
BANC,"9/1/2017 12 a.m. PDT",2448,2691,1504,-944
BANC,"9/1/2017 1 a.m. PDT",2216,2461,1223,-993
BANC,"9/1/2017 2 a.m. PDT",2088,2260,1158,-930
BANC,"9/1/2017 3 a.m. PDT",1974,2108,1075,-899
BANC,"9/1/2017 4 a.m. PDT",1913,2028,1018,-895
BANC,"9/1/2017 5 a.m. PDT",1925,2016,1053,-872
BANC,"9/1/2017 6 a.m. PDT",1993,2083,1130,-863
BANC,"9/1/2017 7 a.m. PDT",2133,2169,1544,-589
BANC,"9/1/2017 8 a.m. PDT",2228,2271,1491,-737
BANC,"9/1/2017 9 a.m. PDT",2350,2422,1504,-846
BANC,"9/1/2017 10 a.m. PDT",2535,2628,1525,-1010
BANC,"9/1/2017 11 a.m. PDT",2784,2897,1734,-1050
BANC,"9/1/2017 12 p.m. PDT",3076,3214,1805,-1271
BANC,"9/1/2017 1 p.m. PDT",3408,3574,1924,-1484
BANC,"9/1/2017 2 p.m. PDT",3732,3897,2068,-1664
BANC,"9/1/2017 3 p.m. PDT",4034,4156,2371,-1663
BANC,"9/1/2017 4 p.m. PDT",4279,4366,2524,-1755
BANC,"9/1/2017 5 p.m. PDT",4412,4505,2566,-1846
BANC,"9/1/2017 6 p.m. PDT",4388,4524,2627,-1761
BANC,"9/1/2017 7 p.m. PDT",4216,4372,2644,-1572
BANC,"9/1/2017 8 p.m. PDT",3937,4178,2509,-1428
BANC,"9/1/2017 9 p.m. PDT",3730,3975,2644,-1086
BANC,"9/1/2017 10 p.m. PDT",3437,3647,2364,-1073
BANC,"9/1/2017 11 p.m. PDT",3068,3257,1587,-1481
BANC,"9/2/2017 12 a.m. PDT",2759,2872,1431,-1328
BANC,"9/2/2017 1 a.m. PDT",2494,2474,1435,-1059
BANC,"9/2/2017 2 a.m. PDT",2301,2253,1443,-858
BANC,"9/2/2017 3 a.m. PDT",2147,2096,1319,-828
BANC,"9/2/2017 4 a.m. PDT",2034,2004,1224,-810
BANC,"9/2/2017 5 a.m. PDT",1971,1957,1174,-797
BANC,"9/2/2017 6 a.m. PDT",1956,1944,1180,-776
BANC,"9/2/2017 7 a.m. PDT",1978,1968,1442,-536
BANC,"9/2/2017 8 a.m. PDT",2015,2042,1499,-516
BANC,"9/2/2017 9 a.m. PDT",2196,2204,1529,-667
BANC,"9/2/2017 10 a.m. PDT",2453,2471,1697,-756
BANC,"9/2/2017 11 a.m. PDT",2776,2726,1835,-941
BANC,"9/2/2017 12 p.m. PDT",3087,3057,1978,-1109
BANC,"9/2/2017 1 p.m. PDT",3436,3395,2038,-1398
BANC,"9/2/2017 2 p.m. PDT",3721,3662,2138,-1583
BANC,"9/2/2017 3 p.m. PDT",3993,3960,2221,-1772
BANC,"9/2/2017 4 p.m. PDT",4181,4179,2498,-1683
BANC,"9/2/2017 5 p.m. PDT",4280,4323,2694,-1586
BANC,"9/2/2017 6 p.m. PDT",4276,4366,2662,-1614
BANC,"9/2/2017 7 p.m. PDT",4139,4236,2829,-1310
BANC,"9/2/2017 8 p.m. PDT",3938,4011,2813,-1125
BANC,"9/2/2017 9 p.m. PDT",3768,3767,2811,-957
BANC,"9/2/2017 10 p.m. PDT",3459,3437,2546,-913
BANC,"9/2/2017 11 p.m. PDT",3116,3089,1879,-1237
BANC,"9/3/2017 12 a.m. PDT",2792,2743,1745,-1047
BANC,"9/3/2017 1 a.m. PDT",2567,2448,1756,-811
BANC,"9/3/2017 2 a.m. PDT",2370,2258,1578,-792
BANC,"9/3/2017 3 a.m. PDT",2220,2097,1473,-747
BANC,"9/3/2017 4 a.m. PDT",2116,1997,1359,-757
BANC,"9/3/2017 5 a.m. PDT",2040,1926,1337,-703
BANC,"9/3/2017 6 a.m. PDT",1985,1920,1297,-688
BANC,"9/3/2017 7 a.m. PDT",1964,1911,1431,-533
BANC,"9/3/2017 8 a.m. PDT",1977,1951,1413,-564
BANC,"9/3/2017 9 a.m. PDT",2185,2165,1540,-645
BANC,"9/3/2017 10 a.m. PDT",2462,2419,1691,-771
BANC,"9/3/2017 11 a.m. PDT",2782,2714,1884,-898
BANC,"9/3/2017 12 p.m. PDT",3097,3034,1942,-1155
BANC,"9/3/2017 1 p.m. PDT",3323,3371,1915,-1408
BANC,"9/3/2017 2 p.m. PDT",3534,3654,1872,-1662
BANC,"9/3/2017 3 p.m. PDT",3752,3962,1991,-1761
BANC,"9/3/2017 4 p.m. PDT",3966,4171,2465,-1501
BANC,"9/3/2017 5 p.m. PDT",4108,4316,2498,-1610
BANC,"9/3/2017 6 p.m. PDT",4130,4340,2497,-1633
BANC,"9/3/2017 7 p.m. PDT",4006,4194,2559,-1447
BANC,"9/3/2017 8 p.m. PDT",3834,3998,2542,-1292
BANC,"9/3/2017 9 p.m. PDT",3651,3799,2346,-1305
BANC,"9/3/2017 10 p.m. PDT",3356,3504,1956,-1400
BANC,"9/3/2017 11 p.m. PDT",2987,3085,1656,-1331
