"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
BANC,"7/1/2020 12 a.m. PDT",2229,2100,1243,-995
BANC,"7/1/2020 1 a.m. PDT",2017,1970,1124,-896
BANC,"7/1/2020 2 a.m. PDT",1851,1787,1045,-816
BANC,"7/1/2020 3 a.m. PDT",1751,1689,1123,-629
BANC,"7/1/2020 4 a.m. PDT",1681,1633,1130,-561
BANC,"7/1/2020 5 a.m. PDT",1673,1633,1045,-635
BANC,"7/1/2020 6 a.m. PDT",1720,1686,1259,-463
BANC,"7/1/2020 7 a.m. PDT",1746,1729,1514,-238
BANC,"7/1/2020 8 a.m. PDT",1863,1819,1401,-464
BANC,"7/1/2020 9 a.m. PDT",1955,1924,1391,-571
BANC,"7/1/2020 10 a.m. PDT",2072,2035,1357,-718
BANC,"7/1/2020 11 a.m. PDT",2249,2169,1499,-751
BANC,"7/1/2020 12 p.m. PDT",2463,2372,1628,-838
BANC,"7/1/2020 1 p.m. PDT",2693,2571,1556,-1140
BANC,"7/1/2020 2 p.m. PDT",2973,2804,1743,-1227
BANC,"7/1/2020 3 p.m. PDT",4225,3026,1849,-1380
BANC,"7/1/2020 4 p.m. PDT",3470,3225,2211,-1257
BANC,"7/1/2020 5 p.m. PDT",3615,3394,2156,-1465
BANC,"7/1/2020 6 p.m. PDT",3643,3469,2230,-1416
BANC,"7/1/2020 7 p.m. PDT",3547,3403,2365,-1192
BANC,"7/1/2020 8 p.m. PDT",3324,3194,2407,-924
BANC,"7/1/2020 9 p.m. PDT",3027,2941,2318,-716
BANC,"7/1/2020 10 p.m. PDT",2778,2722,2249,-537
BANC,"7/1/2020 11 p.m. PDT",2445,2419,1677,-779
BANC,"7/2/2020 12 a.m. PDT",2160,2138,1247,-922
BANC,"7/2/2020 1 a.m. PDT",1944,1872,1183,-768
BANC,"7/2/2020 2 a.m. PDT",1792,1735,1148,-650
BANC,"7/2/2020 3 a.m. PDT",1697,1651,1138,-565
BANC,"7/2/2020 4 a.m. PDT",1640,1594,1148,-497
BANC,"7/2/2020 5 a.m. PDT",1627,1593,1148,-484
BANC,"7/2/2020 6 a.m. PDT",1677,1639,1243,-442
BANC,"7/2/2020 7 a.m. PDT",1714,1681,1425,-298
BANC,"7/2/2020 8 a.m. PDT",1807,1770,1314,-499
BANC,"7/2/2020 9 a.m. PDT",1892,1861,1351,-545
BANC,"7/2/2020 10 a.m. PDT",1979,1968,1318,-668
BANC,"7/2/2020 11 a.m. PDT",2094,2100,1331,-766
BANC,"7/2/2020 12 p.m. PDT",2227,2252,1402,-833
BANC,"7/2/2020 1 p.m. PDT",2391,2428,1465,-929
BANC,"7/2/2020 2 p.m. PDT",2586,2637,1469,-1126
BANC,"7/2/2020 3 p.m. PDT",2797,2853,1614,-1189
BANC,"7/2/2020 4 p.m. PDT",2977,3044,1891,-1098
BANC,"7/2/2020 5 p.m. PDT",3117,3195,1877,-1247
BANC,"7/2/2020 6 p.m. PDT",3137,3264,1981,-1168
BANC,"7/2/2020 7 p.m. PDT",3038,3178,2178,-865
BANC,"7/2/2020 8 p.m. PDT",2815,2973,2257,-566
BANC,"7/2/2020 9 p.m. PDT",2595,2739,2168,-438
BANC,"7/2/2020 10 p.m. PDT",2428,2543,1986,-450
BANC,"7/2/2020 11 p.m. PDT",2171,2281,1516,-659
BANC,"7/3/2020 12 a.m. PDT",1956,2027,1268,-697
BANC,"7/3/2020 1 a.m. PDT",1798,1725,1258,-548
BANC,"7/3/2020 2 a.m. PDT",1684,1617,1234,-459
BANC,"7/3/2020 3 a.m. PDT",1604,1544,1158,-452
BANC,"7/3/2020 4 a.m. PDT",1553,1511,1205,-357
BANC,"7/3/2020 5 a.m. PDT",1548,1495,1224,-325
BANC,"7/3/2020 6 a.m. PDT",1556,1490,1425,-139
BANC,"7/3/2020 7 a.m. PDT",1570,1468,1553,-26
BANC,"7/3/2020 8 a.m. PDT",1620,1515,1301,-331
BANC,"7/3/2020 9 a.m. PDT",1706,1599,1305,-404
BANC,"7/3/2020 10 a.m. PDT",1784,1696,1336,-452
BANC,"7/3/2020 11 a.m. PDT",1870,1803,1373,-498
BANC,"7/3/2020 12 p.m. PDT",1969,1932,1357,-622
BANC,"7/3/2020 1 p.m. PDT",2091,2084,1401,-693
BANC,"7/3/2020 2 p.m. PDT",2243,2260,1475,-776
BANC,"7/3/2020 3 p.m. PDT",2442,2453,1708,-740
BANC,"7/3/2020 4 p.m. PDT",2660,2634,1913,-755
BANC,"7/3/2020 5 p.m. PDT",2860,2790,1886,-984
BANC,"7/3/2020 6 p.m. PDT",2972,2908,2117,-861
BANC,"7/3/2020 7 p.m. PDT",2980,2851,2224,-757
BANC,"7/3/2020 8 p.m. PDT",2854,2696,2244,-612
BANC,"7/3/2020 9 p.m. PDT",2676,2485,2123,-563
BANC,"7/3/2020 10 p.m. PDT",2512,2321,2088,-433
BANC,"7/3/2020 11 p.m. PDT",2259,2155,1443,-826
BANC,"7/4/2020 12 a.m. PDT",2038,1993,1337,-710
BANC,"7/4/2020 1 a.m. PDT",1860,1829,1577,-287
BANC,"7/4/2020 2 a.m. PDT",1719,1685,1439,-285
BANC,"7/4/2020 3 a.m. PDT",1622,1598,1384,-244
BANC,"7/4/2020 4 a.m. PDT",1568,1533,1552,-22
BANC,"7/4/2020 5 a.m. PDT",1524,1516,1462,-71
BANC,"7/4/2020 6 a.m. PDT",1516,1512,1416,-102
BANC,"7/4/2020 7 a.m. PDT",1488,1463,1418,-77
BANC,"7/4/2020 8 a.m. PDT",1543,1522,1115,-432
BANC,"7/4/2020 9 a.m. PDT",1615,1666,1115,-512
BANC,"7/4/2020 10 a.m. PDT",1804,1808,1228,-581
BANC,"7/4/2020 11 a.m. PDT",1892,1989,1293,-607
BANC,"7/4/2020 12 p.m. PDT",2079,2176,1392,-689
BANC,"7/4/2020 1 p.m. PDT",2323,2378,1467,-857
BANC,"7/4/2020 2 p.m. PDT",2572,2607,1544,-1031
BANC,"7/4/2020 3 p.m. PDT",2819,2842,1581,-1250
BANC,"7/4/2020 4 p.m. PDT",3064,3067,1738,-1332
BANC,"7/4/2020 5 p.m. PDT",3221,3234,1728,-1499
BANC,"7/4/2020 6 p.m. PDT",3318,3334,2125,-1201
BANC,"7/4/2020 7 p.m. PDT",3309,3306,2362,-954
BANC,"7/4/2020 8 p.m. PDT",3172,3124,2316,-861
BANC,"7/4/2020 9 p.m. PDT",2938,2897,2226,-722
BANC,"7/4/2020 10 p.m. PDT",2719,2716,2283,-443
BANC,"7/4/2020 11 p.m. PDT",2500,2466,2106,-399
BANC,"7/5/2020 12 a.m. PDT",2284,2213,1885,-410
BANC,"7/5/2020 1 a.m. PDT",2057,2021,1650,-408
BANC,"7/5/2020 2 a.m. PDT",1868,1854,1534,-344
BANC,"7/5/2020 3 a.m. PDT",1737,1745,1413,-330
BANC,"7/5/2020 4 a.m. PDT",1633,1658,1397,-252
BANC,"7/5/2020 5 a.m. PDT",1600,1604,1388,-212
BANC,"7/5/2020 6 a.m. PDT",1561,1573,1427,-138
BANC,"7/5/2020 7 a.m. PDT",1531,1509,1462,-72
BANC,"7/5/2020 8 a.m. PDT",1566,1564,1137,-435
BANC,"7/5/2020 9 a.m. PDT",1661,1690,1158,-508
BANC,"7/5/2020 10 a.m. PDT",1821,1844,1281,-544
BANC,"7/5/2020 11 a.m. PDT",2028,2046,1242,-790
BANC,"7/5/2020 12 p.m. PDT",2286,2274,1463,-824
BANC,"7/5/2020 1 p.m. PDT",2583,2512,1581,-1002
BANC,"7/5/2020 2 p.m. PDT",2871,2773,1699,-1177
BANC,"7/5/2020 3 p.m. PDT",3141,3024,1787,-1357
BANC,"7/5/2020 4 p.m. PDT",3379,3249,1974,-1406
BANC,"7/5/2020 5 p.m. PDT",3538,3427,1941,-1604
BANC,"7/5/2020 6 p.m. PDT",3637,3518,2128,-1519
BANC,"7/5/2020 7 p.m. PDT",3601,3496,2406,-1203
BANC,"7/5/2020 8 p.m. PDT",3414,3294,2519,-901
BANC,"7/5/2020 9 p.m. PDT",3115,3054,2330,-793
BANC,"7/5/2020 10 p.m. PDT",2855,2841,2073,-790
BANC,"7/5/2020 11 p.m. PDT",2494,2530,1766,-743
BANC,"7/6/2020 12 a.m. PDT",2192,2239,1584,-622
BANC,"7/6/2020 1 a.m. PDT",1967,1916,1284,-686
BANC,"7/6/2020 2 a.m. PDT",1791,1766,1137,-660
BANC,"7/6/2020 3 a.m. PDT",1696,1676,1128,-573
BANC,"7/6/2020 4 a.m. PDT",1630,1619,1108,-527
BANC,"7/6/2020 5 a.m. PDT",1629,1625,1118,-516
BANC,"7/6/2020 6 a.m. PDT",1656,1683,1252,-409
BANC,"7/6/2020 7 a.m. PDT",1716,1738,1319,-399
BANC,"7/6/2020 8 a.m. PDT",1813,1844,1283,-534
BANC,"7/6/2020 9 a.m. PDT",1894,1962,1268,-634
BANC,"7/6/2020 10 a.m. PDT",2005,2091,1341,-662
BANC,"7/6/2020 11 a.m. PDT",2155,2258,1475,-679
BANC,"7/6/2020 12 p.m. PDT",2350,2457,1597,-758
BANC,"7/6/2020 1 p.m. PDT",2606,2677,1854,-752
BANC,"7/6/2020 2 p.m. PDT",2831,2923,1920,-913
BANC,"7/6/2020 3 p.m. PDT",3049,3148,1980,-1070
BANC,"7/6/2020 4 p.m. PDT",3227,3349,2095,-1131
BANC,"7/6/2020 5 p.m. PDT",3343,3504,2202,-1146
BANC,"7/6/2020 6 p.m. PDT",3334,3546,2371,-970
BANC,"7/6/2020 7 p.m. PDT",3174,3453,2653,-529
BANC,"7/6/2020 8 p.m. PDT",2919,3217,2778,-149
BANC,"7/6/2020 9 p.m. PDT",2665,2958,2548,-129
BANC,"7/6/2020 10 p.m. PDT",2460,2750,1958,-512
BANC,"7/6/2020 11 p.m. PDT",2200,2436,1872,-338
BANC,"7/7/2020 12 a.m. PDT",1973,2162,1721,-262
BANC,"7/7/2020 1 a.m. PDT",1817,1823,1691,-127
BANC,"7/7/2020 2 a.m. PDT",1697,1689,1642,-64
BANC,"7/7/2020 3 a.m. PDT",1614,1612,1690,71
BANC,"7/7/2020 4 a.m. PDT",1579,1565,1537,-46
BANC,"7/7/2020 5 a.m. PDT",1585,1569,1501,-87
BANC,"7/7/2020 6 a.m. PDT",1624,1631,1695,61
BANC,"7/7/2020 7 a.m. PDT",1676,1679,1771,92
BANC,"7/7/2020 8 a.m. PDT",1762,1770,1598,-168
BANC,"7/7/2020 9 a.m. PDT",1791,1854,1562,-234
BANC,"7/7/2020 10 a.m. PDT",1871,1946,1626,-249
BANC,"7/7/2020 11 a.m. PDT",1977,2066,1701,-277
BANC,"7/7/2020 12 p.m. PDT",2130,2216,1732,-400
BANC,"7/7/2020 1 p.m. PDT",2240,2386,1720,-522
BANC,"7/7/2020 2 p.m. PDT",2450,2598,1836,-611
BANC,"7/7/2020 3 p.m. PDT",2683,2811,2036,-648
BANC,"7/7/2020 4 p.m. PDT",2905,3029,2029,-881
BANC,"7/7/2020 5 p.m. PDT",3111,3230,2062,-1050
BANC,"7/7/2020 6 p.m. PDT",3240,3341,2246,-992
BANC,"7/7/2020 7 p.m. PDT",3229,3298,2456,-777
BANC,"7/7/2020 8 p.m. PDT",3111,3113,2497,-617
BANC,"7/7/2020 9 p.m. PDT",2919,2892,2444,-484
BANC,"7/7/2020 10 p.m. PDT",2728,2714,2408,-324
BANC,"7/7/2020 11 p.m. PDT",2436,2423,2155,-288
BANC,"7/8/2020 12 a.m. PDT",2163,2171,1848,-322
BANC,"7/8/2020 1 a.m. PDT",1966,1920,1517,-454
BANC,"7/8/2020 2 a.m. PDT",1797,1773,1418,-389
BANC,"7/8/2020 3 a.m. PDT",1712,1690,1413,-307
BANC,"7/8/2020 4 a.m. PDT",1663,1634,1401,-269
BANC,"7/8/2020 5 a.m. PDT",1646,1633,1413,-238
BANC,"7/8/2020 6 a.m. PDT",1703,1673,1671,-37
BANC,"7/8/2020 7 a.m. PDT",1755,1718,1774,12
BANC,"7/8/2020 8 a.m. PDT",1856,1796,1594,-265
BANC,"7/8/2020 9 a.m. PDT",1981,1914,1639,-346
BANC,"7/8/2020 10 a.m. PDT",2110,2036,1661,-454
BANC,"7/8/2020 11 a.m. PDT",2288,2210,1666,-627
BANC,"7/8/2020 12 p.m. PDT",2521,2422,1749,-770
BANC,"7/8/2020 1 p.m. PDT",2789,2671,1830,-959
BANC,"7/8/2020 2 p.m. PDT",3054,2941,1959,-1104
BANC,"7/8/2020 3 p.m. PDT",3343,3194,2217,-1122
BANC,"7/8/2020 4 p.m. PDT",3553,3431,2120,-1431
BANC,"7/8/2020 5 p.m. PDT",3706,3621,2386,-1322
BANC,"7/8/2020 6 p.m. PDT",3750,3684,2489,-1267
BANC,"7/8/2020 7 p.m. PDT",3681,3603,2703,-980
BANC,"7/8/2020 8 p.m. PDT",3480,3385,2797,-689
BANC,"7/8/2020 9 p.m. PDT",3248,3124,2756,-498
BANC,"7/8/2020 10 p.m. PDT",3000,2891,2549,-463
BANC,"7/8/2020 11 p.m. PDT",2624,2557,2286,-350
BANC,"7/9/2020 12 a.m. PDT",2295,2252,2125,-178
BANC,"7/9/2020 1 a.m. PDT",2064,2045,1828,-242
BANC,"7/9/2020 2 a.m. PDT",1899,1872,1598,-310
BANC,"7/9/2020 3 a.m. PDT",1779,1768,1406,-379
BANC,"7/9/2020 4 a.m. PDT",1715,1701,1460,-260
BANC,"7/9/2020 5 a.m. PDT",1701,1695,1472,-231
BANC,"7/9/2020 6 a.m. PDT",1746,1737,1684,-66
BANC,"7/9/2020 7 a.m. PDT",1792,1786,1827,30
BANC,"7/9/2020 8 a.m. PDT",1878,1878,1635,-248
BANC,"7/9/2020 9 a.m. PDT",1992,1998,1571,-425
BANC,"7/9/2020 10 a.m. PDT",2137,2135,1603,-540
BANC,"7/9/2020 11 a.m. PDT",2328,2317,1653,-679
BANC,"7/9/2020 12 p.m. PDT",2577,2546,1715,-866
BANC,"7/9/2020 1 p.m. PDT",2838,2811,1789,-1044
BANC,"7/9/2020 2 p.m. PDT",3160,3096,2014,-1157
BANC,"7/9/2020 3 p.m. PDT",3456,3377,2277,-1178
BANC,"7/9/2020 4 p.m. PDT",3718,3632,2452,-1260
BANC,"7/9/2020 5 p.m. PDT",3858,3833,2596,-1266
BANC,"7/9/2020 6 p.m. PDT",3718,3923,2493,-1230
BANC,"7/9/2020 7 p.m. PDT",3625,3848,2481,-1152
BANC,"7/9/2020 8 p.m. PDT",3409,3635,2643,-774
BANC,"7/9/2020 9 p.m. PDT",3166,3372,2522,-652
BANC,"7/9/2020 10 p.m. PDT",3024,3111,2371,-663
BANC,"7/9/2020 11 p.m. PDT",2664,2756,2039,-637
BANC,"7/10/2020 12 a.m. PDT",2326,2422,1840,-492
BANC,"7/10/2020 1 a.m. PDT",2253,2173,1737,-523
BANC,"7/10/2020 2 a.m. PDT",2046,1986,1724,-333
BANC,"7/10/2020 3 a.m. PDT",1927,1869,1490,-443
BANC,"7/10/2020 4 a.m. PDT",1828,1791,1418,-408
BANC,"7/10/2020 5 a.m. PDT",1805,1767,1419,-386
BANC,"7/10/2020 6 a.m. PDT",1832,1797,1626,-215
BANC,"7/10/2020 7 a.m. PDT",1884,1844,1585,-306
BANC,"7/10/2020 8 a.m. PDT",1983,1936,1586,-399
BANC,"7/10/2020 9 a.m. PDT",2123,2077,1651,-477
BANC,"7/10/2020 10 a.m. PDT",2318,2251,1744,-574
BANC,"7/10/2020 11 a.m. PDT",2552,2462,1814,-739
BANC,"7/10/2020 12 p.m. PDT",2850,2716,2025,-794
BANC,"7/10/2020 1 p.m. PDT",3160,2998,2229,-802
BANC,"7/10/2020 2 p.m. PDT",3462,3296,2457,-827
BANC,"7/10/2020 3 p.m. PDT",3733,3572,2954,-606
BANC,"7/10/2020 4 p.m. PDT",3932,3801,3163,-581
BANC,"7/10/2020 5 p.m. PDT",4082,3965,3383,-504
BANC,"7/10/2020 6 p.m. PDT",3586,4010,3123,-471
BANC,"7/10/2020 7 p.m. PDT",3502,3898,3036,-465
BANC,"7/10/2020 8 p.m. PDT",3231,3647,3182,-57
BANC,"7/10/2020 9 p.m. PDT",2997,3381,3100,99
BANC,"7/10/2020 10 p.m. PDT",2773,3117,2981,203
BANC,"7/10/2020 11 p.m. PDT",2416,2783,2758,332
BANC,"7/11/2020 12 a.m. PDT",2152,2463,2665,506
BANC,"7/11/2020 1 a.m. PDT",2275,2227,2408,312
BANC,"7/11/2020 2 a.m. PDT",2066,2027,2174,281
BANC,"7/11/2020 3 a.m. PDT",1920,1897,2106,358
BANC,"7/11/2020 4 a.m. PDT",1823,1798,2083,440
BANC,"7/11/2020 5 a.m. PDT",1767,1746,2019,430
BANC,"7/11/2020 6 a.m. PDT",1734,1713,2015,453
BANC,"7/11/2020 7 a.m. PDT",1737,1673,1984,428
BANC,"7/11/2020 8 a.m. PDT",1806,1736,1937,149
BANC,"7/11/2020 9 a.m. PDT",1959,1890,1816,-139
BANC,"7/11/2020 10 a.m. PDT",2165,2087,1893,-278
BANC,"7/11/2020 11 a.m. PDT",2445,2316,2111,-334
BANC,"7/11/2020 12 p.m. PDT",2756,2593,2185,-574
BANC,"7/11/2020 1 p.m. PDT",3064,2892,2399,-665
BANC,"7/11/2020 2 p.m. PDT",3395,3193,2535,-859
BANC,"7/11/2020 3 p.m. PDT",3668,3477,2637,-1001
BANC,"7/11/2020 4 p.m. PDT",3833,3716,2913,-731
BANC,"7/11/2020 5 p.m. PDT",4010,3874,3246,-521
BANC,"7/11/2020 6 p.m. PDT",3619,3919,3134,-490
BANC,"7/11/2020 7 p.m. PDT",3575,3858,3287,-288
BANC,"7/11/2020 8 p.m. PDT",3374,3625,3338,-39
BANC,"7/11/2020 9 p.m. PDT",3113,3340,3086,-32
BANC,"7/11/2020 10 p.m. PDT",2921,3091,2878,-55
BANC,"7/11/2020 11 p.m. PDT",2550,2759,2693,135
BANC,"7/12/2020 12 a.m. PDT",2210,2449,2411,194
BANC,"7/12/2020 1 a.m. PDT",2285,2219,2097,-16
BANC,"7/12/2020 2 a.m. PDT",2069,2016,1927,33
BANC,"7/12/2020 3 a.m. PDT",1705,1891,1937,34
BANC,"7/12/2020 4 a.m. PDT",1553,1785,1895,165
BANC,"7/12/2020 5 a.m. PDT",1450,1731,1886,259
BANC,"7/12/2020 6 a.m. PDT",1383,1699,1977,324
BANC,"7/12/2020 7 a.m. PDT",1343,1646,1791,440
BANC,"7/12/2020 8 a.m. PDT",1313,1693,1832,519
BANC,"7/12/2020 9 a.m. PDT",1379,1841,1603,219
BANC,"7/12/2020 10 a.m. PDT",1518,2020,1679,146
BANC,"7/12/2020 11 a.m. PDT",1716,2257,1758,41
BANC,"7/12/2020 12 p.m. PDT",1988,2540,1894,-112
BANC,"7/12/2020 1 p.m. PDT",2979,2851,2046,-502
BANC,"7/12/2020 2 p.m. PDT",3322,3166,2130,-772
BANC,"7/12/2020 3 p.m. PDT",3611,3469,2368,-798
BANC,"7/12/2020 4 p.m. PDT",3824,3723,2656,-634
BANC,"7/12/2020 5 p.m. PDT",3999,3913,2953,-846
BANC,"7/12/2020 6 p.m. PDT",3664,4008,2977,-690
BANC,"7/12/2020 7 p.m. PDT",3603,3977,3175,-431
BANC,"7/12/2020 8 p.m. PDT",3422,3772,3254,-177
BANC,"7/12/2020 9 p.m. PDT",3144,3488,3124,-29
BANC,"7/12/2020 10 p.m. PDT",2911,3244,3033,114
BANC,"7/12/2020 11 p.m. PDT",2541,2856,2650,103
BANC,"7/13/2020 12 a.m. PDT",2173,2492,2083,-98
BANC,"7/13/2020 1 a.m. PDT",2265,2189,1924,-170
BANC,"7/13/2020 2 a.m. PDT",2080,2004,1982,76
BANC,"7/13/2020 3 a.m. PDT",1946,1893,1781,6
BANC,"7/13/2020 4 a.m. PDT",1865,1812,1653,-37
BANC,"7/13/2020 5 a.m. PDT",1851,1801,1691,18
BANC,"7/13/2020 6 a.m. PDT",1881,1842,1834,127
BANC,"7/13/2020 7 a.m. PDT",1939,1900,2031,266
BANC,"7/13/2020 8 a.m. PDT",2055,1986,1956,77
BANC,"7/13/2020 9 a.m. PDT",2191,2131,1971,-37
BANC,"7/13/2020 10 a.m. PDT",2341,2302,2045,-128
BANC,"7/13/2020 11 a.m. PDT",2538,2522,2079,-281
BANC,"7/13/2020 12 p.m. PDT",2767,2782,2115,-476
BANC,"7/13/2020 1 p.m. PDT",3019,3078,2340,-502
BANC,"7/13/2020 2 p.m. PDT",3286,3361,2745,-366
BANC,"7/13/2020 3 p.m. PDT",3559,3633,2871,-508
BANC,"7/13/2020 4 p.m. PDT",3754,3843,2923,-648
BANC,"7/13/2020 5 p.m. PDT",3874,3988,3105,-592
BANC,"7/13/2020 6 p.m. PDT",3468,4009,2904,-573
BANC,"7/13/2020 7 p.m. PDT",3324,3899,3032,-292
BANC,"7/13/2020 8 p.m. PDT",3072,3630,3141,66
BANC,"7/13/2020 9 p.m. PDT",2830,3334,2841,8
BANC,"7/13/2020 10 p.m. PDT",2556,3067,2580,13
BANC,"7/13/2020 11 p.m. PDT",2197,2702,2276,68
BANC,"7/14/2020 12 a.m. PDT",1919,2371,2014,84
BANC,"7/14/2020 1 a.m. PDT",2036,1996,1596,-445
BANC,"7/14/2020 2 a.m. PDT",1893,1841,1562,-337
BANC,"7/14/2020 3 a.m. PDT",1789,1740,1489,-308
BANC,"7/14/2020 4 a.m. PDT",1733,1675,1471,-264
BANC,"7/14/2020 5 a.m. PDT",1729,1676,1499,-236
BANC,"7/14/2020 6 a.m. PDT",1767,1719,1721,-51
BANC,"7/14/2020 7 a.m. PDT",1825,1775,1751,-71
BANC,"7/14/2020 8 a.m. PDT",1901,1855,1666,-238
BANC,"7/14/2020 9 a.m. PDT",1991,1968,1632,-362
BANC,"7/14/2020 10 a.m. PDT",2105,2091,1648,-460
BANC,"7/14/2020 11 a.m. PDT",2253,2255,1747,-502
BANC,"7/14/2020 12 p.m. PDT",2423,2457,1826,-595
BANC,"7/14/2020 1 p.m. PDT",2628,2691,1912,-720
BANC,"7/14/2020 2 p.m. PDT",2874,2951,2005,-866
BANC,"7/14/2020 3 p.m. PDT",3133,3230,2254,-876
BANC,"7/14/2020 4 p.m. PDT",3378,3464,2517,-815
BANC,"7/14/2020 5 p.m. PDT",3579,3646,2789,-620
BANC,"7/14/2020 6 p.m. PDT",3250,3669,2897,-359
BANC,"7/14/2020 7 p.m. PDT",3185,3588,2944,-244
BANC,"7/14/2020 8 p.m. PDT",2963,3336,2978,13
BANC,"7/14/2020 9 p.m. PDT",2723,3082,2926,198
BANC,"7/14/2020 10 p.m. PDT",2501,2863,2688,182
BANC,"7/14/2020 11 p.m. PDT",2351,2537,2117,-244
BANC,"7/15/2020 12 a.m. PDT",2051,2239,1603,-454
BANC,"7/15/2020 1 a.m. PDT",2029,1977,1477,-556
BANC,"7/15/2020 2 a.m. PDT",1868,1836,1467,-404
BANC,"7/15/2020 3 a.m. PDT",1788,1738,1441,-351
BANC,"7/15/2020 4 a.m. PDT",1733,1681,1442,-296
