"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
BANC,"7/1/2015 1 a.m. PDT",2513,2226,1559,-954
BANC,"7/1/2015 2 a.m. PDT",2275,2035,1441,-834
BANC,"7/1/2015 3 a.m. PDT",2104,1897,1399,-705
BANC,"7/1/2015 4 a.m. PDT",1988,1821,1354,-634
BANC,"7/1/2015 5 a.m. PDT",1958,1811,1334,-624
BANC,"7/1/2015 6 a.m. PDT",2006,1859,1393,-613
BANC,"7/1/2015 7 a.m. PDT",2076,1937,1515,-561
BANC,"7/1/2015 8 a.m. PDT",2209,2105,1582,-627
BANC,"7/1/2015 9 a.m. PDT",2372,2285,1597,-775
BANC,"7/1/2015 10 a.m. PDT",2599,2529,1674,-925
BANC,"7/1/2015 11 a.m. PDT",2880,2811,1709,-1171
BANC,"7/1/2015 12 p.m. PDT",3127,3123,1918,-1209
BANC,"7/1/2015 1 p.m. PDT",3297,3427,1978,-1319
BANC,"7/1/2015 2 p.m. PDT",3506,3720,2211,-1295
BANC,"7/1/2015 3 p.m. PDT",3667,3963,2219,-1448
BANC,"7/1/2015 4 p.m. PDT",3752,4137,2337,-1415
BANC,"7/1/2015 5 p.m. PDT",3842,4239,2362,-1480
BANC,"7/1/2015 6 p.m. PDT",3851,4244,2399,-1452
BANC,"7/1/2015 7 p.m. PDT",3728,4106,2416,-1312
BANC,"7/1/2015 8 p.m. PDT",3578,3874,2238,-1340
BANC,"7/1/2015 9 p.m. PDT",3421,3622,2143,-1278
BANC,"7/1/2015 10 p.m. PDT",3252,3383,1939,-1313
BANC,"7/1/2015 11 p.m. PDT",2910,2963,1872,-1038
BANC,"7/2/2015 12 a.m. PDT",2559,2593,1581,-978
BANC,"7/2/2015 1 a.m. PDT",2293,2190,1497,-796
BANC,"7/2/2015 2 a.m. PDT",2104,1991,1437,-667
BANC,"7/2/2015 3 a.m. PDT",1974,1850,1350,-624
BANC,"7/2/2015 4 a.m. PDT",1893,1779,1284,-609
BANC,"7/2/2015 5 a.m. PDT",1896,1756,1311,-585
BANC,"7/2/2015 6 a.m. PDT",1970,1816,1394,-576
BANC,"7/2/2015 7 a.m. PDT",2053,1889,1469,-584
BANC,"7/2/2015 8 a.m. PDT",2209,2043,1554,-655
BANC,"7/2/2015 9 a.m. PDT",2342,2206,1602,-740
BANC,"7/2/2015 10 a.m. PDT",2525,2426,1604,-921
BANC,"7/2/2015 11 a.m. PDT",2745,2682,1747,-998
BANC,"7/2/2015 12 p.m. PDT",2939,2969,1785,-1154
BANC,"7/2/2015 1 p.m. PDT",3111,3276,1933,-1178
BANC,"7/2/2015 2 p.m. PDT",3313,3580,2093,-1220
BANC,"7/2/2015 3 p.m. PDT",3490,3842,2226,-1264
BANC,"7/2/2015 4 p.m. PDT",3613,4048,2275,-1338
BANC,"7/2/2015 5 p.m. PDT",3679,4155,2344,-1335
BANC,"7/2/2015 6 p.m. PDT",3584,4173,2244,-1340
BANC,"7/2/2015 7 p.m. PDT",3324,4029,1969,-1355
BANC,"7/2/2015 8 p.m. PDT",3108,3717,1838,-1270
BANC,"7/2/2015 9 p.m. PDT",2946,3378,1831,-1115
BANC,"7/2/2015 10 p.m. PDT",2767,3118,1579,-1188
BANC,"7/2/2015 11 p.m. PDT",2495,2743,1609,-886
BANC,"7/3/2015 12 a.m. PDT",2235,2394,1430,-805
BANC,"7/3/2015 1 a.m. PDT",2052,2131,1338,-714
BANC,"7/3/2015 2 a.m. PDT",1891,1953,1299,-592
BANC,"7/3/2015 3 a.m. PDT",1781,1834,1226,-555
BANC,"7/3/2015 4 a.m. PDT",1717,1764,1177,-540
BANC,"7/3/2015 5 a.m. PDT",1701,1752,1174,-527
BANC,"7/3/2015 6 a.m. PDT",1732,1804,1204,-528
BANC,"7/3/2015 7 a.m. PDT",1749,1888,1222,-527
BANC,"7/3/2015 8 a.m. PDT",1817,2014,1236,-581
BANC,"7/3/2015 9 a.m. PDT",1923,2155,1281,-642
BANC,"7/3/2015 10 a.m. PDT",2063,2324,1375,-688
BANC,"7/3/2015 11 a.m. PDT",2127,2509,1314,-813
BANC,"7/3/2015 12 p.m. PDT",2279,2717,1422,-857
BANC,"7/3/2015 1 p.m. PDT",2470,2941,1624,-846
BANC,"7/3/2015 2 p.m. PDT",2734,3190,1890,-844
BANC,"7/3/2015 3 p.m. PDT",3030,3358,2161,-869
BANC,"7/3/2015 4 p.m. PDT",3297,3532,2459,-838
BANC,"7/3/2015 5 p.m. PDT",3520,3632,2616,-904
BANC,"7/3/2015 6 p.m. PDT",3616,3660,2634,-982
BANC,"7/3/2015 7 p.m. PDT",3543,3523,2540,-1003
BANC,"7/3/2015 8 p.m. PDT",3372,3308,2382,-990
