"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
BANC,"2/1/2022 12 a.m. PST",1741,1667,1026,-715
BANC,"2/1/2022 1 a.m. PST",1625,1600,1045,-580
BANC,"2/1/2022 2 a.m. PST",1579,1552,1007,-572
BANC,"2/1/2022 3 a.m. PST",1573,1533,1019,-554
BANC,"2/1/2022 4 a.m. PST",1583,1547,998,-586
BANC,"2/1/2022 5 a.m. PST",1646,1601,867,-779
BANC,"2/1/2022 6 a.m. PST",1787,1732,979,-807
BANC,"2/1/2022 7 a.m. PST",2002,1939,1196,-806
BANC,"2/1/2022 8 a.m. PST",2136,2040,1269,-867
BANC,"2/1/2022 9 a.m. PST",2108,2030,1153,-955
BANC,"2/1/2022 10 a.m. PST",2033,1982,1096,-938
BANC,"2/1/2022 11 a.m. PST",1963,1927,1106,-855
BANC,"2/1/2022 12 p.m. PST",1879,1878,1234,-646
BANC,"2/1/2022 1 p.m. PST",1836,1840,1225,-610
BANC,"2/1/2022 2 p.m. PST",1795,1812,1183,-612
BANC,"2/1/2022 3 p.m. PST",1777,1803,1126,-651
BANC,"2/1/2022 4 p.m. PST",1804,1823,1116,-688
BANC,"2/1/2022 5 p.m. PST",1897,1879,1245,-652
BANC,"2/1/2022 6 p.m. PST",2054,2011,1450,-604
BANC,"2/1/2022 7 p.m. PST",2135,2072,1557,-578
BANC,"2/1/2022 8 p.m. PST",2093,2038,1507,-586
BANC,"2/1/2022 9 p.m. PST",2056,1999,1443,-613
BANC,"2/1/2022 10 p.m. PST",1955,1908,1432,-523
BANC,"2/1/2022 11 p.m. PST",1810,1779,1168,-642
BANC,"2/2/2022 12 a.m. PST",1702,1669,1284,-418
BANC,"2/2/2022 1 a.m. PST",1627,1615,1200,-427
BANC,"2/2/2022 2 a.m. PST",1594,1583,1073,-520
BANC,"2/2/2022 3 a.m. PST",1577,1562,1043,-534
BANC,"2/2/2022 4 a.m. PST",1585,1571,1049,-536
BANC,"2/2/2022 5 a.m. PST",1658,1632,1057,-601
BANC,"2/2/2022 6 a.m. PST",1792,1766,1122,-670
BANC,"2/2/2022 7 a.m. PST",2013,1960,1403,-610
BANC,"2/2/2022 8 a.m. PST",2130,2053,1447,-683
BANC,"2/2/2022 9 a.m. PST",2087,2049,1101,-986
BANC,"2/2/2022 10 a.m. PST",2024,1997,1101,-923
BANC,"2/2/2022 11 a.m. PST",1944,1954,1138,-806
BANC,"2/2/2022 12 p.m. PST",1871,1907,1145,-726
BANC,"2/2/2022 1 p.m. PST",1823,1872,1145,-678
BANC,"2/2/2022 2 p.m. PST",1816,1845,1151,-665
BANC,"2/2/2022 3 p.m. PST",1775,1835,1105,-670
BANC,"2/2/2022 4 p.m. PST",1792,1849,1154,-638
BANC,"2/2/2022 5 p.m. PST",1866,1915,1617,-249
BANC,"2/2/2022 6 p.m. PST",2010,2049,1810,-200
BANC,"2/2/2022 7 p.m. PST",2098,2118,1941,-157
BANC,"2/2/2022 8 p.m. PST",2067,2097,1787,-280
BANC,"2/2/2022 9 p.m. PST",2025,2046,1678,-347
BANC,"2/2/2022 10 p.m. PST",1947,1952,1641,-306
BANC,"2/2/2022 11 p.m. PST",1818,1824,1445,-373
BANC,"2/3/2022 12 a.m. PST",1696,1703,1366,-330
