"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
BANC,"2/1/2017 12 a.m. PST",1783,1794,1939,156
BANC,"2/1/2017 1 a.m. PST",1690,1646,1955,265
BANC,"2/1/2017 2 a.m. PST",1639,1593,1926,287
BANC,"2/1/2017 3 a.m. PST",1616,1578,1900,284
BANC,"2/1/2017 4 a.m. PST",1624,1586,1875,251
BANC,"2/1/2017 5 a.m. PST",1680,1649,1883,203
BANC,"2/1/2017 6 a.m. PST",1846,1794,1984,138
BANC,"2/1/2017 7 a.m. PST",2073,2036,2064,-9
BANC,"2/1/2017 8 a.m. PST",2170,2148,2168,-2
BANC,"2/1/2017 9 a.m. PST",2155,2085,2094,-61
BANC,"2/1/2017 10 a.m. PST",2137,2043,2080,-57
BANC,"2/1/2017 11 a.m. PST",2113,2020,2045,-68
BANC,"2/1/2017 12 p.m. PST",2076,1978,2015,-61
BANC,"2/1/2017 1 p.m. PST",2060,1939,1983,-77
BANC,"2/1/2017 2 p.m. PST",2039,1908,1962,-77
BANC,"2/1/2017 3 p.m. PST",2014,1889,2092,78
BANC,"2/1/2017 4 p.m. PST",2021,1886,2177,156
BANC,"2/1/2017 5 p.m. PST",2087,1947,2269,182
BANC,"2/1/2017 6 p.m. PST",2257,2119,2391,134
BANC,"2/1/2017 7 p.m. PST",2307,2255,2389,82
BANC,"2/1/2017 8 p.m. PST",2279,2231,2365,86
BANC,"2/1/2017 9 p.m. PST",2233,2191,2388,155
BANC,"2/1/2017 10 p.m. PST",2094,2076,2296,202
BANC,"2/1/2017 11 p.m. PST",1928,1915,2304,376
BANC,"2/2/2017 12 a.m. PST",1773,1762,2139,366
BANC,"2/2/2017 1 a.m. PST",1667,1644,2032,365
BANC,"2/2/2017 2 a.m. PST",1607,1582,1967,360
BANC,"2/2/2017 3 a.m. PST",1582,1552,1925,343
BANC,"2/2/2017 4 a.m. PST",1593,1547,1912,319
