"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"8/1/2016 12 a.m. EDT",13794,13900,11208,-2586
ISNE,"8/1/2016 1 a.m. EDT",13371,12970,10888,-2483
ISNE,"8/1/2016 2 a.m. EDT",13212,12360,10726,-2486
ISNE,"8/1/2016 3 a.m. EDT",13297,12020,10772,-2525
ISNE,"8/1/2016 4 a.m. EDT",13162,11910,10769,-2393
ISNE,"8/1/2016 5 a.m. EDT",13217,12110,10883,-2334
ISNE,"8/1/2016 6 a.m. EDT",13385,12800,11309,-2076
ISNE,"8/1/2016 7 a.m. EDT",14258,14140,12201,-2057
ISNE,"8/1/2016 8 a.m. EDT",15355,15410,13057,-2298
ISNE,"8/1/2016 9 a.m. EDT",16258,16190,13755,-2503
ISNE,"8/1/2016 10 a.m. EDT",17004,16760,14650,-2354
ISNE,"8/1/2016 11 a.m. EDT",17598,17180,15255,-2343
ISNE,"8/1/2016 12 p.m. EDT",18016,17490,15512,-2504
ISNE,"8/1/2016 1 p.m. EDT",18251,17500,15649,-2602
ISNE,"8/1/2016 2 p.m. EDT",18505,17790,15809,-2696
ISNE,"8/1/2016 3 p.m. EDT",18604,17810,15991,-2613
ISNE,"8/1/2016 4 p.m. EDT",18516,17830,16179,-2337
ISNE,"8/1/2016 5 p.m. EDT",18467,17870,16219,-2248
ISNE,"8/1/2016 6 p.m. EDT",18388,17900,16083,-2305
ISNE,"8/1/2016 7 p.m. EDT",18031,17350,15552,-2479
ISNE,"8/1/2016 8 p.m. EDT",17696,17100,15220,-2476
ISNE,"8/1/2016 9 p.m. EDT",17581,17140,15221,-2360
ISNE,"8/1/2016 10 p.m. EDT",16736,16190,14190,-2546
ISNE,"8/1/2016 11 p.m. EDT",15318,14750,13026,-2292
ISNE,"8/2/2016 12 a.m. EDT",13908,13450,11642,-2266
ISNE,"8/2/2016 1 a.m. EDT",12989,12510,10308,-2681
ISNE,"8/2/2016 2 a.m. EDT",12709,11960,10234,-2475
ISNE,"8/2/2016 3 a.m. EDT",12685,11600,10195,-2490
ISNE,"8/2/2016 4 a.m. EDT",12725,11460,10436,-2289
ISNE,"8/2/2016 5 a.m. EDT",12866,11580,10511,-2355
ISNE,"8/2/2016 6 a.m. EDT",13289,12530,10854,-2435
ISNE,"8/2/2016 7 a.m. EDT",13934,13880,11333,-2601
ISNE,"8/2/2016 8 a.m. EDT",15051,15050,12533,-2518
ISNE,"8/2/2016 9 a.m. EDT",15842,15800,13302,-2540
ISNE,"8/2/2016 10 a.m. EDT",16294,16250,13614,-2680
ISNE,"8/2/2016 11 a.m. EDT",16726,16670,14017,-2709
ISNE,"8/2/2016 12 p.m. EDT",16928,16960,14247,-2681
