"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"4/1/2020 12 a.m. EDT",11307,11120,8085,-3222
ISNE,"4/1/2020 1 a.m. EDT",10793,10570,7457,-3336
ISNE,"4/1/2020 2 a.m. EDT",10445,10240,7206,-3239
ISNE,"4/1/2020 3 a.m. EDT",10494,10110,7353,-3141
ISNE,"4/1/2020 4 a.m. EDT",10549,10130,7455,-3094
ISNE,"4/1/2020 5 a.m. EDT",10745,10440,7641,-3104
ISNE,"4/1/2020 6 a.m. EDT",11124,11180,7981,-3143
ISNE,"4/1/2020 7 a.m. EDT",11988,12230,8855,-3133
ISNE,"4/1/2020 8 a.m. EDT",12584,12850,9318,-3266
ISNE,"4/1/2020 9 a.m. EDT",12494,12900,9231,-3263
ISNE,"4/1/2020 10 a.m. EDT",11948,12200,8787,-3161
ISNE,"4/1/2020 11 a.m. EDT",11578,11840,8475,-3103
ISNE,"4/1/2020 12 p.m. EDT",11640,11580,8798,-2842
ISNE,"4/1/2020 1 p.m. EDT",11829,11510,8962,-2867
ISNE,"4/1/2020 2 p.m. EDT",11808,11570,8808,-3000
ISNE,"4/1/2020 3 p.m. EDT",11686,11660,8720,-2966
ISNE,"4/1/2020 4 p.m. EDT",11681,11880,8689,-2992
ISNE,"4/1/2020 5 p.m. EDT",12059,12340,8422,-3637
ISNE,"4/1/2020 6 p.m. EDT",12832,12990,9231,-3601
ISNE,"4/1/2020 7 p.m. EDT",13280,13470,9638,-3642
ISNE,"4/1/2020 8 p.m. EDT",13644,13900,10094,-3550
ISNE,"4/1/2020 9 p.m. EDT",13325,13600,9727,-3598
ISNE,"4/1/2020 10 p.m. EDT",12547,12820,8806,-3741
ISNE,"4/1/2020 11 p.m. EDT",11652,11800,7892,-3760
ISNE,"4/2/2020 12 a.m. EDT",11028,10910,7485,-3543
ISNE,"4/2/2020 1 a.m. EDT",10606,10210,7040,-3566
ISNE,"4/2/2020 2 a.m. EDT",10163,9880,6613,-3550
ISNE,"4/2/2020 3 a.m. EDT",10021,9740,6586,-3435
ISNE,"4/2/2020 4 a.m. EDT",10010,9730,6461,-3549
ISNE,"4/2/2020 5 a.m. EDT",10448,9990,6588,-3860
ISNE,"4/2/2020 6 a.m. EDT",10959,10620,7099,-3860
ISNE,"4/2/2020 7 a.m. EDT",11547,11620,7808,-3739
ISNE,"4/2/2020 8 a.m. EDT",12325,12390,8507,-3818
ISNE,"4/2/2020 9 a.m. EDT",12738,12780,8836,-3902
ISNE,"4/2/2020 10 a.m. EDT",12604,12640,8682,-3922
ISNE,"4/2/2020 11 a.m. EDT",12269,12690,8471,-3798
ISNE,"4/2/2020 12 p.m. EDT",11963,12720,8145,-3818
ISNE,"4/2/2020 1 p.m. EDT",12094,12690,8363,-3731
ISNE,"4/2/2020 2 p.m. EDT",12315,12740,8762,-3553
ISNE,"4/2/2020 3 p.m. EDT",12314,12810,8785,-3529
ISNE,"4/2/2020 4 p.m. EDT",12477,12960,8560,-3917
ISNE,"4/2/2020 5 p.m. EDT",12941,13210,9105,-3836
ISNE,"4/2/2020 6 p.m. EDT",13606,13500,9810,-3796
ISNE,"4/2/2020 7 p.m. EDT",13853,13680,10111,-3742
ISNE,"4/2/2020 8 p.m. EDT",13872,14050,10212,-3660
ISNE,"4/2/2020 9 p.m. EDT",13425,13730,9832,-3593
ISNE,"4/2/2020 10 p.m. EDT",12667,12920,9048,-3619
ISNE,"4/2/2020 11 p.m. EDT",11792,11890,8227,-3565
ISNE,"4/3/2020 12 a.m. EDT",11131,10940,7684,-3447
ISNE,"4/3/2020 1 a.m. EDT",11132,10310,7743,-3389
ISNE,"4/3/2020 2 a.m. EDT",10762,9930,7381,-3381
ISNE,"4/3/2020 3 a.m. EDT",10659,9740,7366,-3293
ISNE,"4/3/2020 4 a.m. EDT",10749,9680,7475,-3274
ISNE,"4/3/2020 5 a.m. EDT",10930,9860,7539,-3391
ISNE,"4/3/2020 6 a.m. EDT",11465,10470,8154,-3311
ISNE,"4/3/2020 7 a.m. EDT",12161,11400,8910,-3251
ISNE,"4/3/2020 8 a.m. EDT",12485,12260,9243,-3242
ISNE,"4/3/2020 9 a.m. EDT",12919,12930,9465,-3454
ISNE,"4/3/2020 10 a.m. EDT",13292,13300,10067,-3225
ISNE,"4/3/2020 11 a.m. EDT",13507,13540,10250,-3257
ISNE,"4/3/2020 12 p.m. EDT",13543,13540,10467,-3076
ISNE,"4/3/2020 1 p.m. EDT",13608,13420,10539,-3069
ISNE,"4/3/2020 2 p.m. EDT",13437,13310,10342,-3095
ISNE,"4/3/2020 3 p.m. EDT",13168,13230,10006,-3162
ISNE,"4/3/2020 4 p.m. EDT",12998,13220,9920,-3078
ISNE,"4/3/2020 5 p.m. EDT",13184,13170,10087,-3097
ISNE,"4/3/2020 6 p.m. EDT",13561,13270,9993,-3568
ISNE,"4/3/2020 7 p.m. EDT",13638,13380,10161,-3477
ISNE,"4/3/2020 8 p.m. EDT",13610,13600,10336,-3274
ISNE,"4/3/2020 9 p.m. EDT",13176,13190,10014,-3162
ISNE,"4/3/2020 10 p.m. EDT",12407,12470,9198,-3209
ISNE,"4/3/2020 11 p.m. EDT",11799,11650,8524,-3275
ISNE,"4/4/2020 12 a.m. EDT",10812,10770,7761,-3051
ISNE,"4/4/2020 1 a.m. EDT",10386,10140,7040,-3346
ISNE,"4/4/2020 2 a.m. EDT",9998,9730,6677,-3321
ISNE,"4/4/2020 3 a.m. EDT",9794,9520,6542,-3252
ISNE,"4/4/2020 4 a.m. EDT",9672,9420,6353,-3319
ISNE,"4/4/2020 5 a.m. EDT",9960,9500,6457,-3503
ISNE,"4/4/2020 6 a.m. EDT",9808,9770,6369,-3439
ISNE,"4/4/2020 7 a.m. EDT",10221,10220,6681,-3540
ISNE,"4/4/2020 8 a.m. EDT",10637,10650,7010,-3627
ISNE,"4/4/2020 9 a.m. EDT",11084,11100,7401,-3683
ISNE,"4/4/2020 10 a.m. EDT",11401,11400,7775,-3626
ISNE,"4/4/2020 11 a.m. EDT",11357,11360,7766,-3591
ISNE,"4/4/2020 12 p.m. EDT",11104,11100,7527,-3577
ISNE,"4/4/2020 1 p.m. EDT",10719,10590,7095,-3624
ISNE,"4/4/2020 2 p.m. EDT",10291,10040,6819,-3472
ISNE,"4/4/2020 3 p.m. EDT",10159,9960,6691,-3468
ISNE,"4/4/2020 4 p.m. EDT",10483,10170,6783,-3700
ISNE,"4/4/2020 5 p.m. EDT",10699,10920,7093,-3606
ISNE,"4/4/2020 6 p.m. EDT",11533,11820,8147,-3386
ISNE,"4/4/2020 7 p.m. EDT",12305,12400,8765,-3540
ISNE,"4/4/2020 8 p.m. EDT",12753,12750,9288,-3465
ISNE,"4/4/2020 9 p.m. EDT",12492,12220,9005,-3487
ISNE,"4/4/2020 10 p.m. EDT",11800,11580,8344,-3456
ISNE,"4/4/2020 11 p.m. EDT",11066,10890,7666,-3400
ISNE,"4/5/2020 12 a.m. EDT",10338,10200,6802,-3536
ISNE,"4/5/2020 1 a.m. EDT",9770,9750,6385,-3385
ISNE,"4/5/2020 2 a.m. EDT",9381,9340,6090,-3291
ISNE,"4/5/2020 3 a.m. EDT",9436,9130,6106,-3330
ISNE,"4/5/2020 4 a.m. EDT",9324,9030,6027,-3297
ISNE,"4/5/2020 5 a.m. EDT",9362,9080,5983,-3379
ISNE,"4/5/2020 6 a.m. EDT",9570,9300,6113,-3457
ISNE,"4/5/2020 7 a.m. EDT",9844,9640,6527,-3317
ISNE,"4/5/2020 8 a.m. EDT",10027,9940,6662,-3365
ISNE,"4/5/2020 9 a.m. EDT",10317,10330,6873,-3444
ISNE,"4/5/2020 10 a.m. EDT",10557,10570,7057,-3500
ISNE,"4/5/2020 11 a.m. EDT",10502,10110,6949,-3553
ISNE,"4/5/2020 12 p.m. EDT",10459,9850,6805,-3654
ISNE,"4/5/2020 1 p.m. EDT",10518,9760,6917,-3601
ISNE,"4/5/2020 2 p.m. EDT",10389,9870,6844,-3545
ISNE,"4/5/2020 3 p.m. EDT",10337,10070,6779,-3558
ISNE,"4/5/2020 4 p.m. EDT",10500,10400,6876,-3624
ISNE,"4/5/2020 5 p.m. EDT",11195,11120,7641,-3554
ISNE,"4/5/2020 6 p.m. EDT",12169,12110,8594,-3575
ISNE,"4/5/2020 7 p.m. EDT",12614,12680,9092,-3522
ISNE,"4/5/2020 8 p.m. EDT",12732,13000,9149,-3583
ISNE,"4/5/2020 9 p.m. EDT",12342,12440,8787,-3555
ISNE,"4/5/2020 10 p.m. EDT",11590,11500,8063,-3527
ISNE,"4/5/2020 11 p.m. EDT",10913,10640,7454,-3459
ISNE,"4/6/2020 12 a.m. EDT",10291,9840,6848,-3443
ISNE,"4/6/2020 1 a.m. EDT",9626,9590,6709,-2917
ISNE,"4/6/2020 2 a.m. EDT",9674,9270,6487,-3187
ISNE,"4/6/2020 3 a.m. EDT",9827,9090,6418,-3409
ISNE,"4/6/2020 4 a.m. EDT",9861,9090,6323,-3538
ISNE,"4/6/2020 5 a.m. EDT",9849,9430,6673,-3176
ISNE,"4/6/2020 6 a.m. EDT",10299,10130,6779,-3520
ISNE,"4/6/2020 7 a.m. EDT",10942,11140,7586,-3356
ISNE,"4/6/2020 8 a.m. EDT",11485,11660,8512,-2973
ISNE,"4/6/2020 9 a.m. EDT",11192,11460,8132,-3060
ISNE,"4/6/2020 10 a.m. EDT",10566,10820,7486,-3080
ISNE,"4/6/2020 11 a.m. EDT",10183,10290,7125,-3058
ISNE,"4/6/2020 12 p.m. EDT",10155,10000,7304,-2851
ISNE,"4/6/2020 1 p.m. EDT",10060,9860,7287,-2773
ISNE,"4/6/2020 2 p.m. EDT",9890,9780,7219,-2671
ISNE,"4/6/2020 3 p.m. EDT",9757,9790,7244,-2513
ISNE,"4/6/2020 4 p.m. EDT",9881,10090,7072,-2809
ISNE,"4/6/2020 5 p.m. EDT",10558,9930,7536,-3022
ISNE,"4/6/2020 6 p.m. EDT",11559,10790,8253,-3306
ISNE,"4/6/2020 7 p.m. EDT",12391,12090,9059,-3332
ISNE,"4/6/2020 8 p.m. EDT",12832,13000,9676,-3156
ISNE,"4/6/2020 9 p.m. EDT",12624,12830,9394,-3230
ISNE,"4/6/2020 10 p.m. EDT",11828,11780,8640,-3188
ISNE,"4/6/2020 11 p.m. EDT",10958,10900,7659,-3299
ISNE,"4/7/2020 12 a.m. EDT",10128,10110,7004,-3124
ISNE,"4/7/2020 1 a.m. EDT",9661,9560,6423,-3238
ISNE,"4/7/2020 2 a.m. EDT",9758,9220,6483,-3275
ISNE,"4/7/2020 3 a.m. EDT",9597,9060,6468,-3129
ISNE,"4/7/2020 4 a.m. EDT",9588,9050,6376,-3212
ISNE,"4/7/2020 5 a.m. EDT",9549,9280,6562,-2987
ISNE,"4/7/2020 6 a.m. EDT",10162,9990,7021,-3141
ISNE,"4/7/2020 7 a.m. EDT",10843,10890,8090,-2753
ISNE,"4/7/2020 8 a.m. EDT",11394,11380,8593,-2801
ISNE,"4/7/2020 9 a.m. EDT",11153,11280,8269,-2884
ISNE,"4/7/2020 10 a.m. EDT",10598,10560,8114,-2484
ISNE,"4/7/2020 11 a.m. EDT",10328,10090,7841,-2487
ISNE,"4/7/2020 12 p.m. EDT",10301,9930,8088,-2213
ISNE,"4/7/2020 1 p.m. EDT",10395,9840,8092,-2303
ISNE,"4/7/2020 2 p.m. EDT",10236,9780,7863,-2373
ISNE,"4/7/2020 3 p.m. EDT",10063,9800,7477,-2586
ISNE,"4/7/2020 4 p.m. EDT",10036,9960,7535,-2501
ISNE,"4/7/2020 5 p.m. EDT",10808,10720,8041,-2767
ISNE,"4/7/2020 6 p.m. EDT",11627,11740,8586,-3041
ISNE,"4/7/2020 7 p.m. EDT",12358,12520,9245,-3113
ISNE,"4/7/2020 8 p.m. EDT",12753,12950,9796,-2957
ISNE,"4/7/2020 9 p.m. EDT",12527,12620,9537,-2990
ISNE,"4/7/2020 10 p.m. EDT",11727,11880,8725,-3002
ISNE,"4/7/2020 11 p.m. EDT",10883,10900,7687,-3196
ISNE,"4/8/2020 12 a.m. EDT",10059,10070,6958,-3101
ISNE,"4/8/2020 1 a.m. EDT",9716,9480,6424,-3292
ISNE,"4/8/2020 2 a.m. EDT",9441,9140,6304,-3137
ISNE,"4/8/2020 3 a.m. EDT",9487,8950,6370,-3117
ISNE,"4/8/2020 4 a.m. EDT",9446,8920,6355,-3091
ISNE,"4/8/2020 5 a.m. EDT",9561,9240,6532,-3029
ISNE,"4/8/2020 6 a.m. EDT",9693,9880,7056,-2637
ISNE,"4/8/2020 7 a.m. EDT",10641,10980,8116,-2525
ISNE,"4/8/2020 8 a.m. EDT",11546,11890,8855,-2691
ISNE,"4/8/2020 9 a.m. EDT",12230,12210,9404,-2826
ISNE,"4/8/2020 10 a.m. EDT",12468,12450,9572,-2896
ISNE,"4/8/2020 11 a.m. EDT",12404,12410,9668,-2736
ISNE,"4/8/2020 12 p.m. EDT",12134,12310,9392,-2742
ISNE,"4/8/2020 1 p.m. EDT",11853,12200,9006,-2847
ISNE,"4/8/2020 2 p.m. EDT",11493,12030,8709,-2784
ISNE,"4/8/2020 3 p.m. EDT",11144,11850,8589,-2555
ISNE,"4/8/2020 4 p.m. EDT",11138,11830,8461,-2677
ISNE,"4/8/2020 5 p.m. EDT",11566,12150,8532,-3034
ISNE,"4/8/2020 6 p.m. EDT",12296,12920,9227,-3069
ISNE,"4/8/2020 7 p.m. EDT",12667,13270,9629,-3038
ISNE,"4/8/2020 8 p.m. EDT",12924,13430,10038,-2886
ISNE,"4/8/2020 9 p.m. EDT",12694,13050,9751,-2943
ISNE,"4/8/2020 10 p.m. EDT",11952,12210,8911,-3041
ISNE,"4/8/2020 11 p.m. EDT",11116,11220,7960,-3156
ISNE,"4/9/2020 12 a.m. EDT",10332,10320,7190,-3142
ISNE,"4/9/2020 1 a.m. EDT",9980,9730,6739,-3241
ISNE,"4/9/2020 2 a.m. EDT",9868,9380,6504,-3364
ISNE,"4/9/2020 3 a.m. EDT",9767,9230,6396,-3371
ISNE,"4/9/2020 4 a.m. EDT",9734,9210,6550,-3184
ISNE,"4/9/2020 5 a.m. EDT",9947,9500,6700,-3247
ISNE,"4/9/2020 6 a.m. EDT",10205,10210,7137,-3068
ISNE,"4/9/2020 7 a.m. EDT",10878,11220,8194,-2684
ISNE,"4/9/2020 8 a.m. EDT",11616,11910,8682,-2934
