"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"1/1/2019 12 a.m. EST",12132,12350,9667,-2465
ISNE,"1/1/2019 1 a.m. EST",11614,11500,8902,-2712
ISNE,"1/1/2019 2 a.m. EST",11497,10960,8809,-2688
ISNE,"1/1/2019 3 a.m. EST",11369,10560,8538,-2831
ISNE,"1/1/2019 4 a.m. EST",11270,10300,8433,-2837
ISNE,"1/1/2019 5 a.m. EST",11310,10250,8245,-3065
ISNE,"1/1/2019 6 a.m. EST",11516,10480,8386,-3130
ISNE,"1/1/2019 7 a.m. EST",11849,10800,8526,-3323
ISNE,"1/1/2019 8 a.m. EST",11539,11060,8355,-3184
ISNE,"1/1/2019 9 a.m. EST",11729,11430,8770,-2959
ISNE,"1/1/2019 10 a.m. EST",12187,11820,9170,-3017
ISNE,"1/1/2019 11 a.m. EST",12331,12030,9222,-3109
ISNE,"1/1/2019 12 p.m. EST",12149,12070,8918,-3231
ISNE,"1/1/2019 1 p.m. EST",12082,12310,9033,-3049
ISNE,"1/1/2019 2 p.m. EST",12154,12380,9433,-2721
ISNE,"1/1/2019 3 p.m. EST",12349,12540,9750,-2599
ISNE,"1/1/2019 4 p.m. EST",13037,13140,10209,-2828
ISNE,"1/1/2019 5 p.m. EST",14316,14510,11391,-2925
ISNE,"1/1/2019 6 p.m. EST",15392,15680,12469,-2923
ISNE,"1/1/2019 7 p.m. EST",15287,15500,12623,-2664
ISNE,"1/1/2019 8 p.m. EST",14862,14950,12137,-2725
ISNE,"1/1/2019 9 p.m. EST",14305,14350,11640,-2665
ISNE,"1/1/2019 10 p.m. EST",13503,13660,10553,-2950
ISNE,"1/1/2019 11 p.m. EST",12504,12780,9754,-2750
ISNE,"1/2/2019 12 a.m. EST",11894,12030,9211,-2683
ISNE,"1/2/2019 1 a.m. EST",11614,11610,8555,-3059
ISNE,"1/2/2019 2 a.m. EST",11124,11270,8174,-2950
ISNE,"1/2/2019 3 a.m. EST",11046,11100,8269,-2777
ISNE,"1/2/2019 4 a.m. EST",11164,11090,8389,-2775
ISNE,"1/2/2019 5 a.m. EST",11593,11460,8828,-2765
ISNE,"1/2/2019 6 a.m. EST",12692,12560,9864,-2828
ISNE,"1/2/2019 7 a.m. EST",14279,14400,11616,-2663
ISNE,"1/2/2019 8 a.m. EST",15390,15240,12457,-2933
ISNE,"1/2/2019 9 a.m. EST",15296,14910,12039,-3257
ISNE,"1/2/2019 10 a.m. EST",14725,14470,11748,-2977
ISNE,"1/2/2019 11 a.m. EST",14298,14200,11579,-2719
ISNE,"1/2/2019 12 p.m. EST",14062,13990,11553,-2509
ISNE,"1/2/2019 1 p.m. EST",13877,13930,11327,-2550
ISNE,"1/2/2019 2 p.m. EST",14127,14130,11589,-2538
ISNE,"1/2/2019 3 p.m. EST",14611,14300,11849,-2762
ISNE,"1/2/2019 4 p.m. EST",15287,14910,12607,-2680
ISNE,"1/2/2019 5 p.m. EST",16423,16180,13387,-3036
ISNE,"1/2/2019 6 p.m. EST",17416,17340,14598,-2818
ISNE,"1/2/2019 7 p.m. EST",17351,17090,14567,-2784
ISNE,"1/2/2019 8 p.m. EST",16943,16700,14149,-2794
ISNE,"1/2/2019 9 p.m. EST",16268,15980,13408,-2860
ISNE,"1/2/2019 10 p.m. EST",15240,14950,12671,-2569
ISNE,"1/2/2019 11 p.m. EST",13913,13740,11371,-2542
ISNE,"1/3/2019 12 a.m. EST",12869,12660,10153,-2716
ISNE,"1/3/2019 1 a.m. EST",12558,11990,9718,-2840
ISNE,"1/3/2019 2 a.m. EST",12233,11590,9501,-2732
ISNE,"1/3/2019 3 a.m. EST",12196,11390,9375,-2821
ISNE,"1/3/2019 4 a.m. EST",12178,11370,9407,-2771
ISNE,"1/3/2019 5 a.m. EST",12325,11700,9496,-2829
ISNE,"1/3/2019 6 a.m. EST",13177,12670,10333,-2844
ISNE,"1/3/2019 7 a.m. EST",14314,14280,11581,-2733
ISNE,"1/3/2019 8 a.m. EST",15340,15340,12545,-2795
ISNE,"1/3/2019 9 a.m. EST",15458,15440,12649,-2809
ISNE,"1/3/2019 10 a.m. EST",15238,15270,12581,-2657
ISNE,"1/3/2019 11 a.m. EST",14621,15050,12047,-2574
ISNE,"1/3/2019 12 p.m. EST",14108,14720,11478,-2630
ISNE,"1/3/2019 1 p.m. EST",13995,14570,11315,-2680
ISNE,"1/3/2019 2 p.m. EST",14075,14400,11275,-2800
ISNE,"1/3/2019 3 p.m. EST",14334,14470,11726,-2608
ISNE,"1/3/2019 4 p.m. EST",14810,14820,12102,-2708
ISNE,"1/3/2019 5 p.m. EST",15803,15910,12601,-3202
ISNE,"1/3/2019 6 p.m. EST",16766,16900,13457,-3309
ISNE,"1/3/2019 7 p.m. EST",16695,16600,13495,-3200
ISNE,"1/3/2019 8 p.m. EST",16275,16200,13038,-3237
ISNE,"1/3/2019 9 p.m. EST",15637,15630,12555,-3082
