"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"2/1/2020 12 a.m. EST",12067,12180,10191,-1876
ISNE,"2/1/2020 1 a.m. EST",11585,11420,9721,-1864
ISNE,"2/1/2020 2 a.m. EST",11529,11030,9503,-2026
ISNE,"2/1/2020 3 a.m. EST",11515,10840,9545,-1970
ISNE,"2/1/2020 4 a.m. EST",11589,10800,9616,-1973
ISNE,"2/1/2020 5 a.m. EST",11693,10970,9794,-1899
ISNE,"2/1/2020 6 a.m. EST",11690,11430,9886,-1804
ISNE,"2/1/2020 7 a.m. EST",12249,12120,10389,-1860
ISNE,"2/1/2020 8 a.m. EST",12795,12780,10998,-1797
ISNE,"2/1/2020 9 a.m. EST",13378,13470,11562,-1816
ISNE,"2/1/2020 10 a.m. EST",13821,13750,12123,-1698
ISNE,"2/1/2020 11 a.m. EST",14044,13740,12373,-1671
ISNE,"2/1/2020 12 p.m. EST",14101,14120,12215,-1886
ISNE,"2/1/2020 1 p.m. EST",14034,13880,12115,-1919
ISNE,"2/1/2020 2 p.m. EST",13923,13780,11979,-1944
ISNE,"2/1/2020 3 p.m. EST",13885,13710,11924,-1961
ISNE,"2/1/2020 4 p.m. EST",13999,13780,11936,-2063
ISNE,"2/1/2020 5 p.m. EST",14422,14000,12315,-2107
ISNE,"2/1/2020 6 p.m. EST",15014,14920,12946,-2068
ISNE,"2/1/2020 7 p.m. EST",14860,14890,12767,-2093
ISNE,"2/1/2020 8 p.m. EST",14412,14430,12336,-2076
ISNE,"2/1/2020 9 p.m. EST",13906,13880,11965,-1941
ISNE,"2/1/2020 10 p.m. EST",13282,13230,11319,-1963
ISNE,"2/1/2020 11 p.m. EST",12476,12520,10385,-2091
ISNE,"2/2/2020 12 a.m. EST",11846,11820,9622,-2224
ISNE,"2/2/2020 1 a.m. EST",11547,11340,9355,-2192
ISNE,"2/2/2020 2 a.m. EST",11434,10940,9100,-2334
ISNE,"2/2/2020 3 a.m. EST",11283,10700,8836,-2447
ISNE,"2/2/2020 4 a.m. EST",11211,10610,8771,-2440
ISNE,"2/2/2020 5 a.m. EST",11299,10630,8832,-2467
ISNE,"2/2/2020 6 a.m. EST",11498,10910,9097,-2401
ISNE,"2/2/2020 7 a.m. EST",11852,11450,9480,-2372
ISNE,"2/2/2020 8 a.m. EST",12209,12000,9753,-2456
ISNE,"2/2/2020 9 a.m. EST",12557,12490,10151,-2406
ISNE,"2/2/2020 10 a.m. EST",12597,12570,10231,-2366
ISNE,"2/2/2020 11 a.m. EST",12365,12400,9931,-2434
ISNE,"2/2/2020 12 p.m. EST",12550,12310,10199,-2351
ISNE,"2/2/2020 1 p.m. EST",12882,12240,10494,-2388
ISNE,"2/2/2020 2 p.m. EST",13006,12200,10694,-2312
ISNE,"2/2/2020 3 p.m. EST",13146,12350,10831,-2315
ISNE,"2/2/2020 4 p.m. EST",13668,13700,11321,-2347
ISNE,"2/2/2020 5 p.m. EST",14507,14630,12105,-2402
ISNE,"2/2/2020 6 p.m. EST",15502,15330,13078,-2424
ISNE,"2/2/2020 7 p.m. EST",15259,15300,12921,-2338
ISNE,"2/2/2020 8 p.m. EST",14482,14870,12168,-2314
ISNE,"2/2/2020 9 p.m. EST",13916,14260,11669,-2247
ISNE,"2/2/2020 10 p.m. EST",13385,13450,11096,-2289
ISNE,"2/2/2020 11 p.m. EST",12805,12530,10563,-2242
ISNE,"2/3/2020 12 a.m. EST",12154,11740,9788,-2366
ISNE,"2/3/2020 1 a.m. EST",11694,11100,9264,-2430
ISNE,"2/3/2020 2 a.m. EST",11597,10790,9087,-2510
ISNE,"2/3/2020 3 a.m. EST",11490,10690,8928,-2562
ISNE,"2/3/2020 4 a.m. EST",11558,10770,9025,-2533
ISNE,"2/3/2020 5 a.m. EST",11877,11190,9433,-2444
ISNE,"2/3/2020 6 a.m. EST",12587,12220,10228,-2359
ISNE,"2/3/2020 7 a.m. EST",13844,13900,11389,-2455
ISNE,"2/3/2020 8 a.m. EST",14763,14780,12288,-2475
ISNE,"2/3/2020 9 a.m. EST",14470,14430,11927,-2543
ISNE,"2/3/2020 10 a.m. EST",13750,13710,11290,-2460
ISNE,"2/3/2020 11 a.m. EST",13549,13230,11129,-2420
ISNE,"2/3/2020 12 p.m. EST",13665,12890,11264,-2401
ISNE,"2/3/2020 1 p.m. EST",13815,12700,11379,-2436
ISNE,"2/3/2020 2 p.m. EST",13727,12740,11286,-2441
ISNE,"2/3/2020 3 p.m. EST",13488,12820,11101,-2387
ISNE,"2/3/2020 4 p.m. EST",13632,13340,11095,-2537
ISNE,"2/3/2020 5 p.m. EST",14477,14260,11832,-2645
ISNE,"2/3/2020 6 p.m. EST",15661,15580,13056,-2605
ISNE,"2/3/2020 7 p.m. EST",15853,15860,13321,-2532
ISNE,"2/3/2020 8 p.m. EST",15470,15490,12981,-2489
ISNE,"2/3/2020 9 p.m. EST",14832,14840,12415,-2417
