"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"12/1/2019 12 a.m. EST",13030,12540,10284,-2746
ISNE,"12/1/2019 1 a.m. EST",12409,12160,9619,-2790
ISNE,"12/1/2019 2 a.m. EST",12194,11780,9188,-3006
ISNE,"12/1/2019 3 a.m. EST",12154,11600,8940,-3214
ISNE,"12/1/2019 4 a.m. EST",12122,11570,8813,-3309
ISNE,"12/1/2019 5 a.m. EST",12254,11620,9043,-3211
ISNE,"12/1/2019 6 a.m. EST",12603,12020,9373,-3230
ISNE,"12/1/2019 7 a.m. EST",12915,12580,9978,-2937
ISNE,"12/1/2019 8 a.m. EST",13157,12930,10241,-2916
ISNE,"12/1/2019 9 a.m. EST",13483,13280,10482,-3001
ISNE,"12/1/2019 10 a.m. EST",13786,13740,10902,-2884
ISNE,"12/1/2019 11 a.m. EST",14203,14170,11240,-2963
ISNE,"12/1/2019 12 p.m. EST",14532,14480,11598,-2934
ISNE,"12/1/2019 1 p.m. EST",14782,14580,11882,-2900
ISNE,"12/1/2019 2 p.m. EST",15064,14710,12046,-3018
ISNE,"12/1/2019 3 p.m. EST",15370,15120,12390,-2980
ISNE,"12/1/2019 4 p.m. EST",15810,15550,12954,-2856
ISNE,"12/1/2019 5 p.m. EST",16713,16980,13880,-2833
ISNE,"12/1/2019 6 p.m. EST",17168,17020,14481,-2687
ISNE,"12/1/2019 7 p.m. EST",16860,16700,14159,-2701
ISNE,"12/1/2019 8 p.m. EST",16276,16160,13431,-2845
ISNE,"12/1/2019 9 p.m. EST",15528,15520,12711,-2817
ISNE,"12/1/2019 10 p.m. EST",14543,14660,11581,-2962
ISNE,"12/1/2019 11 p.m. EST",13457,13510,10261,-3196
ISNE,"12/2/2019 12 a.m. EST",12688,12550,9412,-3276
ISNE,"12/2/2019 1 a.m. EST",12279,11710,8994,-3285
ISNE,"12/2/2019 2 a.m. EST",12173,11260,8843,-3330
ISNE,"12/2/2019 3 a.m. EST",12012,11140,8720,-3292
ISNE,"12/2/2019 4 a.m. EST",12019,11160,8773,-3246
ISNE,"12/2/2019 5 a.m. EST",12375,11610,9112,-3263
ISNE,"12/2/2019 6 a.m. EST",13219,12610,10380,-2839
ISNE,"12/2/2019 7 a.m. EST",14136,14220,11104,-3032
ISNE,"12/2/2019 8 a.m. EST",14915,15160,11781,-3134
ISNE,"12/2/2019 9 a.m. EST",15467,15430,12356,-3111
ISNE,"12/2/2019 10 a.m. EST",15792,15800,12669,-3123
