"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"12/1/2015 12 a.m. EST",12876,12500,10067,-2809
ISNE,"12/1/2015 1 a.m. EST",12579,11850,9957,-2622
ISNE,"12/1/2015 2 a.m. EST",12437,11400,9835,-2602
ISNE,"12/1/2015 3 a.m. EST",12437,11190,9871,-2566
ISNE,"12/1/2015 4 a.m. EST",12444,11220,9823,-2621
ISNE,"12/1/2015 5 a.m. EST",12570,11590,10013,-2557
ISNE,"12/1/2015 6 a.m. EST",13342,12840,10484,-2858
ISNE,"12/1/2015 7 a.m. EST",14756,14730,11884,-2872
ISNE,"12/1/2015 8 a.m. EST",15649,15740,12927,-2722
ISNE,"12/1/2015 9 a.m. EST",15743,15850,13105,-2638
ISNE,"12/1/2015 10 a.m. EST",15759,15800,13055,-2704
ISNE,"12/1/2015 11 a.m. EST",15790,15750,13102,-2688
ISNE,"12/1/2015 12 p.m. EST",15736,15650,13055,-2681
ISNE,"12/1/2015 1 p.m. EST",15642,15550,12937,-2705
ISNE,"12/1/2015 2 p.m. EST",15627,15540,12943,-2684
ISNE,"12/1/2015 3 p.m. EST",15583,15550,12876,-2707
ISNE,"12/1/2015 4 p.m. EST",15804,15700,13156,-2648
ISNE,"12/1/2015 5 p.m. EST",16838,16780,14186,-2652
ISNE,"12/1/2015 6 p.m. EST",17538,17500,14845,-2693
ISNE,"12/1/2015 7 p.m. EST",17399,17360,14726,-2673
ISNE,"12/1/2015 8 p.m. EST",16907,16980,14164,-2743
ISNE,"12/1/2015 9 p.m. EST",16219,16260,13517,-2702
ISNE,"12/1/2015 10 p.m. EST",15074,15160,12360,-2714
ISNE,"12/1/2015 11 p.m. EST",13592,13690,11281,-2311
ISNE,"12/2/2015 12 a.m. EST",12656,12390,10216,-2440
ISNE,"12/2/2015 1 a.m. EST",12386,11500,10265,-2121
ISNE,"12/2/2015 2 a.m. EST",12010,11020,9829,-2181
ISNE,"12/2/2015 3 a.m. EST",11768,10760,9709,-2059
ISNE,"12/2/2015 4 a.m. EST",11725,10760,9766,-1959
ISNE,"12/2/2015 5 a.m. EST",12021,11070,10075,-1946
ISNE,"12/2/2015 6 a.m. EST",12710,12150,10723,-1987
ISNE,"12/2/2015 7 a.m. EST",13951,14000,11525,-2426
ISNE,"12/2/2015 8 a.m. EST",15014,15030,12544,-2470
ISNE,"12/2/2015 9 a.m. EST",15283,15230,13272,-2011
ISNE,"12/2/2015 10 a.m. EST",15438,15290,13297,-2141
ISNE,"12/2/2015 11 a.m. EST",15569,15350,13162,-2407
ISNE,"12/2/2015 12 p.m. EST",15600,15300,13358,-2242
ISNE,"12/2/2015 1 p.m. EST",15453,15210,13273,-2180
ISNE,"12/2/2015 2 p.m. EST",15445,15150,13379,-2066
ISNE,"12/2/2015 3 p.m. EST",15375,15170,13303,-2072
ISNE,"12/2/2015 4 p.m. EST",15592,15440,13364,-2228
ISNE,"12/2/2015 5 p.m. EST",16518,16450,14287,-2231
ISNE,"12/2/2015 6 p.m. EST",17057,17150,14785,-2272
ISNE,"12/2/2015 7 p.m. EST",16835,16890,14606,-2229
ISNE,"12/2/2015 8 p.m. EST",16351,16420,14191,-2160
ISNE,"12/2/2015 9 p.m. EST",15652,15680,13564,-2088
ISNE,"12/2/2015 10 p.m. EST",14561,14560,12507,-2054
ISNE,"12/2/2015 11 p.m. EST",13122,13170,11143,-1979
ISNE,"12/3/2015 12 a.m. EST",11802,11880,9830,-1972
ISNE,"12/3/2015 1 a.m. EST",11664,10990,9802,-1862
ISNE,"12/3/2015 2 a.m. EST",11475,10510,9606,-1869
ISNE,"12/3/2015 3 a.m. EST",11239,10290,9517,-1722
ISNE,"12/3/2015 4 a.m. EST",11201,10280,9431,-1770
ISNE,"12/3/2015 5 a.m. EST",11505,10560,9865,-1640
ISNE,"12/3/2015 6 a.m. EST",12198,11670,10379,-1819
ISNE,"12/3/2015 7 a.m. EST",13455,13590,11157,-2298
ISNE,"12/3/2015 8 a.m. EST",14548,14710,11768,-2780
ISNE,"12/3/2015 9 a.m. EST",14646,14940,11847,-2799
ISNE,"12/3/2015 10 a.m. EST",14703,15000,11944,-2759
ISNE,"12/3/2015 11 a.m. EST",14759,15010,11882,-2877
ISNE,"12/3/2015 12 p.m. EST",14742,14960,11955,-2787
ISNE,"12/3/2015 1 p.m. EST",14657,14860,12182,-2475
ISNE,"12/3/2015 2 p.m. EST",14638,14800,12293,-2345
ISNE,"12/3/2015 3 p.m. EST",14628,14810,12396,-2232
ISNE,"12/3/2015 4 p.m. EST",14909,15040,12421,-2488
ISNE,"12/3/2015 5 p.m. EST",16024,16200,13434,-2590
ISNE,"12/3/2015 6 p.m. EST",17025,17100,14918,-2107
ISNE,"12/3/2015 7 p.m. EST",16931,17050,14603,-2328
ISNE,"12/3/2015 8 p.m. EST",16546,16700,13952,-2594
ISNE,"12/3/2015 9 p.m. EST",15984,16140,13468,-2516
ISNE,"12/3/2015 10 p.m. EST",14963,15160,12380,-2583
ISNE,"12/3/2015 11 p.m. EST",13564,13740,11165,-2399
ISNE,"12/4/2015 12 a.m. EST",12311,12450,10144,-2167
ISNE,"12/4/2015 1 a.m. EST",11712,11400,9803,-1909
ISNE,"12/4/2015 2 a.m. EST",11756,10910,9621,-2135
ISNE,"12/4/2015 3 a.m. EST",11802,10710,9612,-2190
ISNE,"12/4/2015 4 a.m. EST",11818,10720,9735,-2083
ISNE,"12/4/2015 5 a.m. EST",12047,11040,9669,-2378
ISNE,"12/4/2015 6 a.m. EST",12582,12100,10016,-2566
ISNE,"12/4/2015 7 a.m. EST",14133,13950,11368,-2765
ISNE,"12/4/2015 8 a.m. EST",15139,14910,12535,-2604
ISNE,"12/4/2015 9 a.m. EST",15139,14950,12728,-2411
ISNE,"12/4/2015 10 a.m. EST",14947,14890,12549,-2398
ISNE,"12/4/2015 11 a.m. EST",14746,14820,12309,-2437
ISNE,"12/4/2015 12 p.m. EST",14562,14660,12052,-2510
ISNE,"12/4/2015 1 p.m. EST",14453,14480,12117,-2336
ISNE,"12/4/2015 2 p.m. EST",14530,14380,12174,-2356
ISNE,"12/4/2015 3 p.m. EST",14612,14370,12224,-2388
ISNE,"12/4/2015 4 p.m. EST",14889,14570,12410,-2479
ISNE,"12/4/2015 5 p.m. EST",15925,15770,13510,-2415
ISNE,"12/4/2015 6 p.m. EST",16546,16600,14090,-2456
ISNE,"12/4/2015 7 p.m. EST",16275,16340,13698,-2577
ISNE,"12/4/2015 8 p.m. EST",15815,15910,13223,-2592
ISNE,"12/4/2015 9 p.m. EST",15312,15380,12773,-2539
ISNE,"12/4/2015 10 p.m. EST",14526,14580,11888,-2638
ISNE,"12/4/2015 11 p.m. EST",13431,13480,11109,-2322
ISNE,"12/5/2015 12 a.m. EST",12258,12310,9957,-2301
ISNE,"12/5/2015 1 a.m. EST",11633,11500,9777,-1856
ISNE,"12/5/2015 2 a.m. EST",11385,10980,9521,-1864
ISNE,"12/5/2015 3 a.m. EST",11358,10710,9612,-1746
ISNE,"12/5/2015 4 a.m. EST",11402,10650,9711,-1691
ISNE,"12/5/2015 5 a.m. EST",11496,10800,9841,-1655
ISNE,"12/5/2015 6 a.m. EST",11682,11230,9994,-1688
ISNE,"12/5/2015 7 a.m. EST",12055,11980,10030,-2025
ISNE,"12/5/2015 8 a.m. EST",12847,12690,10831,-2016
ISNE,"12/5/2015 9 a.m. EST",13473,13330,11665,-1808
ISNE,"12/5/2015 10 a.m. EST",13587,13620,11575,-2012
ISNE,"12/5/2015 11 a.m. EST",13459,13580,11212,-2247
ISNE,"12/5/2015 12 p.m. EST",13207,13380,11283,-1924
ISNE,"12/5/2015 1 p.m. EST",12962,13130,11007,-1955
ISNE,"12/5/2015 2 p.m. EST",12805,12860,11244,-1561
ISNE,"12/5/2015 3 p.m. EST",12861,12910,11312,-1549
ISNE,"12/5/2015 4 p.m. EST",13232,13170,11376,-1856
ISNE,"12/5/2015 5 p.m. EST",14443,14420,12354,-2089
ISNE,"12/5/2015 6 p.m. EST",15457,15360,13356,-2101
ISNE,"12/5/2015 7 p.m. EST",15347,15310,13272,-2075
ISNE,"12/5/2015 8 p.m. EST",14977,14890,12833,-2144
ISNE,"12/5/2015 9 p.m. EST",14583,14500,12659,-1924
ISNE,"12/5/2015 10 p.m. EST",13979,13800,11806,-2173
ISNE,"12/5/2015 11 p.m. EST",13125,12920,11025,-2100
ISNE,"12/6/2015 12 a.m. EST",12159,11920,10247,-1912
ISNE,"12/6/2015 1 a.m. EST",11600,11240,9623,-1977
ISNE,"12/6/2015 2 a.m. EST",11376,10750,9805,-1571
ISNE,"12/6/2015 3 a.m. EST",11442,10510,9767,-1675
ISNE,"12/6/2015 4 a.m. EST",11359,10440,9613,-1746
