"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"11/1/2017 12 a.m. EDT",10595,10870,8053,-2542
ISNE,"11/1/2017 1 a.m. EDT",10173,9980,7805,-2368
ISNE,"11/1/2017 2 a.m. EDT",10242,9740,7712,-2530
ISNE,"11/1/2017 3 a.m. EDT",10444,9580,8098,-2346
ISNE,"11/1/2017 4 a.m. EDT",10293,9600,7960,-2333
ISNE,"11/1/2017 5 a.m. EDT",10230,9790,7999,-2231
ISNE,"11/1/2017 6 a.m. EDT",10917,10840,8792,-2125
ISNE,"11/1/2017 7 a.m. EDT",12438,12880,10774,-1664
ISNE,"11/1/2017 8 a.m. EDT",13589,13870,11679,-1910
ISNE,"11/1/2017 9 a.m. EDT",13738,13930,12022,-1716
ISNE,"11/1/2017 10 a.m. EDT",13715,13690,12070,-1645
ISNE,"11/1/2017 11 a.m. EDT",13762,13490,12293,-1469
ISNE,"11/1/2017 12 p.m. EDT",13857,13270,12418,-1439
ISNE,"11/1/2017 1 p.m. EDT",13731,13200,12375,-1356
ISNE,"11/1/2017 2 p.m. EDT",13657,13270,12146,-1511
ISNE,"11/1/2017 3 p.m. EDT",13535,13350,12249,-1286
ISNE,"11/1/2017 4 p.m. EDT",13634,13540,12175,-1459
ISNE,"11/1/2017 5 p.m. EDT",14017,14150,12479,-1538
ISNE,"11/1/2017 6 p.m. EDT",14763,15020,12972,-1791
ISNE,"11/1/2017 7 p.m. EDT",15271,15350,13580,-1691
ISNE,"11/1/2017 8 p.m. EDT",14944,14850,13332,-1612
ISNE,"11/1/2017 9 p.m. EDT",14312,14290,12567,-1745
ISNE,"11/1/2017 10 p.m. EDT",13312,13250,11311,-2001
ISNE,"11/1/2017 11 p.m. EDT",12199,11970,10313,-1886
ISNE,"11/2/2017 12 a.m. EDT",11210,10880,9174,-2036
ISNE,"11/2/2017 1 a.m. EDT",10770,10020,8847,-1923
ISNE,"11/2/2017 2 a.m. EDT",10499,9600,8769,-1730
ISNE,"11/2/2017 3 a.m. EDT",10249,9390,8403,-1846
ISNE,"11/2/2017 4 a.m. EDT",10320,9350,8402,-1918
ISNE,"11/2/2017 5 a.m. EDT",10846,9670,8994,-1852
ISNE,"11/2/2017 6 a.m. EDT",11649,10680,9890,-1759
ISNE,"11/2/2017 7 a.m. EDT",13036,12410,11507,-1529
ISNE,"11/2/2017 8 a.m. EDT",13672,13480,12382,-1290
ISNE,"11/2/2017 9 a.m. EDT",13766,13610,12545,-1221
ISNE,"11/2/2017 10 a.m. EDT",13820,13840,12439,-1381
ISNE,"11/2/2017 11 a.m. EDT",13951,13880,12835,-1116
ISNE,"11/2/2017 12 p.m. EDT",13975,13870,12809,-1166
ISNE,"11/2/2017 1 p.m. EDT",13855,13780,12796,-1059
ISNE,"11/2/2017 2 p.m. EDT",13680,13880,12463,-1217
ISNE,"11/2/2017 3 p.m. EDT",13700,13960,12576,-1124
ISNE,"11/2/2017 4 p.m. EDT",13786,14100,12836,-950
ISNE,"11/2/2017 5 p.m. EDT",14009,14700,12946,-1063
ISNE,"11/2/2017 6 p.m. EDT",14621,15390,13304,-1317
ISNE,"11/2/2017 7 p.m. EDT",15202,15480,14040,-1162
ISNE,"11/2/2017 8 p.m. EDT",14858,15040,13727,-1131
