"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"10/1/2018 12 a.m. EDT",11067,10100,7651,-3416
ISNE,"10/1/2018 1 a.m. EDT",10631,9470,7096,-3535
ISNE,"10/1/2018 2 a.m. EDT",10281,9200,6589,-3692
ISNE,"10/1/2018 3 a.m. EDT",10368,9060,6673,-3695
ISNE,"10/1/2018 4 a.m. EDT",10416,9090,7185,-3231
ISNE,"10/1/2018 5 a.m. EDT",10403,9400,7743,-2660
ISNE,"10/1/2018 6 a.m. EDT",11345,10340,9188,-2157
ISNE,"10/1/2018 7 a.m. EDT",12778,11970,10869,-1909
ISNE,"10/1/2018 8 a.m. EDT",13812,12980,11995,-1817
ISNE,"10/1/2018 9 a.m. EDT",13542,13260,11850,-1692
ISNE,"10/1/2018 10 a.m. EDT",13541,13360,11888,-1653
ISNE,"10/1/2018 11 a.m. EDT",13924,13420,12206,-1718
ISNE,"10/1/2018 12 p.m. EDT",14210,13520,12413,-1797
ISNE,"10/1/2018 1 p.m. EDT",14225,13540,12455,-1770
ISNE,"10/1/2018 2 p.m. EDT",14289,13690,12361,-1928
ISNE,"10/1/2018 3 p.m. EDT",14218,13740,12306,-1912
ISNE,"10/1/2018 4 p.m. EDT",14218,13840,12372,-1846
ISNE,"10/1/2018 5 p.m. EDT",14442,14040,12709,-1733
ISNE,"10/1/2018 6 p.m. EDT",14818,14420,13038,-1780
ISNE,"10/1/2018 7 p.m. EDT",15103,15000,13503,-1600
ISNE,"10/1/2018 8 p.m. EDT",14950,14940,13343,-1607
ISNE,"10/1/2018 9 p.m. EDT",14183,14170,12501,-1682
ISNE,"10/1/2018 10 p.m. EDT",13137,13050,11262,-1875
ISNE,"10/1/2018 11 p.m. EDT",11922,11770,10149,-1773
ISNE,"10/2/2018 12 a.m. EDT",11230,10670,9287,-1943
ISNE,"10/2/2018 1 a.m. EDT",10658,9900,8438,-2220
ISNE,"10/2/2018 2 a.m. EDT",10512,9490,8264,-2248
ISNE,"10/2/2018 3 a.m. EDT",10240,9290,8046,-2194
ISNE,"10/2/2018 4 a.m. EDT",10381,9380,8364,-2017
ISNE,"10/2/2018 5 a.m. EDT",10720,9650,8754,-1966
ISNE,"10/2/2018 6 a.m. EDT",11293,10580,9352,-1941
ISNE,"10/2/2018 7 a.m. EDT",12297,12240,10464,-1833
ISNE,"10/2/2018 8 a.m. EDT",13306,13210,11375,-1931
ISNE,"10/2/2018 9 a.m. EDT",13713,13540,11755,-1958
ISNE,"10/2/2018 10 a.m. EDT",13950,13710,12112,-1838
ISNE,"10/2/2018 11 a.m. EDT",14112,13810,12385,-1727
ISNE,"10/2/2018 12 p.m. EDT",14233,13810,12363,-1870
ISNE,"10/2/2018 1 p.m. EDT",14205,13800,12305,-1900
ISNE,"10/2/2018 2 p.m. EDT",14237,13950,12228,-2009
ISNE,"10/2/2018 3 p.m. EDT",14216,14000,12344,-1872
ISNE,"10/2/2018 4 p.m. EDT",14259,14070,12455,-1804
ISNE,"10/2/2018 5 p.m. EDT",14583,14310,12761,-1822
ISNE,"10/2/2018 6 p.m. EDT",15063,14660,13213,-1850
ISNE,"10/2/2018 7 p.m. EDT",15368,15100,13494,-1874
ISNE,"10/2/2018 8 p.m. EDT",15116,15080,13386,-1730
ISNE,"10/2/2018 9 p.m. EDT",14352,14520,12501,-1851
ISNE,"10/2/2018 10 p.m. EDT",13346,13480,11280,-2066
ISNE,"10/2/2018 11 p.m. EDT",12120,12220,10098,-2022
ISNE,"10/3/2018 12 a.m. EDT",11041,11100,9042,-1999
ISNE,"10/3/2018 1 a.m. EDT",10843,10300,8561,-2282
ISNE,"10/3/2018 2 a.m. EDT",10644,9870,8418,-2226
ISNE,"10/3/2018 3 a.m. EDT",10440,9640,8010,-2430
ISNE,"10/3/2018 4 a.m. EDT",10360,9570,7835,-2525
ISNE,"10/3/2018 5 a.m. EDT",10394,9820,7950,-2444
ISNE,"10/3/2018 6 a.m. EDT",11174,10710,8790,-2384
ISNE,"10/3/2018 7 a.m. EDT",12344,12370,10200,-2144
ISNE,"10/3/2018 8 a.m. EDT",13352,13360,11212,-2140
ISNE,"10/3/2018 9 a.m. EDT",13592,13590,11390,-2202
ISNE,"10/3/2018 10 a.m. EDT",13713,13600,11530,-2183
ISNE,"10/3/2018 11 a.m. EDT",13859,13540,11641,-2218
ISNE,"10/3/2018 12 p.m. EDT",13929,13540,11782,-2147
ISNE,"10/3/2018 1 p.m. EDT",13786,13590,11655,-2131
ISNE,"10/3/2018 2 p.m. EDT",13713,13740,11590,-2123
ISNE,"10/3/2018 3 p.m. EDT",13708,13790,11668,-2040
ISNE,"10/3/2018 4 p.m. EDT",13898,13930,12067,-1831
ISNE,"10/3/2018 5 p.m. EDT",14159,14270,12216,-1943
ISNE,"10/3/2018 6 p.m. EDT",14497,14640,12642,-1855
ISNE,"10/3/2018 7 p.m. EDT",14969,15190,12842,-2127
ISNE,"10/3/2018 8 p.m. EDT",14980,15120,12945,-2035
ISNE,"10/3/2018 9 p.m. EDT",14326,14450,12089,-2237
ISNE,"10/3/2018 10 p.m. EDT",13328,13330,11043,-2285
ISNE,"10/3/2018 11 p.m. EDT",12063,12040,9817,-2246
ISNE,"10/4/2018 12 a.m. EDT",10977,10910,8773,-2204
ISNE,"10/4/2018 1 a.m. EDT",10349,10190,8532,-1817
ISNE,"10/4/2018 2 a.m. EDT",10140,9730,8367,-1773
ISNE,"10/4/2018 3 a.m. EDT",10002,9480,8044,-1958
ISNE,"10/4/2018 4 a.m. EDT",10014,9410,7851,-2163
ISNE,"10/4/2018 5 a.m. EDT",10354,9670,8114,-2240
ISNE,"10/4/2018 6 a.m. EDT",10819,10610,8571,-2248
ISNE,"10/4/2018 7 a.m. EDT",12236,12300,10011,-2225
ISNE,"10/4/2018 8 a.m. EDT",13245,13240,10996,-2249
ISNE,"10/4/2018 9 a.m. EDT",13482,13470,11345,-2137
ISNE,"10/4/2018 10 a.m. EDT",13580,13570,11591,-1989
ISNE,"10/4/2018 11 a.m. EDT",13693,13720,11858,-1835
ISNE,"10/4/2018 12 p.m. EDT",13828,13690,11913,-1915
ISNE,"10/4/2018 1 p.m. EDT",13901,13830,11824,-2077
ISNE,"10/4/2018 2 p.m. EDT",14089,14050,12006,-2083
ISNE,"10/4/2018 3 p.m. EDT",14365,14110,12360,-2005
ISNE,"10/4/2018 4 p.m. EDT",14551,14220,12373,-2178
ISNE,"10/4/2018 5 p.m. EDT",14656,14410,12478,-2178
ISNE,"10/4/2018 6 p.m. EDT",14898,14720,12765,-2133
ISNE,"10/4/2018 7 p.m. EDT",15393,15300,13158,-2235
ISNE,"10/4/2018 8 p.m. EDT",15502,15320,13281,-2221
ISNE,"10/4/2018 9 p.m. EDT",14906,14720,12729,-2177
ISNE,"10/4/2018 10 p.m. EDT",13930,13760,11650,-2280
ISNE,"10/4/2018 11 p.m. EDT",12742,12480,10479,-2263
ISNE,"10/5/2018 12 a.m. EDT",11667,11320,9501,-2166
