"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"7/1/2016 12 a.m. EDT",14447,14040,11998,-2449
ISNE,"7/1/2016 1 a.m. EDT",13183,13020,10806,-2377
ISNE,"7/1/2016 2 a.m. EDT",12581,12320,10586,-1995
ISNE,"7/1/2016 3 a.m. EDT",12556,11810,10536,-2020
ISNE,"7/1/2016 4 a.m. EDT",12549,11550,10407,-2142
ISNE,"7/1/2016 5 a.m. EDT",12632,11660,10472,-2160
ISNE,"7/1/2016 6 a.m. EDT",12576,12190,10558,-2018
ISNE,"7/1/2016 7 a.m. EDT",13329,13600,11389,-1940
ISNE,"7/1/2016 8 a.m. EDT",14782,15100,12912,-1870
ISNE,"7/1/2016 9 a.m. EDT",15939,16150,14068,-1871
ISNE,"7/1/2016 10 a.m. EDT",16902,16860,15053,-1849
ISNE,"7/1/2016 11 a.m. EDT",17762,17520,15733,-2029
ISNE,"7/1/2016 12 p.m. EDT",18366,17890,16118,-2248
ISNE,"7/1/2016 1 p.m. EDT",18659,18270,16210,-2449
ISNE,"7/1/2016 2 p.m. EDT",18932,18630,16229,-2703
ISNE,"7/1/2016 3 p.m. EDT",19037,18790,16245,-2792
ISNE,"7/1/2016 4 p.m. EDT",18941,18850,16090,-2851
ISNE,"7/1/2016 5 p.m. EDT",18861,18810,15918,-2943
ISNE,"7/1/2016 6 p.m. EDT",18697,18570,15660,-3037
ISNE,"7/1/2016 7 p.m. EDT",18228,18050,15126,-3102
ISNE,"7/1/2016 8 p.m. EDT",17697,17480,14620,-3077
ISNE,"7/1/2016 9 p.m. EDT",17382,17210,14337,-3045
ISNE,"7/1/2016 10 p.m. EDT",16781,16700,14056,-2725
ISNE,"7/1/2016 11 p.m. EDT",15422,15380,12748,-2674
ISNE,"7/2/2016 12 a.m. EDT",14059,14150,11231,-2828
ISNE,"7/2/2016 1 a.m. EDT",12977,13130,10464,-2513
ISNE,"7/2/2016 2 a.m. EDT",12611,12330,10273,-2338
ISNE,"7/2/2016 3 a.m. EDT",12552,11780,10082,-2470
ISNE,"7/2/2016 4 a.m. EDT",12487,11430,9738,-2749
ISNE,"7/2/2016 5 a.m. EDT",12369,11310,9651,-2718
ISNE,"7/2/2016 6 a.m. EDT",12307,11250,9669,-2638
ISNE,"7/2/2016 7 a.m. EDT",12612,11640,9775,-2837
ISNE,"7/2/2016 8 a.m. EDT",13174,12580,10557,-2617
ISNE,"7/2/2016 9 a.m. EDT",13256,13590,10924,-2332
ISNE,"7/2/2016 10 a.m. EDT",13794,14240,11404,-2390
ISNE,"7/2/2016 11 a.m. EDT",14146,14670,11600,-2546
ISNE,"7/2/2016 12 p.m. EDT",14542,15020,11633,-2909
ISNE,"7/2/2016 1 p.m. EDT",14442,15140,11594,-2848
