"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"2/1/2019 12 a.m. EST",15562,15440,13185,-2377
ISNE,"2/1/2019 1 a.m. EST",14931,14570,12659,-2272
ISNE,"2/1/2019 2 a.m. EST",14617,14270,12241,-2376
ISNE,"2/1/2019 3 a.m. EST",14740,14120,12351,-2389
ISNE,"2/1/2019 4 a.m. EST",14777,14200,12567,-2210
ISNE,"2/1/2019 5 a.m. EST",14987,14530,12750,-2237
ISNE,"2/1/2019 6 a.m. EST",15808,15550,13449,-2359
ISNE,"2/1/2019 7 a.m. EST",17451,17250,15500,-1951
ISNE,"2/1/2019 8 a.m. EST",18338,18160,16358,-1980
ISNE,"2/1/2019 9 a.m. EST",18129,17940,16063,-2066
ISNE,"2/1/2019 10 a.m. EST",17650,17650,15702,-1948
ISNE,"2/1/2019 11 a.m. EST",17312,17270,15079,-2233
ISNE,"2/1/2019 12 p.m. EST",16954,16870,14612,-2342
ISNE,"2/1/2019 1 p.m. EST",16626,16580,14392,-2234
ISNE,"2/1/2019 2 p.m. EST",16684,16490,14179,-2505
ISNE,"2/1/2019 3 p.m. EST",16693,16310,14169,-2524
ISNE,"2/1/2019 4 p.m. EST",16987,16510,14280,-2707
ISNE,"2/1/2019 5 p.m. EST",17416,17170,15067,-2349
ISNE,"2/1/2019 6 p.m. EST",18394,18310,16029,-2365
ISNE,"2/1/2019 7 p.m. EST",18497,18420,16077,-2420
ISNE,"2/1/2019 8 p.m. EST",18222,18040,15830,-2392
ISNE,"2/1/2019 9 p.m. EST",17754,17470,15522,-2232
ISNE,"2/1/2019 10 p.m. EST",17080,16650,14156,-2924
ISNE,"2/1/2019 11 p.m. EST",16168,15750,13276,-2892
ISNE,"2/2/2019 12 a.m. EST",15232,14830,12678,-2554
ISNE,"2/2/2019 1 a.m. EST",14578,14360,11788,-2790
ISNE,"2/2/2019 2 a.m. EST",14198,14020,11440,-2758
ISNE,"2/2/2019 3 a.m. EST",14029,13850,11552,-2477
ISNE,"2/2/2019 4 a.m. EST",13994,13810,11560,-2434
ISNE,"2/2/2019 5 a.m. EST",14115,13970,11724,-2391
ISNE,"2/2/2019 6 a.m. EST",14532,14380,11960,-2572
ISNE,"2/2/2019 7 a.m. EST",15276,15090,12894,-2382
ISNE,"2/2/2019 8 a.m. EST",15976,15700,13072,-2904
ISNE,"2/2/2019 9 a.m. EST",16374,16240,13147,-3227
ISNE,"2/2/2019 10 a.m. EST",16247,16250,13038,-3209
ISNE,"2/2/2019 11 a.m. EST",15854,15990,12323,-3531
ISNE,"2/2/2019 12 p.m. EST",16023,15670,12489,-3534
ISNE,"2/2/2019 1 p.m. EST",15903,15360,12492,-3411
ISNE,"2/2/2019 2 p.m. EST",15675,15240,12209,-3466
ISNE,"2/2/2019 3 p.m. EST",15671,15290,12137,-3534
ISNE,"2/2/2019 4 p.m. EST",15754,15530,12129,-3625
ISNE,"2/2/2019 5 p.m. EST",16299,16170,12603,-3696
ISNE,"2/2/2019 6 p.m. EST",17054,16830,13419,-3635
ISNE,"2/2/2019 7 p.m. EST",16997,16930,13471,-3526
ISNE,"2/2/2019 8 p.m. EST",16502,16520,13039,-3463
ISNE,"2/2/2019 9 p.m. EST",15909,15990,12505,-3404
ISNE,"2/2/2019 10 p.m. EST",15122,15290,11827,-3295
ISNE,"2/2/2019 11 p.m. EST",14222,14400,11206,-3016
ISNE,"2/3/2019 12 a.m. EST",13338,13500,10417,-2921
ISNE,"2/3/2019 1 a.m. EST",12992,12680,9680,-3312
ISNE,"2/3/2019 2 a.m. EST",12692,12240,9407,-3285
ISNE,"2/3/2019 3 a.m. EST",12718,12000,9512,-3206
ISNE,"2/3/2019 4 a.m. EST",12658,11910,9236,-3422
ISNE,"2/3/2019 5 a.m. EST",12879,11930,9277,-3602
ISNE,"2/3/2019 6 a.m. EST",12957,12160,9376,-3581
ISNE,"2/3/2019 7 a.m. EST",13048,12620,9672,-3376
ISNE,"2/3/2019 8 a.m. EST",13663,13160,10134,-3529
ISNE,"2/3/2019 9 a.m. EST",14416,13800,10798,-3618
ISNE,"2/3/2019 10 a.m. EST",14719,14420,10970,-3749
ISNE,"2/3/2019 11 a.m. EST",14930,14480,11118,-3812
ISNE,"2/3/2019 12 p.m. EST",15029,14730,11120,-3909
ISNE,"2/3/2019 1 p.m. EST",14965,15010,11015,-3950
ISNE,"2/3/2019 2 p.m. EST",14976,14840,11033,-3943
ISNE,"2/3/2019 3 p.m. EST",14608,14820,10713,-3895
ISNE,"2/3/2019 4 p.m. EST",14809,15080,10816,-3993
ISNE,"2/3/2019 5 p.m. EST",15610,15590,11691,-3919
ISNE,"2/3/2019 6 p.m. EST",16476,16280,12757,-3719
ISNE,"2/3/2019 7 p.m. EST",16011,15930,12390,-3621
ISNE,"2/3/2019 8 p.m. EST",15257,15110,11685,-3572
ISNE,"2/3/2019 9 p.m. EST",14889,14620,11313,-3576
ISNE,"2/3/2019 10 p.m. EST",14179,13900,10566,-3613
ISNE,"2/3/2019 11 p.m. EST",13520,13050,9907,-3613
ISNE,"2/4/2019 12 a.m. EST",12879,12340,9615,-3264
ISNE,"2/4/2019 1 a.m. EST",12197,11490,8858,-3339
ISNE,"2/4/2019 2 a.m. EST",12131,11060,8864,-3267
ISNE,"2/4/2019 3 a.m. EST",11830,10940,8847,-2983
ISNE,"2/4/2019 4 a.m. EST",11754,11000,8837,-2917
ISNE,"2/4/2019 5 a.m. EST",12120,11370,9005,-3115
ISNE,"2/4/2019 6 a.m. EST",12841,12390,9580,-3261
ISNE,"2/4/2019 7 a.m. EST",14229,14100,11256,-2973
ISNE,"2/4/2019 8 a.m. EST",15020,14950,11963,-3057
ISNE,"2/4/2019 9 a.m. EST",14759,14700,11585,-3174
ISNE,"2/4/2019 10 a.m. EST",14112,14160,10813,-3299
ISNE,"2/4/2019 11 a.m. EST",13590,13700,10181,-3409
ISNE,"2/4/2019 12 p.m. EST",13427,13320,10050,-3377
ISNE,"2/4/2019 1 p.m. EST",13162,13130,9855,-3307
ISNE,"2/4/2019 2 p.m. EST",13432,13000,10032,-3400
ISNE,"2/4/2019 3 p.m. EST",13355,13030,9967,-3388
ISNE,"2/4/2019 4 p.m. EST",13690,13430,10434,-3256
ISNE,"2/4/2019 5 p.m. EST",14420,14220,10941,-3479
ISNE,"2/4/2019 6 p.m. EST",15567,15600,12029,-3538
ISNE,"2/4/2019 7 p.m. EST",15876,15870,12302,-3574
ISNE,"2/4/2019 8 p.m. EST",15490,15450,11992,-3498
ISNE,"2/4/2019 9 p.m. EST",14827,14850,11427,-3400
ISNE,"2/4/2019 10 p.m. EST",13883,13850,10353,-3530
ISNE,"2/4/2019 11 p.m. EST",12865,12700,9356,-3509
ISNE,"2/5/2019 12 a.m. EST",12014,11700,8895,-3119
ISNE,"2/5/2019 1 a.m. EST",11673,11070,8580,-3093
ISNE,"2/5/2019 2 a.m. EST",11793,10680,8917,-2876
ISNE,"2/5/2019 3 a.m. EST",11772,10530,8878,-2894
ISNE,"2/5/2019 4 a.m. EST",11779,10540,8947,-2832
ISNE,"2/5/2019 5 a.m. EST",11882,10880,9086,-2796
ISNE,"2/5/2019 6 a.m. EST",12844,11860,9707,-3137
ISNE,"2/5/2019 7 a.m. EST",13782,13550,10770,-3012
